Chelsea v Paris St-G_ET - Correct Score_1426103100000_2 - 221:36:51.162 , 225.515
21:36:56.080 , 262.5
21:37:01.814 , 262.5
21:37:06.171 , 217.5
21:37:11.183 , 207.5
21:37:16.181 , 207.5
21:37:21.168 , 210.0
21:37:26.189 , 215.0
21:37:34.122 , 220.0
21:37:36.179 , 220.0
21:37:41.162 , 235.0
21:37:46.209 , 225.0
21:37:51.183 , 210.0
21:37:56.551 , 225.0
21:38:01.285 , 215.0
21:38:06.238 , 215.0
21:38:11.169 , 215.0
21:38:16.165 , 195.0
21:38:21.209 , 195.0
21:38:26.184 , 195.0
21:38:31.626 , 195.0
21:38:36.183 , 200.0
21:38:41.187 , 195.0
21:38:51.169 , 195.0
21:38:56.136 , 180.0
21:39:01.087 , 175.0
21:39:06.185 , 175.0
21:39:11.177 , 175.0
21:39:16.437 , 195.0
21:39:21.189 , 205.0
21:39:26.228 , 215.0
21:39:31.199 , 215.0
21:39:36.207 , 235.0
21:39:41.195 , 245.0
21:39:46.214 , 255.0
21:39:51.195 , 265.0
21:39:56.229 , 265.0
21:40:01.173 , 265.0
21:40:06.211 , 265.0
21:40:11.092 , 270.0
21:40:21.191 , 265.0
21:40:26.359 , 270.0
21:40:36.190 , 270.0
21:40:41.045 , 275.0
21:40:46.163 , 280.0
21:40:51.170 , 275.0
21:40:56.211 , 285.0
21:41:01.208 , 285.0
21:41:06.207 , 280.0
21:41:11.202 , 270.0
21:41:16.175 , 275.0
21:41:21.201 , 275.0
21:41:26.171 , 295.0
21:41:31.072 , 280.0
21:41:36.131 , 280.0
21:41:41.235 , 280.0
21:41:46.390 , 275.0
21:41:51.195 , 275.0
21:41:56.427 , 300.0
21:42:01.283 , 295.0
21:42:06.172 , 300.0
21:42:11.782 , 245.0
21:42:16.159 , 245.0
21:42:21.078 , 245.0
21:42:26.104 , 245.0
21:42:31.216 , 245.0
21:42:36.188 , 245.0
21:42:41.333 , 245.0
21:42:46.188 , 245.0
21:42:51.978 , 245.0
21:42:58.526 , 250.0
21:43:02.755 , 255.0
21:43:08.550 , 250.0
21:43:11.197 , 300.0
21:43:16.196 , 300.0
21:43:21.350 , 245.0
21:43:26.501 , 300.0
21:43:32.398 , 300.0
21:43:36.331 , 295.0
21:43:41.133 , 295.0
21:43:46.208 , 295.0
21:43:51.277 , 295.0
21:43:56.079 , 295.0
21:44:02.689 , 295.0
21:44:06.248 , 295.0
21:44:11.098 , 295.0
21:44:16.336 , 300.0
21:44:21.185 , 345.0
21:44:26.217 , 330.0
21:44:31.210 , 330.0
21:44:36.198 , 335.0
21:44:41.116 , 335.0
21:44:47.300 , 350.0
21:44:51.182 , 350.0
21:44:56.079 , 330.0
21:45:01.157 , 330.0
21:45:06.210 , 330.0
21:45:11.207 , 330.0
21:45:16.214 , 330.0
21:45:21.087 , 330.0
21:45:26.221 , 330.0
21:45:31.295 , 330.0
21:45:36.220 , 330.0
21:45:41.303 , 330.0
21:45:46.270 , 330.0
21:45:51.212 , 335.0
21:45:56.200 , 335.0
21:46:01.086 , 335.0
21:46:06.201 , 330.0
21:46:11.225 , 325.0
21:46:16.162 , 325.0
21:46:21.222 , 335.0
21:46:26.245 , 330.0
21:46:31.222 , 330.0
21:46:36.355 , 330.0
21:46:41.391 , 330.0
21:46:46.087 , 330.0
21:46:51.266 , 330.0
21:46:56.418 , 330.0
21:47:01.118 , 330.0
21:47:06.514 , 330.0
21:47:11.390 , 330.0
21:47:16.112 , 330.0
21:47:21.253 , 330.0
21:47:26.238 , 330.0
21:47:31.559 , 330.0
21:47:36.225 , 330.0
21:47:41.371 , 620.0
21:47:46.234 , 620.0
21:47:51.244 , 620.0
21:47:56.114 , 620.0
21:48:01.211 , 157.5
21:48:06.258 , 157.5
21:48:11.302 , 152.5
21:48:16.134 , 152.5
21:48:21.221 , 127.5
21:48:26.305 , 165.0
21:48:31.328 , 165.0
21:48:36.313 , 165.0
21:48:41.284 , 165.0
21:48:46.312 , 130.0
21:48:51.371 , 97.5
21:48:56.261 , 97.5
21:49:01.239 , 132.5
21:49:06.480 , 132.5
21:49:11.227 , 165.0
21:49:16.216 , 150.0
21:49:24.267 , 150.0
21:49:26.129 , 130.0
21:49:31.184 , 130.0
21:49:36.250 , 82.5
21:49:41.177 , 82.5
21:49:46.312 , 80.0
21:49:51.330 , 120.0
21:49:56.344 , 130.0
21:50:01.150 , 110.0
21:50:06.124 , 117.5
21:50:11.315 , 130.0
21:50:16.294 , 130.0
21:50:21.333 , 130.0
21:50:26.228 , 130.0
21:50:31.297 , 92.5
21:50:36.602 , 92.5
21:50:44.112 , 92.5
21:50:46.190 , 87.5
21:50:51.400 , 87.5
21:50:56.306 , 117.5
21:51:01.243 , 117.5
21:51:06.289 , 130.0
21:51:11.336 , 130.0
21:51:16.463 , 130.0
21:51:21.214 , 105.0
21:51:26.299 , 105.0
21:51:31.276 , 105.0
21:51:36.399 , 125.0
21:51:41.284 , 130.0
21:51:46.307 , 130.0
21:51:51.311 , 130.0
21:51:56.260 , 125.0
21:52:01.280 , 125.0
21:52:06.266 , 125.0
21:52:11.263 , 130.0
21:52:16.470 , 120.0
21:52:21.284 , 120.0
21:52:26.292 , 120.0
21:52:31.562 , 122.5
21:52:36.332 , 135.0
21:52:41.362 , 130.0
21:52:49.290 , 105.0
21:52:51.299 , 105.0
21:52:56.301 , 105.0
21:53:01.135 , 105.0
21:53:06.300 , 125.0
21:53:11.362 , 117.5
21:53:16.379 , 135.0
21:53:21.307 , 142.5
21:53:26.288 , 142.5
21:53:31.241 , 155.0
21:53:36.744 , 137.5
21:53:41.356 , 145.0
21:53:46.404 , 145.0
21:53:51.612 , 145.0
21:53:56.682 , 125.0
21:54:01.675 , 125.0
21:54:06.187 , 125.0
21:54:11.181 , 130.0
21:54:16.170 , 125.0
21:54:22.980 , 145.0
21:54:26.563 , 130.0
21:54:31.469 , 115.0
21:54:36.532 , 130.0
21:54:41.297 , 130.0
21:54:46.278 , 145.0
21:54:51.148 , 140.0
21:54:56.231 , 140.0
21:55:01.558 , 140.0
21:55:06.277 , 140.0
21:55:11.289 , 140.0
21:55:16.440 , 140.0
21:55:21.213 , 145.0
21:55:26.382 , 145.0
21:55:31.149 , 145.0
21:55:36.320 , 145.0
21:55:41.206 , 140.0
21:55:46.221 , 140.0
21:55:51.300 , 140.0
21:55:56.174 , 140.0
21:56:01.173 , 140.0
21:56:06.150 , 150.0
21:56:11.166 , 150.0
21:56:16.269 , 140.0
21:56:21.848 , 150.0
21:56:26.436 , 150.0
21:56:31.498 , 150.0
21:56:36.560 , 135.0
21:56:41.351 , 135.0
21:56:46.274 , 135.0
21:56:51.161 , 145.0
21:56:56.370 , 155.0
21:57:01.211 , 135.0
21:57:06.287 , 135.0
21:57:11.277 , 135.0
21:57:16.305 , 150.0
21:57:21.295 , 145.0
21:57:26.364 , 105.0
21:57:31.361 , 105.0
21:57:36.233 , 145.0
21:57:41.245 , 175.0
21:57:46.207 , 175.0
21:57:51.290 , 185.0
21:57:56.322 , 175.0
21:58:01.281 , 195.0
21:58:06.310 , 195.0
21:58:11.397 , 195.0
21:58:16.319 , 170.0
21:58:21.251 , 175.0
21:58:26.305 , 135.0
21:58:31.245 , 125.0
21:58:36.243 , 125.0
21:58:41.786 , 125.0
21:58:46.173 , 125.0
21:58:51.240 , 130.0
21:58:56.382 , 130.0
21:59:01.298 , 125.0
21:59:06.204 , 125.0
21:59:12.820 , 125.0
21:59:16.188 , 120.0
21:59:21.297 , 115.0
21:59:26.195 , 115.0
21:59:31.633 , 115.0
21:59:36.526 , 120.0
21:59:41.283 , 120.0
21:59:46.392 , 125.0
21:59:51.329 , 125.0
21:59:56.320 , 125.0
22:00:01.298 , 125.0
22:00:06.353 , 120.0
22:00:11.275 , 120.0
22:00:16.269 , 120.0
22:00:21.218 , 120.0
22:00:26.258 , 120.0
22:00:31.231 , 120.0
22:00:36.248 , 120.0
22:00:41.402 , 120.0
22:00:46.238 , 120.0
22:00:51.545 , 120.0
22:00:56.255 , 120.0
22:01:01.344 , 120.0
22:01:06.646 , 120.0
22:01:11.699 , 120.0
22:01:16.829 , 120.0
22:01:21.233 , 120.0
22:01:26.192 , 120.0
22:01:31.714 , 120.0
22:01:36.212 , 120.0
22:01:41.415 , 120.0
22:01:46.236 , 155.0
22:01:51.863 , 135.0
22:01:56.537 , 135.0
22:02:01.474 , 145.0
22:02:07.015 , 145.0
22:02:11.493 , 145.0
22:02:17.044 , 190.0
22:02:22.320 , 185.0
22:02:26.613 , 185.0
22:02:32.203 , 185.0
22:02:36.821 , 185.0
22:02:42.686 , 185.0
22:02:48.343 , 190.0
22:02:52.248 , 190.0
22:02:56.693 , 180.0
22:03:01.533 , 165.0
22:03:08.591 , 185.0
22:03:11.674 , 185.0
22:03:16.352 , 185.0
22:03:22.012 , 185.0
22:03:26.491 , 185.0
22:03:31.908 , 190.0
22:03:36.361 , 190.0
22:03:41.388 , 190.0
22:03:46.598 , 190.0
22:03:51.935 , 190.0
22:03:56.669 , 190.0
22:04:02.976 , 195.0
22:04:07.827 , 195.0
22:04:12.965 , 200.0
22:04:18.154 , 200.0
22:04:22.651 , 200.0
22:04:28.107 , 165.0
22:04:33.347 , 505.0
22:04:38.653 , 525.0
22:04:45.976 , 525.0
22:04:48.240 , 525.0
22:04:52.301 , 525.0
22:04:57.424 , 525.0
22:05:02.350 , 225.0
22:05:07.017 , 225.0
22:05:12.556 , 430.0
22:05:16.895 , 430.0
22:05:22.727 , 430.0
22:05:27.318 , 235.0
22:05:31.835 , 435.0
22:05:37.575 , 445.0
22:05:41.789 , 445.0
22:05:47.159 , 445.0
22:05:51.756 , 455.0
22:05:56.498 , 455.0
22:06:02.022 , 465.0
22:06:06.706 , 465.0
22:06:11.655 , 475.0
22:06:16.536 , 475.0
22:06:21.786 , 475.0
22:06:27.709 , 475.0
22:06:31.646 , 475.0
22:06:37.474 , 475.0
22:06:41.657 , 480.0
22:06:47.640 , 480.0
22:06:51.697 , 480.0
22:06:58.133 , 600.0
22:07:02.073 , 600.0
22:07:07.374 , 600.0
22:07:13.298 , 585.0
22:07:17.208 , 585.0
22:07:21.553 , 585.0
22:07:26.577 , 505.0
22:07:31.383 , 505.0
22:07:36.559 , 505.0
22:07:41.347 , 505.0
22:07:46.557 , 505.0
22:07:51.462 , 505.0
22:08:16.697 , 211.0
22:08:21.749 , 61.0
22:08:26.800 , 61.0
22:08:32.078 , 60.0
22:08:36.731 , 16.5
22:08:41.453 , 16.5
22:08:46.450 , 50.5
22:08:51.847 , 16.5
22:08:56.429 , 18.0
22:09:07.383 , 36.5
22:09:11.435 , 29.0
22:09:16.449 , 31.0
22:09:22.054 , 31.75
22:09:27.004 , 27.0
22:09:31.532 , 38.0
22:09:37.319 , 28.0
22:09:41.853 , 28.0
22:09:46.752 , 32.0
22:09:52.866 , 32.0
22:09:56.752 , 43.0
22:10:01.622 , 46.5
22:10:06.980 , 42.5
22:10:11.804 , 95.0
22:10:16.570 , 34.0
22:10:21.526 , 74.0
22:10:27.257 , 64.0
22:10:32.521 , 74.0
22:10:36.962 , 68.5
22:10:41.514 , 58.5
22:10:47.469 , 68.5
22:10:52.372 , 70.0
22:10:56.914 , 80.0
22:11:02.675 , 72.5
22:11:06.621 , 72.5
22:11:11.552 , 67.5
22:11:18.104 , 67.5
22:11:21.687 , 67.5
22:11:26.389 , 65.5
22:11:32.187 , 77.5
22:11:36.750 , 77.5
22:11:41.596 , 105.0
22:11:46.873 , 105.0
22:11:52.836 , 105.0
22:11:57.220 , 105.0
22:12:02.453 , 127.5
22:12:08.242 , 110.0
22:12:11.613 , 120.0
22:12:16.677 , 120.0
22:12:21.661 , 125.0
22:12:26.975 , 125.0
22:12:31.642 , 230.0
22:12:37.369 , 275.0
22:12:41.559 , 265.0
22:12:46.709 , 265.0
22:12:51.804 , 265.0
22:12:56.716 , 219.0
22:13:03.046 , 260.0
22:13:07.090 , 260.0
22:13:11.915 , 332.5
22:13:17.202 , 332.5
22:13:22.879 , 332.5
22:13:26.401 , 332.5
22:13:32.145 , 227.5
22:13:36.445 , 235.0
22:13:41.495 , 235.0
22:13:47.099 , 340.0
22:13:51.582 , 220.0
22:14:32.160 , 600.0
