Chelsea v Paris St-G_Second Half Correct Score_1426103100000_1 - 121:32:36.358 , 1.955
21:32:41.492 , 1.955
21:32:46.298 , 1.955
21:32:51.290 , 1.955
21:32:56.156 , 1.955
21:33:01.106 , 1.955
21:33:06.250 , 1.955
21:33:11.457 , 1.955
21:33:16.173 , 1.955
21:33:21.142 , 1.955
21:33:26.192 , 1.955
21:33:31.030 , 1.955
21:33:36.140 , 1.955
21:33:41.228 , 1.955
21:33:46.245 , 1.955
21:33:51.486 , 1.9449999999999998
21:33:56.163 , 1.9449999999999998
21:34:01.156 , 1.9449999999999998
21:34:06.302 , 1.9449999999999998
21:34:11.326 , 1.9449999999999998
21:34:16.190 , 1.9449999999999998
21:34:21.166 , 1.9449999999999998
21:34:26.176 , 1.9449999999999998
21:34:31.021 , 1.9449999999999998
21:34:36.156 , 1.9449999999999998
21:34:41.144 , 1.9449999999999998
21:34:46.220 , 1.9449999999999998
21:34:51.133 , 1.9449999999999998
21:34:56.164 , 1.9449999999999998
21:35:01.024 , 1.9449999999999998
21:35:06.192 , 1.9449999999999998
21:35:11.173 , 1.9449999999999998
21:35:16.402 , 1.9449999999999998
21:35:21.137 , 1.9449999999999998
21:35:26.160 , 1.9449999999999998
21:35:31.160 , 1.9449999999999998
21:35:36.164 , 1.9449999999999998
21:35:41.143 , 1.9449999999999998
21:35:46.159 , 1.9449999999999998
21:35:51.173 , 1.9449999999999998
21:35:56.165 , 1.9449999999999998
21:36:01.158 , 1.9449999999999998
21:36:06.042 , 1.9449999999999998
21:36:11.168 , 1.9449999999999998
21:36:16.149 , 1.9449999999999998
21:36:21.075 , 1.9449999999999998
