England v France_First Tryscorer_1426957200000_Mike Brown17:00:01.173 , 12.25
17:00:05.983 , 12.25
17:00:10.963 , 12.25
17:00:16.016 , 11.75
17:00:20.978 , 11.75
17:00:25.954 , 11.75
17:00:31.054 , 11.75
17:00:36.098 , 11.75
17:00:40.993 , 11.75
17:00:45.963 , 11.75
17:00:50.986 , 11.75
17:00:50.988 , 0
17:00:55.984 , 0
17:01:00.953 , 0
17:01:05.965 , 0
17:01:10.985 , 0
17:01:16.006 , 0
17:01:21.014 , 0
17:01:25.971 , 0
17:01:30.997 , 0
17:01:35.962 , 0
17:01:41.011 , 0
17:01:45.999 , 0
17:01:56.344 , 0
17:02:06.267 , 0
17:02:10.709 , 0
17:02:12.254 , 0
17:02:16.709 , 0
17:02:21.720 , 0
17:02:26.711 , 0
17:02:31.688 , 0
17:02:36.694 , 0
17:02:41.735 , 0
17:02:46.702 , 0
17:02:52.761 , 0
17:02:56.712 , 0
17:03:01.694 , 0
17:03:06.710 , 0
17:03:11.801 , 0
17:03:16.771 , 0
17:03:21.928 , 0
17:03:26.677 , 0
17:03:31.713 , 0
17:03:36.722 , 0
17:03:41.768 , 0
17:03:46.741 , 0
17:03:51.705 , 0
17:03:56.740 , 0
17:04:01.719 , 0
17:04:06.734 , 0
17:04:11.709 , 0
17:04:16.957 , 0
17:04:21.791 , 0
17:04:26.715 , 0
17:04:31.740 , 0
17:04:36.775 , 0
17:04:41.767 , 0
17:04:46.960 , 0
17:04:51.720 , 0
17:04:56.683 , 0
17:05:01.761 , 0
17:05:07.390 , 0
17:05:11.868 , 0
17:05:16.762 , 0
17:05:21.724 , 0
17:05:26.705 , 0
17:05:31.716 , 0
17:05:36.826 , 0
17:05:42.117 , 0
17:05:46.736 , 0
17:05:51.713 , 0
17:05:56.699 , 0
17:06:01.796 , 0
17:06:06.813 , 0
17:06:11.731 , 0
17:06:16.750 , 0
17:06:21.745 , 0
17:06:26.694 , 0
17:06:31.760 , 0
17:06:36.705 , 0
17:06:41.744 , 0
17:06:46.731 , 0
17:06:51.723 , 0
17:06:56.723 , 0
17:07:01.711 , 0
17:07:06.785 , 0
17:07:11.713 , 0
17:07:16.741 , 0
17:07:21.739 , 0
17:07:26.800 , 0
17:07:31.890 , 0
17:07:36.692 , 0
17:07:41.736 , 0
17:07:46.735 , 0
17:07:51.725 , 0
17:07:56.703 , 0
17:08:01.714 , 0
