England v France_Match Odds_1426957200000_Draw17:00:01.177 , 72.5
17:00:05.984 , 72.5
17:00:10.964 , 72.5
17:00:16.017 , 72.5
17:00:20.979 , 72.5
17:00:25.955 , 70.0
17:00:31.057 , 70.0
17:00:36.099 , 70.0
17:00:40.994 , 70.0
17:00:45.964 , 70.0
17:00:50.987 , 72.5
17:00:55.984 , 70.0
17:01:00.953 , 70.0
17:01:05.965 , 67.5
17:01:10.985 , 70.0
17:01:16.005 , 70.0
17:01:21.014 , 70.0
17:01:25.971 , 67.5
17:01:30.997 , 70.0
17:01:35.961 , 70.0
17:01:41.010 , 70.0
17:01:45.999 , 70.0
17:01:56.343 , 67.5
17:02:06.267 , 62.5
17:02:10.709 , 65.0
17:02:12.254 , 65.0
17:02:16.709 , 67.5
17:02:21.720 , 67.5
17:02:26.711 , 67.5
17:02:31.688 , 65.0
17:02:36.694 , 75.0
17:02:41.735 , 85.0
17:02:46.702 , 90.0
17:02:52.761 , 120.0
17:02:56.712 , 110.0
17:03:01.694 , 110.0
17:03:06.709 , 105.0
17:03:11.801 , 105.0
17:03:16.771 , 90.0
17:03:21.928 , 90.0
17:03:26.677 , 90.0
17:03:31.713 , 105.0
17:03:36.721 , 110.0
17:03:41.768 , 102.5
17:03:46.741 , 92.5
17:03:56.740 , 92.5
17:04:01.719 , 97.5
17:04:06.731 , 97.5
17:04:11.709 , 97.5
17:04:16.956 , 97.5
17:04:21.791 , 97.5
17:04:26.715 , 92.5
17:04:31.740 , 97.5
17:04:36.775 , 100.0
17:04:41.767 , 100.0
17:04:46.960 , 100.0
17:04:51.720 , 100.0
17:04:56.683 , 100.0
17:05:01.761 , 102.5
17:05:07.390 , 102.5
17:05:11.868 , 102.5
17:05:16.762 , 82.5
17:05:21.724 , 72.5
17:05:26.704 , 105.0
17:05:31.716 , 102.5
17:05:36.826 , 97.5
17:05:42.117 , 97.5
17:05:46.736 , 97.5
17:05:51.712 , 97.5
17:05:56.699 , 95.0
17:06:01.796 , 102.5
17:06:06.813 , 107.5
17:06:11.731 , 107.5
17:06:16.749 , 107.5
17:06:21.745 , 107.5
17:06:26.694 , 107.5
17:06:31.760 , 132.5
17:06:36.705 , 132.5
17:06:41.744 , 132.5
17:06:46.731 , 127.5
17:06:51.723 , 127.5
17:06:56.723 , 127.5
17:07:01.711 , 130.0
17:07:06.784 , 130.0
17:07:11.713 , 130.0
17:07:16.740 , 130.0
17:07:21.739 , 130.0
17:07:26.800 , 130.0
17:07:31.890 , 130.0
17:07:36.691 , 125.0
17:07:41.736 , 125.0
17:07:46.734 , 125.0
17:07:51.725 , 125.0
17:07:56.703 , 115.0
17:08:01.714 , 115.0
17:08:06.709 , 117.5
17:08:11.796 , 117.5
17:08:16.702 , 117.5
17:08:21.709 , 122.5
17:08:26.721 , 122.5
17:08:31.722 , 122.5
17:08:36.838 , 122.5
17:08:41.744 , 110.0
17:08:47.214 , 125.0
17:08:51.816 , 125.0
17:08:56.821 , 127.5
17:09:01.726 , 127.5
17:09:06.740 , 127.5
17:09:11.727 , 112.5
17:09:16.718 , 105.0
17:09:21.754 , 105.0
17:09:26.715 , 100.0
17:09:31.773 , 100.0
17:09:36.717 , 100.0
17:09:41.820 , 95.0
17:09:46.882 , 95.0
17:09:51.737 , 95.0
17:09:56.714 , 95.0
17:10:01.861 , 95.0
17:10:06.750 , 95.0
17:10:11.860 , 95.0
17:10:16.855 , 95.0
17:10:21.789 , 95.0
17:10:26.736 , 90.0
17:10:31.758 , 95.0
17:10:36.732 , 90.0
17:10:41.738 , 95.0
17:10:46.749 , 95.0
17:10:51.770 , 85.0
17:10:56.732 , 85.0
17:11:01.748 , 97.5
17:11:06.723 , 97.5
17:11:11.744 , 97.5
17:11:16.738 , 97.5
17:11:21.720 , 97.5
17:11:26.928 , 97.5
17:11:32.084 , 95.0
17:11:36.840 , 80.0
17:11:41.975 , 77.5
17:11:46.766 , 77.5
17:11:51.718 , 77.5
17:11:56.739 , 77.5
17:12:01.750 , 77.5
17:12:06.731 , 77.5
17:12:11.874 , 77.5
17:12:16.731 , 77.5
17:12:21.833 , 80.0
17:12:27.400 , 80.0
17:12:31.931 , 80.0
17:12:36.759 , 80.0
17:12:41.798 , 80.0
17:12:46.810 , 80.0
17:12:51.778 , 80.0
17:12:56.924 , 82.5
17:13:01.820 , 82.5
17:13:06.744 , 82.5
17:13:11.749 , 82.5
17:13:16.756 , 82.5
17:13:21.749 , 82.5
17:13:26.801 , 82.5
17:13:31.761 , 82.5
17:13:36.758 , 82.5
17:13:41.758 , 82.5
17:13:46.772 , 82.5
17:13:51.763 , 82.5
17:13:56.793 , 82.5
17:14:01.757 , 82.5
17:14:06.799 , 82.5
17:14:11.758 , 80.0
17:14:16.881 , 80.0
17:14:21.849 , 80.0
17:14:26.746 , 82.5
17:14:31.862 , 82.5
17:14:36.796 , 95.0
17:14:41.756 , 85.0
17:14:46.810 , 87.5
17:14:51.768 , 92.5
17:14:56.781 , 92.5
17:15:01.774 , 92.5
17:15:06.759 , 90.0
17:15:11.780 , 95.0
17:15:16.763 , 75.0
17:15:21.777 , 60.0
17:15:26.768 , 62.5
17:15:31.839 , 57.5
17:15:36.759 , 55.0
17:15:41.799 , 50.0
17:15:46.801 , 48.5
17:15:51.870 , 48.5
17:15:56.787 , 49.5
17:16:01.758 , 49.5
17:16:06.758 , 48.0
17:16:11.811 , 48.0
17:16:16.782 , 48.0
17:16:23.222 , 52.5
17:16:27.310 , 52.5
17:16:31.763 , 52.5
17:16:36.764 , 54.0
17:16:41.770 , 47.0
17:16:46.795 , 55.0
17:16:51.769 , 52.5
17:16:56.803 , 52.5
17:17:01.878 , 52.5
17:17:06.834 , 52.5
17:17:11.802 , 52.5
17:17:16.769 , 52.5
17:17:21.756 , 57.5
17:17:26.774 , 57.5
17:17:31.762 , 57.5
17:17:36.773 , 65.0
17:17:41.805 , 67.5
17:17:46.797 , 65.0
17:17:51.809 , 65.0
17:17:56.868 , 62.5
17:18:01.847 , 65.0
17:18:06.860 , 67.5
17:18:11.793 , 70.0
17:18:16.777 , 70.0
17:18:22.078 , 70.0
17:18:27.247 , 70.0
17:18:32.255 , 72.5
17:18:36.787 , 72.5
17:18:41.777 , 72.5
17:18:46.853 , 77.5
17:18:51.766 , 82.5
17:18:56.795 , 65.0
17:19:01.762 , 67.5
17:19:06.773 , 67.5
17:19:11.795 , 65.0
17:19:16.779 , 46.0
17:19:21.772 , 43.0
17:19:26.800 , 53.0
17:19:31.793 , 55.5
17:19:36.792 , 59.5
17:19:41.808 , 59.5
17:19:46.842 , 60.5
17:19:51.983 , 60.5
17:19:56.825 , 60.5
17:20:01.776 , 58.0
17:20:06.776 , 61.5
17:20:11.782 , 59.0
17:20:16.811 , 59.0
17:20:21.775 , 59.0
17:20:26.778 , 59.0
17:20:31.781 , 59.0
17:20:36.801 , 65.0
17:20:41.875 , 67.5
17:20:46.802 , 70.0
17:20:51.793 , 70.0
17:20:56.804 , 75.0
17:21:01.829 , 80.0
17:21:06.891 , 232.5
17:21:11.714 , 232.5
17:21:16.689 , 232.5
17:21:21.680 , 132.5
17:21:26.696 , 107.5
17:21:31.673 , 102.5
17:21:36.700 , 100.0
17:21:41.686 , 75.0
17:21:46.681 , 80.0
17:21:51.691 , 80.0
17:21:56.709 , 62.5
17:22:01.716 , 60.0
17:22:06.714 , 70.0
17:22:11.699 , 70.0
17:22:16.705 , 72.5
17:22:21.708 , 72.5
17:22:26.866 , 65.0
17:22:31.786 , 60.0
17:22:36.811 , 60.0
17:22:41.723 , 65.0
17:22:46.711 , 70.0
17:22:51.808 , 70.0
17:22:56.800 , 65.0
17:23:02.189 , 70.0
17:23:06.715 , 67.5
17:23:11.714 , 67.5
17:23:16.734 , 67.5
17:23:21.695 , 65.0
17:23:26.697 , 57.5
17:23:31.702 , 62.5
17:23:36.766 , 62.5
17:23:41.765 , 60.0
17:23:46.752 , 62.5
17:23:51.825 , 62.5
17:23:56.780 , 62.5
17:24:01.866 , 60.0
17:24:06.734 , 60.0
17:24:11.708 , 60.0
17:24:16.731 , 62.5
17:24:21.698 , 57.5
17:24:26.715 , 57.5
17:24:31.713 , 57.5
17:24:36.706 , 53.0
17:24:41.716 , 57.5
17:24:46.723 , 50.5
17:24:51.704 , 55.0
17:24:56.712 , 55.0
17:25:01.758 , 55.0
17:25:06.705 , 57.5
17:25:11.750 , 57.5
17:25:16.950 , 62.5
17:25:21.850 , 54.0
17:25:26.724 , 54.0
17:25:32.113 , 54.0
17:25:36.728 , 55.0
17:25:41.743 , 55.0
17:25:46.777 , 55.0
17:25:51.737 , 49.0
17:25:56.753 , 49.0
17:26:01.718 , 49.0
17:26:06.742 , 48.0
17:26:11.738 , 53.0
17:26:16.720 , 53.0
17:26:21.757 , 45.0
17:26:27.267 , 52.0
17:26:31.801 , 49.5
17:26:36.753 , 49.5
17:26:41.719 , 49.5
17:26:46.949 , 47.0
17:26:52.033 , 50.5
17:26:56.723 , 50.5
17:27:01.724 , 50.5
17:27:06.771 , 50.5
17:27:11.865 , 50.5
17:27:16.760 , 49.5
17:27:21.754 , 45.0
17:27:26.742 , 45.0
17:27:31.759 , 55.5
17:27:36.733 , 58.0
17:27:41.734 , 60.0
17:27:46.752 , 57.5
17:27:51.736 , 55.0
17:27:56.769 , 60.0
17:28:01.769 , 60.0
17:28:06.903 , 57.5
17:28:11.740 , 60.0
17:28:16.800 , 60.0
17:28:21.771 , 60.0
17:28:26.726 , 60.0
17:28:31.739 , 57.5
17:28:36.790 , 60.0
17:28:41.734 , 70.0
17:28:46.750 , 72.5
17:28:51.793 , 70.0
17:28:56.737 , 70.0
17:29:01.736 , 67.5
17:29:06.779 , 62.5
17:29:11.745 , 62.5
17:29:16.739 , 62.5
17:29:21.744 , 62.5
17:29:26.753 , 60.0
17:29:31.889 , 60.0
17:29:36.736 , 60.0
17:29:41.741 , 60.0
17:29:46.780 , 62.5
17:29:51.776 , 62.5
17:29:56.754 , 60.0
17:30:01.745 , 60.0
17:30:06.772 , 62.5
17:30:11.765 , 62.5
17:30:16.751 , 52.5
17:30:21.763 , 52.5
17:30:26.752 , 52.5
17:30:31.753 , 52.5
17:30:36.774 , 52.5
17:30:41.747 , 52.5
17:30:46.991 , 52.5
17:30:51.851 , 52.5
17:30:56.961 , 52.5
17:31:01.748 , 52.5
17:31:07.057 , 52.5
17:31:11.791 , 52.5
17:31:16.778 , 52.5
17:31:21.794 , 52.5
17:31:26.805 , 52.5
17:31:31.806 , 52.5
17:31:36.784 , 52.5
17:31:41.776 , 52.5
17:31:46.783 , 52.5
17:31:51.781 , 51.5
17:31:56.863 , 51.5
17:32:01.754 , 52.5
17:32:06.782 , 52.5
17:32:11.976 , 52.5
17:32:16.758 , 52.5
17:32:22.023 , 52.5
17:32:26.801 , 52.5
17:32:31.776 , 52.5
17:32:36.801 , 52.5
17:32:41.774 , 51.5
17:32:46.792 , 51.5
17:32:51.802 , 50.5
17:32:56.790 , 47.0
17:33:01.782 , 47.0
17:33:06.780 , 48.0
17:33:11.763 , 48.0
17:33:16.766 , 48.0
17:33:21.763 , 48.0
17:33:26.773 , 48.0
17:33:31.821 , 48.0
17:33:37.081 , 48.0
17:33:41.890 , 48.0
17:33:46.779 , 48.0
17:33:51.801 , 48.0
17:33:56.762 , 48.0
17:34:01.813 , 47.0
17:34:06.777 , 48.0
17:34:11.766 , 48.0
17:34:16.774 , 49.0
17:34:21.790 , 49.0
17:34:26.777 , 49.0
17:34:31.777 , 49.0
17:34:36.780 , 49.0
17:34:41.776 , 49.0
17:34:46.949 , 49.0
17:34:51.772 , 49.0
17:34:57.183 , 49.0
17:35:01.834 , 49.0
17:35:06.902 , 49.0
17:35:11.784 , 49.0
17:35:16.777 , 49.0
17:35:21.798 , 49.0
17:35:26.780 , 47.0
17:35:31.799 , 47.0
17:35:36.781 , 48.0
17:35:41.791 , 48.0
17:35:46.821 , 44.0
17:35:51.776 , 44.0
17:35:56.782 , 44.0
17:36:01.858 , 44.0
17:36:06.777 , 44.0
17:36:11.800 , 45.0
17:36:16.808 , 46.0
17:36:21.997 , 46.0
17:36:26.872 , 46.0
17:36:32.082 , 46.0
17:36:36.775 , 46.0
17:36:41.803 , 46.0
17:36:46.799 , 46.0
17:36:51.816 , 41.0
17:36:56.789 , 41.0
17:37:01.906 , 41.0
17:37:06.781 , 39.0
17:37:11.802 , 39.0
17:37:16.789 , 37.0
17:37:21.809 , 37.0
17:37:26.793 , 37.0
17:37:31.797 , 40.0
17:37:36.774 , 40.0
17:37:41.779 , 40.0
17:37:46.885 , 41.0
17:37:52.018 , 38.0
17:37:56.805 , 41.0
17:38:01.784 , 41.0
17:38:06.793 , 42.0
17:38:11.805 , 42.0
17:38:16.820 , 43.0
17:38:21.808 , 43.0
17:38:26.787 , 44.0
17:38:31.799 , 44.0
17:38:36.799 , 43.0
17:38:41.804 , 39.0
17:38:46.800 , 35.0
17:38:51.842 , 35.0
17:38:56.796 , 37.0
17:39:01.812 , 40.0
17:39:07.084 , 40.0
17:39:11.876 , 39.0
17:39:16.930 , 39.0
17:39:21.799 , 39.0
17:39:26.811 , 41.0
17:39:31.798 , 40.0
17:39:36.828 , 43.0
17:39:41.860 , 41.0
17:39:46.833 , 42.0
17:39:51.844 , 42.0
17:39:56.812 , 42.0
17:40:01.786 , 42.0
17:40:06.794 , 42.0
17:40:11.845 , 42.0
17:40:16.796 , 42.0
17:40:21.830 , 42.0
17:40:26.804 , 42.0
17:40:31.883 , 41.0
17:40:36.857 , 42.0
17:40:41.801 , 42.0
17:40:46.814 , 42.0
17:40:51.815 , 42.0
17:40:56.796 , 39.0
17:41:01.858 , 39.0
17:41:06.892 , 39.0
17:41:11.819 , 41.0
17:41:16.823 , 41.0
17:41:21.845 , 39.0
17:41:26.815 , 39.0
17:41:31.813 , 40.0
17:41:36.836 , 43.0
17:41:41.827 , 40.0
17:41:46.838 , 42.0
17:41:51.812 , 41.0
17:41:56.932 , 43.0
17:42:01.914 , 44.0
17:42:06.962 , 45.0
17:42:11.819 , 46.0
17:42:16.875 , 48.5
17:42:21.818 , 48.5
17:42:26.881 , 49.5
17:42:31.810 , 49.5
17:42:36.840 , 49.5
17:42:41.813 , 47.0
17:42:46.851 , 47.0
17:42:51.842 , 48.0
17:42:56.823 , 48.0
17:43:01.852 , 49.0
17:43:06.860 , 49.0
17:43:11.826 , 49.0
17:43:16.837 , 51.5
17:43:21.819 , 50.5
17:43:26.910 , 48.0
17:43:31.984 , 47.0
17:43:36.846 , 45.0
17:43:41.827 , 45.0
17:43:46.833 , 45.0
17:43:51.843 , 45.0
17:43:56.836 , 45.0
17:44:01.851 , 45.0
17:44:06.833 , 45.0
17:44:11.855 , 45.0
17:44:16.833 , 45.0
17:44:22.062 , 46.0
17:44:26.833 , 46.0
17:44:31.829 , 47.0
17:44:36.836 , 47.0
17:44:41.850 , 47.0
17:44:47.077 , 49.5
17:44:51.857 , 47.0
17:44:56.830 , 47.0
17:45:01.827 , 48.0
17:45:06.862 , 48.0
17:45:11.831 , 48.0
17:45:16.858 , 48.0
17:45:21.839 , 48.0
17:45:26.840 , 47.0
17:45:31.841 , 47.0
17:45:36.845 , 47.0
17:45:41.858 , 47.0
17:45:46.847 , 47.0
17:45:51.849 , 49.5
17:45:56.849 , 50.5
17:46:01.840 , 49.5
17:46:06.837 , 49.5
17:46:11.947 , 49.5
17:46:16.929 , 49.5
17:46:21.847 , 49.5
17:46:26.849 , 50.5
17:46:31.901 , 50.5
17:46:36.856 , 51.5
17:46:41.874 , 51.5
17:46:46.849 , 51.5
17:46:51.880 , 51.5
17:46:56.845 , 51.5
17:47:01.847 , 51.5
17:47:06.840 , 62.5
17:47:11.843 , 62.5
17:47:16.847 , 72.5
17:47:21.873 , 72.5
17:47:26.888 , 72.5
17:47:31.918 , 72.5
17:47:37.824 , 87.5
17:47:44.462 , 72.5
17:47:48.376 , 72.5
17:47:55.508 , 72.5
17:47:56.864 , 72.5
17:48:01.849 , 72.5
17:48:06.843 , 80.0
17:48:11.871 , 82.5
17:48:16.880 , 75.0
17:48:21.850 , 75.0
17:48:26.860 , 75.0
17:48:32.027 , 72.5
17:48:36.882 , 75.0
17:48:41.900 , 72.5
17:48:46.852 , 72.5
17:48:51.941 , 77.5
17:48:57.010 , 75.0
17:49:01.934 , 87.5
17:49:06.876 , 87.5
17:49:11.857 , 90.0
17:49:16.904 , 95.0
17:49:21.854 , 95.0
17:49:26.867 , 90.0
17:49:31.855 , 90.0
17:49:36.884 , 90.0
17:49:41.871 , 87.5
17:49:46.859 , 87.5
17:49:51.897 , 87.5
17:49:56.865 , 87.5
17:50:01.883 , 95.0
17:50:06.891 , 95.0
17:50:11.972 , 90.0
17:50:16.904 , 87.5
17:50:21.871 , 87.5
17:50:26.870 , 87.5
17:50:31.877 , 90.0
17:50:36.860 , 90.0
17:50:41.874 , 95.0
17:50:47.060 , 90.0
17:50:51.879 , 87.5
17:50:56.872 , 87.5
17:51:01.892 , 87.5
17:51:06.887 , 87.5
17:51:11.886 , 85.0
17:51:16.890 , 85.0
17:51:21.917 , 85.0
17:51:26.891 , 87.5
17:51:31.873 , 85.0
17:51:37.028 , 85.0
17:51:42.015 , 85.0
17:51:47.020 , 82.5
17:51:51.901 , 85.0
17:51:56.871 , 85.0
17:52:01.877 , 85.0
17:52:06.869 , 85.0
17:52:11.923 , 77.5
17:52:16.892 , 77.5
17:52:21.923 , 77.5
17:52:26.879 , 82.5
17:52:31.875 , 62.5
17:52:36.871 , 62.5
17:52:41.882 , 75.0
17:52:46.905 , 75.0
17:52:51.881 , 75.0
17:52:56.910 , 75.0
17:53:01.956 , 70.0
17:53:06.894 , 70.0
17:53:11.916 , 70.0
17:53:16.891 , 70.0
17:53:21.894 , 70.0
17:53:26.913 , 70.0
17:53:31.881 , 72.5
17:53:36.894 , 72.5
17:53:41.908 , 72.5
17:53:46.878 , 70.0
17:53:51.875 , 70.0
17:53:56.899 , 70.0
17:54:01.926 , 77.5
17:54:06.925 , 80.0
17:54:11.888 , 82.5
17:54:16.929 , 82.5
17:54:21.891 , 82.5
17:54:27.168 , 85.0
17:54:31.957 , 85.0
17:54:36.888 , 85.0
17:54:41.895 , 85.0
17:54:46.891 , 87.5
17:54:51.929 , 85.0
17:54:56.889 , 85.0
17:55:01.925 , 87.5
17:55:06.910 , 87.5
17:55:11.890 , 87.5
17:55:16.893 , 87.5
17:55:21.900 , 85.0
17:55:26.909 , 85.0
17:55:31.890 , 85.0
17:55:37.242 , 87.5
17:55:42.009 , 87.5
17:55:46.897 , 87.5
17:55:52.032 , 87.5
17:55:56.911 , 87.5
17:56:01.898 , 87.5
17:56:06.938 , 87.5
17:56:12.529 , 87.5
17:56:16.904 , 87.5
17:56:21.925 , 87.5
17:56:27.168 , 87.5
17:56:31.970 , 87.5
17:56:37.651 , 87.5
17:56:42.539 , 87.5
17:56:48.006 , 87.5
17:56:52.801 , 87.5
17:56:57.773 , 87.5
17:57:02.869 , 87.5
17:57:07.515 , 87.5
17:57:12.652 , 90.0
17:57:19.126 , 90.0
17:57:22.652 , 90.0
17:57:27.706 , 90.0
17:57:32.779 , 87.5
17:57:42.704 , 87.5
17:57:52.859 , 87.5
17:57:58.291 , 87.5
17:58:02.825 , 87.5
17:58:08.211 , 87.5
