England v France_Match Odds_1426957200000_Draw17:00:01.177 , 72.5
17:58:13.049 , 87.5
17:58:17.442 , 87.5
17:58:22.653 , 85.0
17:58:26.911 , 87.5
17:58:33.295 , 87.5
17:58:37.565 , 87.5
17:58:41.909 , 87.5
17:58:47.726 , 87.5
17:58:51.930 , 87.5
17:58:57.231 , 87.5
17:59:02.608 , 90.0
17:59:06.918 , 90.0
17:59:12.482 , 90.0
17:59:17.442 , 85.0
17:59:21.921 , 85.0
17:59:27.903 , 85.0
17:59:32.718 , 85.0
17:59:37.733 , 85.0
17:59:42.846 , 87.5
17:59:47.818 , 87.5
17:59:52.686 , 87.5
17:59:58.055 , 87.5
18:00:03.125 , 87.5
18:00:07.838 , 87.5
18:00:13.051 , 87.5
18:00:17.567 , 87.5
18:00:23.115 , 87.5
18:00:28.017 , 87.5
18:00:33.178 , 87.5
18:00:38.513 , 87.5
18:00:43.136 , 87.5
18:00:47.971 , 87.5
18:00:51.948 , 87.5
18:00:57.718 , 87.5
18:01:02.862 , 87.5
18:01:06.954 , 87.5
18:01:13.035 , 85.0
18:01:17.684 , 85.0
18:01:22.715 , 85.0
18:01:28.039 , 85.0
18:01:32.736 , 85.0
18:01:37.911 , 85.0
18:01:42.824 , 85.0
18:01:47.825 , 85.0
18:01:52.889 , 85.0
18:01:57.762 , 85.0
18:02:02.830 , 85.0
18:02:07.910 , 85.0
18:02:12.761 , 85.0
18:02:17.945 , 85.0
18:02:22.780 , 85.0
18:02:28.268 , 85.0
18:02:33.131 , 85.0
18:02:38.015 , 85.0
18:02:43.218 , 85.0
18:02:48.330 , 85.0
18:02:52.918 , 85.0
18:02:58.218 , 85.0
18:03:02.782 , 85.0
18:03:07.448 , 85.0
18:03:12.950 , 87.5
18:03:17.791 , 87.5
18:03:22.913 , 87.5
18:03:27.976 , 87.5
18:03:32.933 , 92.5
18:03:37.751 , 92.5
18:03:42.939 , 90.0
18:03:48.125 , 90.0
18:03:52.909 , 90.0
18:03:57.540 , 90.0
18:04:04.133 , 90.0
18:04:07.895 , 90.0
18:04:12.641 , 90.0
18:04:17.331 , 90.0
18:04:21.966 , 90.0
18:04:27.512 , 90.0
18:04:31.970 , 90.0
18:04:37.044 , 90.0
18:04:42.519 , 90.0
18:04:48.048 , 90.0
18:04:52.865 , 90.0
18:04:57.477 , 90.0
18:05:02.898 , 90.0
18:05:07.407 , 90.0
18:05:12.792 , 90.0
18:05:17.530 , 90.0
18:05:23.317 , 90.0
18:05:28.121 , 90.0
18:05:33.367 , 90.0
18:05:38.651 , 90.0
18:05:43.097 , 90.0
18:05:48.352 , 90.0
18:05:53.148 , 90.0
18:05:58.246 , 90.0
18:06:03.078 , 90.0
18:06:08.106 , 90.0
18:06:12.747 , 90.0
18:06:17.657 , 90.0
18:06:22.848 , 90.0
18:06:29.392 , 90.0
18:06:33.011 , 90.0
18:06:38.051 , 90.0
18:06:42.710 , 90.0
18:06:47.720 , 90.0
18:06:52.106 , 90.0
18:06:56.959 , 90.0
18:07:02.819 , 90.0
18:07:07.612 , 90.0
18:07:12.719 , 90.0
18:07:16.981 , 90.0
18:07:22.538 , 90.0
18:07:27.288 , 90.0
18:07:33.170 , 90.0
18:07:36.997 , 90.0
18:07:42.805 , 90.0
18:07:47.896 , 90.0
18:07:52.692 , 90.0
18:07:57.507 , 90.0
18:08:03.081 , 90.0
18:08:08.272 , 90.0
18:08:12.964 , 90.0
18:08:18.210 , 90.0
18:08:22.691 , 90.0
18:08:28.344 , 90.0
18:08:33.464 , 90.0
18:08:37.998 , 90.0
18:08:43.292 , 90.0
18:08:48.429 , 90.0
18:08:52.932 , 90.0
18:08:58.464 , 90.0
18:09:03.597 , 90.0
18:09:08.017 , 90.0
18:09:13.022 , 90.0
18:09:18.168 , 90.0
18:09:22.892 , 90.0
18:09:28.214 , 90.0
18:09:32.996 , 90.0
18:09:38.092 , 90.0
18:09:42.687 , 90.0
18:09:47.115 , 90.0
18:09:52.872 , 75.0
18:09:57.015 , 62.5
18:10:01.996 , 58.0
18:10:07.332 , 58.0
18:10:12.012 , 53.0
18:10:16.985 , 53.0
18:10:22.646 , 51.5
18:10:32.074 , 54.0
18:10:37.448 , 54.0
18:10:42.029 , 54.0
18:10:47.046 , 51.0
18:10:53.889 , 51.0
18:10:57.163 , 48.5
18:11:02.936 , 48.5
18:11:07.636 , 48.5
18:11:12.978 , 48.5
18:11:16.996 , 46.0
18:11:22.130 , 46.0
18:11:27.032 , 47.0
18:11:32.632 , 47.0
18:11:37.021 , 47.0
18:11:42.236 , 47.0
18:11:46.982 , 47.0
18:11:52.659 , 47.0
18:11:58.240 , 47.0
18:12:01.997 , 49.5
18:12:07.652 , 45.0
18:12:12.744 , 43.0
18:12:19.539 , 43.0
18:12:22.792 , 43.0
18:12:27.858 , 46.0
18:12:32.598 , 46.0
18:12:37.987 , 45.0
18:12:44.302 , 46.0
18:12:47.976 , 46.0
18:12:52.959 , 46.0
18:12:58.110 , 45.0
18:13:02.140 , 43.0
18:13:07.019 , 45.0
18:13:12.071 , 44.0
18:13:17.710 , 44.0
18:13:22.145 , 41.0
18:13:27.461 , 44.0
18:13:32.841 , 43.0
18:13:37.080 , 45.0
18:13:45.488 , 45.0
18:13:47.686 , 52.5
18:13:52.892 , 57.5
18:13:57.737 , 57.5
18:14:02.107 , 57.5
18:14:08.006 , 57.5
18:14:14.019 , 60.0
18:14:17.905 , 60.0
18:14:22.947 , 60.0
18:14:27.707 , 60.0
18:14:32.966 , 72.5
18:14:37.808 , 72.5
18:14:42.920 , 75.0
18:14:47.849 , 75.0
18:14:52.773 , 77.5
18:14:58.044 , 77.5
18:15:03.039 , 77.5
18:15:07.673 , 77.5
18:15:12.971 , 80.0
18:15:17.965 , 80.0
18:15:22.747 , 77.5
18:15:27.741 , 77.5
18:15:32.496 , 77.5
18:15:37.643 , 77.5
18:15:42.010 , 77.5
18:15:47.340 , 77.5
18:15:52.012 , 77.5
18:15:57.027 , 80.0
18:16:03.046 , 80.0
18:16:07.256 , 80.0
18:16:12.471 , 80.0
18:16:17.131 , 82.5
18:16:22.108 , 82.5
18:16:27.816 , 82.5
18:16:32.292 , 82.5
18:16:40.645 , 77.5
18:16:42.094 , 77.5
18:16:47.925 , 82.5
18:16:52.608 , 80.0
18:16:57.690 , 80.0
18:17:02.638 , 82.5
18:17:08.142 , 80.0
18:17:13.041 , 80.0
18:17:17.894 , 80.0
18:17:22.607 , 80.0
18:17:28.040 , 80.0
18:17:32.948 , 80.0
18:17:37.906 , 80.0
18:17:42.731 , 80.0
18:17:47.274 , 80.0
18:17:53.031 , 80.0
18:17:58.033 , 82.5
18:18:02.900 , 70.0
18:18:09.540 , 82.5
18:18:12.554 , 82.5
18:18:18.722 , 82.5
18:18:22.973 , 80.0
18:18:29.850 , 82.5
18:18:32.818 , 82.5
18:18:37.033 , 82.5
18:18:42.708 , 82.5
18:18:47.050 , 82.5
18:18:52.440 , 87.5
18:18:57.022 , 87.5
18:19:02.532 , 87.5
18:19:07.754 , 87.5
18:19:13.250 , 82.5
18:19:17.473 , 82.5
18:19:22.469 , 80.0
18:19:27.672 , 80.0
18:19:33.049 , 80.0
18:19:37.725 , 80.0
18:19:42.032 , 80.0
18:19:47.704 , 80.0
18:19:52.477 , 80.0
18:19:58.145 , 80.0
18:20:03.348 , 80.0
18:20:07.784 , 80.0
18:20:13.046 , 80.0
18:20:18.004 , 80.0
18:20:22.927 , 77.5
18:20:27.890 , 77.5
18:20:32.184 , 77.5
18:20:37.112 , 77.5
18:20:43.019 , 77.5
18:20:48.020 , 70.0
18:20:53.025 , 65.0
18:20:57.746 , 65.0
18:21:02.196 , 67.5
18:21:07.543 , 67.5
18:21:12.240 , 67.5
18:21:17.799 , 67.5
18:21:24.972 , 65.0
18:21:27.412 , 65.0
18:21:32.822 , 62.5
18:21:38.021 , 65.0
18:21:42.165 , 67.5
18:21:47.961 , 67.5
18:21:52.125 , 67.5
18:21:57.837 , 70.0
18:22:02.533 , 70.0
18:22:08.332 , 70.0
18:22:12.779 , 70.0
18:22:17.205 , 72.5
18:22:22.069 , 72.5
18:22:27.727 , 75.0
18:22:32.598 , 80.0
18:22:37.043 , 87.5
18:22:42.432 , 110.0
18:22:47.615 , 110.0
18:22:52.265 , 110.0
18:22:57.914 , 110.0
18:23:02.406 , 110.0
18:23:07.633 , 105.0
18:23:12.355 , 110.0
18:23:17.830 , 115.0
18:23:22.110 , 115.0
18:23:27.964 , 115.0
18:23:32.135 , 115.0
18:23:38.204 , 115.0
18:23:42.664 , 115.0
18:23:47.980 , 120.0
18:23:52.169 , 155.0
18:23:58.067 , 230.0
18:24:02.081 , 195.0
18:24:07.877 , 200.0
18:24:12.644 , 235.0
18:24:18.758 , 230.0
18:24:23.117 , 230.0
18:24:27.081 , 235.0
18:24:33.189 , 235.0
18:24:37.959 , 235.0
18:24:42.983 , 235.0
18:24:47.509 , 235.0
18:24:53.020 , 235.0
18:24:58.204 , 220.0
18:25:02.859 , 220.0
18:25:07.736 , 220.0
18:25:12.962 , 220.0
18:25:18.058 , 220.0
18:25:22.738 , 220.0
18:25:29.455 , 220.0
18:25:32.876 , 220.0
18:25:37.089 , 220.0
18:25:42.093 , 220.0
18:25:47.452 , 220.0
18:25:52.727 , 220.0
18:25:57.887 , 220.0
18:26:03.051 , 220.0
18:26:08.205 , 220.0
18:26:12.745 , 220.0
18:26:18.036 , 220.0
18:26:22.082 , 220.0
18:26:27.799 , 220.0
18:26:32.070 , 210.0
18:26:37.073 , 210.0
18:26:42.264 , 210.0
18:26:47.840 , 210.0
18:26:53.077 , 210.0
18:26:57.075 , 210.0
18:27:02.864 , 210.0
18:27:08.225 , 210.0
18:27:12.553 , 210.0
18:27:18.275 , 210.0
18:27:22.090 , 210.0
18:27:27.147 , 210.0
18:27:32.211 , 210.0
18:27:37.906 , 215.0
18:27:42.579 , 215.0
18:27:48.090 , 215.0
18:27:53.061 , 220.0
18:27:57.924 , 215.0
18:28:02.768 , 215.0
18:28:07.894 , 215.0
18:28:12.959 , 235.0
18:28:17.094 , 215.0
18:28:22.530 , 215.0
18:28:28.149 , 215.0
18:28:32.740 , 210.0
18:28:37.954 , 205.0
18:28:42.098 , 205.0
18:28:47.122 , 205.0
18:28:52.951 , 205.0
18:28:58.179 , 200.0
18:29:03.061 , 200.0
18:29:08.224 , 200.0
18:29:12.298 , 200.0
18:29:17.091 , 200.0
18:29:22.936 , 205.0
18:29:27.114 , 205.0
18:29:32.891 , 205.0
18:29:38.189 , 205.0
18:29:42.457 , 205.0
18:29:47.984 , 205.0
18:29:52.372 , 205.0
18:29:57.512 , 205.0
18:30:02.770 , 225.0
18:30:07.438 , 225.0
18:30:12.993 , 225.0
18:30:17.133 , 255.0
18:30:22.095 , 255.0
18:30:27.989 , 560.0
18:30:32.105 , 560.0
18:30:37.095 , 560.0
18:30:44.047 , 210.0
18:30:47.733 , 210.0
18:30:53.021 , 210.0
18:30:57.975 , 185.0
18:31:02.684 , 185.0
18:31:07.104 , 185.0
18:31:13.127 , 180.0
18:31:17.748 , 180.0
18:31:22.123 , 180.0
18:31:27.802 , 180.0
18:31:35.665 , 180.0
18:31:37.862 , 160.0
18:31:42.181 , 160.0
18:31:47.376 , 160.0
18:31:52.505 , 160.0
18:31:57.852 , 152.5
18:32:02.104 , 127.5
18:32:07.173 , 130.0
18:32:12.118 , 130.0
18:32:17.115 , 130.0
18:32:22.167 , 265.0
18:32:28.128 , 265.0
18:32:32.115 , 265.0
18:32:37.658 , 265.0
18:32:42.111 , 265.0
18:32:48.220 , 290.0
18:32:53.035 , 295.0
18:32:58.133 , 270.0
18:33:03.138 , 215.0
18:33:07.516 , 420.0
18:33:12.979 , 425.0
18:33:18.114 , 425.0
18:33:22.913 , 545.0
18:33:28.018 , 555.0
18:33:34.952 , 500.0
18:33:37.594 , 515.0
18:33:45.875 , 500.0
18:33:47.672 , 500.0
18:33:53.020 , 500.0
18:33:57.750 , 290.0
18:34:02.154 , 290.0
18:34:08.665 , 290.0
18:34:13.027 , 305.0
18:34:18.439 , 305.0
18:34:22.166 , 305.0
18:34:27.735 , 305.0
18:34:33.097 , 305.0
18:34:37.952 , 305.0
18:34:42.913 , 285.0
18:34:47.329 , 250.0
18:34:52.845 , 250.0
18:34:57.924 , 247.5
18:35:02.695 , 247.5
18:35:07.959 , 430.0
18:35:12.521 , 440.0
18:35:17.139 , 440.0
18:35:22.962 , 550.0
18:35:28.033 , 550.0
18:35:33.089 , 550.0
18:35:39.469 , 425.0
18:35:44.259 , 425.0
18:35:49.571 , 445.0
18:35:53.274 , 370.0
18:36:00.959 , 370.0
18:36:03.138 , 370.0
18:36:07.340 , 370.0
18:36:12.701 , 370.0
18:36:17.845 , 370.0
18:36:23.004 , 370.0
18:36:28.261 , 370.0
18:36:32.200 , 375.0
18:36:37.177 , 375.0
18:36:43.323 , 375.0
18:36:47.998 , 375.0
18:36:53.098 , 375.0
18:36:58.077 , 375.0
18:37:02.915 , 375.0
18:37:07.381 , 375.0
18:37:12.784 , 375.0
18:37:18.061 , 375.0
18:37:22.780 , 375.0
18:37:27.204 , 345.0
18:37:32.923 , 345.0
18:37:38.051 , 345.0
18:37:42.910 , 325.0
18:37:48.045 , 325.0
18:37:52.956 , 325.0
18:37:57.150 , 325.0
18:38:02.900 , 320.0
18:38:09.871 , 340.0
18:38:13.029 , 340.0
18:38:17.939 , 340.0
18:38:22.579 , 340.0
18:38:28.296 , 315.0
18:38:32.898 , 320.0
18:38:38.497 , 320.0
18:38:43.036 , 325.0
18:38:48.715 , 300.0
18:38:53.149 , 300.0
18:38:57.428 , 300.0
18:39:02.172 , 300.0
18:39:07.727 , 300.0
18:39:12.871 , 300.0
18:39:17.151 , 300.0
18:39:22.166 , 300.0
18:39:27.605 , 295.0
18:39:32.418 , 295.0
18:39:38.114 , 295.0
18:39:42.998 , 295.0
18:39:48.093 , 295.0
18:39:53.192 , 295.0
18:39:58.086 , 295.0
18:40:03.129 , 295.0
18:40:08.113 , 295.0
18:40:12.325 , 295.0
18:40:17.692 , 295.0
18:40:22.958 , 295.0
18:40:27.981 , 295.0
18:40:33.059 , 295.0
18:40:38.138 , 295.0
18:40:42.215 , 295.0
18:40:47.911 , 300.0
18:40:52.696 , 465.0
18:40:58.243 , 465.0
18:41:02.256 , 465.0
18:41:07.672 , 470.0
18:41:12.924 , 470.0
18:41:17.397 , 475.0
18:41:22.960 , 500.0
18:41:27.715 , 500.0
18:41:33.067 , 500.0
18:41:38.154 , 500.0
18:41:43.088 , 500.0
18:41:47.985 , 525.0
18:41:52.670 , 525.0
18:41:57.348 , 525.0
18:42:02.168 , 525.0
18:42:07.267 , 525.0
18:42:12.182 , 525.0
18:42:17.862 , 525.0
18:42:22.262 , 525.0
18:42:27.762 , 535.0
18:42:33.554 , 535.0
18:42:37.478 , 535.0
18:42:42.904 , 535.0
18:42:47.934 , 535.0
18:42:52.431 , 535.0
18:42:57.414 , 535.0
18:43:02.848 , 535.0
18:43:08.125 , 535.0
18:43:13.034 , 535.0
18:43:17.458 , 525.0
18:43:22.222 , 525.0
18:43:27.178 , 540.0
18:43:32.213 , 540.0
18:43:37.577 , 540.0
18:43:43.105 , 540.0
18:43:47.342 , 540.0
18:43:53.929 , 540.0
18:43:57.955 , 540.0
18:44:02.368 , 540.0
18:44:07.191 , 540.0
18:44:12.827 , 540.0
18:44:17.557 , 660.0
18:44:23.166 , 660.0
18:44:28.604 , 645.0
18:44:34.575 , 645.0
18:44:37.518 , 645.0
18:44:43.306 , 645.0
18:44:48.229 , 645.0
18:44:52.206 , 645.0
18:44:58.315 , 595.0
18:45:03.152 , 595.0
18:45:07.191 , 310.0
18:45:12.202 , 310.0
18:45:17.843 , 310.0
18:45:22.202 , 590.0
18:45:28.129 , 590.0
18:45:33.071 , 590.0
18:45:40.816 , 590.0
18:45:42.248 , 590.0
18:45:47.834 , 590.0
18:45:52.214 , 585.0
18:45:57.915 , 585.0
18:46:02.880 , 585.0
18:46:07.205 , 650.0
18:46:13.085 , 650.0
18:46:17.207 , 650.0
18:46:22.232 , 650.0
18:46:27.211 , 650.0
18:46:33.073 , 650.0
18:46:37.569 , 585.0
18:46:42.995 , 585.0
18:46:47.342 , 585.0
18:46:53.084 , 585.0
18:46:57.343 , 585.0
18:47:04.378 , 600.0
18:47:08.228 , 600.0
18:47:13.371 , 650.0
18:47:17.997 , 650.0
18:47:22.657 , 650.0
18:47:27.807 , 650.0
18:47:33.023 , 0
18:47:37.916 , 0
18:47:43.184 , 0
18:47:48.079 , 0
18:47:53.025 , 0
18:47:57.929 , 0
18:48:03.224 , 0
18:48:08.066 , 0
18:48:13.253 , 0
18:48:17.226 , 0
18:48:22.357 , 0
18:48:27.862 , 0
18:48:32.504 , 0
18:48:38.105 , 0
18:48:43.460 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
18:48:47.962 , 0
