Fiorentina v Roma_Next Goal_1426190700000_Fiorentina20:09:48.060 , 2.1
20:09:52.798 , 2.1
20:09:57.835 , 2.1
20:10:02.853 , 2.1
20:10:07.824 , 2.1
20:10:12.874 , 2.1
20:10:17.799 , 2.1
20:10:22.846 , 2.1
20:10:27.819 , 2.1
20:10:32.758 , 2.1
20:10:37.808 , 2.1
20:10:42.813 , 2.1
20:10:47.816 , 2.1
20:10:52.803 , 2.1
20:10:57.816 , 2.1
20:11:02.838 , 2.1
20:11:07.856 , 2.1
20:11:12.812 , 2.1
20:11:18.378 , 2.1
20:11:22.849 , 2.1
20:11:27.829 , 2.1
20:11:32.870 , 2.1
20:11:37.872 , 2.1
20:11:42.861 , 2.1
20:11:47.848 , 2.1
20:11:52.882 , 2.1
20:11:57.888 , 2.1
20:12:02.860 , 2.1
20:12:07.972 , 2.1
20:12:12.912 , 2.1
20:12:18.669 , 2.1
20:12:23.391 , 2.1
20:12:27.929 , 2.1
20:12:32.930 , 2.1
20:12:37.948 , 2.1
20:12:42.960 , 2.09
20:12:47.962 , 2.1
20:12:53.043 , 2.09
20:12:57.984 , 2.09
20:13:03.014 , 2.09
20:13:08.126 , 2.09
20:13:13.066 , 2.09
20:13:18.069 , 2.09
20:13:22.978 , 2.09
20:13:27.991 , 2.09
20:13:32.987 , 2.09
20:13:38.068 , 2.09
20:13:43.178 , 2.09
20:13:48.149 , 2.09
20:13:52.995 , 2.09
20:13:58 , 2.09
20:14:03.067 , 2.09
20:14:08.320 , 2.09
20:14:13.057 , 2.09
20:14:18.294 , 2.09
20:14:23.250 , 2.09
20:14:28.223 , 2.09
20:14:33.397 , 2.09
20:14:38.052 , 2.09
20:14:43.555 , 2.09
20:14:48.589 , 2.09
20:14:53.263 , 2.09
20:14:58.383 , 2.09
20:15:03.432 , 2.09
20:15:08.050 , 2.09
20:15:13.131 , 2.09
20:15:18.088 , 2.09
20:15:24.152 , 2.09
20:15:29.283 , 2.09
20:15:33.099 , 2.09
20:15:38.092 , 2.09
20:15:43.237 , 2.09
20:15:48.241 , 2.09
20:15:53.103 , 2.09
20:15:58.105 , 2.09
20:16:03.814 , 2.09
20:16:08.362 , 2.09
20:16:13.101 , 2.09
20:16:18.966 , 2.09
20:16:23.483 , 2.09
20:16:28.266 , 2.1
20:16:33.141 , 2.1
20:16:38.142 , 2.1
20:16:43.264 , 2.1
20:16:48.817 , 2.1
20:16:53.162 , 2.1
20:16:58.486 , 2.1
20:17:03.124 , 2.1
20:17:08.141 , 2.09
20:17:13.158 , 2.08
20:17:18.191 , 2.08
20:17:23.287 , 2.08
20:17:28.314 , 2.08
20:17:33.278 , 2.08
20:17:38.436 , 2.08
20:17:43.250 , 2.08
20:17:48.145 , 2.08
20:17:53.257 , 2.08
20:17:58.431 , 2.09
20:18:04.215 , 2.1
20:18:08.326 , 2.1100000000000003
20:18:13.296 , 2.1
20:18:18.301 , 2.09
20:18:23.209 , 2.09
20:18:28.804 , 2.09
20:18:33.363 , 2.09
20:18:38.225 , 2.09
20:18:43.352 , 2.09
20:18:48.752 , 2.09
20:18:53.769 , 2.09
20:18:58.274 , 2.08
20:19:03.228 , 2.08
20:19:08.764 , 2.08
20:19:13.250 , 2.08
20:19:18.298 , 2.08
20:19:23.545 , 2.08
20:19:28.274 , 2.08
20:19:33.275 , 2.08
20:19:38.428 , 2.08
20:19:43.367 , 2.08
20:19:48.292 , 2.08
20:19:53.881 , 2.08
20:19:58.351 , 2.08
20:20:03.368 , 2.08
20:20:08.279 , 2.08
20:20:14.069 , 2.08
20:20:18.368 , 2.08
20:20:23.340 , 2.08
20:20:28.482 , 2.08
20:20:33.562 , 2.08
20:20:38.347 , 2.08
20:20:44.006 , 2.08
20:20:48.429 , 2.08
20:20:53.353 , 2.08
20:20:58.326 , 2.06
20:21:03.312 , 2.06
20:21:08.367 , 2.06
20:21:13.369 , 2.06
20:21:18.370 , 2.06
20:21:23.356 , 2.06
20:21:28.341 , 2.06
20:21:33.374 , 2.06
20:21:38.402 , 2.06
20:21:43.435 , 2.06
20:21:48.405 , 2.06
20:21:53.626 , 2.06
20:21:58.581 , 2.04
20:22:04.272 , 2.04
20:22:09.429 , 2.01
20:22:14.024 , 2.01
20:22:18.416 , 2.01
20:22:23.465 , 2.0300000000000002
20:22:28.576 , 2.0300000000000002
20:22:33.455 , 2.0300000000000002
20:22:38.472 , 2.0300000000000002
20:22:43.811 , 2.0300000000000002
20:22:48.734 , 2.0300000000000002
20:22:53.845 , 2.0300000000000002
20:22:58.530 , 2.0300000000000002
20:23:03.591 , 2.0300000000000002
20:23:08.483 , 2.0300000000000002
20:23:13.732 , 2.0300000000000002
20:23:18.469 , 2.0300000000000002
20:23:23.518 , 2.0300000000000002
20:23:28.529 , 2.0300000000000002
20:23:33.562 , 2.04
20:23:38.522 , 2.0300000000000002
20:23:43.778 , 2.04
20:23:49.031 , 2.05
20:23:54.176 , 2.05
20:23:58.552 , 2.05
20:24:03.672 , 2.05
20:24:08.867 , 2.05
20:24:14.484 , 2.05
20:24:18.997 , 2.05
20:24:24.858 , 2.05
20:24:29.405 , 2.06
20:24:49.455 , 2.415
20:24:54.158 , 2.415
20:24:58.589 , 2.415
20:25:04.621 , 2.415
20:25:09.129 , 2.415
20:25:14.155 , 2.415
20:25:18.632 , 2.415
20:25:23.583 , 2.31
20:25:29.302 , 2.31
20:25:33.708 , 2.23
20:25:39.308 , 2.23
20:25:44.593 , 2.23
20:25:48.744 , 2.26
20:25:53.731 , 2.27
20:25:59.434 , 2.27
20:26:03.617 , 2.27
20:26:08.651 , 2.27
20:26:13.825 , 2.2800000000000002
20:26:18.675 , 2.2800000000000002
20:26:23.646 , 2.2800000000000002
20:26:28.648 , 2.2800000000000002
20:26:33.603 , 2.29
20:26:39.334 , 2.3
20:26:44.528 , 2.3
20:26:48.617 , 2.3
20:26:54.261 , 2.2800000000000002
20:26:58.773 , 2.2800000000000002
20:27:04.880 , 2.2800000000000002
20:27:08.679 , 2.27
20:27:44.014 , 2.42
20:27:49.032 , 2.23
20:27:53.745 , 2.23
20:27:59.045 , 2.23
20:28:04.442 , 2.33
20:28:08.897 , 2.23
20:28:13.806 , 2.23
20:28:18.870 , 2.23
20:28:24.933 , 2.2199999999999998
20:28:29.123 , 2.2
20:28:35.296 , 2.19
20:28:39.632 , 2.1799999999999997
20:28:44.337 , 2.1799999999999997
20:28:48.745 , 2.1799999999999997
20:28:53.758 , 2.17
20:28:58.732 , 2.1799999999999997
20:29:03.829 , 2.09
20:29:08.783 , 2.19
20:29:13.739 , 2.19
20:29:18.857 , 2.19
20:29:23.816 , 2.1799999999999997
20:29:28.921 , 2.1799999999999997
20:29:33.784 , 2.1799999999999997
20:29:39.561 , 2.1799999999999997
20:29:44.728 , 2.2
20:29:48.810 , 2.2
20:29:53.813 , 2.2
20:29:58.900 , 2.2
20:30:04.406 , 2.2
20:30:08.862 , 2.2
20:30:14.115 , 2.2
20:30:19.243 , 2.2
20:30:25.006 , 2.2
20:30:28.879 , 2.2
20:30:33.866 , 2.2
20:30:38.966 , 2.2
20:30:43.906 , 2.2
20:30:49.941 , 2.2
20:30:54.037 , 2.2
20:30:59.004 , 2.2
20:31:03.953 , 2.2199999999999998
20:31:08.942 , 2.2199999999999998
20:31:13.994 , 2.2199999999999998
20:31:19.909 , 2.2199999999999998
20:31:24.776 , 2.24
20:31:28.973 , 2.2199999999999998
20:31:34.474 , 2.21
20:31:38.945 , 2.21
20:31:44.029 , 2.23
20:31:50.094 , 2.23
20:31:54.253 , 2.23
20:31:59.005 , 2.23
20:32:04.259 , 2.23
20:32:09.684 , 2.23
20:32:14.423 , 2.2199999999999998
20:32:19.254 , 2.2199999999999998
20:32:25.541 , 2.17
20:32:29.013 , 2.17
20:32:34.352 , 2.17
20:32:40.340 , 2.16
20:32:45.505 , 2.16
20:32:49.007 , 2.16
20:32:54.663 , 2.16
20:32:59.545 , 2.16
20:33:04.157 , 2.1500000000000004
20:33:09.012 , 2.12
20:33:44.757 , 2.1799999999999997
20:33:49.245 , 2.1799999999999997
20:33:54.739 , 2.1799999999999997
20:33:59.242 , 2.1799999999999997
20:34:04.151 , 2.1799999999999997
20:34:09.131 , 2.1799999999999997
20:34:14.117 , 2.1799999999999997
20:34:19.104 , 2.1799999999999997
20:34:24.105 , 2.1799999999999997
20:34:29.124 , 2.2
20:34:34.128 , 2.2
20:34:39.969 , 2.2
20:34:44.157 , 2.2
20:34:49.144 , 2.2
20:34:54.178 , 2.19
20:34:59.393 , 2.16
20:35:04.146 , 2.16
20:35:09.181 , 2.16
20:35:14.178 , 2.16
20:35:19.322 , 2.16
20:35:24.176 , 2.16
20:35:29.392 , 2.16
20:35:35.977 , 2.16
20:35:41.853 , 2.16
20:35:48.129 , 2.16
20:35:51.455 , 2.16
20:35:55.154 , 2.16
20:36:01.179 , 2.16
20:36:05.408 , 2.16
20:36:10.153 , 2.16
20:36:16.709 , 2.16
20:36:22.503 , 2.17
20:36:24.335 , 2.17
20:36:30.675 , 2.17
20:36:36.841 , 2.17
20:36:40.531 , 2.1900000000000004
20:36:45.465 , 2.1900000000000004
20:36:50.399 , 2.1900000000000004
20:36:55.152 , 2.1900000000000004
20:37:00.466 , 2.1900000000000004
20:37:05.607 , 2.2
20:37:10.226 , 2.2
20:37:14.386 , 2.1900000000000004
20:37:19.401 , 2.1900000000000004
20:37:24.373 , 2.1900000000000004
20:37:29.386 , 2.1900000000000004
20:37:34.466 , 2.1900000000000004
20:37:39.433 , 2.1900000000000004
20:37:45.679 , 2.1900000000000004
20:37:50.691 , 2.1900000000000004
20:37:54.802 , 2.1900000000000004
20:37:59.742 , 2.1900000000000004
20:38:05.435 , 2.1900000000000004
20:38:10.800 , 2.1900000000000004
20:38:15.312 , 2.1900000000000004
20:38:20.468 , 2.2
20:38:25.227 , 2.2
20:38:31 , 2.21
20:38:36.010 , 2.21
20:38:40.233 , 2.21
20:38:45.192 , 2.21
20:38:50.260 , 2.21
20:38:57.311 , 2.23
20:39:02.134 , 2.23
20:39:06.044 , 2.26
20:39:09.562 , 2.26
20:39:14.566 , 2.27
20:39:19.560 , 2.25
20:39:24.563 , 2.17
20:39:32.601 , 2.25
20:39:35.230 , 2.25
20:39:39.608 , 2.25
20:39:44.642 , 2.25
20:39:49.614 , 2.25
20:39:54.659 , 2.25
20:39:59.623 , 2.25
20:40:04.625 , 2.25
20:40:09.831 , 2.2800000000000002
20:40:14.647 , 2.2800000000000002
20:40:19.650 , 2.2800000000000002
20:40:25.050 , 2.2800000000000002
20:40:29.678 , 2.2800000000000002
20:40:34.686 , 2.2800000000000002
20:40:40.288 , 2.2800000000000002
20:40:44.697 , 2.29
20:40:49.685 , 2.29
20:40:54.689 , 2.29
20:40:59.710 , 2.29
20:41:04.745 , 2.29
20:41:10.232 , 2.29
20:41:16.198 , 2.29
20:41:20.573 , 2.29
20:41:33.144 , 2.29
20:41:36.394 , 2.29
20:41:45.367 , 2.29
20:41:48.455 , 2.29
20:41:51.840 , 2.29
20:42:00.407 , 2.29
20:42:00.782 , 2.29
20:42:05.802 , 2.29
20:42:10.828 , 2.29
20:42:16.930 , 2.29
20:42:22.201 , 2.29
20:42:26.391 , 2.3
20:42:30.878 , 2.3
20:42:35.819 , 2.3
20:42:41.607 , 2.3
20:42:47.007 , 2.3
20:42:51.197 , 2.3
20:42:56.742 , 2.3
20:43:00.878 , 2.3
20:43:06.006 , 2.31
20:43:12.315 , 2.31
20:43:17.699 , 2.31
20:43:22.077 , 2.31
20:43:26.988 , 2.31
20:43:32.502 , 2.31
20:43:35.927 , 2.31
20:43:41.363 , 2.3200000000000003
20:43:50.884 , 2.3200000000000003
20:43:53.142 , 2.3200000000000003
20:43:57.852 , 2.33
20:44:06.353 , 2.3200000000000003
20:44:08.379 , 2.31
20:44:18.260 , 2.2300000000000004
20:44:28.323 , 2.31
20:44:28.745 , 2.31
20:44:35.390 , 2.31
20:44:42.597 , 2.31
20:44:45.189 , 2.31
20:44:52.080 , 2.31
20:44:56.897 , 2.3200000000000003
20:44:59.736 , 2.3200000000000003
20:45:05.682 , 2.33
20:45:12.610 , 2.33
20:45:14.947 , 2.33
20:45:22.836 , 2.33
20:45:25.753 , 2.33
20:45:30.264 , 2.33
20:45:37.501 , 2.25
20:45:39.678 , 2.25
20:45:49.770 , 2.23
20:45:55.018 , 2.24
20:45:56.534 , 2.24
20:46:05.434 , 2.24
20:46:11.619 , 2.3
20:46:16.438 , 2.31
20:46:17.001 , 2.31
20:46:30.580 , 2.31
20:46:37.909 , 2.3200000000000003
20:46:50.684 , 2.34
20:46:54.439 , 2.34
20:46:56.917 , 2.34
20:47:01.453 , 2.34
20:47:06.775 , 2.34
20:47:12.563 , 2.3499999999999996
20:47:16.393 , 2.3499999999999996
20:47:22.882 , 2.3
20:47:27.471 , 2.42
20:47:32.176 , 2.42
20:47:37.009 , 2.42
20:47:44.392 , 2.51
20:47:46.995 , 2.5
20:47:55.407 , 2.5
20:47:57.508 , 2.5
20:48:03.028 , 2.4400000000000004
20:48:07.888 , 2.5
20:48:19.308 , 2.4299999999999997
20:48:20.995 , 2.4299999999999997
20:48:25.751 , 2.4299999999999997
20:48:37.488 , 2.42
20:48:38.191 , 2.42
20:48:46.146 , 2.41
20:48:49.467 , 2.41
20:48:59.380 , 2.42
20:49:06.974 , 2.42
20:49:13.405 , 2.42
20:49:14.843 , 2.42
20:49:40.183 , 2.42
20:49:46.947 , 2.42
20:49:54.955 , 2.42
20:49:58.656 , 2.4299999999999997
20:50:02.319 , 2.4299999999999997
20:50:07.835 , 2.4299999999999997
20:50:11.564 , 2.4299999999999997
20:50:19.816 , 2.4299999999999997
20:50:23.735 , 2.4299999999999997
20:50:28.483 , 2.4299999999999997
20:50:36.152 , 2.4299999999999997
20:50:38.410 , 2.48
20:50:42.512 , 2.48
20:50:47.742 , 2.48
20:50:51.853 , 2.48
20:51:03.972 , 2.48
20:51:05.854 , 2.48
20:51:12.612 , 2.49
20:51:22 , 2.49
20:51:28.640 , 2.5
20:51:30.024 , 2.5
20:51:42.867 , 2.5300000000000002
20:51:44.750 , 2.5300000000000002
20:51:53.008 , 2.5300000000000002
20:51:58.177 , 2.5300000000000002
20:52:00.806 , 2.5300000000000002
20:52:08.435 , 2.56
20:52:10.648 , 2.59
20:52:15.432 , 2.59
20:52:19.892 , 2.59
20:52:26.320 , 2.59
20:52:29.151 , 2.59
20:52:37.968 , 2.59
20:52:44.317 , 2.59
20:52:49.644 , 2.6
20:52:54.405 , 2.6
20:52:57.402 , 2.6
20:53:10.025 , 2.6100000000000003
20:53:17.064 , 2.65
20:53:25.989 , 2.65
20:53:30.502 , 2.65
20:53:36.355 , 2.65
20:53:38.978 , 2.65
20:53:43.663 , 2.69
20:53:47.925 , 2.69
20:53:53.461 , 2.7
20:53:57.725 , 2.7
20:54:06.084 , 2.7199999999999998
20:54:08.317 , 2.7199999999999998
20:54:20.538 , 2.73
20:54:24.367 , 2.73
20:54:28.974 , 2.69
20:54:45.926 , 2.7
20:54:52.287 , 2.7
20:54:57.536 , 2.7
20:55:05.447 , 2.7
20:55:09.680 , 2.7
20:55:17.753 , 2.7
20:55:20.919 , 2.7
20:55:28.387 , 2.7199999999999998
20:55:34.472 , 2.7199999999999998
20:55:39.351 , 2.7199999999999998
20:55:44.355 , 2.7199999999999998
20:55:48.378 , 2.7199999999999998
20:55:55.197 , 2.71
20:56:00.791 , 2.71
20:56:06.353 , 2.63
20:56:12.264 , 2.63
20:56:16.971 , 2.63
20:56:19.701 , 2.63
20:56:26.629 , 2.63
20:56:28.962 , 2.63
20:56:37.443 , 2.63
20:56:38.256 , 2.63
20:56:46.180 , 2.63
20:56:52.361 , 2.63
20:56:55.292 , 2.63
20:56:58.012 , 2.63
20:57:03.985 , 2.63
20:57:09.704 , 2.63
20:57:14.160 , 2.63
20:57:19.049 , 2.64
20:57:25.542 , 2.64
20:57:30.785 , 2.63
20:57:34.421 , 2.63
20:57:39.226 , 2.63
20:57:43.290 , 2.63
20:57:53.079 , 2.63
20:57:59.855 , 2.63
20:58:03.534 , 2.63
20:58:08.023 , 2.63
20:58:10.447 , 2.63
20:58:22.504 , 2.64
20:58:28.310 , 2.64
20:58:33.693 , 2.64
