Liverpool v Blackburn_Half Time Score_1425830400000_1 - 216:00:00.510 , 72.5
16:00:05.369 , 72.5
16:00:10.576 , 72.5
16:00:15.376 , 72.5
16:00:20.370 , 72.5
16:00:25.383 , 72.5
16:00:30.420 , 72.5
16:00:35.386 , 72.5
16:00:40.390 , 72.5
16:00:45.383 , 72.5
16:00:50.420 , 72.5
16:00:55.422 , 72.5
16:01:00.606 , 72.5
16:01:05.508 , 72.5
16:01:10.474 , 72.5
16:01:15.450 , 72.5
16:01:20.455 , 72.5
16:01:25.492 , 72.5
16:01:30.497 , 72.5
16:01:35.506 , 38.01
16:01:40.502 , 38.01
16:01:45.493 , 58.5
16:01:50.506 , 59.5
16:01:55.504 , 59.5
16:02:00.540 , 59.5
16:02:05.602 , 59.5
16:02:10.544 , 59.5
16:02:15.674 , 59.5
16:02:20.570 , 57.0
16:02:25.628 , 57.0
16:02:30.595 , 57.0
16:02:35.589 , 57.0
16:02:40.590 , 58.0
16:02:45.599 , 59.0
16:02:50.608 , 59.0
16:02:55.653 , 60.0
16:03:00.620 , 60.0
16:03:05.683 , 62.5
16:03:10.657 , 65.0
16:03:15.659 , 67.5
16:03:20.646 , 67.5
16:03:25.635 , 67.5
16:03:30.662 , 67.5
16:03:35.680 , 67.5
16:03:40.690 , 67.5
16:03:45.682 , 65.0
16:03:50.794 , 67.5
16:03:55.709 , 67.5
16:04:00.765 , 67.5
16:04:05.725 , 67.5
16:04:10.814 , 67.5
16:04:15.754 , 67.5
16:04:20.873 , 67.5
16:04:25.755 , 67.5
16:04:30.778 , 67.5
16:04:35.801 , 67.5
16:04:40.767 , 67.5
16:04:45.797 , 67.5
16:29:13.054 , 360.0
16:29:18.064 , 360.0
16:29:23.079 , 360.0
16:29:28.142 , 360.0
16:29:33.090 , 360.0
16:29:38.116 , 360.0
16:29:43.108 , 360.0
16:29:48.127 , 360.0
16:29:53.880 , 360.0
16:29:58.147 , 360.0
16:30:03.149 , 360.0
16:30:08.165 , 360.0
16:30:13.169 , 360.0
16:30:18.183 , 360.0
16:30:23.189 , 360.0
16:30:28.249 , 360.0
16:30:33.268 , 360.0
16:30:38.222 , 360.0
16:30:43.210 , 360.0
16:30:52.147 , 360.0
16:30:54.711 , 360.0
16:31:05.446 , 360.0
16:31:07.480 , 360.0
16:31:19.579 , 360.0
16:31:24.757 , 360.0
16:31:32.288 , 365.0
16:31:36.123 , 365.0
16:31:41.902 , 365.0
16:31:49.973 , 370.0
16:32:01.610 , 370.0
16:32:08.106 , 370.0
16:32:09.952 , 375.0
16:32:13.442 , 375.0
16:32:26.408 , 380.0
16:32:31.041 , 380.0
16:32:35.271 , 380.0
16:32:37.442 , 380.0
16:32:47.128 , 385.0
16:32:48.804 , 385.0
16:32:56.515 , 385.0
16:33:02.077 , 390.0
16:33:04.130 , 390.0
16:33:08.466 , 390.0
16:33:12.558 , 390.0
16:33:19.149 , 395.0
16:33:36.270 , 400.0
16:33:38.551 , 400.0
16:33:44.401 , 400.0
16:33:53.625 , 405.0
16:33:57.980 , 405.0
16:34:00.634 , 410.0
16:34:09.099 , 410.0
16:34:16.760 , 410.0
16:34:22.082 , 415.0
16:34:31.146 , 415.0
16:34:36.173 , 415.0
16:34:39.050 , 415.0
16:34:44.198 , 415.0
16:34:51.302 , 415.0
16:34:56.497 , 415.0
16:35:00.338 , 415.0
16:35:03.697 , 250.51
16:35:10.741 , 440.0
16:35:17.349 , 445.0
16:35:23.873 , 445.0
16:35:25.282 , 450.0
16:35:34.629 , 455.0
16:35:39.127 , 455.0
16:35:48.233 , 460.0
16:35:52.867 , 465.0
16:35:57.998 , 465.0
16:36:06.509 , 470.0
16:36:11.408 , 470.0
16:36:14.854 , 470.0
16:36:20.392 , 250.51
16:36:24.872 , 250.51
16:36:27.318 , 485.0
16:36:36.672 , 490.0
16:36:38.714 , 250.51
