Liverpool v Man Utd_Half Time Score_1427031000000_Any Unquoted 13:30:01.065 , 30.5
13:30:05.904 , 31.0
13:30:10.910 , 31.0
13:30:15.940 , 17.515
13:30:20.896 , 17.515
13:30:25.922 , 31.5
13:30:30.947 , 31.5
13:30:35.921 , 31.5
13:30:40.959 , 31.5
13:30:46.062 , 30.0
13:30:50.887 , 30.0
13:30:55.879 , 30.0
13:31:00.957 , 30.5
13:31:05.931 , 30.5
13:31:10.913 , 30.5
13:31:15.935 , 30.5
13:31:20.890 , 27.5
13:31:25.925 , 30.0
13:31:30.943 , 30.0
13:31:35.949 , 30.0
13:31:40.953 , 30.0
13:31:45.927 , 31.5
13:31:51.014 , 32.0
13:31:55.947 , 32.0
13:32:01.046 , 32.0
13:32:05.987 , 32.0
13:32:11.103 , 32.0
13:32:15.933 , 32.0
13:32:20.898 , 32.0
13:32:25.927 , 32.0
13:32:30.912 , 32.0
13:32:35.891 , 32.0
13:32:40.945 , 32.0
13:32:45.930 , 39.0
13:32:50.887 , 38.0
13:32:55.958 , 38.0
13:33:00.951 , 38.0
13:33:05.883 , 38.0
13:33:10.921 , 36.0
13:33:15.939 , 36.0
13:33:20.897 , 36.0
13:33:26.073 , 36.0
13:33:30.957 , 35.0
13:33:36.007 , 35.0
13:33:40.928 , 34.0
13:33:45.944 , 34.0
13:33:50.891 , 34.0
13:33:55.933 , 34.0
13:34:00.940 , 34.0
13:34:05.896 , 34.0
13:34:10.935 , 34.0
13:34:15.999 , 34.0
13:34:20.941 , 34.0
13:34:25.920 , 34.0
13:34:30.930 , 34.0
13:34:35.895 , 34.0
13:34:42.149 , 34.0
13:34:45.926 , 34.0
13:34:51.003 , 34.0
13:34:55.960 , 34.0
13:35:01.030 , 34.0
13:35:05.900 , 34.0
13:35:10.990 , 34.0
13:35:15.969 , 34.0
13:35:20.909 , 34.0
13:35:25.929 , 34.0
13:35:30.930 , 34.0
13:35:35.900 , 37.0
13:35:40.941 , 37.0
13:35:45.923 , 43.0
13:35:50.908 , 44.0
13:35:55.940 , 44.0
13:36:00.933 , 44.0
13:36:05.931 , 44.0
13:36:10.934 , 44.0
13:36:16.059 , 44.0
13:36:21.015 , 44.0
13:36:25.936 , 44.0
13:36:31.086 , 44.0
13:36:35.911 , 44.0
13:36:40.942 , 44.0
13:36:45.959 , 44.0
13:36:50.919 , 52.5
13:36:55.947 , 46.5
13:37:00.935 , 46.5
13:37:05.912 , 46.5
13:37:10.939 , 46.5
13:37:15.982 , 46.5
13:37:20.917 , 46.5
13:37:25.936 , 46.5
13:37:30.943 , 46.5
13:37:35.974 , 46.5
13:37:41.062 , 49.0
13:37:45.942 , 49.0
13:37:50.944 , 49.0
13:37:55.924 , 49.0
13:38:00.936 , 49.0
13:38:05.926 , 49.0
13:38:10.919 , 49.0
13:38:15.937 , 49.0
13:38:20.930 , 49.0
13:38:25.930 , 49.0
13:38:30.950 , 49.0
13:38:35.924 , 49.0
13:38:40.926 , 49.0
13:38:45.952 , 51.5
13:38:50.920 , 41.0
13:38:56.046 , 41.0
13:39:01.063 , 42.0
13:39:06.058 , 43.0
13:39:10.937 , 43.0
13:39:15.921 , 43.0
13:39:20.943 , 57.0
13:39:25.961 , 58.0
13:39:30.947 , 59.5
13:39:35.964 , 60.5
13:39:40.939 , 60.5
13:39:45.923 , 60.5
13:39:50.924 , 61.5
13:39:55.932 , 61.5
13:40:00.969 , 62.5
13:40:05.959 , 62.5
13:40:10.954 , 62.5
13:40:15.941 , 62.5
13:40:21.087 , 65.0
13:40:25.984 , 65.0
13:40:30.963 , 65.0
13:40:35.933 , 65.0
13:40:40.949 , 65.0
13:40:45.962 , 65.0
13:40:50.939 , 65.0
13:40:55.942 , 65.0
13:41:00.939 , 65.0
13:41:05.950 , 65.0
13:41:10.935 , 65.0
13:41:16.033 , 65.0
13:41:20.957 , 65.0
13:41:25.955 , 65.0
13:41:30.959 , 65.0
13:41:35.932 , 65.0
13:41:40.965 , 65.0
13:41:46.011 , 65.0
13:41:51.184 , 65.0
13:41:55.941 , 65.0
13:42:00.962 , 65.0
13:42:05.931 , 65.0
13:42:10.950 , 65.0
13:42:16.008 , 65.0
13:42:20.943 , 65.0
13:42:25.985 , 65.0
13:42:30.938 , 65.0
13:42:35.932 , 65.0
13:42:40.990 , 65.0
13:42:45.947 , 65.0
13:42:50.941 , 65.0
13:42:55.980 , 65.0
13:43:00.965 , 65.0
13:43:05.949 , 65.0
13:43:10.983 , 65.0
13:43:16.117 , 65.0
13:43:22.296 , 65.0
13:43:25.943 , 65.0
13:43:30.969 , 65.0
13:43:35.940 , 65.0
13:43:40.957 , 65.0
13:43:45.938 , 0
13:43:50.935 , 16.6
13:43:55.963 , 16.6
13:44:00.938 , 16.6
13:44:05.945 , 16.6
13:44:10.974 , 16.6
13:44:15.945 , 16.6
13:44:20.946 , 22.25
13:44:25.995 , 22.25
13:44:30.955 , 22.5
13:44:36.271 , 19.0
13:44:41.075 , 19.0
13:44:45.955 , 19.25
13:44:50.961 , 20.5
13:44:55.955 , 20.5
13:45:00.994 , 20.75
13:45:05.957 , 20.5
13:45:10.994 , 20.0
13:45:15.972 , 20.0
13:45:20.975 , 21.5
13:45:26.029 , 22.0
13:45:30.990 , 22.0
13:45:35.958 , 22.0
13:45:40.993 , 23.0
13:45:46.095 , 22.5
13:45:50.952 , 23.0
13:45:56.086 , 23.0
13:46:00.954 , 23.0
13:46:06.049 , 23.0
13:46:11.006 , 23.0
13:46:15.969 , 22.5
13:46:20.981 , 22.0
13:46:25.981 , 21.5
13:46:30.963 , 21.5
13:46:35.969 , 21.5
13:46:40.975 , 21.5
13:46:46.007 , 21.5
13:46:50.977 , 21.5
13:46:55.973 , 21.5
13:47:00.962 , 21.5
13:47:05.963 , 21.5
13:47:10.967 , 21.5
13:47:15.972 , 21.5
13:47:21.076 , 21.5
13:47:26.044 , 20.0
13:47:31.111 , 20.75
13:47:35.966 , 20.75
13:47:41 , 20.5
13:47:45.972 , 20.5
13:47:50.969 , 20.5
13:47:55.971 , 21.0
13:48:00.977 , 21.0
13:48:06.008 , 21.0
13:48:10.984 , 21.0
13:48:16.021 , 21.0
13:48:21.178 , 22.5
13:48:25.973 , 22.5
13:48:30.993 , 22.5
13:48:35.991 , 23.0
13:48:41.074 , 23.0
13:48:46.058 , 23.0
13:48:51.134 , 23.5
13:48:56.002 , 23.5
13:49:00.973 , 23.5
13:49:05.976 , 24.0
13:49:10.980 , 25.5
13:49:15.992 , 25.5
13:49:20.977 , 27.5
13:49:26.017 , 27.5
13:49:30.986 , 27.0
13:49:35.993 , 27.0
13:49:41.012 , 26.5
13:49:46.055 , 26.5
13:49:50.993 , 26.0
13:49:56.011 , 26.0
13:50:01.028 , 26.0
13:50:05.994 , 25.5
13:50:11.047 , 25.5
13:50:16.135 , 26.0
13:50:20.986 , 25.5
13:50:26.003 , 26.0
13:50:31.070 , 26.0
13:50:35.987 , 26.0
13:50:41.013 , 26.0
13:50:46.221 , 26.0
13:50:51.022 , 26.0
13:50:55.997 , 26.0
13:51:01.013 , 26.0
13:51:06.008 , 26.0
13:51:11.008 , 26.0
13:51:16.008 , 26.5
13:51:21.004 , 27.0
13:51:25.998 , 27.0
13:51:31.007 , 27.5
13:51:36.001 , 27.5
13:51:41.151 , 28.0
13:51:46.073 , 28.0
13:51:50.989 , 28.0
13:51:55.998 , 28.5
13:52:01.054 , 28.5
13:52:06.174 , 28.5
13:52:10.993 , 29.0
13:52:16.082 , 33.0
13:52:21.002 , 33.0
13:52:26.038 , 33.0
13:52:30.999 , 33.0
13:52:36.005 , 33.0
13:52:40.992 , 34.0
13:52:46.016 , 34.5
13:52:51.033 , 35.5
13:52:56.004 , 35.5
13:53:01.079 , 35.5
13:53:06.177 , 35.0
13:53:11.089 , 35.0
13:53:16.024 , 35.0
13:53:21.004 , 35.0
13:53:26.010 , 35.5
13:53:31.044 , 35.5
13:53:36 , 35.5
13:53:41.005 , 36.5
13:53:46.005 , 37.0
13:53:51.033 , 37.0
13:53:56.033 , 38.0
13:54:01.008 , 38.0
13:54:06.007 , 37.0
13:54:11.044 , 37.0
13:54:16.043 , 37.0
13:54:21.013 , 38.0
13:54:26.089 , 38.0
13:54:31.008 , 38.0
13:54:36.002 , 38.0
13:54:41.039 , 38.0
13:54:46.037 , 38.0
13:54:51.012 , 38.0
13:54:56.017 , 38.0
13:55:01.042 , 38.0
13:55:06.032 , 38.0
13:55:11.025 , 38.0
13:55:16.013 , 38.0
13:55:21.069 , 38.0
13:55:26.026 , 38.0
13:55:31.013 , 39.0
13:55:36.034 , 39.0
13:55:41.073 , 39.0
13:55:46.197 , 39.0
13:55:51.096 , 39.0
13:55:56.236 , 39.0
13:56:01.039 , 39.0
13:56:06.066 , 39.0
13:56:11.021 , 39.0
13:56:16.024 , 39.0
13:56:21.038 , 39.0
13:56:26.078 , 39.0
13:56:31.043 , 39.0
13:56:36.025 , 40.0
13:56:41.151 , 40.0
13:56:46.067 , 40.0
13:56:51.024 , 40.0
13:56:56.070 , 40.0
13:57:01.028 , 40.0
13:57:06.044 , 40.0
13:57:11.182 , 40.0
13:57:16.130 , 40.0
13:57:21.204 , 40.0
13:57:26.041 , 40.0
13:57:31.048 , 40.0
13:57:36.048 , 40.0
13:57:41.096 , 41.0
13:57:46.057 , 41.0
13:57:51.037 , 41.0
13:57:56.058 , 42.0
13:58:01.098 , 42.0
13:58:06.032 , 42.0
13:58:11.058 , 42.0
13:58:16.032 , 42.0
13:58:21.023 , 42.0
13:58:26.086 , 42.0
13:58:31.041 , 40.0
13:58:36.424 , 40.0
13:58:41.072 , 40.0
13:58:46.065 , 40.0
13:58:51.038 , 40.0
13:58:56.054 , 40.0
13:59:01.065 , 40.0
13:59:06.063 , 40.0
13:59:11.067 , 40.0
13:59:16.039 , 40.0
13:59:21.039 , 40.0
13:59:26.079 , 40.0
13:59:31.038 , 40.0
13:59:36.053 , 43.0
13:59:41.072 , 43.0
13:59:46.058 , 45.0
13:59:51.060 , 45.0
13:59:56.048 , 45.0
14:00:01.112 , 45.0
14:00:06.163 , 45.0
14:00:11.059 , 45.0
14:00:16.055 , 45.0
14:00:21.038 , 45.0
14:00:26.044 , 45.0
14:00:31.037 , 45.0
14:00:36.053 , 45.0
14:00:41.083 , 45.0
14:00:46.047 , 45.0
14:00:51.071 , 45.0
14:00:56.083 , 45.0
14:01:01.095 , 45.0
14:01:06.134 , 45.0
14:01:11.081 , 45.0
14:01:16.077 , 45.0
14:01:21.056 , 45.0
14:01:26.107 , 45.0
14:01:31.056 , 45.0
14:01:36.049 , 45.0
14:01:41.110 , 45.0
14:01:46.057 , 45.0
14:01:51.046 , 45.0
14:01:56.188 , 45.0
14:02:01.093 , 45.0
14:02:06.074 , 45.0
14:02:11.061 , 45.0
14:02:16.060 , 45.0
14:02:21.067 , 45.0
14:02:26.055 , 45.0
14:02:31.094 , 45.0
14:02:36.056 , 45.0
14:02:41.059 , 45.0
14:02:46.065 , 45.0
14:02:51.089 , 45.0
14:02:56.180 , 45.0
14:03:01.059 , 45.0
14:03:06.077 , 45.0
14:03:11.069 , 46.0
14:03:16.060 , 46.0
14:03:21.069 , 47.0
14:03:26.068 , 47.0
14:03:31.073 , 47.0
14:03:36.067 , 47.0
14:03:41.097 , 47.0
14:03:46.071 , 47.0
14:03:51.065 , 47.0
14:03:56.079 , 47.0
14:04:01.076 , 47.0
14:04:06.107 , 48.0
14:04:11.082 , 48.0
14:04:16.071 , 48.0
14:04:24.072 , 57.5
14:04:26.073 , 57.5
14:04:31.083 , 57.5
14:04:36.103 , 60.0
14:04:41.072 , 60.0
14:04:46.077 , 60.0
14:04:51.107 , 60.0
14:04:56.080 , 60.0
14:05:01.083 , 67.5
14:05:06.259 , 67.5
14:05:11.294 , 65.0
14:05:16.077 , 65.0
14:05:21.075 , 67.5
14:05:26.124 , 87.5
14:05:31.195 , 87.5
14:05:36.121 , 87.5
14:05:41.162 , 87.5
14:05:46.210 , 87.5
14:05:51.073 , 87.5
14:05:56.110 , 87.5
14:06:01.084 , 85.0
14:06:06.077 , 85.0
14:06:11.089 , 85.0
14:06:16.163 , 85.0
14:06:21.154 , 85.0
14:06:26.092 , 85.0
14:06:31.090 , 85.0
14:06:36.149 , 87.5
14:06:41.074 , 85.0
14:06:46.117 , 85.0
14:06:51.096 , 85.0
14:06:56.101 , 85.0
14:07:01.246 , 85.0
14:07:06.184 , 85.0
14:07:11.196 , 85.0
14:07:16.114 , 85.0
14:07:21.115 , 84.0
14:07:26.101 , 82.0
14:07:31.089 , 85.0
14:07:36.093 , 85.0
14:07:42.124 , 87.5
14:07:46.158 , 85.0
14:07:51.753 , 85.0
14:07:56.087 , 87.5
14:08:01.086 , 87.5
14:08:06.111 , 87.5
14:08:11.150 , 90.0
14:08:16.136 , 90.0
14:08:21.095 , 90.0
14:08:26.120 , 90.0
14:08:31.146 , 90.0
14:08:36.212 , 90.0
14:08:41.138 , 90.0
14:08:46.099 , 90.0
14:08:51.157 , 90.0
14:08:56.105 , 90.0
14:09:01.110 , 90.0
14:09:06.103 , 90.0
14:09:11.134 , 90.0
14:09:16.113 , 90.0
14:09:21.117 , 90.0
14:09:26.168 , 90.0
14:09:31.188 , 90.0
14:09:36.106 , 115.0
14:09:41.142 , 115.0
14:09:46.714 , 115.0
14:09:52.187 , 115.0
14:09:58.720 , 115.0
14:10:01.347 , 115.0
14:10:06.222 , 115.0
14:10:11.120 , 115.0
14:10:16.168 , 175.0
14:10:21.109 , 180.0
14:10:26.181 , 180.0
14:10:31.123 , 185.0
14:10:36.118 , 460.0
14:10:41.149 , 460.0
14:10:46.264 , 460.0
14:10:51.111 , 460.0
14:10:56.125 , 460.0
14:11:01.126 , 460.0
14:11:06.126 , 460.0
14:11:11.124 , 460.0
14:11:16.115 , 460.0
14:11:21.302 , 460.0
14:11:26.108 , 460.0
14:11:31.246 , 460.0
14:11:36.161 , 460.0
14:11:41.159 , 460.0
14:11:46.134 , 0
14:11:51.154 , 0
14:11:56.134 , 0
14:12:01.111 , 0
14:12:06.139 , 0
14:12:11.188 , 0
14:12:16.121 , 0
14:12:21.529 , 0
14:12:26.112 , 0
14:12:31.122 , 0
14:12:36.115 , 0
14:12:41.346 , 0
14:12:46.323 , 0
14:12:51.236 , 0
14:12:56.201 , 0
14:13:01.124 , 0
14:13:06.133 , 0
14:13:11.139 , 0
14:13:16.117 , 0
14:13:21.141 , 0
14:13:26.125 , 0
14:13:31.120 , 0
14:13:36.115 , 0
14:13:41.231 , 0
14:13:46.583 , 0
14:13:51.123 , 0
14:13:56.142 , 0
14:14:01.125 , 0
14:14:06.163 , 0
14:14:12.589 , 0
14:14:16.192 , 0
14:14:21.407 , 0
14:14:26.159 , 0
14:14:31.130 , 0
14:14:36.134 , 0
14:14:41.135 , 0
14:14:46.131 , 0
14:14:51.135 , 0
14:14:56.135 , 0
14:15:01.212 , 0
14:15:06.140 , 0
14:15:11.150 , 0
14:15:16.140 , 0
14:15:21.155 , 0
14:15:26.138 , 0
14:15:31.146 , 0
14:15:36.133 , 0
14:15:41.133 , 0
14:15:46.400 , 0
14:15:51.157 , 0
14:15:56.172 , 0
14:16:01.165 , 0
14:16:06.139 , 0
14:16:11.160 , 0
14:16:16.150 , 0
14:16:21.151 , 0
14:16:26.133 , 0
14:16:31.215 , 0
14:16:36.141 , 0
14:16:41.151 , 0
14:16:46.142 , 0
14:16:51.148 , 0
14:16:56.134 , 0
14:17:01.220 , 0
14:17:06.136 , 0
14:17:11.268 , 0
14:17:16.149 , 0
14:17:21.175 , 0
14:17:26.157 , 0
14:17:31.142 , 0
14:17:36.159 , 0
14:17:41.134 , 0
14:17:46.181 , 0
14:17:51.143 , 0
14:17:56.142 , 0
14:18:01.143 , 0
14:18:06.142 , 0
14:18:11.200 , 0
14:18:16.166 , 0
14:18:21.157 , 0
14:18:26.216 , 0
14:18:31.146 , 0
14:18:36.300 , 0
14:18:41.182 , 0
14:18:46.183 , 0
14:18:51.174 , 0
14:18:56.174 , 0
14:19:01.154 , 0
