Liverpool v Man Utd_Next Goal_1427031000000_Man Utd13:30:01.061 , 2.51
14:25:46.448 , 3.2
14:25:51.193 , 3.2
14:25:56.383 , 3.2
14:26:01.214 , 3.2
14:26:06.202 , 3.2
14:26:11.227 , 3.2
14:26:16.729 , 3.2
14:26:21.222 , 3.2
14:26:26.196 , 3.2
14:26:31.461 , 3.2
14:26:36.195 , 3.2
14:26:41.294 , 3.2
14:26:46.203 , 3.2
14:26:51.193 , 3.2
14:26:56.210 , 3.2
14:27:01.212 , 3.2
14:27:06.405 , 3.2
14:27:11.359 , 3.125
14:27:16.187 , 3.125
14:27:21.255 , 3.125
14:27:26.191 , 3.125
14:27:31.206 , 3.125
14:27:36.240 , 3.125
14:27:41.314 , 3.125
14:27:46.280 , 3.125
14:27:51.233 , 3.125
14:27:56.207 , 3.125
14:28:01.525 , 3.125
14:28:06.233 , 3.125
14:28:11.205 , 3.125
14:28:16.210 , 3.125
14:28:21.201 , 3.125
14:28:26.221 , 3.125
14:28:31.367 , 3.125
14:28:36.321 , 3.125
14:28:41.243 , 3.125
14:28:46.214 , 3.125
14:28:51.225 , 3.125
14:28:56.384 , 3.125
14:29:01.257 , 3.125
14:29:06.242 , 3.125
14:29:11.218 , 3.125
14:29:16.238 , 3.125
14:29:21.216 , 3.125
14:29:26.236 , 3.125
14:29:31.499 , 3.125
14:29:36.222 , 3.125
14:29:41.222 , 3.125
14:29:46.253 , 3.125
14:29:51.265 , 3.125
14:29:56.238 , 3.125
14:30:01.340 , 3.125
14:30:06.235 , 3.125
14:30:11.230 , 3.125
14:30:16.217 , 3.125
14:30:21.235 , 3.125
14:30:26.253 , 3.125
14:30:31.261 , 3.125
14:30:36.241 , 3.125
14:30:41.295 , 3.125
14:30:46.236 , 3.125
14:30:51.227 , 3.125
14:30:56.307 , 3.125
14:31:01.217 , 3.125
14:31:06.225 , 3.125
14:31:11.272 , 3.125
14:31:16.223 , 3.125
14:31:21.367 , 3.125
14:31:26.284 , 3.125
14:31:31.225 , 3.125
14:31:36.239 , 3.1
14:31:41.230 , 3.1
14:31:46.297 , 3.1
14:31:51.225 , 3.1
14:31:56.353 , 3.1
14:32:01.313 , 3.1
14:32:06.254 , 3.1
14:32:11.258 , 3.1
14:32:16.239 , 3.1
14:32:21.380 , 3.1
14:32:26.255 , 3.1
14:32:31.253 , 3.08
14:32:37.279 , 3.09
14:32:41.228 , 3.09
14:32:46.352 , 3.1
14:32:51.374 , 3.1
14:32:56.265 , 3.1
14:33:01.255 , 3.1
14:33:06.260 , 3.1
14:33:11.261 , 3.09
14:33:16.230 , 0
14:33:21.429 , 0
14:33:26.245 , 0
14:33:31.287 , 0
14:33:36.265 , 0
14:33:41.273 , 0
14:33:46.279 , 0
14:33:51.230 , 0
14:33:56.227 , 0
14:34:01.230 , 0
14:34:06.239 , 0
14:34:11.319 , 0
14:34:16.377 , 0
14:34:21.254 , 0
14:34:26.231 , 0
14:34:31.243 , 2.3449999999999998
14:34:36.266 , 2.21
14:34:41.267 , 2.215
14:34:46.261 , 2.215
14:34:51.242 , 2.215
14:34:56.235 , 2.2399999999999998
14:35:01.295 , 2.245
14:35:06.244 , 2.3200000000000003
14:35:11.288 , 2.24
14:35:16.253 , 2.245
14:35:21.236 , 2.25
14:35:26.244 , 2.25
14:35:31.242 , 2.255
14:35:36.543 , 2.26
14:35:41.251 , 2.265
14:35:46.241 , 2.12
14:35:51.517 , 2.125
14:35:56.307 , 2.125
14:36:01.322 , 2.13
14:36:06.242 , 2.1399999999999997
14:36:12.486 , 2.15
14:36:16.337 , 2.15
14:36:21.254 , 2.15
14:36:26.258 , 2.1399999999999997
14:36:31.263 , 2.1399999999999997
14:36:36.246 , 2.1399999999999997
14:36:41.307 , 2.13
14:36:46.422 , 2.12
14:36:51.303 , 2.12
14:36:56.470 , 2.12
14:37:01.257 , 2.12
14:37:06.421 , 2.13
14:37:11.252 , 2.13
14:37:16.250 , 2.08
14:37:21.256 , 2.08
14:37:26.285 , 2.1
14:37:31.279 , 2.1100000000000003
14:37:36.269 , 2.1
14:37:42.631 , 2.1
14:37:46.698 , 2.1
14:37:51.271 , 2.1
14:37:56.250 , 2.1
14:38:01.270 , 2.09
14:38:06.259 , 2.1
14:38:11.274 , 2.12
14:38:16.266 , 2.12
14:38:21.277 , 2.12
14:38:26.354 , 2.12
14:38:31.464 , 2.12
14:38:36.398 , 2.12
14:38:41.307 , 2.12
14:38:46.260 , 2.13
14:38:51.291 , 2.14
14:38:56.269 , 2.14
14:39:01.300 , 2.14
14:39:06.264 , 2.1500000000000004
14:39:11.268 , 2.1500000000000004
14:39:16.296 , 2.1500000000000004
14:39:21.268 , 2.1500000000000004
14:39:26.275 , 2.1500000000000004
14:39:31.258 , 2.1500000000000004
14:39:36.274 , 2.1500000000000004
14:39:41.272 , 2.1500000000000004
14:39:46.271 , 2.1500000000000004
14:39:51.339 , 2.1500000000000004
14:39:56.325 , 2.1500000000000004
14:40:01.610 , 2.1500000000000004
14:40:06.428 , 2.1500000000000004
14:40:11.282 , 2.1500000000000004
14:40:16.291 , 2.16
14:40:21.269 , 2.16
14:40:26.313 , 2.16
14:40:31.426 , 2.19
14:40:36.269 , 2.17
14:40:41.276 , 2.17
14:40:46.302 , 2.24
14:40:51.582 , 2.2
14:40:56.391 , 2.2
14:41:01.444 , 2.2
14:41:06.270 , 2.2
14:41:11.270 , 2.19
14:41:16.415 , 2.21
14:41:21.560 , 2.21
14:41:26.414 , 2.19
14:41:31.287 , 2.2199999999999998
14:41:36.475 , 2.17
14:41:41.285 , 2.23
14:41:46.287 , 2.23
14:41:51.285 , 2.23
14:41:56.331 , 2.24
14:42:01.273 , 2.26
14:42:06.311 , 2.26
14:42:11.720 , 2.27
14:42:17.511 , 2.27
14:42:22.790 , 2.27
14:42:26.974 , 2.27
14:42:34.737 , 2.27
14:42:36.609 , 2.27
14:42:41.376 , 2.27
14:42:46.328 , 2.25
14:42:51.302 , 0
14:42:56.283 , 0
14:43:01.281 , 0
14:43:06.280 , 0
14:43:11.343 , 0
14:43:16.285 , 2.27
14:43:21.288 , 2.27
14:43:26.280 , 2.27
14:43:31.303 , 2.27
14:43:36.278 , 2.24
14:43:41.470 , 2.24
14:43:46.283 , 2.27
14:43:52.598 , 2.27
14:43:56.776 , 0
14:44:01.926 , 0
14:44:06.613 , 0
14:44:11.322 , 0
14:44:16.291 , 0
14:44:21.298 , 0
14:44:26.310 , 2.2800000000000002
14:44:31.316 , 2.23
14:44:36.291 , 2.24
14:44:41.283 , 2.1900000000000004
14:44:46.304 , 2.27
14:44:51.317 , 2.27
14:44:56.294 , 2.2800000000000002
14:45:01.296 , 2.2800000000000002
14:45:06.316 , 2.27
14:45:11.295 , 2.27
14:45:16.332 , 2.27
14:45:21.310 , 2.2800000000000002
14:45:26.314 , 2.29
14:45:31.462 , 2.29
14:45:36.360 , 2.29
14:45:41.296 , 2.29
14:45:46.296 , 2.3899999999999997
14:45:51.999 , 0
14:45:56.326 , 0
14:46:01.293 , 0
14:46:06.305 , 0
14:46:11.302 , 0
14:46:16.305 , 0
14:46:21.302 , 0
14:46:26.329 , 0
14:46:31.357 , 4.1049999999999995
14:46:36.299 , 4.1049999999999995
14:46:41.310 , 4.1049999999999995
14:46:46.309 , 4.17
14:46:51.306 , 4.17
14:46:56.454 , 4.17
14:47:01.374 , 4.21
14:47:06.370 , 2.47
14:47:11.309 , 2.54
14:47:16.339 , 2.51
14:47:21.328 , 2.5
14:47:26.324 , 2.51
14:47:31.314 , 2.51
14:47:36.308 , 2.5
14:47:41.325 , 2.49
14:47:46.696 , 2.49
14:47:51.356 , 2.5
14:47:56.692 , 2.41
14:48:01.315 , 2.4
14:48:06.312 , 2.41
14:48:11.318 , 2.42
14:48:16.322 , 2.42
14:48:21.337 , 2.41
14:48:26.693 , 2.36
14:48:31.315 , 2.36
14:48:36.331 , 2.38
14:48:41.318 , 2.3899999999999997
14:48:46.327 , 2.37
14:48:51.332 , 2.3499999999999996
14:48:56.321 , 2.3499999999999996
14:49:01.327 , 2.3099999999999996
14:49:06.627 , 2.3099999999999996
14:49:11.345 , 2.29
14:49:16.324 , 2.3099999999999996
14:49:21.324 , 2.29
14:49:26.323 , 2.2699999999999996
14:49:31.332 , 2.2699999999999996
14:49:36.366 , 2.2699999999999996
14:49:41.584 , 2.25
14:49:46.589 , 2.26
14:49:51.390 , 2.26
14:49:56.347 , 2.26
14:50:01.361 , 2.27
14:50:06.344 , 2.27
14:50:11.318 , 2.26
14:50:16.331 , 2.2300000000000004
14:50:21.324 , 2.26
14:50:26.368 , 2.26
14:50:31.329 , 2.27
14:50:36.328 , 2.27
14:50:41.651 , 2.29
14:50:46.361 , 2.24
14:50:51.333 , 2.25
14:50:56.403 , 2.2800000000000002
14:51:01.337 , 2.29
14:51:06.651 , 2.29
14:51:11.387 , 2.31
14:51:16.559 , 2.32
14:51:21.593 , 2.33
14:51:26.330 , 2.29
14:51:31.359 , 2.33
14:51:36.327 , 2.33
14:51:41.363 , 2.34
14:51:46.582 , 2.36
14:51:51.336 , 2.36
14:51:56.351 , 2.36
14:52:01.363 , 2.37
14:52:06.330 , 2.37
14:52:11.405 , 2.37
14:52:16.344 , 2.37
14:52:21.342 , 2.37
14:52:26.461 , 2.36
14:52:31.418 , 2.36
14:52:36.592 , 2.36
14:52:41.769 , 2.33
14:52:46.339 , 2.33
14:52:51.369 , 2.36
14:52:56.372 , 2.38
14:53:01.334 , 2.38
14:53:06.789 , 2.38
14:53:11.377 , 2.37
14:53:16.577 , 2.37
14:53:21.502 , 2.3899999999999997
14:53:26.359 , 2.4
14:53:31.355 , 2.3899999999999997
14:53:36.371 , 2.3899999999999997
14:53:41.556 , 2.4
14:53:46.354 , 2.45
14:53:51.341 , 2.4699999999999998
14:53:56.593 , 2.48
14:54:01.460 , 2.4699999999999998
14:54:06.463 , 2.48
14:54:11.354 , 2.48
14:54:16.342 , 2.48
14:54:21.383 , 2.48
14:54:26.350 , 2.49
14:54:31.346 , 2.49
14:54:36.358 , 2.54
14:54:41.348 , 2.5300000000000002
14:54:46.353 , 2.54
14:54:51.380 , 2.54
14:54:56.359 , 2.54
14:55:01.646 , 2.54
14:55:06.599 , 2.54
14:55:11.360 , 2.54
14:55:16.356 , 2.69
14:55:21.358 , 2.6100000000000003
14:55:26.473 , 2.6100000000000003
14:55:31.347 , 2.6100000000000003
14:55:36.474 , 2.65
14:55:41.355 , 2.62
14:55:46.365 , 2.6100000000000003
14:55:51.416 , 2.63
14:55:56.468 , 2.65
14:56:01.392 , 2.62
14:56:06.391 , 2.67
14:56:11.357 , 2.67
14:56:16.482 , 2.7199999999999998
14:56:21.414 , 0
14:56:26.383 , 0
14:56:31.378 , 0
14:56:36.353 , 0
14:56:41.361 , 0
14:56:46.356 , 0
14:56:51.424 , 0
14:56:56.479 , 3.49
14:57:01.474 , 3.49
14:57:06.356 , 3.1900000000000004
14:57:11.395 , 3.2
14:57:16.380 , 3.1
14:57:21.370 , 2.95
14:57:26.415 , 2.85
14:57:31.396 , 2.75
14:57:36.357 , 2.855
14:57:41.377 , 2.75
14:57:46.382 , 2.75
14:57:51.366 , 2.75
14:57:56.609 , 2.9
14:58:01.424 , 2.62
14:58:06.688 , 2.63
14:58:12.410 , 2.48
14:58:17.246 , 2.48
14:58:22.390 , 2.48
14:58:27.357 , 2.48
14:58:32.320 , 2.48
14:58:37.243 , 2.48
14:58:42.324 , 2.48
14:58:47.290 , 0
14:58:52.303 , 0
14:59:00.131 , 0
14:59:02.112 , 0
14:59:07.162 , 0
14:59:12.141 , 2.29
14:59:16.834 , 2.33
14:59:21.876 , 2.3200000000000003
14:59:26.956 , 2.5700000000000003
14:59:31.634 , 2.5700000000000003
14:59:36.590 , 2.5700000000000003
14:59:41.722 , 2.6
14:59:46.672 , 2.59
14:59:51.625 , 2.4699999999999998
14:59:56.392 , 2.56
15:00:01.371 , 2.59
15:00:06.374 , 2.6
15:00:11.394 , 2.6
15:00:16.432 , 2.6
15:00:21.594 , 2.66
15:00:26.746 , 2.66
15:00:31.483 , 2.83
15:00:36.503 , 3.13
15:00:41.566 , 2.955
15:00:46.707 , 3.105
15:00:51.564 , 3.105
15:00:56.394 , 3.08
15:01:01.377 , 3.105
15:01:06.652 , 2.82
15:01:12.047 , 2.82
15:01:16.406 , 2.82
15:01:21.406 , 2.73
15:01:26.441 , 2.73
15:01:31.404 , 2.73
15:01:36.390 , 2.7199999999999998
15:01:41.464 , 2.7199999999999998
15:01:46.437 , 2.82
15:01:51.394 , 2.8099999999999996
15:01:56.381 , 2.82
15:02:01.431 , 2.82
15:02:06.385 , 2.82
15:02:11.380 , 2.8
15:02:16.416 , 2.8
15:02:21.434 , 2.8
15:02:26.389 , 2.8
15:02:31.449 , 2.79
15:02:36.551 , 2.79
15:02:41.400 , 2.79
15:02:46.384 , 2.79
15:02:51.415 , 2.8099999999999996
15:02:56.424 , 2.8099999999999996
15:03:01.401 , 2.84
15:03:06.399 , 2.8099999999999996
15:03:11.415 , 2.84
15:03:16.416 , 2.84
15:03:21.407 , 2.91
15:03:26.390 , 2.9299999999999997
15:03:31.397 , 2.9299999999999997
15:03:36.398 , 2.94
15:03:41.447 , 2.95
15:03:46.392 , 2.96
15:03:51.408 , 2.96
15:03:56.469 , 3.05
15:04:01.486 , 3.05
15:04:06.404 , 3.05
15:04:11.459 , 3.02
15:04:16.420 , 3.05
15:04:21.437 , 3.05
15:04:26.445 , 2.96
15:04:31.408 , 3.075
15:04:36.442 , 3.075
15:04:41.422 , 3.075
15:04:46.416 , 3.125
15:04:51.407 , 3.15
15:04:56.571 , 3.15
15:05:02.119 , 3.15
15:05:06.438 , 3.15
15:05:11.427 , 3.2
15:05:16.482 , 3.2
15:05:21.821 , 3.2
15:05:26.544 , 3.2
15:05:31.465 , 3.2
15:05:36.829 , 3.2
15:05:41.593 , 3.2249999999999996
15:05:46.676 , 0
15:05:51.470 , 0
15:05:56.432 , 0
15:06:01.432 , 0
15:06:06.463 , 0
15:06:11.442 , 0
15:06:16.442 , 0
15:06:21.523 , 0
15:06:26.497 , 2.91
15:06:31.427 , 3.77
15:06:36.433 , 3.74
15:06:41.441 , 3.65
15:06:46.608 , 4.05
15:06:51.499 , 3.6
15:06:56.910 , 3.6
15:07:01.686 , 3.525
15:07:06.488 , 3.8
15:07:11.453 , 3.8
15:07:16.422 , 3.8249999999999997
15:07:21.469 , 3.875
15:07:26.938 , 3.7249999999999996
15:07:31.975 , 3.7249999999999996
15:07:37.142 , 3.875
15:07:41.481 , 3.975
15:07:46.618 , 3.975
15:07:51.440 , 3.975
15:07:56.451 , 3.975
15:08:01.479 , 3.975
15:08:07.064 , 3.975
15:08:11.504 , 3.875
15:08:16.738 , 3.875
15:08:21.464 , 3.875
15:08:26.434 , 3.875
15:08:31.871 , 3.875
15:08:36.867 , 3.875
15:08:41.829 , 3.975
15:08:46.474 , 3.975
15:08:51.793 , 3.975
15:08:56.867 , 3.975
15:09:01.751 , 3.875
15:09:06.703 , 3.49
15:09:11.481 , 3.775
15:09:16.490 , 4.275
15:09:21.483 , 3.65
15:09:26.616 , 4.15
15:09:31.440 , 4.15
15:09:36.524 , 4.15
15:09:41.586 , 4.15
15:09:46.463 , 4.15
15:09:51.746 , 4.175000000000001
15:09:56.689 , 4.175000000000001
15:10:01.477 , 4.2
15:10:06.445 , 4.2
15:10:12.409 , 4.2
15:10:17.501 , 4.2
15:10:21.865 , 4.2
15:10:26.480 , 4.2
15:10:31.902 , 4.2
15:10:37.389 , 4.5
15:10:42.339 , 4.6
15:10:47.253 , 4.6
15:10:52.349 , 4.6
15:10:57.187 , 4.6
15:11:02.492 , 4.7
15:11:07.279 , 4.7
15:11:12.307 , 4.8
15:11:16.487 , 4.8
15:11:21.481 , 4.8
15:11:26.451 , 4.8
15:11:31.458 , 4.8
15:11:36.490 , 4.8
15:11:41.453 , 4.8
15:11:48.452 , 4.85
15:11:51.677 , 4.85
15:11:56.611 , 4.85
15:12:01.622 , 5.5
15:12:06.505 , 5.5
15:12:11.461 , 5.5
15:12:16.527 , 62.25
15:12:21.541 , 62.25
15:12:26.541 , 4.65
15:12:31.631 , 4.65
15:12:36.630 , 4.65
15:12:41.646 , 5.85
15:12:46.492 , 5.85
15:12:51.467 , 5.85
15:12:56.488 , 5.85
15:13:01.589 , 352.25
15:13:06.474 , 352.0
15:13:11.482 , 352.0
15:13:16.502 , 352.0
15:13:21.487 , 352.0
15:13:26.496 , 352.0
15:13:31.550 , 352.0
15:13:36.488 , 352.0
15:13:41.470 , 352.0
15:13:46.505 , 352.0
15:13:51.559 , 352.85
15:13:56.619 , 352.85
15:14:01.475 , 7.15
15:14:06.484 , 6.3
15:14:11.475 , 6.3
15:14:16.478 , 6.3
15:14:21.603 , 6.3
15:14:26.475 , 6.3
15:14:31.461 , 6.1
15:14:36.461 , 6.1
15:14:41.494 , 7.199999999999999
15:14:46.469 , 62.9
15:14:51.473 , 62.9
15:14:56.475 , 7.699999999999999
15:15:01.472 , 7.699999999999999
15:15:06.463 , 352.0
15:15:11.478 , 7.25
15:15:16.481 , 7.25
15:15:21.579 , 7.25
15:15:26.468 , 7.5
15:15:31.528 , 62.25
15:15:36.492 , 352.25
15:15:41.482 , 6.05
15:15:46.504 , 352.85
15:15:51.472 , 352.85
15:15:56.485 , 352.85
15:16:01.478 , 62.85
15:16:06.476 , 63.2
15:16:11.477 , 6.7
15:16:16.489 , 6.7
15:16:21.466 , 6.7
15:16:26.474 , 62.0
15:16:31.475 , 62.0
15:16:36.470 , 62.0
15:16:41.516 , 8.2
15:16:46.493 , 8.2
15:16:51.475 , 64.4
15:16:56.485 , 64.4
15:17:01.484 , 64.4
15:17:06.474 , 64.4
15:17:11.471 , 64.4
15:17:16.481 , 64.4
15:17:21.505 , 31.9
15:17:26.480 , 31.9
15:17:31.478 , 31.9
15:17:36.480 , 31.9
15:17:41.500 , 31.9
15:17:46.475 , 31.9
15:17:51.503 , 31.9
15:17:56.545 , 31.9
15:18:01.495 , 31.9
15:18:06.691 , 31.9
15:18:11.544 , 31.9
15:18:16.626 , 31.9
15:18:21.693 , 31.9
15:18:26.494 , 31.9
15:18:31.499 , 31.9
15:18:36.485 , 31.9
15:18:41.521 , 31.9
15:18:46.494 , 31.9
15:18:51.488 , 31.9
15:18:56.508 , 31.9
15:19:01.492 , 31.9
15:19:06.492 , 31.9
15:19:11.516 , 31.9
15:19:16.531 , 31.9
15:19:21.588 , 31.9
15:19:26.535 , 31.9
15:19:31.737 , 31.9
15:19:36.649 , 31.9
15:19:41.622 , 33.0
15:19:46.495 , 33.0
15:19:51.493 , 33.0
15:19:56.505 , 33.0
15:20:01.511 , 65.5
15:20:06.506 , 65.5
15:20:11.515 , 65.5
15:20:16.500 , 65.5
15:20:21.485 , 65.5
15:20:26.498 , 0
15:20:31.546 , 0
15:20:36.509 , 0
15:20:41.509 , 0
15:20:46.584 , 0
15:20:51.521 , 0
15:20:56.626 , 0
15:21:01.531 , 0
15:21:06.523 , 0
15:21:11.503 , 0
15:21:16.527 , 0
15:21:21.498 , 0
15:21:26.491 , 0
15:21:31.514 , 0
15:21:36.528 , 0
15:21:41.531 , 0
15:21:46.501 , 0
15:21:51.530 , 0
15:21:56.519 , 0
15:22:01.496 , 0
15:22:06.579 , 0
15:22:11.784 , 0
15:22:16.587 , 0
15:22:21.800 , 0
15:22:26.572 , 0
15:22:31.522 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
15:22:36.505 , 0
