Liverpool v Man Utd_To Score_1427031000000_Fabio Borini13:30:01.061 , 0
13:30:05.901 , 0
13:30:10.907 , 0
13:30:15.939 , 0
13:30:20.896 , 0
13:30:25.918 , 0
13:30:30.946 , 0
13:30:35.920 , 0
13:30:40.958 , 0
13:30:46.061 , 0
13:30:50.885 , 0
13:30:55.878 , 0
13:31:00.956 , 0
13:31:05.930 , 0
13:31:10.912 , 0
13:31:15.934 , 0
13:31:20.888 , 0
13:31:25.925 , 0
13:31:30.942 , 0
13:31:35.948 , 0
13:31:40.953 , 0
13:31:45.926 , 0
13:31:51.013 , 0
13:31:55.946 , 0
13:32:01.045 , 0
13:32:05.987 , 0
13:32:11.102 , 0
13:32:15.933 , 0
13:32:20.897 , 0
13:32:25.926 , 0
13:32:30.912 , 0
13:32:35.888 , 0
13:32:40.944 , 0
13:32:45.929 , 0
13:32:50.886 , 0
13:32:55.957 , 0
13:33:00.950 , 0
13:33:05.882 , 0
13:33:10.919 , 0
13:33:15.938 , 0
13:33:20.896 , 0
13:33:26.073 , 0
13:33:30.956 , 0
13:33:36.006 , 0
13:33:40.927 , 0
13:33:45.944 , 0
13:33:50.891 , 0
13:33:55.932 , 0
13:34:00.940 , 0
13:34:05.895 , 0
13:34:10.934 , 0
13:34:15.998 , 0
13:34:20.940 , 0
13:34:25.919 , 0
13:34:30.929 , 0
13:34:35.894 , 0
13:34:42.148 , 0
13:34:45.925 , 0
13:34:51.002 , 0
13:34:55.959 , 0
13:35:01.029 , 0
13:35:05.899 , 0
13:35:10.989 , 0
13:35:15.969 , 0
13:35:20.908 , 0
13:35:25.928 , 0
13:35:30.930 , 0
13:35:35.899 , 0
13:35:40.940 , 0
13:35:45.922 , 0
13:35:50.907 , 0
13:35:55.939 , 0
13:36:00.932 , 0
13:36:05.930 , 0
13:36:10.934 , 0
13:36:16.058 , 0
13:36:21.014 , 0
13:36:25.936 , 0
13:36:31.086 , 0
13:36:35.911 , 0
13:36:40.942 , 0
13:36:45.958 , 0
13:36:50.918 , 0
13:36:55.946 , 0
13:37:00.935 , 0
13:37:05.912 , 0
13:37:10.938 , 0
13:37:15.981 , 0
13:37:20.917 , 0
13:37:25.936 , 0
13:37:30.942 , 0
13:37:35.974 , 0
13:37:41.062 , 0
13:37:45.942 , 0
13:37:50.942 , 0
13:37:55.924 , 0
13:38:00.936 , 0
13:38:05.925 , 0
13:38:10.918 , 0
13:38:15.937 , 0
13:38:20.930 , 0
13:38:25.929 , 0
13:38:30.948 , 0
13:38:35.924 , 0
13:38:40.926 , 0
13:38:45.952 , 0
13:38:50.920 , 0
13:38:56.046 , 0
13:39:01.063 , 0
13:39:06.058 , 0
13:39:10.937 , 0
13:39:15.921 , 0
13:39:20.943 , 0
13:39:25.961 , 0
13:39:30.947 , 0
13:39:35.963 , 0
13:39:40.939 , 0
13:39:45.922 , 0
13:39:50.923 , 0
13:39:55.932 , 0
13:40:00.968 , 0
13:40:05.958 , 0
13:40:10.953 , 0
13:40:15.941 , 0
13:40:21.087 , 0
13:40:25.983 , 0
13:40:30.963 , 0
13:40:35.933 , 0
13:40:40.948 , 0
13:40:45.961 , 0
13:40:50.939 , 0
13:40:55.942 , 0
13:41:00.939 , 0
13:41:05.949 , 0
13:41:10.935 , 0
13:41:16.032 , 0
13:41:20.956 , 0
13:41:25.954 , 0
13:41:30.958 , 0
13:41:35.932 , 0
13:41:40.964 , 0
13:41:46.010 , 0
13:41:51.183 , 0
13:41:55.941 , 0
13:42:00.961 , 0
13:42:05.930 , 0
13:42:10.950 , 0
13:42:16.008 , 0
13:42:20.942 , 0
13:42:25.985 , 0
13:42:30.938 , 0
13:42:35.932 , 0
13:42:40.990 , 0
13:42:45.946 , 0
13:42:50.941 , 0
13:42:55.979 , 0
13:43:00.964 , 0
13:43:05.948 , 0
13:43:10.983 , 0
13:43:16.116 , 0
13:43:22.295 , 0
13:43:25.942 , 0
13:43:30.969 , 0
13:43:35.940 , 0
13:43:40.956 , 0
13:43:45.938 , 0
13:43:50.935 , 0
13:43:55.963 , 0
13:44:00.938 , 0
13:44:05.945 , 0
13:44:10.974 , 0
13:44:15.945 , 0
13:44:20.946 , 0
13:44:25.994 , 0
13:44:30.954 , 0
13:44:36.270 , 0
13:44:41.075 , 0
13:44:45.955 , 0
13:44:50.960 , 0
13:44:55.955 , 0
13:45:00.994 , 0
13:45:05.956 , 0
13:45:10.994 , 0
13:45:15.971 , 0
13:45:20.975 , 0
13:45:26.029 , 0
13:45:30.989 , 0
13:45:35.958 , 0
13:45:40.981 , 0
13:45:46.094 , 0
13:45:50.952 , 0
13:45:56.085 , 0
13:46:00.953 , 0
13:46:06.049 , 0
13:46:11.005 , 0
13:46:15.969 , 0
13:46:20.980 , 0
13:46:25.980 , 0
13:46:30.963 , 0
13:46:35.968 , 0
13:46:40.974 , 0
13:46:46.006 , 0
13:46:50.976 , 0
13:46:55.972 , 0
13:47:00.962 , 0
13:47:05.963 , 0
13:47:10.966 , 0
13:47:15.972 , 0
13:47:21.075 , 0
13:47:26.044 , 0
13:47:31.111 , 0
13:47:35.966 , 0
13:47:40.999 , 0
13:47:45.972 , 0
13:47:50.968 , 0
13:47:55.971 , 0
13:48:00.977 , 0
13:48:06.007 , 0
13:48:10.983 , 0
13:48:16.020 , 0
13:48:21.178 , 0
13:48:25.973 , 0
13:48:30.993 , 0
13:48:35.990 , 0
13:48:41.073 , 0
13:48:46.058 , 0
13:48:51.134 , 0
13:48:56.002 , 0
13:49:00.973 , 0
13:49:05.976 , 0
13:49:10.980 , 0
13:49:15.992 , 0
13:49:20.977 , 0
13:49:26.016 , 0
13:49:30.986 , 0
13:49:35.992 , 0
13:49:41.012 , 0
13:49:46.055 , 0
13:49:50.993 , 0
13:49:56.010 , 0
13:50:01.028 , 0
13:50:05.994 , 0
13:50:11.047 , 0
13:50:16.134 , 0
13:50:20.986 , 0
13:50:26.003 , 0
13:50:31.069 , 0
13:50:35.987 , 0
13:50:41.012 , 0
13:50:46.221 , 0
13:50:51.021 , 0
13:50:55.996 , 0
13:51:01.013 , 0
13:51:06.008 , 0
13:51:11.008 , 0
13:51:16.008 , 0
13:51:21.003 , 0
13:51:25.997 , 0
13:51:31.007 , 0
13:51:36 , 0
13:51:41.151 , 0
13:51:46.073 , 0
13:51:50.988 , 0
13:51:55.998 , 0
13:52:01.053 , 0
13:52:06.173 , 0
13:52:10.993 , 0
13:52:16.082 , 0
13:52:21.002 , 0
13:52:26.038 , 0
13:52:30.999 , 0
13:52:36.004 , 0
13:52:40.991 , 0
13:52:46.016 , 0
13:52:51.032 , 0
13:52:56.004 , 0
13:53:01.079 , 0
13:53:06.176 , 0
13:53:11.089 , 0
13:53:16.024 , 0
13:53:21.004 , 0
13:53:26.009 , 0
13:53:31.044 , 0
13:53:36 , 0
13:53:41.004 , 0
13:53:46.004 , 0
13:53:51.032 , 0
13:53:56.033 , 0
13:54:01.008 , 0
13:54:06.007 , 0
13:54:11.044 , 0
13:54:16.042 , 0
13:54:21.013 , 0
13:54:26.088 , 0
13:54:31.008 , 0
13:54:36.002 , 0
13:54:41.039 , 0
13:54:46.037 , 0
13:54:51.011 , 0
13:54:56.016 , 0
13:55:01.042 , 0
13:55:06.031 , 0
13:55:11.024 , 0
13:55:16.013 , 0
13:55:21.069 , 0
13:55:26.025 , 0
13:55:31.013 , 0
13:55:36.034 , 0
13:55:41.073 , 0
13:55:46.196 , 0
13:55:51.096 , 0
13:55:56.236 , 0
13:56:01.038 , 0
13:56:06.065 , 0
13:56:11.021 , 0
13:56:16.024 , 0
13:56:21.037 , 0
13:56:26.078 , 0
13:56:31.043 , 0
13:56:36.025 , 0
13:56:41.151 , 0
13:56:46.067 , 0
13:56:51.024 , 0
13:56:56.069 , 0
13:57:01.028 , 0
13:57:06.044 , 0
13:57:11.182 , 0
13:57:16.130 , 0
13:57:21.204 , 0
13:57:26.040 , 0
13:57:31.048 , 0
13:57:36.048 , 0
13:57:41.096 , 0
13:57:46.057 , 0
13:57:51.037 , 0
13:57:56.058 , 0
13:58:01.098 , 0
13:58:06.031 , 0
13:58:11.056 , 0
13:58:16.032 , 0
13:58:21.023 , 0
13:58:26.085 , 0
13:58:31.040 , 0
13:58:36.424 , 0
13:58:41.071 , 0
13:58:46.065 , 0
13:58:51.038 , 0
13:58:56.053 , 0
13:59:01.064 , 0
13:59:06.063 , 0
13:59:11.067 , 0
13:59:16.038 , 0
13:59:21.038 , 0
13:59:26.078 , 0
13:59:31.038 , 0
13:59:36.052 , 0
13:59:41.072 , 0
13:59:46.058 , 0
13:59:51.060 , 0
13:59:56.048 , 0
14:00:01.112 , 0
14:00:06.163 , 0
14:00:11.059 , 0
14:00:16.055 , 0
14:00:21.038 , 0
14:00:26.043 , 0
14:00:31.037 , 0
14:00:36.053 , 0
14:00:41.083 , 0
14:00:46.047 , 0
14:00:51.071 , 0
14:00:56.083 , 0
14:01:01.095 , 0
14:01:06.134 , 0
14:01:11.081 , 0
14:01:16.076 , 0
14:01:21.056 , 0
14:01:26.107 , 0
14:01:31.054 , 0
14:01:36.048 , 0
14:01:41.110 , 0
14:01:46.057 , 0
14:01:51.046 , 0
14:01:56.188 , 0
14:02:01.092 , 0
14:02:06.074 , 0
14:02:11.061 , 0
14:02:16.059 , 0
14:02:21.066 , 0
14:02:26.055 , 0
14:02:31.093 , 0
14:02:36.056 , 0
14:02:41.058 , 0
14:02:46.065 , 0
14:02:51.089 , 0
14:02:56.180 , 0
14:03:01.059 , 0
14:03:06.076 , 0
14:03:11.069 , 0
14:03:16.060 , 0
14:03:21.068 , 0
14:03:26.068 , 0
14:03:31.073 , 0
14:03:36.067 , 0
14:03:41.097 , 0
14:03:46.070 , 0
14:03:51.064 , 0
14:03:56.079 , 0
14:04:01.075 , 0
14:04:06.106 , 0
14:04:11.082 , 0
14:04:16.071 , 0
14:04:24.071 , 0
14:04:26.072 , 0
14:04:31.083 , 0
14:04:36.103 , 0
14:04:41.072 , 0
14:04:46.076 , 0
14:04:51.106 , 0
14:04:56.079 , 0
14:05:01.083 , 0
14:05:06.259 , 0
14:05:11.294 , 0
14:05:16.077 , 0
14:05:21.075 , 0
14:05:26.124 , 0
14:05:31.194 , 0
14:05:36.120 , 0
14:05:41.162 , 0
14:05:46.210 , 0
14:05:51.072 , 0
14:05:56.110 , 0
14:06:01.084 , 0
14:06:06.077 , 0
14:06:11.089 , 0
14:06:16.163 , 0
14:06:21.154 , 0
14:06:26.092 , 0
14:06:31.090 , 0
14:06:36.149 , 0
14:06:41.074 , 0
14:06:46.117 , 0
14:06:51.095 , 0
14:06:56.100 , 0
14:07:01.246 , 0
14:07:06.184 , 0
14:07:11.195 , 0
14:07:16.114 , 0
14:07:21.115 , 0
14:07:26.101 , 0
14:07:31.089 , 0
14:07:36.092 , 0
14:07:42.123 , 0
14:07:46.158 , 0
14:07:51.753 , 0
14:07:56.086 , 0
14:08:01.085 , 0
14:08:06.111 , 0
14:08:11.149 , 0
14:08:16.136 , 0
14:08:21.094 , 0
14:08:26.120 , 0
14:08:31.146 , 0
14:08:36.211 , 0
14:08:41.138 , 0
14:08:46.098 , 0
14:08:51.157 , 0
14:08:56.105 , 0
14:09:01.110 , 0
14:09:06.103 , 0
14:09:11.134 , 0
14:09:16.113 , 0
14:09:21.116 , 0
14:09:26.168 , 0
14:09:31.188 , 0
14:09:36.106 , 0
14:09:41.142 , 0
14:09:46.713 , 0
14:09:52.186 , 0
14:09:58.720 , 0
14:10:01.347 , 0
14:10:06.222 , 0
14:10:11.120 , 0
14:10:16.167 , 0
14:10:21.109 , 0
14:10:26.180 , 0
14:10:31.123 , 0
14:10:36.118 , 0
14:10:41.149 , 0
14:10:46.264 , 0
14:10:51.110 , 0
14:10:56.125 , 0
14:11:01.126 , 0
14:11:06.126 , 0
14:11:11.123 , 0
14:11:16.115 , 0
14:11:21.302 , 0
14:11:26.107 , 0
14:11:31.246 , 0
14:11:36.160 , 0
14:11:41.159 , 0
14:11:46.134 , 0
14:11:51.153 , 0
14:11:56.134 , 0
14:12:01.111 , 0
14:12:06.139 , 0
14:12:11.187 , 0
14:12:16.121 , 0
14:12:21.529 , 0
14:12:26.112 , 0
14:12:31.122 , 0
14:12:36.115 , 0
14:12:41.346 , 0
14:12:46.322 , 0
14:12:51.235 , 0
14:12:56.201 , 0
14:13:01.124 , 0
14:13:06.132 , 0
14:13:11.138 , 0
14:13:16.117 , 0
14:13:21.141 , 0
14:13:26.125 , 0
14:13:31.120 , 0
14:13:36.114 , 0
14:13:41.231 , 0
14:13:46.582 , 0
14:13:51.123 , 0
14:13:56.141 , 0
14:14:01.125 , 0
14:14:06.163 , 0
14:14:12.589 , 0
14:14:16.191 , 0
14:14:21.407 , 0
14:14:26.159 , 0
14:14:31.130 , 0
14:14:36.133 , 0
14:14:41.135 , 0
14:14:46.131 , 0
14:14:51.134 , 0
14:14:56.135 , 0
14:15:01.212 , 0
14:15:06.139 , 0
14:15:11.150 , 0
14:15:16.140 , 0
14:15:21.154 , 0
14:15:26.138 , 0
14:15:31.145 , 0
14:15:36.132 , 0
14:15:41.133 , 0
14:15:46.400 , 0
14:15:51.157 , 0
14:15:56.172 , 0
14:16:01.165 , 0
14:16:06.139 , 0
14:16:11.160 , 0
14:16:16.149 , 0
14:16:21.151 , 0
14:16:26.133 , 0
14:16:31.215 , 0
14:16:36.141 , 0
14:16:41.151 , 0
14:16:46.142 , 0
14:16:51.147 , 0
14:16:56.134 , 0
14:17:01.220 , 0
14:17:06.135 , 0
14:17:11.268 , 0
14:17:16.149 , 0
14:17:21.175 , 0
14:17:26.157 , 0
14:17:31.142 , 0
14:17:36.159 , 0
14:17:41.134 , 0
14:17:46.181 , 0
14:17:51.143 , 0
14:17:56.142 , 0
14:18:01.143 , 0
14:18:06.141 , 0
14:18:11.199 , 0
14:18:16.165 , 0
14:18:21.157 , 0
14:18:26.216 , 0
14:18:31.146 , 0
14:18:36.300 , 0
14:18:41.181 , 0
14:18:46.183 , 0
14:18:51.173 , 0
14:18:56.174 , 0
14:19:06.158 , 0
14:19:11.149 , 0
14:19:16.156 , 0
14:19:21.171 , 0
14:19:26.170 , 0
14:19:31.150 , 0
14:19:36.161 , 0
14:19:41.197 , 0
14:19:46.159 , 0
14:19:51.185 , 0
14:19:56.798 , 0
14:20:01.228 , 0
14:20:06.258 , 0
14:20:11.166 , 0
14:20:16.168 , 0
14:20:21.187 , 0
14:20:26.195 , 0
14:20:31.241 , 0
14:20:36.157 , 0
14:20:41.188 , 0
14:20:46.158 , 0
14:20:51.191 , 0
14:20:56.164 , 0
14:21:01.189 , 0
14:21:06.189 , 0
14:21:11.164 , 0
14:21:16.156 , 0
14:21:21.220 , 0
14:21:26.231 , 0
14:21:31.279 , 0
14:21:36.253 , 0
14:21:41.170 , 0
14:21:46.173 , 0
14:21:51.167 , 0
14:21:56.166 , 0
14:22:01.219 , 0
14:22:06.211 , 0
14:22:11.308 , 0
14:22:16.172 , 0
14:22:21.164 , 0
14:22:26.202 , 0
14:22:31.362 , 0
14:22:36.165 , 0
14:22:41.197 , 0
14:22:46.288 , 0
14:22:51.250 , 0
14:22:56.309 , 0
14:23:01.182 , 0
14:23:06.171 , 0
14:23:11.191 , 0
14:23:16.170 , 0
14:23:21.207 , 0
14:23:26.171 , 0
14:23:31.171 , 0
14:23:36.185 , 0
14:23:41.203 , 0
14:23:46.842 , 0
14:23:51.184 , 0
14:23:56.181 , 0
14:24:01.175 , 0
14:24:06.181 , 0
14:24:11.292 , 0
14:24:16.216 , 0
14:24:21.314 , 0
14:24:26.201 , 0
14:24:31.229 , 0
14:24:36.198 , 0
14:24:41.201 , 0
14:24:46.189 , 0
14:24:51.180 , 0
14:24:56.187 , 0
14:25:01.209 , 0
14:25:06.230 , 0
14:25:11.224 , 0
14:25:16.189 , 0
14:25:21.183 , 0
14:25:26.210 , 0
14:25:31.231 , 0
14:25:36.210 , 0
14:25:41.333 , 0
14:25:46.448 , 0
14:25:51.193 , 0
14:25:56.383 , 0
14:26:01.214 , 0
14:26:06.202 , 0
14:26:11.227 , 0
14:26:16.729 , 0
14:26:21.222 , 0
14:26:26.196 , 0
14:26:31.461 , 0
14:26:36.195 , 0
14:26:41.294 , 0
14:26:46.203 , 0
14:26:51.193 , 0
14:26:56.210 , 0
14:27:01.212 , 0
14:27:06.405 , 0
14:27:11.359 , 0
14:27:16.187 , 0
14:27:21.255 , 0
14:27:26.191 , 0
14:27:31.206 , 0
14:27:36.240 , 0
