Barcelona v Man City_Next Goal_1426707900000_Barcelona19:45:00.992 , 1.3900000000000001
19:45:05.830 , 1.3900000000000001
19:45:10.872 , 1.3650000000000002
19:45:15.871 , 1.3650000000000002
19:45:20.850 , 1.3650000000000002
19:45:25.833 , 1.3650000000000002
19:45:31.046 , 1.3650000000000002
19:45:35.942 , 1.3650000000000002
19:45:40.882 , 1.3650000000000002
19:45:45.831 , 1.3650000000000002
19:45:50.876 , 1.3650000000000002
19:45:55.845 , 1.3650000000000002
19:46:00.857 , 1.3650000000000002
19:46:05.822 , 1.3650000000000002
19:46:10.837 , 1.385
19:46:15.827 , 1.385
19:46:20.850 , 1.385
19:46:25.854 , 1.385
19:46:30.821 , 1.385
19:46:35.834 , 1.385
19:46:40.872 , 1.385
19:46:45.826 , 1.385
19:46:50.914 , 1.385
19:46:55.853 , 1.385
19:47:00.824 , 1.385
19:47:05.895 , 1.385
19:47:10.843 , 1.385
19:47:15.830 , 1.385
19:47:20.833 , 1.385
19:47:25.876 , 1.385
19:47:30.837 , 1.385
19:47:45.832 , 1.38
19:47:50.837 , 1.375
19:47:55.837 , 1.375
19:48:00.832 , 1.385
19:48:05.843 , 1.385
19:48:10.837 , 1.385
19:48:15.981 , 1.38
19:48:20.918 , 1.38
19:48:25.837 , 1.38
19:48:30.843 , 1.38
19:48:35.839 , 1.38
19:48:40.859 , 1.385
19:48:45.835 , 1.385
19:48:50.832 , 1.385
19:48:55.838 , 1.385
19:49:00.844 , 1.385
19:49:05.845 , 1.385
19:49:10.834 , 1.385
19:49:15.843 , 1.385
19:49:20.842 , 1.385
19:49:25.853 , 1.385
19:49:30.846 , 1.385
19:49:35.846 , 1.385
19:49:40.969 , 1.385
19:49:45.851 , 1.385
19:49:50.874 , 1.385
19:49:55.852 , 1.385
19:50:00.834 , 1.385
19:50:05.842 , 1.385
19:50:10.872 , 1.385
19:50:15.858 , 1.385
19:50:20.903 , 1.385
19:50:25.854 , 1.385
19:50:30.853 , 1.385
19:50:35.865 , 1.3900000000000001
19:50:40.859 , 1.3900000000000001
19:50:45.865 , 1.385
19:50:50.862 , 1.385
19:50:55.863 , 1.385
19:51:00.918 , 1.385
19:51:05.874 , 1.385
19:51:10.852 , 1.385
19:51:15.854 , 1.385
19:51:20.898 , 1.385
19:51:25.858 , 1.385
19:51:30.862 , 1.385
19:51:35.855 , 1.385
19:51:40.859 , 1.385
19:51:45.866 , 1.385
19:51:50.867 , 1.385
19:51:55.862 , 1.385
19:52:00.859 , 1.385
19:52:05.869 , 1.385
19:52:10.855 , 1.385
19:52:15.868 , 1.385
19:52:20.847 , 1.385
19:52:25.870 , 1.385
19:52:30.877 , 1.385
19:52:35.863 , 1.385
19:52:40.860 , 1.385
19:52:45.869 , 1.385
19:52:50.856 , 1.385
19:52:55.863 , 1.385
19:53:05.851 , 450.675
19:53:10.863 , 1.395
19:53:15.879 , 1.395
19:53:20.865 , 1.3900000000000001
19:53:25.865 , 1.385
19:53:30.853 , 1.355
19:53:35.872 , 1.355
19:53:40.874 , 1.355
19:53:45.869 , 1.355
19:53:50.874 , 1.355
19:53:55.986 , 1.355
19:54:00.873 , 1.355
19:54:05.884 , 1.355
19:54:10.876 , 1.355
19:54:15.866 , 1.39
19:54:20.880 , 1.375
19:54:25.889 , 1.3900000000000001
19:54:30.866 , 1.3900000000000001
19:54:35.874 , 1.3900000000000001
19:54:40.892 , 1.3900000000000001
19:54:45.875 , 1.385
19:54:50.868 , 1.385
19:54:55.887 , 1.385
19:55:00.884 , 1.3900000000000001
19:55:05.870 , 1.3900000000000001
19:55:11.174 , 1.385
19:55:15.909 , 1.385
19:55:20.870 , 1.385
19:55:25.912 , 1.38
19:55:30.880 , 1.38
19:55:35.885 , 1.38
19:55:40.879 , 1.38
19:55:45.923 , 1.37
19:55:50.877 , 1.375
19:55:55.874 , 1.375
19:56:00.884 , 1.4
19:56:05.877 , 1.395
19:56:10.885 , 1.4249999999999998
19:56:15.879 , 1.41
19:56:20.878 , 1.41
19:56:25.889 , 1.41
19:56:30.949 , 1.395
19:56:36.075 , 1.395
19:56:40.948 , 1.3900000000000001
19:56:45.889 , 1.3900000000000001
19:56:50.881 , 1.3900000000000001
19:56:55.878 , 1.3900000000000001
19:57:00.900 , 1.3900000000000001
19:57:05.889 , 1.3900000000000001
19:57:10.881 , 1.3900000000000001
19:57:15.881 , 1.385
19:57:20.881 , 1.385
19:57:25.929 , 1.385
19:57:30.884 , 1.385
19:57:35.891 , 1.385
19:57:40.883 , 1.385
19:57:45.906 , 1.385
19:57:55.898 , 1.385
19:58:01.118 , 1.385
19:58:05.911 , 1.385
19:58:10.889 , 1.385
19:58:15.897 , 1.385
19:58:21.294 , 1.375
19:58:25.967 , 1.375
19:58:30.896 , 1.365
19:58:35.897 , 1.36
19:58:40.897 , 1.36
19:58:46.145 , 1.355
19:58:51.033 , 1.3650000000000002
19:58:55.894 , 1.3650000000000002
19:59:00.913 , 1.3650000000000002
19:59:06.187 , 1.3650000000000002
19:59:10.971 , 1.3650000000000002
19:59:16.633 , 1.3650000000000002
19:59:22.024 , 1.3650000000000002
19:59:26.685 , 1.3650000000000002
19:59:31.707 , 1.3650000000000002
19:59:37.038 , 1.3650000000000002
19:59:41.566 , 1.3650000000000002
19:59:46.820 , 1.3650000000000002
19:59:51.928 , 1.395
19:59:56.839 , 1.385
20:00:02.731 , 1.385
20:00:05.892 , 1.3650000000000002
20:00:10.894 , 1.3650000000000002
20:00:15.915 , 1.385
20:00:20.900 , 1.385
20:00:25.941 , 1.385
20:00:31.056 , 1.385
20:00:37.993 , 1.385
20:00:41.686 , 1.385
20:00:46.865 , 1.3900000000000001
20:00:52.072 , 1.3900000000000001
20:00:56.539 , 1.3900000000000001
20:01:02.086 , 1.3900000000000001
20:01:06.767 , 1.3900000000000001
20:01:11.754 , 1.3900000000000001
20:01:16.562 , 1.355
20:01:22.032 , 1.355
20:01:26.736 , 1.355
20:01:33.298 , 1.38
20:01:36.762 , 1.385
20:01:41.796 , 1.385
20:01:46.566 , 1.385
20:01:52.986 , 1.385
20:01:56.904 , 1.385
20:02:01.886 , 1.38
20:02:06.738 , 1.38
20:02:12.102 , 1.355
20:02:16.462 , 1.355
20:02:20.914 , 1.355
20:02:26.900 , 1.355
20:02:31.899 , 1.355
20:02:36.612 , 1.38
20:02:41.796 , 1.375
20:02:46.653 , 1.375
20:02:51.657 , 1.375
20:02:56.861 , 1.37
20:03:01.805 , 1.375
20:03:06.617 , 1.38
20:03:11.658 , 1.38
20:03:18.340 , 1.385
20:03:21.933 , 1.385
20:03:29.016 , 1.385
20:03:31.890 , 1.385
20:03:36.844 , 1.385
20:03:42.162 , 1.385
20:03:46.614 , 1.385
20:03:51.838 , 1.385
20:03:56.299 , 1.385
20:04:00.965 , 1.39
20:04:05.926 , 1.39
20:04:10.920 , 1.39
20:04:15.922 , 1.39
20:04:20.929 , 1.39
20:04:25.916 , 1.39
20:04:30.926 , 1.39
20:04:35.928 , 1.435
20:04:40.920 , 1.41
20:04:45.995 , 1.455
20:04:51.029 , 1.455
20:04:55.928 , 1.45
20:05:00.938 , 1.455
20:05:05.928 , 1.435
20:05:10.930 , 1.4249999999999998
20:05:16.396 , 1.42
20:05:21.901 , 1.4249999999999998
20:05:26.888 , 1.4249999999999998
20:05:31.688 , 1.4249999999999998
20:05:36.873 , 1.4249999999999998
20:05:41.786 , 1.4249999999999998
20:05:46.649 , 1.43
20:05:51.910 , 1.435
20:05:56.611 , 1.44
20:06:01.666 , 1.44
20:06:07.014 , 1.44
20:06:10.925 , 1.44
20:06:16.004 , 1.44
20:06:20.925 , 1.44
20:06:26.228 , 1.44
20:06:30.950 , 1.44
20:06:35.955 , 1.45
20:06:40.929 , 1.45
20:06:45.944 , 1.45
20:06:51.621 , 1.45
20:06:57.033 , 1.44
20:07:01.076 , 1.44
20:07:06.928 , 1.44
20:07:11.870 , 1.44
20:07:16.604 , 1.44
20:07:21.959 , 1.44
20:07:25.948 , 1.44
20:07:31.721 , 1.44
20:07:36.938 , 1.44
20:07:41.475 , 1.44
20:07:45.986 , 1.44
20:07:50.949 , 1.44
20:07:55.946 , 1.44
20:08:00.959 , 1.44
20:08:05.960 , 1.44
20:08:10.940 , 1.44
20:08:15.974 , 1.44
20:08:20.983 , 1.44
20:08:25.955 , 1.44
20:08:30.957 , 1.4449999999999998
20:08:35.945 , 1.4449999999999998
20:08:40.943 , 1.45
20:08:45.956 , 1.455
20:08:50.957 , 1.455
20:08:56.015 , 1.4649999999999999
20:09:00.954 , 1.475
20:09:06.018 , 1.475
20:09:10.949 , 1.475
20:09:15.949 , 1.475
20:09:20.949 , 1.475
20:09:25.987 , 1.475
20:09:31.880 , 1.475
20:09:36.346 , 1.475
20:09:40.961 , 1.475
20:09:45.958 , 1.475
20:09:51.713 , 1.475
20:09:56.542 , 1.47
20:10:01.939 , 1.47
20:10:05.961 , 1.47
20:10:11.012 , 1.4649999999999999
20:10:15.967 , 1.4649999999999999
20:10:21.582 , 1.4649999999999999
20:10:26.913 , 1.4649999999999999
20:10:31.904 , 1.4649999999999999
20:10:37.108 , 1.4649999999999999
20:10:41.921 , 1.4649999999999999
20:10:46.217 , 1.475
20:10:51.759 , 1.475
20:10:56.377 , 1.475
20:11:01.044 , 1.475
20:11:06.455 , 1.475
20:11:12.031 , 1.48
20:11:16.320 , 1.48
20:11:21.904 , 1.48
20:11:25.956 , 1.48
20:11:31.523 , 1.48
20:11:36.362 , 1.48
20:11:41.851 , 1.48
20:11:46.341 , 1.48
20:11:51.756 , 1.48
20:11:56.353 , 1.48
20:12:00.968 , 1.48
20:12:06.170 , 1.48
20:12:11.916 , 1.48
20:12:15.967 , 1.48
20:12:20.973 , 1.48
20:12:26.044 , 1.48
20:12:31.641 , 1.4649999999999999
20:12:37.008 , 1.4649999999999999
20:12:41.848 , 1.47
20:12:46.818 , 1.47
20:12:51.640 , 1.47
20:12:56.643 , 1.47
20:13:01.855 , 1.47
20:13:06.490 , 1.455
20:13:12.030 , 1.455
20:13:15.978 , 1.45
20:13:20.993 , 1.45
20:13:26.576 , 1.45
20:13:31.886 , 1.45
20:13:35.997 , 1.45
20:13:42.273 , 1.45
20:13:46.647 , 1.45
20:13:52.042 , 1.45
20:13:57.121 , 1.45
20:14:01.351 , 1.45
20:14:06.561 , 1.45
20:14:12.228 , 1.45
20:14:16.906 , 1.45
20:14:21.779 , 1.45
20:14:26.808 , 1.41
20:14:31.616 , 1.41
20:14:36.720 , 1.41
20:14:41.092 , 1.41
20:14:46.732 , 1.41
20:14:50.976 , 1.41
20:14:55.988 , 1.41
20:15:00.995 , 1.41
20:15:06.005 , 1.41
20:15:11.809 , 1.41
20:15:17.106 , 1.44
20:15:21.954 , 1.44
20:15:26.029 , 1.44
20:15:31.836 , 1.44
20:15:36.032 , 1.455
20:15:42.040 , 1.455
20:15:47.144 , 1.455
20:15:50.990 , 1.455
20:15:57.099 , 1.455
20:16:04.224 , 1.455
20:16:06.814 , 1.455
20:16:11.701 , 1.46
20:16:16.037 , 1.46
20:16:22.240 , 1.455
20:16:26.866 , 1.455
20:16:30.993 , 1.455
20:16:36.852 , 1.46
20:16:41.962 , 1.46
20:16:46.962 , 1.4649999999999999
20:16:53.405 , 1.4649999999999999
20:16:56.655 , 1.4649999999999999
20:17:02.035 , 1.4649999999999999
20:17:06.975 , 1.4649999999999999
20:17:11.579 , 1.4649999999999999
20:17:17.111 , 1.4649999999999999
20:17:22.065 , 1.46
20:17:27.020 , 1.46
20:17:31.670 , 1.46
20:17:36.899 , 1.46
20:17:42.111 , 1.46
20:17:46.570 , 1.46
20:17:51.784 , 1.46
20:17:59.710 , 1.46
20:18:01.839 , 1.46
20:18:07.001 , 1.46
20:18:11.018 , 1.46
20:18:16.007 , 1.46
20:18:21.541 , 1.46
20:18:26.697 , 450.715
20:18:31.818 , 450.715
20:18:36.075 , 450.715
20:18:41.075 , 450.715
20:18:46.115 , 450.715
20:18:51.008 , 450.715
20:18:56.701 , 450.715
20:19:26.032 , 1.835
20:19:31.030 , 1.54
20:19:36.026 , 1.525
20:19:41.025 , 1.525
20:19:46.026 , 1.52
20:19:51.026 , 1.5150000000000001
20:19:56.086 , 1.5150000000000001
20:20:02.056 , 1.5150000000000001
20:20:06.254 , 1.5150000000000001
20:20:11.019 , 1.525
20:20:16.048 , 1.525
20:20:21.066 , 1.525
20:20:26.849 , 1.525
20:20:31.720 , 1.53
20:20:37.016 , 1.525
20:20:42.030 , 1.525
20:20:46.784 , 1.525
20:20:52.242 , 1.525
20:20:56.023 , 1.52
20:21:02.005 , 1.52
20:21:06.406 , 1.52
20:21:11.657 , 1.455
20:21:16.756 , 1.435
20:21:21.182 , 1.45
20:21:26.376 , 1.455
20:21:32.093 , 1.415
20:21:36.809 , 1.455
20:21:41.529 , 1.455
20:21:47.064 , 1.45
20:21:51.891 , 1.455
20:21:56.974 , 1.4649999999999999
20:22:01.723 , 1.4649999999999999
20:22:06.686 , 1.46
20:22:11.898 , 1.4649999999999999
20:22:16.909 , 1.48
20:22:21.883 , 1.48
20:22:27.012 , 1.48
20:22:31.936 , 1.48
20:22:36.907 , 1.48
20:22:41.565 , 1.48
20:22:46.997 , 1.48
20:22:52.062 , 1.48
20:22:58.489 , 1.48
20:23:01.966 , 1.48
20:23:06.560 , 1.48
20:23:11.878 , 1.48
20:23:16.912 , 1.48
20:23:21.534 , 1.48
20:23:26.075 , 1.495
20:23:31.249 , 1.495
20:23:36.992 , 1.495
20:23:41.906 , 1.495
20:23:46.148 , 1.49
20:23:51.778 , 1.49
20:23:57.065 , 1.4649999999999999
20:24:01.871 , 1.4649999999999999
20:24:06.788 , 1.4649999999999999
20:24:11.952 , 1.4649999999999999
20:24:16.088 , 1.4649999999999999
20:24:21.632 , 1.4649999999999999
20:24:26.045 , 1.4649999999999999
20:24:31.071 , 1.4649999999999999
20:24:36.697 , 1.4649999999999999
20:24:41.055 , 1.4649999999999999
20:24:46.046 , 1.4649999999999999
20:24:51.116 , 1.46
20:24:56.082 , 1.455
20:25:01.435 , 1.4649999999999999
20:25:06.599 , 1.4649999999999999
20:25:11.747 , 1.4649999999999999
20:25:16.418 , 1.4649999999999999
20:25:21.169 , 1.49
20:25:26.651 , 1.49
20:25:31.554 , 1.495
20:25:36.199 , 1.49
20:25:41.057 , 1.495
20:25:46.918 , 1.49
20:25:52.058 , 1.4649999999999999
20:25:56.812 , 1.4649999999999999
20:26:01.824 , 1.4649999999999999
20:26:06.058 , 1.475
20:26:11.274 , 1.48
20:26:17.078 , 1.48
20:26:22.423 , 1.4849999999999999
20:26:27.522 , 1.49
20:26:31.752 , 1.49
20:26:36.853 , 1.49
20:26:42.075 , 1.49
20:26:47.132 , 1.49
20:26:51.856 , 1.49
20:26:56.838 , 1.49
20:27:01.897 , 1.49
20:27:06.721 , 1.49
20:27:11.883 , 1.475
20:27:16.558 , 1.475
20:27:21.680 , 1.475
20:27:26.729 , 1.475
20:27:31.302 , 1.475
20:27:36.995 , 1.475
20:27:41.548 , 1.45
20:27:46.743 , 1.44
20:27:51.912 , 1.44
20:27:56.086 , 1.44
20:28:01.667 , 1.44
20:28:06.779 , 1.44
20:28:11.080 , 1.44
20:28:16.885 , 1.4649999999999999
20:28:21.326 , 1.4649999999999999
20:28:26.727 , 1.4649999999999999
20:28:31.841 , 1.4649999999999999
20:28:36.838 , 1.4649999999999999
20:28:41.739 , 1.4649999999999999
20:28:46.995 , 1.4649999999999999
20:28:51.443 , 1.46
20:28:56.841 , 1.47
20:29:01.882 , 1.475
20:29:06.158 , 1.46
20:29:11.403 , 1.46
20:29:16.108 , 1.46
20:29:21.081 , 1.5
20:29:26.092 , 1.495
20:29:31.104 , 1.4849999999999999
20:29:36.156 , 1.4849999999999999
20:29:41.083 , 1.4849999999999999
20:29:46.213 , 1.4849999999999999
20:29:51.084 , 1.4849999999999999
20:29:56.083 , 1.48
20:30:01.090 , 1.4849999999999999
20:30:06.094 , 1.47
20:30:11.080 , 1.47
20:30:16.108 , 1.4649999999999999
20:30:21.108 , 1.4649999999999999
20:30:26.072 , 1.47
20:30:32.201 , 1.4649999999999999
20:30:36.079 , 1.4649999999999999
20:30:41.737 , 1.4649999999999999
20:30:46.977 , 1.4849999999999999
20:30:51.915 , 1.4849999999999999
20:30:56.411 , 1.4849999999999999
20:31:01.134 , 1.48
20:31:06.128 , 1.49
20:31:12.410 , 1.4849999999999999
20:31:16.210 , 1.4849999999999999
20:31:21.325 , 1.4849999999999999
20:31:26.088 , 1.475
20:31:31.760 , 1.475
20:31:36.685 , 1.475
20:31:41.952 , 1.48
20:31:46.103 , 1.48
20:31:51.094 , 1.48
20:31:56.157 , 1.48
20:32:01.090 , 1.48
20:32:06.104 , 1.48
20:32:12.014 , 1.49
20:32:16.190 , 1.5
20:32:21.749 , 1.47
20:32:26.807 , 1.525
20:32:31.806 , 1.5150000000000001
20:32:36.104 , 1.4849999999999999
20:32:56.310 , 1.48
20:33:01.095 , 1.48
20:33:06.756 , 1.48
20:33:11.512 , 1.49
20:33:16.777 , 1.5
20:33:21.102 , 1.5
20:33:26.107 , 1.5
20:33:31.098 , 1.505
20:33:37.103 , 1.505
20:33:41.821 , 1.505
20:33:46.103 , 1.505
20:33:51.182 , 1.505
20:33:56.245 , 1.505
20:34:01.958 , 1.505
20:34:07.594 , 1.505
20:34:11.955 , 1.4849999999999999
20:34:16.925 , 1.4849999999999999
20:34:22.153 , 1.4849999999999999
20:34:26.961 , 1.4849999999999999
20:34:31.761 , 1.4849999999999999
20:34:36.105 , 1.4849999999999999
20:34:41.550 , 1.4849999999999999
20:34:47.165 , 1.4849999999999999
20:34:51.118 , 1.4849999999999999
20:34:56.582 , 1.4849999999999999
20:35:01.926 , 1.4849999999999999
20:35:07.017 , 1.4849999999999999
20:35:12.202 , 1.4849999999999999
20:35:16.447 , 1.4849999999999999
20:35:21.112 , 1.4849999999999999
20:35:26.396 , 1.4849999999999999
20:35:31.741 , 1.48
20:35:36.970 , 1.48
20:35:41.561 , 1.48
20:35:47.232 , 1.48
20:35:52.263 , 1.48
20:35:56.925 , 1.48
20:36:01.935 , 1.49
20:36:06.303 , 1.49
20:36:11.876 , 1.49
20:36:16.637 , 1.49
20:36:21.818 , 1.49
20:36:26.895 , 1.49
20:36:32.205 , 1.49
20:36:36.135 , 1.49
20:36:41.957 , 1.49
20:36:46.234 , 1.49
20:36:52.480 , 1.49
20:36:57.475 , 1.49
20:37:02.602 , 1.49
20:37:07.049 , 1.49
20:37:11.526 , 1.49
20:37:16.901 , 1.49
20:37:22 , 1.49
20:37:27.105 , 1.49
20:37:32.060 , 1.49
20:37:37.112 , 1.49
20:37:41.773 , 1.49
20:37:46.136 , 1.49
20:37:53.322 , 1.49
20:37:56.897 , 1.49
20:38:02.086 , 1.49
20:38:06.710 , 1.49
20:38:11.160 , 1.49
20:38:17.058 , 1.49
20:38:21.598 , 1.49
20:38:26.126 , 1.49
20:38:34.559 , 1.475
20:38:36.125 , 1.475
20:38:42.116 , 1.475
20:38:46.186 , 1.475
20:38:51.121 , 1.475
20:38:56.124 , 1.475
20:39:01.980 , 1.475
20:39:06.663 , 1.475
20:39:12.765 , 1.475
20:39:17.263 , 1.49
