Man City v West Brom_Exact Total Goals_1426941900000_1 Goal12:45:01.090 , 0
12:45:05.843 , 0
12:45:10.856 , 0
12:45:15.871 , 0
12:45:20.896 , 0
12:45:25.866 , 0
12:45:30.880 , 0
12:45:35.875 , 0
12:45:40.900 , 0
12:45:45.880 , 0
12:45:50.914 , 0
12:45:55.885 , 0
12:46:00.901 , 0
12:46:05.906 , 0
12:46:10.897 , 0
12:46:15.962 , 0
12:46:20.952 , 0
12:46:25.907 , 0
12:46:30.911 , 0
12:46:35.924 , 0
12:46:40.961 , 0
12:46:45.927 , 0
12:46:52.122 , 0
12:46:55.972 , 0
12:47:00.980 , 0
12:47:05.965 , 0
12:47:11.029 , 0
12:47:16.086 , 0
12:47:21.021 , 0
12:47:26.038 , 0
12:47:31.101 , 0
12:47:36.012 , 0
12:47:41.030 , 0
12:47:46.153 , 0
12:47:51.057 , 0
12:47:56.069 , 0
12:48:01.249 , 0
12:48:06.074 , 0
12:48:11.092 , 0
12:48:16.146 , 0
12:48:21.134 , 0
12:48:26.083 , 0
12:48:31.099 , 0
12:48:36.101 , 0
12:48:41.103 , 0
12:48:46.104 , 0
12:48:51.142 , 0
12:48:56.183 , 0
12:49:01.165 , 0
12:49:06.886 , 0
12:49:11.217 , 0
12:49:16.145 , 0
12:49:21.149 , 0
12:49:26.153 , 0
12:49:31.226 , 0
12:49:36.244 , 0
12:49:41.237 , 0
12:49:46.176 , 0
12:49:51.222 , 0
12:49:56.224 , 0
12:50:01.210 , 0
12:50:06.243 , 0
12:50:11.229 , 0
12:50:16.238 , 0
12:50:21.228 , 0
12:50:26.231 , 0
12:50:31.223 , 0
12:50:36.231 , 0
12:50:41.242 , 0
12:50:46.239 , 0
12:50:51.258 , 0
12:50:56.291 , 0
12:51:01.286 , 0
12:51:06.280 , 0
12:51:11.323 , 0
12:51:16.291 , 0
12:51:21.424 , 0
12:51:26.298 , 0
12:51:31.344 , 0
12:51:36.343 , 0
12:51:41.360 , 0
12:51:46.349 , 0
12:51:51.356 , 0
12:51:56.345 , 0
12:52:01.364 , 0
12:52:06.391 , 0
12:52:11.370 , 0
12:52:16.441 , 0
12:52:21.408 , 0
12:52:26.426 , 0
12:52:31.456 , 0
12:52:36.441 , 0
12:52:41.466 , 0
12:52:46.456 , 0
12:52:51.516 , 0
12:52:56.486 , 0
12:53:01.447 , 0
12:53:06.464 , 0
12:53:11.450 , 0
12:53:16.473 , 0
12:53:21.546 , 0
12:53:26.633 , 0
12:53:31.509 , 0
12:53:36.511 , 0
12:53:41.499 , 0
12:53:46.503 , 0
12:53:51.511 , 0
12:53:56.520 , 0
12:54:01.533 , 0
12:54:06.538 , 0
12:54:11.519 , 0
12:54:16.565 , 0
12:54:21.720 , 0
12:54:26.690 , 0
12:54:31.582 , 0
12:54:36.660 , 0
12:54:41.681 , 0
12:54:46.762 , 0
12:54:51.705 , 0
12:54:56.927 , 0
12:55:01.626 , 0
12:55:06.668 , 0
12:55:11.910 , 0
12:55:16.788 , 0
12:55:21.753 , 0
12:55:26.835 , 0
12:55:31.797 , 0
12:55:36.674 , 0
12:55:41.681 , 0
12:55:46.828 , 0
12:55:51.717 , 0
12:55:56.895 , 0
12:56:01.709 , 0
12:56:06.704 , 0
12:56:11.726 , 0
12:56:16.732 , 0
12:56:21.737 , 0
12:56:26.739 , 0
12:56:31.783 , 0
12:56:36.757 , 0
12:56:41.766 , 0
12:56:46.769 , 0
12:56:51.806 , 0
12:56:56.806 , 0
12:57:01.814 , 0
12:57:06.818 , 0
12:57:11.899 , 0
12:57:16.854 , 0
12:57:21.851 , 0
12:57:26.822 , 0
12:57:31.894 , 0
12:57:36.876 , 0
12:57:41.831 , 0
12:57:46.935 , 0
12:57:51.893 , 0
12:57:56.983 , 0
12:58:01.951 , 0
12:58:06.894 , 0
12:58:11.924 , 0
12:58:16.915 , 0
12:58:21.924 , 0
12:58:26.958 , 0
12:58:32.317 , 0
12:58:36.977 , 0
12:58:41.998 , 0
12:58:47.011 , 0
12:58:52 , 0
12:58:56.987 , 0
12:59:02.075 , 0
12:59:06.969 , 0
12:59:12.912 , 0
12:59:16.988 , 0
12:59:22.008 , 0
12:59:27.028 , 0
12:59:32.032 , 0
12:59:37.047 , 0
12:59:42.052 , 0
12:59:47.078 , 0
12:59:52.066 , 0
12:59:57.146 , 0
13:00:02.121 , 0
13:00:07.172 , 0
13:00:12.143 , 0
13:00:17.219 , 0
13:00:22.233 , 0
13:00:27.172 , 0
13:00:32.156 , 0
13:00:37.340 , 0
13:00:42.193 , 0
13:00:47.186 , 0
13:00:52.260 , 0
13:00:57.153 , 0
13:01:02.166 , 0
13:01:07.246 , 0
13:01:12.234 , 0
13:01:17.189 , 0
13:01:22.265 , 0
13:01:27.206 , 0
13:01:32.237 , 0
13:01:37.192 , 0
13:01:42.215 , 0
13:01:47.265 , 0
13:01:52.221 , 0
13:01:57.207 , 0
13:02:02.228 , 0
13:02:07.240 , 0
13:02:12.229 , 0
13:02:17.257 , 0
13:02:22.315 , 0
13:02:27.277 , 0
13:02:32.334 , 0
13:02:37.298 , 0
13:02:42.306 , 0
13:02:47.339 , 0
13:02:52.422 , 0
13:02:57.377 , 0
13:03:02.353 , 0
13:03:07.323 , 0
13:03:12.403 , 0
13:03:17.494 , 0
13:03:22.441 , 0
13:03:27.402 , 0
13:03:32.507 , 0
13:03:37.361 , 0
13:03:42.363 , 0
13:03:47.373 , 0
13:03:52.393 , 0
13:03:57.413 , 0
13:04:02.389 , 0
13:04:07.445 , 0
13:04:12.417 , 0
13:04:17.405 , 0
13:04:22.408 , 0
13:04:27.419 , 0
13:04:32.419 , 0
13:04:37.424 , 0
13:04:42.449 , 0
13:04:47.486 , 0
13:04:52.483 , 0
13:04:57.479 , 0
13:05:02.481 , 0
13:05:07.498 , 0
13:05:12.490 , 0
13:05:17.538 , 0
13:05:22.569 , 0
13:05:27.588 , 0
13:05:32.561 , 0
13:05:37.615 , 0
13:05:42.586 , 0
13:05:47.678 , 0
13:05:52.634 , 0
13:05:57.589 , 0
13:06:02.679 , 0
13:06:07.636 , 0
13:06:12.589 , 0
13:06:17.672 , 0
13:06:22.566 , 0
13:06:27.584 , 0
13:06:32.601 , 0
13:06:37.560 , 0
13:06:42.578 , 0
13:06:47.596 , 0
13:06:52.594 , 0
13:06:57.596 , 0
13:07:02.642 , 0
13:07:07.602 , 0
13:07:12.778 , 0
13:07:18.116 , 0
13:07:22.634 , 0
13:07:27.635 , 0
13:07:32.698 , 0
13:07:37.665 , 0
13:07:42.664 , 0
13:07:47.761 , 0
13:07:52.682 , 0
13:07:57.694 , 0
13:08:02.708 , 0
13:08:07.759 , 0
13:08:12.714 , 0
13:08:17.729 , 0
13:08:22.857 , 0
13:08:27.794 , 0
13:08:32.907 , 0
13:08:37.841 , 0
13:08:42.827 , 0
13:08:47.909 , 0
13:08:52.883 , 0
13:08:57.869 , 0
13:09:02.848 , 0
13:09:07.839 , 0
13:09:12.904 , 0
13:09:17.833 , 0
13:09:22.846 , 0
13:09:27.911 , 0
13:09:32.900 , 0
13:09:37.882 , 0
13:09:42.854 , 0
13:09:47.998 , 0
13:09:52.874 , 0
13:09:57.885 , 0
13:10:03.001 , 0
13:10:07.955 , 0
13:10:12.942 , 0
13:10:18.011 , 0
13:10:22.921 , 0
13:10:27.972 , 0
13:10:33.080 , 0
13:10:37.952 , 0
13:10:42.941 , 0
13:10:48.083 , 0
13:10:52.964 , 0
13:10:57.952 , 0
13:11:03.134 , 0
13:11:08.089 , 0
13:11:13.060 , 0
13:11:18.150 , 0
13:11:23.038 , 0
13:11:28.119 , 0
13:11:33.315 , 0
13:11:38.175 , 0
13:11:43.052 , 0
13:11:48.135 , 0
13:11:53.111 , 0
13:11:58.114 , 0
13:12:03.063 , 0
13:12:08.075 , 0
13:12:13.077 , 0
13:12:18.072 , 0
13:12:23.083 , 0
13:12:28.085 , 0
13:12:33.102 , 0
13:12:38.113 , 0
13:12:43.097 , 0
13:12:48.131 , 0
13:12:53.134 , 0
13:12:58.130 , 0
13:13:03.181 , 0
13:13:08.184 , 0
13:13:13.187 , 0
13:13:18.141 , 0
13:13:23.190 , 0
13:13:28.180 , 0
13:13:33.144 , 0
13:13:38.165 , 0
13:13:43.151 , 0
13:13:48.165 , 0
13:13:53.291 , 0
13:13:58.263 , 0
13:14:03.227 , 0
13:14:08.238 , 0
13:14:13.225 , 0
13:14:18.182 , 0
13:14:23.208 , 0
13:14:28.212 , 0
13:14:33.210 , 0
13:14:38.213 , 0
13:14:43.279 , 0
13:14:48.237 , 0
13:14:53.225 , 0
13:14:58.228 , 0
13:15:03.231 , 0
13:15:08.236 , 0
13:15:13.227 , 0
13:15:18.227 , 0
13:15:23.245 , 0
13:15:28.274 , 0
13:15:33.340 , 0
13:15:38.260 , 0
13:15:43.309 , 0
13:15:48.295 , 0
13:15:53.281 , 0
13:15:59.500 , 0
13:16:03.268 , 0
13:16:08.254 , 0
13:16:13.335 , 0
13:16:18.272 , 0
13:16:23.269 , 0
13:16:28.302 , 0
13:16:33.284 , 0
13:16:38.302 , 0
13:16:43.304 , 0
13:16:48.988 , 0
13:16:53.428 , 0
13:16:58.464 , 0
13:17:03.332 , 0
13:17:08.451 , 0
13:17:13.915 , 0
13:17:18.458 , 0
13:17:23.413 , 0
13:17:28.368 , 0
13:17:33.374 , 0
13:17:38.369 , 0
13:17:43.370 , 0
13:17:48.400 , 0
13:17:53.374 , 0
13:17:58.375 , 0
13:18:03.611 , 0
13:18:08.364 , 0
13:18:13.386 , 0
13:18:18.393 , 0
13:18:23.445 , 0
13:18:28.400 , 0
13:18:33.520 , 0
13:18:38.441 , 0
13:18:43.413 , 0
13:18:49.148 , 0
13:18:53.494 , 0
13:18:58.423 , 0
13:19:03.452 , 0
13:19:08.448 , 0
13:19:13.489 , 0
13:19:21.473 , 0
13:19:23.491 , 0
13:19:28.477 , 0
13:19:33.502 , 0
13:19:38.501 , 0
13:19:43.487 , 0
13:19:48.506 , 0
13:19:53.518 , 0
13:19:58.526 , 0
13:20:03.554 , 0
13:20:08.549 , 0
13:20:13.551 , 0
13:20:18.552 , 0
13:20:23.555 , 0
13:20:29.580 , 0
13:20:33.583 , 0
13:20:38.645 , 0
13:20:43.584 , 0
13:20:48.588 , 0
13:20:53.592 , 0
13:20:58.619 , 0
13:21:03.636 , 0
13:21:08.622 , 0
13:21:13.610 , 0
13:21:18.713 , 0
13:21:23.621 , 0
13:21:28.607 , 0
13:21:33.639 , 0
13:21:38.639 , 0
13:21:43.649 , 0
13:21:48.679 , 0
13:21:53.634 , 0
13:21:58.671 , 0
13:22:03.664 , 0
13:22:08.670 , 0
13:22:14.298 , 0
13:22:18.765 , 0
13:22:23.720 , 0
13:22:28.721 , 0
13:22:33.678 , 0
13:22:39.239 , 0
13:22:43.712 , 0
13:22:48.739 , 0
13:22:53.713 , 0
13:22:58.747 , 0
13:23:03.798 , 0
13:23:08.722 , 0
13:23:13.740 , 0
13:23:18.752 , 0
13:23:23.761 , 0
13:23:28.912 , 0
13:23:33.766 , 0
13:23:38.833 , 0
13:23:43.819 , 0
13:23:48.787 , 0
13:23:53.820 , 0
13:23:58.806 , 0
13:24:03.828 , 0
13:24:08.818 , 0
13:24:13.804 , 0
13:24:18.837 , 0
13:24:23.876 , 0
13:24:28.870 , 0
13:24:33.853 , 0
13:24:38.879 , 0
13:24:44.079 , 0
13:24:48.920 , 0
13:24:54.271 , 0
13:24:58.912 , 0
13:25:05.749 , 0
13:25:08.916 , 0
13:25:13.923 , 0
13:25:18.947 , 0
13:25:25.450 , 0
13:25:28.958 , 0
13:25:35.145 , 0
13:25:39.424 , 0
13:25:44.082 , 0
13:25:48.964 , 0
13:25:53.981 , 0
13:25:59.172 , 0
13:26:03.988 , 0
13:26:09.123 , 0
13:26:14.093 , 0
13:26:19.009 , 0
13:26:23.995 , 0
13:26:29.026 , 0
13:26:34.018 , 0
13:26:39.027 , 0
13:26:44.861 , 0
13:26:49.270 , 0
13:26:55.002 , 0
13:26:59.066 , 0
13:27:04.131 , 0
13:27:09.145 , 0
13:27:14.184 , 0
13:27:19.089 , 0
13:27:24.096 , 0
13:27:29.092 , 0
13:27:36.628 , 0
13:27:40.809 , 0
13:27:44.593 , 0
13:27:49.230 , 0
13:27:54.278 , 0
13:27:59.172 , 0
13:28:04.217 , 0
13:28:09.126 , 0
13:28:14.191 , 0
13:28:19.286 , 0
13:28:24.198 , 0
13:28:29.146 , 0
13:28:34.174 , 0
13:28:39.160 , 0
13:28:44.177 , 0
13:28:49.760 , 0
13:28:54.168 , 0
13:28:59.185 , 0
13:29:04.317 , 0
13:29:09.194 , 0
13:29:14.196 , 0
13:29:19.205 , 0
13:29:24.613 , 0
13:29:29.241 , 0
13:29:34.285 , 0
13:29:39.211 , 0
13:29:44.226 , 0
13:29:49.245 , 0
13:29:54.233 , 0
13:29:59.290 , 0
13:30:04.253 , 0
13:30:09.338 , 0
13:30:14.260 , 0
13:30:19.287 , 0
13:30:24.368 , 0
13:30:29.293 , 0
13:30:34.291 , 0
13:30:39.544 , 0
13:30:44.312 , 0
13:30:49.381 , 0
13:30:54.308 , 0
13:30:59.325 , 0
13:31:04.299 , 0
13:31:09.695 , 0
13:31:14.775 , 0
13:31:23.395 , 0
13:31:24.725 , 0
13:31:29.336 , 0
13:31:34.350 , 0
13:31:40.328 , 0
13:31:44.368 , 0
13:31:49.354 , 0
13:31:54.498 , 0
13:31:59.409 , 0
13:32:04.509 , 0
13:32:09.441 , 0
13:32:14.397 , 0
13:32:19.506 , 0
13:32:24.431 , 0
13:32:29.403 , 0
13:32:34.410 , 0
13:32:39.420 , 0
13:32:44.462 , 0
13:32:49.450 , 0
13:32:54.447 , 0
13:32:59.448 , 0
13:33:04.491 , 0
13:33:09.453 , 0
13:33:14.517 , 0
13:33:19.502 , 0
13:33:24.503 , 0
13:33:29.490 , 0
13:33:34.543 , 0
13:33:39.541 , 0
13:33:47.810 , 0
13:33:49.533 , 0
13:33:54.597 , 0
13:33:59.644 , 0
13:34:04.530 , 0
13:34:09.544 , 0
13:34:14.601 , 0
13:34:19.558 , 0
13:34:24.607 , 0
13:34:29.561 , 0
13:34:34.561 , 0
13:34:39.560 , 0
13:34:44.577 , 0
13:34:49.564 , 0
13:34:54.588 , 0
13:34:59.574 , 0
13:35:04.965 , 0
13:35:09.579 , 0
13:35:14.581 , 0
13:35:19.597 , 0
13:35:24.648 , 0
13:35:29.636 , 0
13:35:34.630 , 0
13:35:39.749 , 0
13:35:44.643 , 0
13:35:49.664 , 0
13:35:54.728 , 0
13:35:59.652 , 0
13:36:04.651 , 0
13:36:09.969 , 0
13:36:14.673 , 0
13:36:19.689 , 0
13:36:24.661 , 0
13:36:29.678 , 0
13:36:34.687 , 0
13:36:39.694 , 0
13:36:44.682 , 0
13:36:49.699 , 0
13:36:54.724 , 0
13:36:59.727 , 0
13:37:04.707 , 0
13:37:09.834 , 0
13:37:14.728 , 0
13:37:19.736 , 0
13:37:24.755 , 0
13:37:29.749 , 0
13:37:34.761 , 0
13:37:39.771 , 0
13:37:44.757 , 0
13:37:49.782 , 0
13:37:54.832 , 0
13:37:59.800 , 0
13:38:04.805 , 0
13:38:09.818 , 0
13:38:14.811 , 0
13:38:19.826 , 0
13:38:24.812 , 0
13:38:29.860 , 0
13:38:34.815 , 0
13:38:39.853 , 0
13:38:44.842 , 0
13:38:49.857 , 0
13:38:54.844 , 0
13:38:59.881 , 0
13:39:04.896 , 0
13:39:09.886 , 0
13:39:14.888 , 0
13:39:19.896 , 0
13:39:24.945 , 0
13:39:30.233 , 0
13:39:34.949 , 0
13:39:39.917 , 0
13:39:44.935 , 0
13:39:49.937 , 0
13:39:54.954 , 0
13:39:59.957 , 0
13:40:04.949 , 0
13:40:09.934 , 0
13:40:14.967 , 0
13:40:19.966 , 0
13:40:24.966 , 0
13:40:29.999 , 0
13:40:34.987 , 0
13:40:39.990 , 0
13:40:44.971 , 0
13:40:49.990 , 0
13:40:54.977 , 0
13:41:00.045 , 0
13:41:04.998 , 0
13:41:10.001 , 0
13:41:15.003 , 0
13:41:20.048 , 0
13:41:25.031 , 0
13:41:30.017 , 0
13:41:35.200 , 0
