Memphis @ Washington_Winning Margin_1426201500000_Washington by10-12pts