Chelsea v Paris St-G_Extra Time_1426103100000_Chelsea21:36:56.080 , 2.4699999999999998
21:37:01.814 , 2.51
21:37:06.171 , 2.5
21:37:11.183 , 2.4699999999999998
21:37:16.181 , 2.4699999999999998
21:37:21.168 , 2.4699999999999998
21:37:26.190 , 2.48
21:37:34.122 , 2.3899999999999997
21:37:36.179 , 2.3899999999999997
21:37:41.162 , 2.41
21:37:46.209 , 2.4
21:37:51.183 , 2.4
21:37:56.551 , 2.3499999999999996
21:38:01.285 , 2.3099999999999996
21:38:06.238 , 2.3099999999999996
21:38:11.169 , 2.34
21:38:16.165 , 2.3899999999999997
21:38:21.209 , 2.41
21:38:26.184 , 2.41
21:38:31.626 , 2.4299999999999997
21:38:36.183 , 2.45
21:38:41.187 , 2.4699999999999998
21:38:46.190 , 2.4299999999999997
21:38:51.169 , 2.4299999999999997
21:38:56.136 , 2.4299999999999997
21:39:01.087 , 2.41
21:39:06.185 , 2.41
21:39:11.177 , 2.41
21:39:16.437 , 2.41
21:39:21.190 , 2.41
21:39:26.228 , 2.38
21:39:31.199 , 2.37
21:39:36.207 , 2.38
21:39:41.195 , 2.37
21:39:46.214 , 2.3899999999999997
21:39:51.195 , 2.41
21:39:56.229 , 2.3899999999999997
21:40:01.173 , 2.3899999999999997
21:40:06.211 , 2.41
21:40:11.092 , 2.41
21:40:17.098 , 2.41
21:40:21.191 , 2.3899999999999997
21:40:26.359 , 2.4
21:40:31.401 , 2.4
21:40:36.190 , 2.3899999999999997
21:40:41.045 , 2.37
21:40:46.163 , 2.37
21:40:51.170 , 2.3499999999999996
21:40:56.211 , 2.34
21:41:01.208 , 2.34
21:41:06.207 , 2.33
21:41:11.202 , 2.33
21:41:16.175 , 2.3099999999999996
21:41:21.201 , 2.3099999999999996
21:41:26.171 , 2.34
21:41:31.072 , 2.33
21:41:36.131 , 2.3099999999999996
21:41:41.235 , 2.34
21:41:46.390 , 2.3099999999999996
21:41:51.195 , 2.33
21:41:56.427 , 2.3
21:42:01.283 , 2.33
21:42:06.173 , 1.92
21:42:11.782 , 2.3099999999999996
21:42:16.159 , 2.3099999999999996
21:42:21.078 , 2.3099999999999996
21:42:26.104 , 2.3
21:42:31.216 , 2.29
21:42:36.188 , 2.27
21:42:41.333 , 2.28
21:42:46.188 , 2.33
21:42:51.978 , 2.33
21:42:58.526 , 2.33
21:43:02.755 , 2.3
21:43:08.550 , 2.3
21:43:11.197 , 2.29
21:43:16.196 , 2.3
21:43:21.350 , 2.28
21:43:26.502 , 2.3099999999999996
21:43:32.398 , 2.34
21:43:36.331 , 2.34
21:43:41.133 , 2.3499999999999996
21:43:46.209 , 2.3499999999999996
21:43:51.278 , 2.34
21:43:56.079 , 2.34
21:44:02.689 , 2.3099999999999996
21:44:06.248 , 2.32
21:44:11.098 , 2.33
21:44:16.337 , 2.33
21:44:21.185 , 2.33
21:44:26.217 , 2.3499999999999996
21:44:31.210 , 2.3499999999999996
21:44:36.198 , 2.3499999999999996
21:44:41.117 , 2.3499999999999996
21:44:47.300 , 2.3499999999999996
21:44:51.182 , 2.3499999999999996
21:44:56.079 , 2.3499999999999996
21:45:01.157 , 2.3499999999999996
21:45:06.210 , 2.3499999999999996
21:45:11.207 , 2.37
21:45:16.214 , 2.36
21:45:21.087 , 2.3499999999999996
21:45:26.221 , 2.33
21:45:31.295 , 2.29
21:45:36.220 , 2.3
21:45:41.303 , 2.37
21:45:46.270 , 2.37
21:45:51.212 , 2.4
21:45:56.200 , 2.4
21:46:01.087 , 2.37
21:46:06.201 , 2.3499999999999996
21:46:11.225 , 2.33
21:46:16.163 , 2.36
21:46:21.222 , 2.46
21:46:26.245 , 2.3899999999999997
21:46:31.222 , 2.3899999999999997
21:46:36.355 , 2.3899999999999997
21:46:41.391 , 2.33
21:46:46.087 , 2.33
21:46:51.266 , 2.33
21:46:56.418 , 2.33
21:47:01.118 , 2.33
21:47:06.514 , 2.33
21:47:11.391 , 2.33
21:47:16.112 , 2.33
21:47:21.253 , 2.33
21:47:26.238 , 2.33
21:47:31.559 , 2.33
21:47:36.225 , 2.33
21:47:41.371 , 1.8399999999999999
21:47:46.234 , 1.17
21:47:51.244 , 1.165
21:47:56.114 , 1.165
21:48:01.211 , 1.1749999999999998
21:48:06.258 , 1.1749999999999998
21:48:11.302 , 1.1749999999999998
21:48:16.134 , 1.1749999999999998
21:48:21.221 , 1.1749999999999998
21:48:26.305 , 1.1749999999999998
21:48:31.328 , 1.1749999999999998
21:48:36.314 , 1.1749999999999998
21:48:41.284 , 1.165
21:48:46.312 , 1.165
21:48:51.371 , 1.165
21:48:56.261 , 1.1549999999999998
21:49:01.239 , 1.1549999999999998
21:49:06.480 , 1.1549999999999998
21:49:11.227 , 1.165
21:49:16.216 , 1.165
21:49:24.267 , 1.165
21:49:26.129 , 1.165
21:49:31.184 , 1.1549999999999998
21:49:36.250 , 1.1549999999999998
21:49:41.177 , 1.165
21:49:46.312 , 1.165
21:49:51.330 , 1.1549999999999998
21:49:56.344 , 1.145
21:50:01.150 , 1.145
21:50:06.124 , 1.1549999999999998
21:50:11.315 , 1.1549999999999998
21:50:16.294 , 1.1549999999999998
21:50:21.333 , 1.16
21:50:26.228 , 1.1549999999999998
21:50:31.297 , 1.16
21:50:36.602 , 1.165
21:50:44.112 , 1.16
21:50:46.190 , 1.16
21:50:51.400 , 1.16
21:50:56.306 , 1.165
21:51:01.243 , 1.165
21:51:06.289 , 1.165
21:51:11.336 , 1.165
21:51:16.463 , 1.165
21:51:21.214 , 1.165
21:51:26.299 , 1.165
21:51:31.276 , 1.165
21:51:36.399 , 1.17
21:51:41.284 , 1.165
21:51:46.307 , 1.1549999999999998
21:51:51.311 , 1.1549999999999998
21:51:56.260 , 1.1549999999999998
21:52:01.280 , 1.1549999999999998
21:52:06.266 , 1.1549999999999998
21:52:11.263 , 1.165
21:52:16.470 , 1.165
21:52:21.284 , 1.165
21:52:26.292 , 1.165
21:52:31.562 , 1.165
21:52:36.332 , 1.165
21:52:41.362 , 1.165
21:52:49.290 , 1.165
21:52:51.299 , 1.165
21:52:56.301 , 1.165
21:53:01.135 , 1.165
21:53:06.300 , 1.165
21:53:11.362 , 1.16
21:53:16.379 , 1.145
21:53:21.307 , 1.145
21:53:26.288 , 1.1349999999999998
21:53:31.241 , 1.14
21:53:36.744 , 1.1349999999999998
21:53:41.356 , 1.1349999999999998
21:53:46.404 , 1.145
21:53:51.612 , 1.145
21:53:56.682 , 1.145
21:54:01.675 , 1.145
21:54:06.187 , 1.145
21:54:11.181 , 1.145
21:54:16.170 , 1.145
21:54:22.980 , 1.145
21:54:26.563 , 1.145
21:54:31.469 , 1.145
21:54:36.532 , 1.145
21:54:41.297 , 1.145
21:54:46.278 , 1.145
21:54:51.148 , 1.145
21:54:56.231 , 1.145
21:55:01.558 , 1.145
21:55:06.277 , 1.145
21:55:11.289 , 1.145
21:55:16.440 , 1.145
21:55:21.213 , 1.145
21:55:26.382 , 1.145
21:55:31.149 , 1.145
21:55:36.320 , 1.145
21:55:41.206 , 1.14
21:55:46.221 , 1.1349999999999998
21:55:51.300 , 1.1349999999999998
21:55:56.174 , 1.1349999999999998
21:56:01.173 , 1.1349999999999998
21:56:06.150 , 1.1349999999999998
21:56:11.166 , 1.1349999999999998
21:56:16.269 , 1.1349999999999998
21:56:21.848 , 1.1349999999999998
21:56:26.436 , 1.145
21:56:31.498 , 1.1349999999999998
21:56:36.560 , 1.1349999999999998
21:56:41.351 , 1.1349999999999998
21:56:46.274 , 1.1349999999999998
21:56:51.161 , 1.1349999999999998
21:56:56.370 , 1.1349999999999998
21:57:01.211 , 1.1349999999999998
21:57:06.287 , 1.1349999999999998
21:57:11.277 , 1.1349999999999998
21:57:16.305 , 1.1349999999999998
21:57:21.296 , 1.1349999999999998
21:57:26.364 , 1.1349999999999998
21:57:31.361 , 1.1349999999999998
21:57:36.233 , 1.1349999999999998
21:57:41.245 , 1.1349999999999998
21:57:46.207 , 1.1349999999999998
21:57:51.290 , 1.1349999999999998
21:57:56.322 , 1.1349999999999998
21:58:01.281 , 1.1349999999999998
21:58:06.310 , 1.1349999999999998
21:58:11.397 , 1.1349999999999998
21:58:16.319 , 1.1349999999999998
21:58:21.251 , 1.1349999999999998
21:58:26.305 , 1.1349999999999998
21:58:31.245 , 1.1349999999999998
21:58:36.243 , 1.145
21:58:41.786 , 1.145
21:58:46.173 , 1.145
21:58:51.241 , 1.145
21:58:56.382 , 1.145
21:59:01.298 , 1.145
21:59:06.204 , 1.145
21:59:12.820 , 1.145
21:59:16.188 , 1.145
21:59:21.297 , 1.145
21:59:26.195 , 1.145
21:59:31.633 , 1.145
21:59:36.526 , 1.145
21:59:41.283 , 1.145
21:59:46.393 , 1.145
21:59:51.329 , 1.145
21:59:56.320 , 1.145
22:00:01.298 , 1.145
22:00:06.353 , 1.145
22:00:11.276 , 1.145
22:00:16.269 , 1.145
22:00:21.218 , 1.145
22:00:26.259 , 1.145
22:00:31.231 , 1.145
22:00:36.248 , 1.145
22:00:41.402 , 1.15
22:00:46.238 , 1.15
22:00:51.545 , 1.15
22:00:56.255 , 1.145
22:01:01.344 , 1.145
22:01:06.646 , 1.145
22:01:11.699 , 1.145
22:01:16.829 , 1.1549999999999998
22:01:21.233 , 1.1549999999999998
22:01:26.192 , 1.1549999999999998
22:01:31.714 , 1.1549999999999998
22:01:36.212 , 1.16
22:01:41.416 , 1.1549999999999998
22:01:46.236 , 1.15
22:01:51.863 , 1.145
22:01:56.537 , 1.145
22:02:01.474 , 1.145
22:02:07.015 , 1.145
22:02:11.493 , 1.145
22:02:17.044 , 1.145
22:02:22.320 , 1.145
22:02:26.613 , 1.145
22:02:32.203 , 1.16
22:02:36.821 , 1.16
22:02:42.686 , 1.1549999999999998
22:02:48.343 , 1.1549999999999998
22:02:52.248 , 1.1549999999999998
22:02:56.693 , 1.1549999999999998
22:03:01.533 , 1.15
22:03:08.591 , 1.145
22:03:11.674 , 1.14
22:03:16.352 , 1.1349999999999998
22:03:22.012 , 1.145
22:03:26.491 , 1.145
22:03:31.908 , 1.1349999999999998
22:03:36.362 , 1.1349999999999998
22:03:41.389 , 1.1349999999999998
22:03:46.598 , 1.1349999999999998
22:03:51.935 , 1.1349999999999998
22:03:56.669 , 1.1349999999999998
22:04:02.976 , 1.1349999999999998
22:04:07.827 , 1.1349999999999998
22:04:12.965 , 1.1349999999999998
22:04:18.154 , 1.1349999999999998
22:04:22.651 , 1.1349999999999998
22:04:28.107 , 1.1349999999999998
22:04:33.347 , 1.1349999999999998
22:04:38.653 , 1.1349999999999998
22:04:45.976 , 1.1349999999999998
22:04:48.240 , 1.1349999999999998
22:04:52.301 , 1.1349999999999998
22:04:57.424 , 1.1349999999999998
22:05:02.350 , 1.1349999999999998
22:05:07.017 , 1.1349999999999998
22:05:12.556 , 1.145
22:05:16.895 , 1.14
22:05:22.727 , 1.1349999999999998
22:05:27.318 , 1.1349999999999998
22:05:31.835 , 1.145
22:05:37.575 , 1.1349999999999998
22:05:41.789 , 1.1349999999999998
22:05:47.159 , 1.1349999999999998
22:05:51.756 , 1.1349999999999998
22:05:56.498 , 1.1349999999999998
22:06:02.022 , 1.145
22:06:06.706 , 1.145
22:06:11.655 , 1.145
22:06:16.536 , 1.145
22:06:21.786 , 1.145
22:06:27.709 , 1.145
22:06:31.646 , 1.145
22:06:37.474 , 1.145
22:06:41.657 , 1.13
22:06:47.640 , 1.1349999999999998
22:06:51.697 , 1.1349999999999998
22:06:58.133 , 1.1349999999999998
22:07:02.073 , 1.14
22:07:07.374 , 1.39
22:07:13.298 , 1.39
22:07:17.208 , 1.39
22:07:21.553 , 1.39
22:07:26.577 , 1.39
22:07:31.383 , 1.39
22:07:36.559 , 1.39
22:07:41.347 , 1.39
22:07:46.558 , 1.39
22:07:51.462 , 1.39
22:07:57.201 , 1.83
22:08:01.458 , 1.83
22:08:06.929 , 4.6
22:08:11.671 , 4.15
22:08:16.697 , 4.15
22:08:21.749 , 4.25
22:08:26.800 , 3.875
22:08:32.078 , 4.25
22:08:36.732 , 4.15
22:08:41.453 , 4.15
22:08:46.450 , 4.25
22:08:51.847 , 4.25
22:08:56.429 , 4.5
22:09:01.519 , 4.6
22:09:07.383 , 4.85
22:09:11.435 , 4.9
22:09:16.449 , 4.85
22:09:22.054 , 4.75
22:09:27.004 , 4.6
22:09:31.532 , 4.65
22:09:37.319 , 5.15
22:09:41.853 , 5.05
22:09:46.752 , 5.1
22:09:52.866 , 5.35
22:09:56.752 , 5.449999999999999
22:10:01.622 , 5.75
22:10:06.980 , 5.95
22:10:11.804 , 5.9
22:10:16.570 , 5.800000000000001
22:10:21.526 , 5.7
22:10:27.257 , 5.95
22:10:32.521 , 5.5
22:10:36.962 , 6.1
22:10:41.514 , 6.15
22:10:47.469 , 5.95
22:10:52.372 , 5.9
22:10:56.914 , 6.1
22:11:02.675 , 6.1
22:11:06.621 , 6.1
22:11:11.552 , 6.1
22:11:18.105 , 6.300000000000001
22:11:21.687 , 6.300000000000001
22:11:26.389 , 6.3
22:11:32.187 , 6.6
22:11:36.750 , 6.6
22:11:41.596 , 6.7
22:11:46.873 , 7.1
22:11:52.836 , 7.4
22:11:57.220 , 7.5
22:12:02.453 , 7.8
22:12:08.242 , 7.7
22:12:11.613 , 7.5
22:12:16.677 , 8.7
22:12:21.661 , 9.3
22:12:26.975 , 9.7
22:12:31.642 , 12.0
22:12:37.369 , 10.75
22:12:41.559 , 12.25
22:12:46.709 , 12.75
22:12:51.804 , 12.75
22:12:56.716 , 13.0
22:13:03.046 , 13.25
22:13:07.090 , 13.75
22:13:11.915 , 17.5
22:13:17.202 , 15.0
22:13:22.879 , 18.0
22:13:26.401 , 17.25
22:13:32.145 , 17.75
22:13:36.445 , 15.5
22:13:41.495 , 17.75
22:13:47.099 , 18.25
22:13:51.582 , 22.75
22:13:56.534 , 22.75
22:14:01.728 , 21.5
22:14:06.484 , 20.5
22:14:12.272 , 20.5
22:14:16.487 , 19.75
22:14:22.391 , 19.75
22:14:26.393 , 19.75
22:14:32.160 , 21.0
22:14:36.543 , 22.0
22:14:41.410 , 26.5
22:14:46.566 , 27.5
22:14:51.602 , 28.0
22:14:56.869 , 26.0
22:15:01.408 , 23.25
22:15:06.699 , 23.0
22:15:11.533 , 29.0
22:15:16.924 , 63.5
22:15:21.689 , 72.5
22:15:26.569 , 292.5
22:15:31.433 , 315.0
22:15:36.520 , 245.0
22:15:41.897 , 255.0
22:15:46.494 , 260.0
22:15:51.605 , 280.0
22:15:56.578 , 205.0
22:16:01.482 , 252.95
22:16:06.449 , 252.95
22:16:12.051 , 252.95
22:16:16.982 , 252.95
22:16:21.392 , 252.95
22:16:26.555 , 252.95
22:16:31.464 , 252.95
22:16:39.400 , 252.95
22:16:43.594 , 252.95
22:16:48.536 , 252.95
22:16:53.670 , 252.95
22:16:58.563 , 252.95
22:17:03.032 , 252.95
22:17:08.498 , 252.95
22:17:13.592 , 252.95
22:17:18.492 , 252.95
22:17:24.729 , 252.95
22:17:28.786 , 252.95
