Chicago @ Detroit_U/O 183.5pts_1426980900000_Under 183.5pts23:35:00.829 , 0
23:35:05.935 , 0
23:35:10.741 , 0
23:35:15.684 , 0
23:35:20.692 , 0
23:35:25.704 , 0
23:35:30.678 , 0
23:35:35.663 , 0
23:35:40.671 , 0
23:35:45.691 , 0
23:35:50.688 , 0
23:35:55.677 , 0
23:36:00.665 , 0
23:36:05.749 , 0
23:36:10.666 , 0
23:36:15.731 , 0
23:36:20.726 , 0
23:36:25.721 , 0
23:36:30.672 , 0
23:36:35.813 , 0
23:36:40.669 , 0
23:36:45.671 , 0
23:36:50.679 , 0
23:36:55.684 , 0
23:37:00.680 , 0
23:37:05.760 , 0
23:37:10.715 , 0
23:37:15.701 , 0
23:37:20.671 , 0
23:37:25.667 , 0
23:37:30.687 , 0
23:37:35.711 , 0
23:37:40.723 , 0
23:37:45.665 , 0
23:37:50.686 , 0
23:37:55.711 , 0
23:38:00.689 , 3.5749999999999997
23:38:05.842 , 3.5749999999999997
23:38:10.728 , 3.5749999999999997
23:38:15.679 , 3.5749999999999997
23:38:20.681 , 3.5749999999999997
23:38:25.709 , 3.5749999999999997
23:38:30.695 , 3.5749999999999997
23:38:35.709 , 3.5749999999999997
23:38:40.670 , 3.5749999999999997
23:38:45.673 , 3.5749999999999997
23:38:50.669 , 3.5749999999999997
23:38:55.682 , 3.5749999999999997
23:39:00.681 , 3.5749999999999997
23:39:05.782 , 3.5749999999999997
23:39:10.709 , 3.5749999999999997
23:39:15.717 , 3.5749999999999997
23:39:20.935 , 3.5749999999999997
23:39:25.756 , 3.5749999999999997
23:39:30.899 , 3.5749999999999997
23:39:35.682 , 3.5749999999999997
23:39:40.717 , 3.5749999999999997
23:39:45.679 , 3.5749999999999997
23:39:50.713 , 3.5749999999999997
23:39:55.720 , 3.5749999999999997
23:40:00.719 , 3.5749999999999997
23:40:05.679 , 3.5749999999999997
23:40:10.819 , 3.5749999999999997
23:40:15.692 , 3.5749999999999997
23:40:20.720 , 3.5749999999999997
23:40:25.728 , 3.5749999999999997
23:40:30.693 , 3.5749999999999997
23:40:35.702 , 3.5749999999999997
23:40:40.707 , 3.5749999999999997
23:40:45.741 , 3.5749999999999997
23:40:50.822 , 3.5749999999999997
23:40:55.690 , 3.5749999999999997
23:41:00.691 , 3.5749999999999997
23:41:05.713 , 3.5749999999999997
23:41:10.689 , 3.5749999999999997
23:41:15.724 , 3.5749999999999997
23:41:20.685 , 3.5749999999999997
23:41:25.763 , 3.5749999999999997
23:41:30.725 , 3.5749999999999997
23:41:35.699 , 3.5749999999999997
23:41:40.709 , 3.5749999999999997
23:41:45.724 , 3.5749999999999997
23:41:50.732 , 3.8249999999999997
23:41:55.743 , 2.8099999999999996
23:42:00.697 , 3.7399999999999998
23:42:05.694 , 0
23:42:10.776 , 2.335
23:42:15.855 , 3.28
23:42:20.728 , 0
23:42:25.737 , 3.005
23:42:30.699 , 2.335
23:42:35.700 , 0
23:42:40.713 , 0
23:42:45.719 , 2.16
23:42:50.744 , 0
23:42:55.770 , 2.88
23:43:00.727 , 2.26
23:43:05.708 , 2.26
23:43:10.728 , 2.26
23:43:15.733 , 1.97
23:43:20.701 , 0
23:43:25.712 , 0
23:43:30.728 , 0
23:43:35.714 , 0
23:43:40.727 , 2.16
23:43:45.707 , 2.16
23:43:50.739 , 2.16
23:43:55.721 , 0
23:44:00.911 , 0
23:44:05.707 , 2.84
23:44:10.714 , 2.335
23:44:15.722 , 3.065
23:44:20.711 , 2.815
23:44:25.731 , 2.815
23:44:30.742 , 2.815
23:44:35.754 , 2.965
23:44:40.715 , 2.335
23:44:45.714 , 0
23:44:50.725 , 2.74
23:44:55.754 , 0
23:45:00.896 , 2.8099999999999996
23:45:05.747 , 2.985
23:45:10.727 , 2.335
23:45:15.800 , 3.035
23:45:20.750 , 0
23:45:25.756 , 2.16
23:45:30.741 , 2.8
23:45:35.717 , 2.16
23:45:40.718 , 0
23:45:45.733 , 2.895
23:45:50.768 , 2.84
23:45:55.771 , 2.84
23:46:00.724 , 2.84
23:46:05.724 , 2.84
23:46:10.732 , 2.84
23:46:15.734 , 2.84
23:46:20.809 , 2.84
23:46:25.965 , 2.84
23:46:30.734 , 2.84
23:46:35.731 , 2.84
23:46:40.733 , 2.84
23:46:45.757 , 2.84
23:46:50.757 , 2.84
23:46:55.737 , 2.84
23:47:00.741 , 2.84
23:47:05.739 , 2.84
23:47:10.748 , 2.84
23:47:15.733 , 2.84
23:47:20.771 , 2.84
23:47:25.742 , 2.84
23:47:30.752 , 2.84
23:47:35.753 , 2.84
23:47:40.849 , 2.84
23:47:45.810 , 2.84
23:47:50.903 , 2.84
23:47:55.792 , 2.84
23:48:00.745 , 2.84
23:48:05.733 , 3.0149999999999997
23:48:10.746 , 2.895
23:48:15.754 , 2.76
23:48:20.745 , 2.76
23:48:25.784 , 2.985
23:48:30.790 , 2.6799999999999997
23:48:35.773 , 0
23:48:40.746 , 0
23:48:45.752 , 0
23:48:50.748 , 0
23:48:55.774 , 3.28
23:49:00.743 , 3.3899999999999997
23:49:05.756 , 0
23:49:10.782 , 3.61
23:49:15.755 , 3.78
23:49:20.765 , 3.61
23:49:25.788 , 0
23:49:30.800 , 3.25
23:49:35.780 , 0
23:49:40.790 , 2.71
23:49:45.768 , 3.5300000000000002
23:49:50.750 , 2.71
23:49:55.753 , 0
23:50:00.783 , 0
23:50:05.773 , 0
23:50:10.751 , 0
23:50:15.750 , 3.5
23:50:20.787 , 3.25
23:50:25.828 , 3.25
23:50:30.964 , 3.5
23:50:35.761 , 3.37
23:50:40.868 , 0
23:50:45.786 , 2.2350000000000003
23:50:50.787 , 3.0
23:50:55.780 , 2.41
23:51:00.791 , 3.17
23:51:05.764 , 3.37
23:51:10.786 , 3.37
23:51:15.761 , 0
23:51:20.761 , 0
23:51:25.765 , 2.71
23:51:30.765 , 3.62
23:51:35.766 , 0
23:51:40.757 , 0
23:51:45.800 , 3.1
23:51:50.792 , 3.35
23:51:55.852 , 3.075
23:52:00.960 , 3.075
23:52:05.829 , 3.075
23:52:10.777 , 2.51
23:52:15.826 , 3.2
23:52:20.793 , 2.16
23:52:25.852 , 3.085
23:52:30.795 , 2.9749999999999996
23:52:35.824 , 0
23:52:40.812 , 3.28
23:52:45.826 , 3.28
23:52:50.782 , 0
23:52:55.803 , 0
23:53:00.792 , 2.3600000000000003
23:53:05.825 , 0
23:53:10.830 , 3.34
23:53:15.896 , 3.065
23:53:20.865 , 3.46
23:53:25.967 , 0
23:53:30.813 , 2.9
23:53:35.812 , 2.41
23:53:40.800 , 0
23:53:45.787 , 0
23:53:50.770 , 2.8049999999999997
23:53:55.783 , 0
23:54:00.777 , 3.135
23:54:05.818 , 3.135
23:54:10.812 , 3.1799999999999997
23:54:15.855 , 3.215
23:54:20.807 , 3.215
23:54:25.786 , 3.215
23:54:30.812 , 0
23:54:35.810 , 3.33
23:54:40.846 , 3.49
23:54:46.008 , 0
23:54:50.807 , 0
23:54:55.791 , 3.6500000000000004
23:55:00.813 , 0
23:55:05.807 , 0
23:55:10.789 , 0
23:55:15.812 , 4.25
23:55:20.810 , 3.21
23:55:25.829 , 0
23:55:30.873 , 3.87
23:55:35.836 , 2.91
23:55:40.792 , 3.525
23:55:45.840 , 4.625
23:55:50.803 , 4.324999999999999
23:55:55.838 , 4.175
23:56:00.795 , 4.175
23:56:06.020 , 4.175
23:56:10.816 , 4.175
23:56:15.985 , 4.175
23:56:20.817 , 4.175
23:56:25.856 , 4.175
23:56:30.908 , 4.175
23:56:35.867 , 4.175
23:56:40.797 , 4.175
23:56:45.833 , 4.175
23:56:50.819 , 4.175
23:56:55.858 , 4.175
23:57:00.799 , 4.175
23:57:05.809 , 4.175
23:57:10.846 , 4.175
23:57:15.808 , 4.175
23:57:20.874 , 4.175
23:57:25.818 , 4.175
23:57:30.796 , 4.175
23:57:35.892 , 4.175
23:57:40.830 , 4.175
23:57:45.827 , 4.175
23:57:50.841 , 4.175
23:57:55.861 , 4.175
23:58:00.823 , 4.175
23:58:05.809 , 4.175
23:58:10.862 , 4.175
23:58:15.806 , 4.175
23:58:20.835 , 4.175
23:58:25.807 , 4.175
23:58:30.809 , 4.175
23:58:35.810 , 4.324999999999999
23:58:40.819 , 0
23:58:45.827 , 5.575
23:58:50.832 , 5.575
23:58:55.874 , 4.11
23:59:00.947 , 0
23:59:05.831 , 4.8
23:59:10.881 , 3.71
23:59:15.860 , 0
23:59:20.923 , 3.3600000000000003
23:59:25.810 , 0
23:59:30.831 , 5.25
23:59:35.863 , 5.175
23:59:40.837 , 5.175
23:59:45.813 , 0
23:59:50.845 , 5.075
23:59:55.838 , 3.51
00:00:00.861 , 0
00:00:05.818 , 0
00:00:10.874 , 0
00:00:15.947 , 7.6
00:00:20.830 , 7.25
00:00:25.949 , 5.31
00:00:30.829 , 0
00:00:35.954 , 4.11
00:00:40.830 , 6.300000000000001
00:00:45.875 , 0
00:00:50.831 , 5.6
00:00:55.893 , 3.51
00:01:00.860 , 5.15
00:01:05.833 , 5.15
00:01:10.867 , 5.15
00:01:15.817 , 5.15
00:01:20.888 , 5.15
00:01:25.845 , 5.5
00:01:30.825 , 5.050000000000001
00:01:35.847 , 0
00:01:40.885 , 5.0
00:01:45.821 , 5.35
00:01:50.843 , 4.949999999999999
00:01:55.872 , 4.949999999999999
00:02:00.839 , 4.949999999999999
00:02:05.839 , 4.949999999999999
00:02:10.859 , 4.949999999999999
00:02:15.829 , 4.949999999999999
00:02:20.837 , 4.949999999999999
00:02:25.886 , 4.949999999999999
00:02:30.849 , 4.949999999999999
00:02:35.829 , 4.949999999999999
00:02:40.856 , 4.949999999999999
00:02:45.856 , 4.949999999999999
00:02:50.824 , 4.949999999999999
00:02:55.825 , 4.949999999999999
00:03:00.847 , 4.725
00:03:05.932 , 5.0
00:03:10.947 , 5.0
00:03:15.967 , 5.0
00:03:20.854 , 5.0
00:03:25.833 , 5.0
00:03:30.855 , 5.0
00:03:35.862 , 5.0
00:03:40.859 , 5.0
00:03:45.844 , 5.0
00:03:50.891 , 5.0
00:03:55.846 , 5.0
00:04:00.865 , 5.0
00:04:05.862 , 5.125
00:04:10.849 , 4.9
00:04:15.907 , 0
00:04:20.843 , 0
00:04:25.888 , 3.46
00:04:30.921 , 4.775
00:04:35.895 , 4.075
00:04:40.869 , 4.225
00:04:45.857 , 4.225
00:04:50.860 , 0
00:04:55.841 , 4.325
00:05:00.879 , 3.8499999999999996
00:05:05.853 , 4.05
00:05:10.887 , 4.05
00:05:15.861 , 4.05
00:05:20.926 , 4.05
00:05:25.889 , 4.05
00:05:30.850 , 4.05
00:05:35.899 , 4.05
00:05:40.855 , 4.35
00:05:45.992 , 4.35
00:05:50.867 , 4.5
00:05:55.961 , 4.5
00:06:01.023 , 4.5
00:06:05.849 , 4.5
00:06:10.884 , 4.5
00:06:15.922 , 4.5
00:06:20.865 , 0
00:06:25.929 , 4.5
00:06:30.886 , 4.8
00:06:35.854 , 0
00:06:40.895 , 5.0
00:06:45.917 , 5.0
00:06:50.894 , 5.0
00:06:55.899 , 5.0
00:07:00.916 , 5.05
00:07:05.938 , 5.05
00:07:10.859 , 0
00:07:15.897 , 0
00:07:20.933 , 5.825
00:07:25.981 , 5.825
00:07:30.858 , 0
00:07:35.880 , 0
00:07:40.885 , 0
00:07:45.867 , 0
00:07:50.866 , 6.199999999999999
00:07:55.887 , 0
00:08:00.870 , 3.71
00:08:05.922 , 4.11
00:08:10.883 , 5.575
00:08:15.874 , 0
00:08:20.904 , 4.9
00:08:25.882 , 5.25
00:08:30.898 , 4.8
00:08:35.903 , 3.26
00:08:40.906 , 3.71
00:08:45.946 , 0
00:08:50.962 , 5.425
00:08:55.876 , 5.425
00:09:00.913 , 0
00:09:05.892 , 4.725
00:09:10.863 , 3.6100000000000003
00:09:15.873 , 4.25
00:09:20.943 , 4.35
00:09:25.918 , 4.35
00:09:30.897 , 4.35
00:09:35.878 , 4.35
00:09:40.903 , 4.35
00:09:45.874 , 0
00:09:50.913 , 0
00:09:55.899 , 4.35
00:10:00.945 , 3.26
00:10:05.913 , 4.8
00:10:10.953 , 4.575
00:10:15.957 , 5.025
00:10:20.912 , 4.525
00:10:25.888 , 4.525
00:10:30.913 , 4.525
00:10:35.908 , 4.525
00:10:40.947 , 4.525
00:10:45.930 , 4.525
00:10:50.894 , 4.525
00:10:55.885 , 4.525
00:11:00.994 , 4.525
00:11:05.874 , 4.525
00:11:10.895 , 4.525
00:11:15.883 , 4.525
00:11:20.936 , 4.525
00:11:25.895 , 4.525
00:11:30.944 , 4.525
00:11:35.950 , 4.525
00:11:41.047 , 4.525
00:11:45.898 , 4.525
00:11:50.972 , 4.525
00:11:55.950 , 4.525
00:12:00.927 , 4.525
00:12:05.889 , 4.525
00:12:10.928 , 4.525
00:12:15.886 , 4.525
00:12:20.889 , 4.525
00:12:25.899 , 4.525
00:12:30.891 , 4.525
00:12:35.889 , 4.525
00:12:40.884 , 4.8
00:12:45.885 , 0
00:12:50.919 , 0
00:12:55.963 , 4.574999999999999
00:13:00.975 , 4.975
00:13:06.122 , 4.975
00:13:10.908 , 0
00:13:15.928 , 0
00:13:20.905 , 3.3099999999999996
00:13:25.900 , 4.375
00:13:30.964 , 0
00:13:35.901 , 4.0
00:13:40.902 , 0
00:13:45.945 , 4.15
00:13:50.925 , 4.5
00:13:55.899 , 0
00:14:00.929 , 0
00:14:05.927 , 0
00:14:10.984 , 0
00:14:15.947 , 0
00:14:21.173 , 0
00:14:25.966 , 0
00:14:31.050 , 0
00:14:35.957 , 0
00:14:40.936 , 0
00:14:45.920 , 0
00:14:50.909 , 0
00:14:55.944 , 0
00:15:00.924 , 0
00:15:05.901 , 0
00:15:11.108 , 0
00:15:15.897 , 0
00:15:20.971 , 0
00:15:25.933 , 0
00:15:30.937 , 0
00:15:35.910 , 0
00:15:40.936 , 0
00:15:45.986 , 0
00:15:50.919 , 0
00:15:55.990 , 0
00:16:01.041 , 0
00:16:05.995 , 0
00:16:10.954 , 0
00:16:15.912 , 0
00:16:20.996 , 0
00:16:25.934 , 0
00:16:30.909 , 0
00:16:35.938 , 0
00:16:41.001 , 0
00:16:45.964 , 0
00:16:50.913 , 0
00:16:55.955 , 0
00:17:00.910 , 0
00:17:05.973 , 0
00:17:11.056 , 0
00:17:15.998 , 0
00:17:21.138 , 0
00:17:25.923 , 0
00:17:30.967 , 0
00:17:35.919 , 0
00:17:40.914 , 0
00:17:45.923 , 0
00:17:50.921 , 0
00:17:55.951 , 0
00:18:00.919 , 0
00:18:05.924 , 0
00:18:10.918 , 0
00:18:16.040 , 0
00:18:20.929 , 0
00:18:25.969 , 0
00:18:30.948 , 0
00:18:35.991 , 0
00:18:41.062 , 0
00:18:46.001 , 0
00:18:50.945 , 0
00:18:55.973 , 0
00:19:00.968 , 0
00:19:05.985 , 0
00:19:10.940 , 0
00:19:15.935 , 0
00:19:20.959 , 0
00:19:25.938 , 0
00:19:30.931 , 0
00:19:35.970 , 0
00:19:40.931 , 0
00:19:45.990 , 0
00:19:50.945 , 0
00:19:55.923 , 0
00:20:01.039 , 0
00:20:06.017 , 0
00:20:10.931 , 0
00:20:15.957 , 0
00:20:21.013 , 0
00:20:25.973 , 0
00:20:30.935 , 0
00:20:35.940 , 0
00:20:40.928 , 0
00:20:45.961 , 0
00:20:50.936 , 0
00:20:55.999 , 0
00:21:00.946 , 0
00:21:05.944 , 0
00:21:10.956 , 4.65
00:21:16.028 , 0
00:21:21.011 , 5.5
00:21:26.021 , 4.4
00:21:31.014 , 0
00:21:35.965 , 0
00:21:40.942 , 7.55
00:21:45.965 , 7.55
00:21:50.950 , 7.25
00:21:55.944 , 4.8
00:22:00.987 , 0
00:22:05.961 , 7.25
00:22:10.952 , 0
00:22:15.967 , 6.75
00:22:20.948 , 6.75
00:22:25.944 , 0
00:22:30.958 , 8.2
00:22:36.004 , 8.2
00:22:40.960 , 8.2
00:22:45.947 , 8.2
00:22:51.077 , 8.2
00:22:56.076 , 8.2
00:23:01.111 , 8.2
00:23:05.949 , 8.5
00:23:11 , 8.55
00:23:15.972 , 8.55
00:23:20.949 , 0
00:23:25.976 , 0
00:23:30.982 , 9.25
00:23:35.974 , 9.25
00:23:40.973 , 0
00:23:46.021 , 0
00:23:50.994 , 0
00:23:55.959 , 0
00:24:00.946 , 9.45
00:24:05.958 , 0
00:24:11.029 , 0
00:24:15.967 , 0
00:24:21.010 , 10.85
00:24:26.100 , 0
00:24:30.955 , 0
00:24:35.992 , 0
00:24:40.958 , 7.5
00:24:45.977 , 0
00:24:50.983 , 0
00:24:55.998 , 6.5
00:25:00.967 , 9.35
00:25:06.003 , 9.35
00:25:10.966 , 9.35
00:25:16.028 , 0
00:25:20.965 , 0
00:25:26.030 , 7.800000000000001
00:25:31.013 , 7.800000000000001
00:25:35.988 , 7.800000000000001
00:25:41.017 , 7.800000000000001
00:25:45.999 , 7.800000000000001
00:25:51.035 , 7.800000000000001
00:25:55.959 , 7.800000000000001
00:26:00.960 , 7.800000000000001
00:26:06.026 , 7.800000000000001
00:26:10.983 , 7.800000000000001
00:26:15.969 , 7.800000000000001
00:26:20.991 , 7.800000000000001
00:26:26.036 , 7.800000000000001
00:26:30.987 , 7.800000000000001
00:26:35.966 , 7.800000000000001
00:26:40.984 , 7.800000000000001
00:26:45.988 , 7.800000000000001
00:26:50.972 , 7.800000000000001
00:26:55.988 , 7.800000000000001
00:27:00.992 , 7.800000000000001
00:27:06.106 , 7.800000000000001
00:27:11.095 , 7.800000000000001
00:27:16.017 , 7.800000000000001
00:27:20.990 , 7.800000000000001
00:27:25.967 , 7.800000000000001
00:27:30.977 , 7.800000000000001
00:27:35.965 , 7.800000000000001
00:27:40.977 , 6.5
00:27:46.045 , 8.45
00:27:50.973 , 0
00:27:55.981 , 0
00:28:01.032 , 5.8
00:28:05.974 , 0
00:28:10.985 , 5.2
00:28:15.967 , 6.6
00:28:20.977 , 5.699999999999999
00:28:26.050 , 6.5
00:28:31.070 , 6.8
00:28:36.023 , 5.8
00:28:40.985 , 5.8
00:28:45.975 , 0
00:28:51.032 , 6.65
00:28:55.969 , 5.85
00:29:01.017 , 5.2
00:29:05.984 , 5.2
00:29:11.052 , 6.95
00:29:16.014 , 6.95
00:29:20.982 , 6.95
00:29:25.979 , 7.1
00:29:31.004 , 7.25
00:29:35.980 , 7.15
00:29:41.024 , 7.1
00:29:45.988 , 6.3999999999999995
00:29:51.048 , 7.1
00:29:56.043 , 7.65
00:30:00.979 , 7.1
00:30:05.986 , 7.1
00:30:11.017 , 7.1
00:30:16.072 , 0
00:30:20.985 , 0
00:30:25.987 , 6.8500000000000005
00:30:30.995 , 0
00:30:35.980 , 0
00:30:40.989 , 0
00:30:46.008 , 8.55
00:30:51.001 , 8.55
00:30:55.988 , 8.55
00:31:01.002 , 8.55
00:31:05.994 , 8.55
00:31:10.994 , 8.55
00:31:15.988 , 9.55
00:31:21.171 , 8.3
00:31:26.003 , 0
00:31:31.010 , 8.2
00:31:36.101 , 8.2
00:31:41.028 , 8.2
00:31:46.082 , 8.2
00:31:50.996 , 8.2
00:31:55.994 , 8.2
00:32:00.998 , 8.2
00:32:05.993 , 8.2
00:32:11.005 , 8.2
00:32:16.008 , 8.2
00:32:21.048 , 8.2
00:32:26.059 , 8.2
00:32:31.059 , 8.2
00:32:36.182 , 8.2
00:32:41.146 , 8.2
00:32:46.097 , 8.2
00:32:51.044 , 8.2
00:32:56.046 , 8.2
00:33:01.055 , 8.2
00:33:06.024 , 8.2
00:33:11.069 , 8.2
00:33:16.040 , 8.2
00:33:21.050 , 8.2
00:33:26.100 , 8.2
00:33:31.059 , 8.2
00:33:36.072 , 8.2
00:33:41.076 , 8.2
00:33:46.042 , 8.2
00:33:51.051 , 8.2
00:33:56.060 , 8.2
00:34:01.109 , 8.2
00:34:06.171 , 8.2
00:34:11.194 , 8.2
00:34:16.017 , 8.2
