Chicago @ Detroit_U/O 183.5pts_1426980900000_Under 183.5pts23:35:00.829 , 0
00:34:21.021 , 8.2
00:34:26.005 , 8.2
00:34:31.039 , 8.2
00:34:36.025 , 8.2
00:34:41.015 , 8.2
00:34:46.049 , 8.2
00:34:51.025 , 8.2
00:34:56.068 , 8.2
00:35:01.074 , 8.2
00:35:06.080 , 8.2
00:35:11.093 , 8.2
00:35:16.018 , 8.2
00:35:21.021 , 8.2
00:35:26.126 , 8.2
00:35:31.134 , 8.2
00:35:36.031 , 8.2
00:35:41.044 , 8.2
00:35:46.050 , 8.2
00:35:51.063 , 8.2
00:35:56.064 , 8.2
00:36:01.026 , 8.2
00:36:06.031 , 8.2
00:36:11.046 , 8.2
00:36:16.051 , 8.2
00:36:21.053 , 8.2
00:36:26.115 , 8.2
00:36:31.029 , 8.2
00:36:36.038 , 8.2
00:36:41.127 , 8.2
00:36:46.053 , 8.2
00:36:51.064 , 8.2
00:36:56.104 , 8.2
00:37:01.283 , 8.2
00:37:06.088 , 8.2
00:37:11.093 , 8.2
00:37:16.028 , 8.2
00:37:21.027 , 8.2
00:37:26.031 , 8.2
00:37:31.031 , 8.2
00:37:36.033 , 8.2
00:37:41.027 , 8.2
00:37:46.031 , 8.2
00:37:51.043 , 8.2
00:37:56.105 , 8.2
00:38:01.105 , 8.2
00:38:06.113 , 8.2
00:38:11.117 , 8.2
00:38:16.041 , 8.2
00:38:21.062 , 8.2
00:38:26.041 , 8.2
00:38:31.031 , 8.2
00:38:36.055 , 8.2
00:38:41.058 , 8.2
00:38:46.074 , 8.2
00:38:51.071 , 8.2
00:38:56.082 , 8.2
00:39:01.092 , 8.2
00:39:06.043 , 8.2
00:39:11.107 , 8.2
00:39:16.117 , 8.2
00:39:21.067 , 8.2
00:39:26.075 , 8.2
00:39:31.126 , 8.2
00:39:36.036 , 8.2
00:39:41.042 , 8.2
00:39:46.100 , 8.2
00:39:51.169 , 8.2
00:39:56.059 , 8.2
00:40:01.028 , 8.2
00:40:06.075 , 8.2
00:40:11.036 , 8.2
00:40:16.081 , 8.2
00:40:21.035 , 8.2
00:40:26.101 , 8.2
00:40:31.063 , 8.2
00:40:36.119 , 8.2
00:40:41.050 , 8.2
00:40:46.062 , 8.2
00:40:51.068 , 8.2
00:40:56.093 , 8.2
00:41:01.096 , 8.2
00:41:06.105 , 8.2
00:41:11.107 , 8.2
00:41:16.196 , 8.2
00:41:21.044 , 8.2
00:41:26.049 , 8.2
00:41:31.048 , 8.2
00:41:36.049 , 8.2
00:41:41.046 , 8.2
00:41:46.053 , 8.2
00:41:51.158 , 8.2
00:41:56.039 , 8.2
00:42:01.041 , 8.2
00:42:06.062 , 8.2
00:42:11.045 , 8.2
00:42:16.065 , 8.2
00:42:21.056 , 8.2
00:42:26.074 , 8.2
00:42:31.120 , 8.2
00:42:36.168 , 8.2
00:42:41.050 , 8.2
00:42:46.076 , 8.2
00:42:51.045 , 8.2
00:42:56.062 , 8.2
00:43:01.075 , 8.2
00:43:06.060 , 8.2
00:43:11.074 , 8.2
00:43:16.080 , 8.2
00:43:21.117 , 8.2
00:43:26.095 , 8.2
00:43:31.061 , 8.2
00:43:36.130 , 8.2
00:43:41.141 , 8.2
00:43:46.142 , 8.2
00:43:51.154 , 8.2
00:43:56.115 , 8.2
00:44:01.179 , 8.2
00:44:06.168 , 8.2
00:44:11.099 , 8.2
00:44:16.106 , 8.2
00:44:21.117 , 8.2
00:44:26.118 , 8.2
00:44:31.118 , 8.2
00:44:36.123 , 8.2
00:44:41.073 , 8.2
00:44:46.096 , 8.2
00:44:51.084 , 8.2
00:44:56.070 , 8.2
00:45:01.067 , 8.2
00:45:06.071 , 8.2
00:45:11.072 , 8.2
00:45:16.139 , 8.2
00:45:21.139 , 8.2
00:45:26.221 , 8.2
00:45:31.158 , 8.2
00:45:36.105 , 8.2
00:45:41.110 , 8.2
00:45:46.119 , 8.2
00:45:51.151 , 8.2
00:45:56.131 , 8.2
00:46:01.142 , 8.2
00:46:06.076 , 8.2
00:46:11.066 , 8.2
00:46:16.164 , 8.2
00:46:21.084 , 8.2
00:46:26.075 , 8.2
00:46:31.069 , 8.2
00:46:36.080 , 8.2
00:46:41.135 , 8.2
00:46:46.199 , 8.2
00:46:51.222 , 8.2
00:46:56.153 , 8.2
00:47:01.112 , 8.2
00:47:06.122 , 8.2
00:47:11.132 , 8.2
00:47:16.083 , 8.2
00:47:21.076 , 8.2
00:47:26.097 , 8.2
00:47:31.080 , 8.2
00:47:36.087 , 8.2
00:47:41.096 , 8.2
00:47:46.086 , 8.2
00:47:51.088 , 8.2
00:47:56.099 , 8.2
00:48:01.098 , 8.2
00:48:06.156 , 8.2
00:48:11.154 , 8.2
00:48:16.229 , 8.2
00:48:21.127 , 8.2
00:48:26.142 , 8.2
00:48:31.086 , 8.2
00:48:36.144 , 8.2
00:48:41.095 , 8.2
00:48:46.161 , 8.2
00:48:51.174 , 8.2
00:48:56.131 , 8.2
00:49:01.103 , 8.8
00:49:06.106 , 7.9
00:49:11.113 , 0
00:49:16.122 , 0
00:49:21.129 , 7.4
00:49:26.127 , 7.25
00:49:31.166 , 7.25
00:49:36.160 , 0
00:49:41.250 , 9.25
00:49:46.108 , 9.25
00:49:51.117 , 9.85
00:49:56.097 , 9.7
00:50:01.110 , 0
00:50:06.100 , 0
00:50:11.098 , 11.05
00:50:16.101 , 0
00:50:21.093 , 13.2
00:50:26.109 , 13.2
00:50:31.124 , 0
00:50:36.139 , 8.75
00:50:41.154 , 9.7
00:50:46.163 , 9.7
00:50:51.167 , 11.45
00:50:56.181 , 12.35
00:51:01.185 , 0
00:51:06.234 , 13.65
00:51:11.106 , 13.65
00:51:16.111 , 12.0
00:51:21.138 , 16.25
00:51:26.115 , 15.4
00:51:31.113 , 12.0
00:51:36.132 , 12.6
00:51:41.132 , 12.6
00:51:46.145 , 0
00:51:51.151 , 15.5
00:51:56.156 , 13.5
00:52:01.118 , 13.5
00:52:06.188 , 17.5
00:52:11.182 , 0
00:52:16.118 , 0
00:52:21.271 , 13.4
00:52:26.288 , 0
00:52:31.110 , 0
00:52:36.141 , 0
00:52:41.135 , 15.5
00:52:46.119 , 15.5
00:52:51.117 , 15.5
00:52:56.118 , 15.5
00:53:01.117 , 15.5
00:53:06.120 , 15.5
00:53:11.470 , 15.5
00:53:16.183 , 15.5
00:53:21.200 , 15.5
00:53:26.119 , 15.5
00:53:31.130 , 15.5
00:53:36.126 , 15.5
00:53:41.128 , 15.5
00:53:46.240 , 15.5
00:53:51.256 , 15.5
00:53:56.133 , 15.5
00:54:01.160 , 15.5
00:54:06.155 , 15.5
00:54:11.163 , 15.5
00:54:16.170 , 15.5
00:54:21.180 , 15.5
00:54:26.224 , 15.5
00:54:31.197 , 15.5
00:54:36.153 , 18.0
00:54:41.156 , 15.25
00:54:46.144 , 16.5
00:54:51.140 , 16.5
00:54:56.145 , 13.65
00:55:01.139 , 19.4
00:55:06.202 , 19.4
00:55:11.156 , 0
00:55:16.161 , 16.4
00:55:21.145 , 0
00:55:26.151 , 0
00:55:31.178 , 19.5
00:55:36.149 , 19.0
00:55:41.153 , 24.5
00:55:46.171 , 0
00:55:51.181 , 0
00:55:56.152 , 17.0
00:56:01.158 , 19.4
00:56:06.173 , 0
00:56:11.186 , 23.75
00:56:16.196 , 28.75
00:56:21.213 , 30.5
00:56:26.223 , 0
00:56:31.263 , 35.5
00:56:36.269 , 35.5
00:56:41.160 , 32.75
00:56:46.180 , 36.0
00:56:51.172 , 0
00:56:56.198 , 33.0
00:57:01.179 , 33.0
00:57:06.198 , 33.0
00:57:11.215 , 33.0
00:57:16.217 , 33.0
00:57:21.162 , 37.75
00:57:26.153 , 39.25
00:57:31.158 , 0
00:57:36.322 , 0
00:57:41.165 , 29.75
00:57:46.172 , 24.0
00:57:51.157 , 24.0
00:57:56.211 , 24.0
00:58:01.273 , 24.0
00:58:06.171 , 24.0
00:58:11.168 , 0
00:58:16.176 , 25.0
00:58:21.161 , 21.0
00:58:26.163 , 21.0
00:58:31.778 , 19.0
00:58:36.176 , 14.0
00:58:41.191 , 19.0
00:58:46.192 , 24.5
00:58:51.211 , 26.25
00:58:56.228 , 26.25
00:59:01.232 , 0
00:59:06.238 , 29.0
00:59:11.240 , 29.0
00:59:16.160 , 26.5
00:59:21.287 , 21.0
00:59:26.359 , 0
00:59:31.168 , 0
00:59:36.177 , 0
00:59:41.184 , 25.0
00:59:46.196 , 0
00:59:51.214 , 0
00:59:56.219 , 0
01:00:01.174 , 0
01:00:06.163 , 0
01:00:11.172 , 0
01:00:16.170 , 0
01:00:21.171 , 0
01:00:26.210 , 31.0
01:00:31.179 , 39.0
01:00:36.173 , 0
01:00:41.171 , 31.25
01:00:46.320 , 0
01:00:51.309 , 0
01:00:56.184 , 0
01:01:01.170 , 0
01:01:06.187 , 40.0
01:01:11.173 , 23.0
01:01:16.241 , 0
01:01:21.193 , 0
01:01:26.214 , 0
01:01:31.246 , 36.75
01:01:36.194 , 0
01:01:41.206 , 0
01:01:46.213 , 0
01:01:51.220 , 0
01:01:56.227 , 0
01:02:01.239 , 0
01:02:06.285 , 0
01:02:11.459 , 0
01:02:16.277 , 0
01:02:21.197 , 0
01:02:26.209 , 0
01:02:31.195 , 0
01:02:36.203 , 0
01:02:41.199 , 0
01:02:46.191 , 0
01:02:51.199 , 0
01:02:56.254 , 0
01:03:01.180 , 0
01:03:06.196 , 0
01:03:11.200 , 0
01:03:16.188 , 0
01:03:21.182 , 0
01:03:26.261 , 0
01:03:31.250 , 0
01:03:36.322 , 0
01:03:41.240 , 0
01:03:46.196 , 0
01:03:51.202 , 0
01:03:56.260 , 0
01:04:01.219 , 0
01:04:06.291 , 0
01:04:11.227 , 0
01:04:16.203 , 0
01:04:21.209 , 0
01:04:26.224 , 0
01:04:31.242 , 36.75
01:04:36.251 , 0
01:04:41.262 , 36.0
01:04:46.300 , 0
01:04:51.276 , 0
01:04:56.371 , 0
01:05:01.223 , 0
01:05:06.299 , 0
01:05:11.192 , 0
01:05:16.217 , 0
01:05:21.205 , 0
01:05:26.197 , 0
01:05:31.196 , 0
01:05:36.208 , 0
01:05:41.232 , 0
01:05:46.243 , 0
01:05:51.214 , 0
01:05:56.215 , 0
01:06:01.221 , 0
01:06:06.297 , 39.5
01:06:11.283 , 0
01:06:16.370 , 0
01:06:21.215 , 0
01:06:26.228 , 0
01:06:31.323 , 40.0
01:06:36.234 , 37.75
01:06:41.236 , 0
01:06:46.240 , 0
01:06:51.240 , 0
01:06:56.245 , 41.5
01:07:01.250 , 41.5
01:07:06.265 , 41.5
01:07:11.226 , 41.5
01:07:16.266 , 41.5
01:07:21.314 , 41.5
01:07:26.299 , 41.5
01:07:31.407 , 41.5
01:07:36.398 , 41.5
01:07:41.289 , 41.5
01:07:46.217 , 41.5
01:07:51.244 , 41.5
01:07:56.222 , 41.5
01:08:01.233 , 41.5
01:08:06.223 , 41.5
01:08:11.219 , 41.5
01:08:16.224 , 41.5
01:08:21.225 , 41.5
01:08:26.230 , 41.5
01:08:31.227 , 0
01:08:36.224 , 0
01:08:41.218 , 33.5
01:08:46.263 , 0
01:08:51.241 , 34.5
01:08:56.234 , 0
01:09:01.236 , 39.5
01:09:06.242 , 0
01:09:11.249 , 0
01:09:16.256 , 0
01:09:21.262 , 0
01:09:26.276 , 0
01:09:31.281 , 0
01:09:36.237 , 0
01:09:41.236 , 0
01:09:46.281 , 0
01:09:51.244 , 0
01:09:56.305 , 0
01:10:01.319 , 0
01:10:06.281 , 0
01:10:11.294 , 0
01:10:16.286 , 0
01:10:21.228 , 0
01:10:26.262 , 0
01:10:31.265 , 0
01:10:36.238 , 0
01:10:41.260 , 0
01:10:46.236 , 0
01:10:51.261 , 0
01:10:56.269 , 0
01:11:01.273 , 0
01:11:06.282 , 0
01:11:11.289 , 0
01:11:16.295 , 0
01:11:21.302 , 0
01:11:26.309 , 0
01:11:31.236 , 0
01:11:36.321 , 0
01:11:41.233 , 0
01:11:46.367 , 0
01:11:51.246 , 0
01:11:56.278 , 0
01:12:01.250 , 0
01:12:06.250 , 0
01:12:11.270 , 0
01:12:16.277 , 0
01:12:21.273 , 0
01:12:26.351 , 0
01:12:31.241 , 0
01:12:36.244 , 0
01:12:41.274 , 0
01:12:46.245 , 0
01:12:51.252 , 0
01:12:56.259 , 0
01:13:01.365 , 0
01:13:06.314 , 0
01:13:11.269 , 0
01:13:16.293 , 0
01:13:21.246 , 0
01:13:26.250 , 0
01:13:31.256 , 0
01:13:36.292 , 0
01:13:41.322 , 0
01:13:46.311 , 0
01:13:51.276 , 0
01:13:56.311 , 0
01:14:01.320 , 0
01:14:06.330 , 0
01:14:11.251 , 0
01:14:16.259 , 0
01:14:21.343 , 0
01:14:26.278 , 0
01:14:31.468 , 0
01:14:36.264 , 0
01:14:41.263 , 0
01:14:46.263 , 0
01:14:51.274 , 0
01:14:56.266 , 0
01:15:01.262 , 0
01:15:06.264 , 0
01:15:11.261 , 0
01:15:16.296 , 0
01:15:21.274 , 0
01:15:26.263 , 0
01:15:31.260 , 0
01:15:36.267 , 0
01:15:41.268 , 0
01:15:46.399 , 0
01:15:51.366 , 0
01:15:56.266 , 0
01:16:01.276 , 0
01:16:06.299 , 0
01:16:11.270 , 0
01:16:16.316 , 0
01:16:21.322 , 0
01:16:26.329 , 0
01:16:31.331 , 0
01:16:36.335 , 0
01:16:41.273 , 0
01:16:46.336 , 0
01:16:51.275 , 0
01:16:56.276 , 0
01:17:01.286 , 0
01:17:06.326 , 0
01:17:11.363 , 0
01:17:16.416 , 0
01:17:21.285 , 0
01:17:26.293 , 0
01:17:31.344 , 0
01:17:36.284 , 0
01:17:41.280 , 0
01:17:46.269 , 0
01:17:51.283 , 0
01:17:56.275 , 0
01:18:01.279 , 0
01:18:06.315 , 0
01:18:11.308 , 0
01:18:16.315 , 0
01:18:21.292 , 0
01:18:26.316 , 0
01:18:31.339 , 0
01:18:36.349 , 0
01:18:41.435 , 0
01:18:46.299 , 0
01:18:51.296 , 0
01:18:56.306 , 0
01:19:01.302 , 0
01:19:06.311 , 0
01:19:11.325 , 0
01:19:16.334 , 0
01:19:21.354 , 0
01:19:26.364 , 0
01:19:31.392 , 0
01:19:36.405 , 0
01:19:41.408 , 0
01:19:46.334 , 0
01:19:51.349 , 0
01:19:56.445 , 0
01:20:01.502 , 0
01:20:06.372 , 0
01:20:11.336 , 0
01:20:16.384 , 0
01:20:21.354 , 0
01:20:26.366 , 0
01:20:31.417 , 0
01:20:36.314 , 0
01:20:41.323 , 0
01:20:46.342 , 0
01:20:51.342 , 0
01:20:56.347 , 0
01:21:01.324 , 0
01:21:06.297 , 0
01:21:11.313 , 0
01:21:16.301 , 0
01:21:21.366 , 0
01:21:26.419 , 0
01:21:31.303 , 0
01:21:36.342 , 0
01:21:41.370 , 0
01:21:46.296 , 0
01:21:51.314 , 0
01:21:56.308 , 0
01:22:01.327 , 0
01:22:06.429 , 0
01:22:11.321 , 0
01:22:16.325 , 0
01:22:21.356 , 0
01:22:26.353 , 0
01:22:31.303 , 0
01:22:36.318 , 0
01:22:41.591 , 0
01:22:46.498 , 0
01:22:51.397 , 0
01:22:56.314 , 0
01:23:01.318 , 0
01:23:06.333 , 0
01:23:11.343 , 0
01:23:16.351 , 0
01:23:21.308 , 0
01:23:26.309 , 0
01:23:31.310 , 0
01:23:36.312 , 0
01:23:41.344 , 0
01:23:46.334 , 0
01:23:51.315 , 0
01:23:56.309 , 0
01:24:01.310 , 0
01:24:06.450 , 0
01:24:11.445 , 0
01:24:16.339 , 0
01:24:21.342 , 0
01:24:26.354 , 0
01:24:31.357 , 0
01:24:36.358 , 0
01:24:41.369 , 0
01:24:46.379 , 0
01:24:51.394 , 0
01:24:56.323 , 0
01:25:01.313 , 0
01:25:06.332 , 0
01:25:11.341 , 0
01:25:16.350 , 0
01:25:21.399 , 0
01:25:26.435 , 0
01:25:31.392 , 0
01:25:36.368 , 0
01:25:41.371 , 0
01:25:46.376 , 0
01:25:51.380 , 0
01:25:56.363 , 0
01:26:01.323 , 0
01:26:06.328 , 0
01:26:11.324 , 0
01:26:16.330 , 0
01:26:21.330 , 0
01:26:26.328 , 0
01:26:31.339 , 0
01:26:36.360 , 0
01:26:41.350 , 0
01:26:46.365 , 0
01:26:51.345 , 0
01:26:56.404 , 0
01:27:01.374 , 0
01:27:06.336 , 0
01:27:11.343 , 0
01:27:16.397 , 0
01:27:21.347 , 0
01:27:26.408 , 0
01:27:31.368 , 0
01:27:36.385 , 0
01:27:41.383 , 0
01:27:46.365 , 0
01:27:51.403 , 0
01:27:56.369 , 0
01:28:01.375 , 0
01:28:06.377 , 0
01:28:11.384 , 0
01:28:16.397 , 0
01:28:21.485 , 0
01:28:26.395 , 0
01:28:31.406 , 0
01:28:36.365 , 0
01:28:41.338 , 0
01:28:46.342 , 0
01:28:51.337 , 0
01:28:56.351 , 0
01:29:01.341 , 0
01:29:06.347 , 0
01:29:11.352 , 0
01:29:16.353 , 0
01:29:21.374 , 0
01:29:26.382 , 0
01:29:31.387 , 0
01:29:36.496 , 0
01:29:41.445 , 0
01:29:46.408 , 0
01:29:51.416 , 0
01:29:56.420 , 0
01:30:01.426 , 0
01:30:06.346 , 0
01:30:11.354 , 0
01:30:16.345 , 0
01:30:21.346 , 0
01:30:26.362 , 0
01:30:31.350 , 0
01:30:36.357 , 0
01:30:41.378 , 0
01:30:46.379 , 0
01:30:51.382 , 0
01:30:56.385 , 0
01:31:01.397 , 0
01:31:06.489 , 0
01:31:11.355 , 0
01:31:16.371 , 0
01:31:21.356 , 0
01:31:26.369 , 0
01:31:31.355 , 0
01:31:36.365 , 0
01:31:41.408 , 0
01:31:46.360 , 0
01:31:51.365 , 0
01:31:56.424 , 0
01:32:01.435 , 0
01:32:06.365 , 0
01:32:11.406 , 0
01:32:16.402 , 0
01:32:21.386 , 0
01:32:26.511 , 0
01:32:31.410 , 0
01:32:36.408 , 0
01:32:41.410 , 0
01:32:46.360 , 0
01:32:51.447 , 0
01:32:56.454 , 0
01:33:01.389 , 0
01:33:06.395 , 0
01:33:11.492 , 0
01:33:16.380 , 0
01:33:21.404 , 0
01:33:26.398 , 0
01:33:31.386 , 0
01:33:36.380 , 0
01:33:41.367 , 0
01:33:46.381 , 0
01:33:51.432 , 0
01:33:56.369 , 0
01:34:01.372 , 0
01:34:06.395 , 0
01:34:11.419 , 0
01:34:16.389 , 0
01:34:21.420 , 0
01:34:26.377 , 0
01:34:31.381 , 0
01:34:36.395 , 0
01:34:41.388 , 0
01:34:46.374 , 0
01:34:51.377 , 0
01:34:56.390 , 0
01:35:01.409 , 0
01:35:06.388 , 0
01:35:11.429 , 0
01:35:16.537 , 0
01:35:21.411 , 0
01:35:26.417 , 0
01:35:31.422 , 0
01:35:36.444 , 0
01:35:41.406 , 0
01:35:46.414 , 0
01:35:51.409 , 0
01:35:56.388 , 0
01:36:01.387 , 0
01:36:06.391 , 0
01:36:11.391 , 0
01:36:11.391 , 0
01:36:16.391 , 0
01:36:21.384 , 0
01:36:26.396 , 0
01:36:31.401 , 0
01:36:36.508 , 0
01:36:41.575 , 0
01:36:46.388 , 0
01:36:51.400 , 0
01:36:56.418 , 0
01:37:01.384 , 0
01:37:06.388 , 0
01:37:16.458 , 0
01:37:21.392 , 0
01:37:26.404 , 0
01:37:26.404 , 0
01:37:36.399 , 0
01:37:41.401 , 0
01:37:46.425 , 0
01:37:51.427 , 0
01:37:56.465 , 0
01:38:01.667 , 0
01:38:06.549 , 0
01:38:11.489 , 0
01:38:16.417 , 0
01:38:21.439 , 0
01:38:26.440 , 0
01:38:31.448 , 0
01:38:36.461 , 0
01:38:41.472 , 0
01:38:46.398 , 0
01:38:51.399 , 0
01:38:56.414 , 0
01:39:01.413 , 0
01:39:06.436 , 0
01:39:11.689 , 0
01:39:16.679 , 0
01:39:21.448 , 0
01:39:26.423 , 0
01:39:31.436 , 0
01:39:36.448 , 0
01:39:41.453 , 0
01:39:46.473 , 0
01:39:51.485 , 0
01:39:56.415 , 0
01:40:01.408 , 0
01:40:06.402 , 0
01:40:11.418 , 0
01:40:16.435 , 0
01:40:21.471 , 0
01:40:26.440 , 0
01:40:31.437 , 0
01:40:36.502 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
01:40:41.657 , 0
