Fiorentina v Roma_Correct Score_1426190700000_2 - 120:09:48.045 , 12.25
20:09:52.783 , 12.25
20:09:57.835 , 12.25
20:10:02.853 , 12.25
20:10:07.824 , 12.25
20:10:12.874 , 12.25
20:10:17.799 , 12.25
20:10:22.846 , 12.25
20:10:27.803 , 12.25
20:10:32.758 , 12.25
20:10:37.808 , 12.25
20:10:42.813 , 12.25
20:10:47.800 , 12.25
20:10:52.803 , 12.25
20:10:57.816 , 12.25
20:11:02.838 , 12.25
20:11:07.856 , 12.25
20:11:12.812 , 12.25
20:11:18.378 , 12.25
20:11:22.849 , 12.25
20:11:27.829 , 12.25
20:11:32.870 , 12.25
20:11:37.872 , 12.25
20:11:42.861 , 12.25
20:11:47.848 , 12.5
20:11:52.882 , 12.5
20:11:57.873 , 12.5
20:12:02.860 , 12.5
20:12:07.972 , 12.5
20:12:12.912 , 12.5
20:12:18.669 , 12.5
20:12:23.391 , 12.25
20:12:27.929 , 12.25
20:12:32.930 , 12.25
20:12:37.948 , 12.5
20:12:42.960 , 12.5
20:12:47.962 , 12.5
20:12:53.043 , 12.5
20:12:57.983 , 12.5
20:13:03.014 , 12.5
20:13:08.126 , 12.5
20:13:13.066 , 12.5
20:13:18.069 , 12.5
20:13:22.962 , 12.5
20:13:27.991 , 12.5
20:13:32.987 , 12.5
20:13:38.068 , 12.5
20:13:43.178 , 12.5
20:13:48.149 , 12.5
20:13:52.995 , 12.5
20:13:58 , 12.5
20:14:03.067 , 12.5
20:14:08.320 , 12.25
20:14:13.057 , 12.25
20:14:18.294 , 12.5
20:14:23.250 , 12.5
20:14:28.223 , 12.5
20:14:33.397 , 12.25
20:14:38.052 , 12.25
20:14:43.555 , 12.5
20:14:48.589 , 12.5
20:14:53.263 , 12.25
20:14:58.383 , 12.25
20:15:03.432 , 12.5
20:15:08.050 , 12.5
20:15:13.131 , 12.5
20:15:18.088 , 12.5
20:15:24.152 , 12.5
20:15:29.283 , 12.5
20:15:33.099 , 12.5
20:15:38.092 , 12.5
20:15:43.237 , 12.5
20:15:48.241 , 12.5
20:15:53.103 , 12.5
20:15:58.105 , 12.5
20:16:03.814 , 12.75
20:16:08.362 , 12.75
20:16:13.101 , 12.75
20:16:18.966 , 12.75
20:16:23.483 , 12.75
20:16:28.266 , 12.75
20:16:33.141 , 12.75
20:16:38.142 , 12.75
20:16:43.264 , 12.75
20:16:48.817 , 12.5
20:16:53.162 , 12.25
20:16:58.486 , 12.25
20:17:03.124 , 12.25
20:17:08.141 , 12.5
20:17:13.158 , 12.5
20:17:18.191 , 12.5
20:17:23.287 , 12.5
20:17:28.314 , 12.5
20:17:33.278 , 12.5
20:17:38.436 , 12.5
20:17:43.250 , 12.5
20:17:48.145 , 12.5
20:17:53.257 , 12.5
20:17:58.431 , 12.5
20:18:04.215 , 12.5
20:18:08.326 , 12.5
20:18:13.296 , 12.75
20:18:18.301 , 12.5
20:18:23.209 , 12.5
20:18:28.804 , 12.5
20:18:33.363 , 12.5
20:18:38.225 , 12.5
20:18:43.352 , 12.5
20:18:48.752 , 12.5
20:18:53.769 , 12.5
20:18:58.258 , 12.5
20:19:03.228 , 12.5
20:19:08.764 , 12.5
20:19:13.250 , 12.5
20:19:18.298 , 12.5
20:19:23.545 , 12.75
20:19:28.274 , 12.75
20:19:33.275 , 12.75
20:19:38.428 , 12.5
20:19:43.367 , 12.5
20:19:48.292 , 12.5
20:19:53.881 , 12.5
20:19:58.351 , 12.75
20:20:03.368 , 12.75
20:20:08.279 , 12.75
20:20:14.069 , 12.75
20:20:18.368 , 12.75
20:20:23.340 , 12.75
20:20:28.482 , 12.75
20:20:33.562 , 12.75
20:20:38.347 , 12.75
20:20:44.006 , 12.75
20:20:48.429 , 12.75
20:20:53.353 , 12.75
20:20:58.326 , 12.75
20:21:03.312 , 12.75
20:21:08.367 , 12.75
20:21:13.369 , 12.75
20:21:18.370 , 12.75
20:21:23.356 , 13.0
20:21:28.341 , 13.0
20:21:33.374 , 13.0
20:21:38.402 , 13.25
20:21:43.435 , 13.25
20:21:48.405 , 13.25
20:21:53.626 , 13.25
20:21:58.581 , 13.0
20:22:04.272 , 13.0
20:22:09.429 , 13.0
20:22:14.024 , 13.0
20:22:18.416 , 13.0
20:22:23.465 , 13.0
20:22:28.576 , 12.75
20:22:33.455 , 12.75
20:22:38.472 , 12.75
20:22:43.811 , 13.0
20:22:48.734 , 13.0
20:22:53.845 , 13.0
20:22:58.530 , 13.0
20:23:03.591 , 13.0
20:23:08.483 , 12.75
20:23:13.732 , 12.75
20:23:18.469 , 12.75
20:23:23.518 , 12.75
20:23:28.529 , 12.75
20:23:33.562 , 12.75
20:23:38.522 , 13.0
20:23:43.778 , 13.0
20:23:49.030 , 13.0
20:23:54.176 , 13.0
20:23:58.552 , 13.0
20:24:03.672 , 13.0
20:24:08.866 , 13.0
20:24:14.484 , 12.25
20:24:18.996 , 12.25
20:24:24.857 , 12.25
20:24:29.404 , 12.25
20:24:49.454 , 9.0
20:24:54.158 , 9.0
20:24:58.588 , 9.0
20:25:04.620 , 9.0
20:25:09.128 , 9.0
20:25:14.154 , 8.8
20:25:18.631 , 7.15
20:25:23.582 , 7.15
20:25:29.301 , 7.1
20:25:33.707 , 7.1
20:25:39.308 , 7.6
20:25:44.593 , 7.5
20:25:48.744 , 7.5
20:25:53.731 , 7.5
20:25:59.434 , 7.3
20:26:03.617 , 7.4
20:26:08.651 , 7.4
20:26:13.825 , 7.4
20:26:18.675 , 7.3
20:26:23.646 , 7.2
20:26:28.648 , 7.2
20:26:33.603 , 7.2
20:26:39.334 , 7.1
20:26:44.528 , 7.1
20:26:48.617 , 7.1
20:26:54.261 , 7.1
20:26:58.773 , 7.2
20:27:04.880 , 7.2
20:27:08.679 , 7.2
20:27:14.471 , 7.300000000000001
20:27:18.707 , 7.300000000000001
20:27:23.771 , 7.300000000000001
20:27:29.131 , 7.300000000000001
20:27:33.853 , 7.4
20:27:38.824 , 7.4
20:27:44.014 , 7.4
20:27:49.032 , 7.800000000000001
20:27:53.745 , 7.5
20:27:59.045 , 7.4
20:28:04.442 , 7.6
20:28:08.897 , 7.6
20:28:13.806 , 7.5
20:28:18.870 , 7.4
20:28:24.933 , 7.4
20:28:29.123 , 7.4
20:28:35.296 , 7.300000000000001
20:28:39.632 , 7.2
20:28:44.337 , 7.2
20:28:48.745 , 7.2
20:28:53.758 , 7.2
20:28:58.732 , 7.2
20:29:03.829 , 7.300000000000001
20:29:08.783 , 7.300000000000001
20:29:13.739 , 7.300000000000001
20:29:18.857 , 7.300000000000001
20:29:23.816 , 7.300000000000001
20:29:28.905 , 7.300000000000001
20:29:33.784 , 7.300000000000001
20:29:39.561 , 7.300000000000001
20:29:44.728 , 7.300000000000001
20:29:48.810 , 7.4
20:29:53.813 , 7.4
20:29:58.900 , 7.4
20:30:04.406 , 7.4
20:30:08.862 , 7.300000000000001
20:30:14.115 , 7.4
20:30:19.243 , 7.4
20:30:25.006 , 7.4
20:30:28.879 , 7.4
20:30:33.866 , 7.4
20:30:38.966 , 7.2
20:30:43.906 , 7.2
20:30:49.941 , 7.2
20:30:54.037 , 7.2
20:30:59.004 , 7.2
20:31:03.953 , 7.2
20:31:08.927 , 7.300000000000001
20:31:13.994 , 7.300000000000001
20:31:19.909 , 7.300000000000001
20:31:24.776 , 7.300000000000001
20:31:28.973 , 7.300000000000001
20:31:34.474 , 7.300000000000001
20:31:38.945 , 7.300000000000001
20:31:44.029 , 7.300000000000001
20:31:50.094 , 7.300000000000001
20:31:54.253 , 7.300000000000001
20:31:59.005 , 7.300000000000001
20:32:04.259 , 7.300000000000001
20:32:09.684 , 7.300000000000001
20:32:14.423 , 7.300000000000001
20:32:19.254 , 7.300000000000001
20:32:25.541 , 7.300000000000001
20:32:29.013 , 7.300000000000001
20:32:34.352 , 7.300000000000001
20:32:40.340 , 7.300000000000001
20:32:45.505 , 7.300000000000001
20:32:49.007 , 7.300000000000001
20:32:54.663 , 7.300000000000001
20:32:59.545 , 7.300000000000001
20:33:04.157 , 7.300000000000001
20:33:09.012 , 7.300000000000001
20:33:14.298 , 7.300000000000001
20:33:44.757 , 7.3
20:33:49.245 , 7.199999999999999
20:33:54.739 , 7.199999999999999
20:33:59.242 , 7.3
20:34:04.151 , 7.1
20:34:09.131 , 7.1
20:34:14.117 , 7.2
20:34:19.104 , 7.0
20:34:24.105 , 7.1
20:34:29.124 , 7.2
20:34:34.128 , 7.2
20:34:39.953 , 7.1
20:34:44.157 , 7.1
20:34:49.144 , 7.300000000000001
20:34:54.178 , 7.300000000000001
20:34:59.393 , 7.300000000000001
20:35:04.146 , 7.300000000000001
20:35:09.181 , 7.300000000000001
20:35:14.178 , 7.300000000000001
20:35:19.322 , 7.300000000000001
20:35:24.176 , 7.300000000000001
20:35:29.392 , 7.300000000000001
20:35:35.977 , 7.300000000000001
20:35:41.853 , 7.300000000000001
20:35:48.129 , 7.300000000000001
20:35:51.455 , 7.300000000000001
20:35:55.154 , 7.300000000000001
20:36:01.179 , 7.300000000000001
20:36:05.408 , 7.300000000000001
20:36:10.153 , 7.300000000000001
20:36:16.709 , 7.300000000000001
20:36:22.503 , 7.300000000000001
20:36:24.335 , 7.300000000000001
20:36:30.675 , 7.300000000000001
20:36:36.841 , 7.300000000000001
20:36:40.531 , 7.300000000000001
20:36:45.465 , 7.2
20:36:50.399 , 7.1
20:36:55.152 , 7.2
20:37:00.466 , 7.2
20:37:05.607 , 7.2
20:37:10.226 , 7.2
20:37:14.386 , 7.2
20:37:19.401 , 7.2
20:37:24.373 , 7.2
20:37:29.386 , 7.2
20:37:34.466 , 7.2
20:37:39.433 , 7.300000000000001
20:37:45.679 , 7.300000000000001
20:37:50.691 , 7.300000000000001
20:37:54.802 , 7.300000000000001
20:37:59.727 , 7.300000000000001
20:38:05.435 , 7.300000000000001
20:38:10.800 , 7.300000000000001
20:38:15.312 , 7.300000000000001
20:38:20.468 , 7.300000000000001
20:38:25.227 , 7.300000000000001
20:38:31 , 7.300000000000001
20:38:36.010 , 7.300000000000001
20:38:40.233 , 7.300000000000001
20:38:45.192 , 7.300000000000001
20:38:50.260 , 7.300000000000001
20:38:57.311 , 7.300000000000001
20:39:02.134 , 7.300000000000001
20:39:06.044 , 7.300000000000001
20:39:09.562 , 7.300000000000001
20:39:14.566 , 7.300000000000001
20:39:19.560 , 7.300000000000001
20:39:24.563 , 7.300000000000001
20:39:32.601 , 7.300000000000001
20:39:35.230 , 7.300000000000001
20:39:39.592 , 7.300000000000001
20:39:44.642 , 7.300000000000001
20:39:49.614 , 7.300000000000001
20:39:54.659 , 7.300000000000001
20:39:59.623 , 7.300000000000001
20:40:04.625 , 7.300000000000001
20:40:09.815 , 7.300000000000001
20:40:14.647 , 7.300000000000001
20:40:19.650 , 7.300000000000001
20:40:25.050 , 7.300000000000001
20:40:29.678 , 7.300000000000001
20:40:34.686 , 7.300000000000001
20:40:40.287 , 7.300000000000001
20:40:44.697 , 7.300000000000001
20:40:49.685 , 7.300000000000001
20:40:54.689 , 7.300000000000001
20:40:59.710 , 7.300000000000001
20:41:04.745 , 7.300000000000001
20:41:10.232 , 7.300000000000001
20:41:16.198 , 7.300000000000001
20:41:20.573 , 7.300000000000001
20:41:33.144 , 7.300000000000001
20:41:36.394 , 7.300000000000001
20:41:45.367 , 7.300000000000001
20:41:48.455 , 7.300000000000001
20:41:51.840 , 7.300000000000001
20:42:00.407 , 7.300000000000001
20:42:00.767 , 7.300000000000001
20:42:05.802 , 7.300000000000001
20:42:10.828 , 7.300000000000001
20:42:16.930 , 7.300000000000001
20:42:22.201 , 7.2
20:42:26.391 , 7.2
20:42:30.878 , 7.2
20:42:35.819 , 7.2
20:42:41.607 , 7.2
20:42:47.007 , 7.2
20:42:51.197 , 7.300000000000001
20:42:56.742 , 7.300000000000001
20:43:00.878 , 7.300000000000001
20:43:06.006 , 7.300000000000001
20:43:12.315 , 7.300000000000001
20:43:17.699 , 7.300000000000001
20:43:22.077 , 7.300000000000001
20:43:26.988 , 7.1
20:43:32.502 , 7.300000000000001
20:43:35.927 , 7.300000000000001
20:43:41.363 , 7.300000000000001
20:43:50.884 , 7.300000000000001
20:43:53.142 , 7.300000000000001
20:43:57.852 , 7.300000000000001
20:44:06.353 , 7.300000000000001
20:44:08.379 , 7.300000000000001
20:44:18.260 , 7.300000000000001
20:44:28.323 , 7.300000000000001
20:44:28.745 , 7.300000000000001
20:44:35.374 , 7.300000000000001
20:44:42.597 , 7.300000000000001
20:44:45.189 , 7.300000000000001
20:44:52.080 , 7.300000000000001
20:44:56.897 , 7.300000000000001
20:44:59.736 , 7.300000000000001
20:45:05.682 , 7.300000000000001
20:45:12.610 , 7.300000000000001
20:45:14.947 , 7.300000000000001
20:45:22.836 , 7.300000000000001
20:45:25.753 , 7.300000000000001
20:45:30.264 , 7.300000000000001
20:45:37.501 , 7.300000000000001
20:45:39.678 , 7.300000000000001
20:45:49.770 , 7.300000000000001
20:45:55.018 , 7.300000000000001
20:45:56.534 , 7.300000000000001
20:46:05.434 , 7.300000000000001
20:46:11.619 , 7.300000000000001
20:46:16.438 , 7.300000000000001
20:46:17.001 , 7.300000000000001
20:46:30.580 , 7.300000000000001
20:46:37.909 , 7.300000000000001
20:46:50.684 , 7.300000000000001
20:46:54.439 , 7.4
20:46:56.917 , 7.4
20:47:01.453 , 7.4
20:47:06.775 , 7.4
20:47:12.563 , 7.4
20:47:16.393 , 7.4
20:47:22.882 , 7.4
20:47:27.471 , 7.4
20:47:32.176 , 7.4
20:47:37.009 , 7.4
20:47:44.392 , 7.5
20:47:46.995 , 7.5
20:47:55.407 , 7.5
20:47:57.508 , 7.5
20:48:03.028 , 7.5
20:48:07.888 , 7.5
20:48:19.308 , 7.5
20:48:20.995 , 7.5
20:48:25.751 , 7.5
20:48:37.488 , 7.699999999999999
20:48:38.191 , 7.699999999999999
20:48:46.146 , 7.699999999999999
20:48:49.467 , 7.6
20:48:59.380 , 7.7
20:49:06.974 , 7.7
20:49:13.405 , 7.6
20:49:14.843 , 7.7
20:49:40.183 , 7.8
20:49:46.947 , 7.9
20:49:54.955 , 7.8
20:49:58.656 , 7.8
20:50:02.319 , 7.8
20:50:07.835 , 7.8
20:50:11.564 , 7.8
20:50:19.816 , 7.8
20:50:23.735 , 7.8
20:50:28.483 , 7.8
20:50:36.152 , 7.8
20:50:38.410 , 7.8
20:50:42.512 , 7.9
20:50:47.742 , 7.8
20:50:51.853 , 7.9
20:51:03.972 , 7.9
20:51:05.854 , 7.9
20:51:12.612 , 8.0
20:51:22 , 8.0
20:51:28.640 , 8.1
20:51:30.024 , 8.1
20:51:42.867 , 8.0
20:51:44.750 , 8.0
20:51:53.008 , 8.0
20:51:58.177 , 8.2
20:52:00.806 , 8.2
20:52:08.435 , 8.2
20:52:10.648 , 8.2
20:52:15.432 , 8.2
20:52:19.892 , 8.2
20:52:26.320 , 8.2
20:52:29.151 , 8.2
20:52:37.968 , 8.1
20:52:44.317 , 8.1
20:52:49.644 , 8.1
20:52:54.405 , 8.1
20:52:57.402 , 8.1
20:53:10.025 , 8.2
20:53:17.064 , 8.2
20:53:25.989 , 8.2
20:53:30.502 , 8.2
20:53:36.355 , 8.2
20:53:38.978 , 8.2
20:53:43.663 , 8.2
20:53:47.925 , 8.2
20:53:53.461 , 8.2
20:53:57.725 , 8.2
20:54:06.084 , 8.2
20:54:08.317 , 8.2
20:54:20.538 , 8.2
20:54:24.367 , 8.2
20:54:28.974 , 8.2
20:54:45.926 , 8.2
20:54:52.287 , 8.2
20:54:57.536 , 8.2
20:55:05.447 , 8.2
20:55:09.680 , 8.2
20:55:17.753 , 8.2
20:55:20.919 , 8.3
20:55:28.387 , 8.3
20:55:34.472 , 8.3
20:55:39.351 , 8.3
20:55:44.355 , 8.3
20:55:48.378 , 8.3
20:55:55.197 , 8.3
20:56:00.791 , 8.3
20:56:06.353 , 8.3
20:56:12.264 , 8.3
20:56:16.971 , 8.3
20:56:19.701 , 8.3
20:56:26.629 , 8.3
20:56:37.443 , 8.3
20:56:38.256 , 8.3
20:56:46.180 , 8.3
20:56:52.361 , 8.2
20:56:55.292 , 8.3
20:56:58.012 , 8.3
20:57:03.985 , 8.3
20:57:09.704 , 8.1
20:57:14.160 , 8.1
20:57:19.049 , 8.2
20:57:25.542 , 8.2
20:57:30.785 , 8.2
20:57:34.421 , 8.3
20:57:39.226 , 8.3
20:57:43.290 , 8.3
20:57:53.079 , 8.3
20:57:59.855 , 8.3
20:58:03.534 , 8.3
20:58:08.023 , 8.3
20:58:10.447 , 8.3
20:58:22.504 , 8.3
20:58:28.310 , 8.3
20:58:33.693 , 8.3
20:58:38.090 , 8.3
20:58:42.160 , 8.3
20:58:46.473 , 8.3
20:58:50.434 , 8.2
20:59:00.894 , 8.2
20:59:02.506 , 8.2
20:59:09.112 , 8.2
20:59:14.558 , 8.2
20:59:28.070 , 8.2
20:59:30.875 , 8.2
20:59:36.546 , 8.2
20:59:45.209 , 8.2
20:59:49.933 , 8.2
20:59:52.544 , 8.2
20:59:58.735 , 8.2
21:00:12.639 , 8.2
21:00:17.875 , 8.2
21:00:22.146 , 8.2
21:00:27.933 , 8.2
21:00:32.294 , 8.2
21:00:34.359 , 8.2
21:00:39.577 , 8.2
21:00:45.299 , 8.2
21:00:49.873 , 8.2
21:00:54.065 , 8.3
