Fiorentina v Roma_Correct Score_1426190700000_2 - 120:09:48.045 , 12.25
21:01:01.831 , 8.3
21:01:06.900 , 8.3
21:01:11.043 , 8.3
21:01:17.065 , 8.3
21:01:22.383 , 8.2
21:01:24.292 , 8.2
21:01:33.955 , 8.2
21:01:37.264 , 8.2
21:01:41.504 , 8.2
21:01:46.655 , 8.2
21:01:52.203 , 8.2
21:01:57.917 , 8.3
21:02:01.875 , 8.3
21:02:05.736 , 8.3
21:02:10.551 , 8.3
21:02:15.745 , 8.3
21:02:21.446 , 8.3
21:02:25.530 , 8.3
21:02:30.569 , 8.3
21:02:35.320 , 8.3
21:02:40.436 , 8.3
21:02:45.361 , 8.3
21:02:50.501 , 8.2
21:02:55.298 , 8.2
21:03:00.632 , 8.2
21:03:05.240 , 8.3
21:03:10.753 , 8.3
21:03:25.072 , 8.3
21:03:26.025 , 8.3
21:03:31.613 , 8.3
21:03:35.850 , 8.3
21:03:45.031 , 8.3
21:03:46.052 , 8.3
21:03:55.897 , 8.3
21:03:59.852 , 8.3
21:04:04.090 , 8.3
21:04:10.370 , 8.3
21:04:12.213 , 8.3
21:04:17.308 , 8.3
21:04:22.205 , 8.3
21:04:27.183 , 8.3
21:04:32.195 , 8.3
21:04:37.480 , 8.3
21:04:42.489 , 8.3
21:04:47.515 , 8.3
21:04:54.908 , 8.3
21:04:58.347 , 8.3
21:05:02.072 , 8.3
21:05:07.480 , 8.3
21:05:12.649 , 8.3
21:05:17.536 , 8.3
21:05:23.869 , 8.3
21:05:27.722 , 8.3
21:05:32.450 , 8.3
21:05:37.710 , 8.3
21:05:42.780 , 8.3
21:05:48.724 , 8.3
21:05:52.316 , 8.3
21:05:57.696 , 8.3
21:06:02.478 , 8.3
21:06:07.170 , 8.3
21:06:14.197 , 8.3
21:06:17.846 , 8.3
21:06:22.626 , 8.3
21:06:27.329 , 8.3
21:06:34.125 , 8.3
21:06:37.499 , 8.3
21:06:42.762 , 8.3
21:06:47.611 , 8.3
21:06:53.274 , 8.3
21:06:57.402 , 8.3
21:07:05.325 , 8.3
21:07:09.442 , 8.3
21:07:13.532 , 8.3
21:07:20.657 , 8.3
21:07:22.229 , 8.3
21:07:28.144 , 8.3
21:07:32.825 , 8.3
21:07:37.509 , 8.3
21:07:43.065 , 8.3
21:07:48.250 , 8.3
21:07:53.060 , 8.3
21:07:59.102 , 8.3
21:08:05.283 , 8.3
21:08:07.923 , 8.3
21:08:17.635 , 8.3
21:08:19.084 , 8.3
21:08:25.531 , 8.3
21:08:29.851 , 8.3
21:08:35.580 , 8.3
21:08:38.660 , 8.3
21:08:45.002 , 8.3
21:08:49.316 , 8.3
21:08:55.861 , 8.3
21:08:59.543 , 8.3
21:09:04.713 , 8.3
21:09:09.538 , 8.3
21:09:14.631 , 8.3
21:09:20.470 , 8.3
21:09:24.139 , 8.3
21:09:30.724 , 8.3
21:09:37.046 , 8.3
21:09:42.050 , 8.3
21:09:44.247 , 8.3
21:09:53.312 , 8.3
21:09:57.478 , 8.3
21:10:04.055 , 8.3
21:10:05.402 , 8.3
21:10:10.638 , 8.3
21:10:31.917 , 8.3
21:10:35.079 , 8.3
21:10:41.067 , 8.3
21:10:43.547 , 8.3
21:10:48.467 , 8.3
21:10:53.804 , 8.3
21:11:00.741 , 8.3
21:11:06.924 , 8.3
21:11:09.508 , 8.3
21:11:18.856 , 8.3
21:11:22.893 , 8.3
21:11:26.220 , 8.3
21:11:30.689 , 8.3
21:11:35.488 , 8.3
21:11:45.484 , 8.3
21:11:48.157 , 8.3
21:11:52.130 , 8.3
21:12:00.189 , 8.3
21:12:05.359 , 8.3
21:12:06.503 , 8.3
21:12:11.878 , 8.3
21:12:17.745 , 8.3
21:12:21.991 , 8.5
21:12:26.812 , 8.5
21:12:32.058 , 8.5
21:12:49.901 , 8.399999999999999
21:12:54.422 , 8.399999999999999
21:12:57.859 , 8.399999999999999
21:13:01.619 , 8.399999999999999
21:13:10.242 , 8.3
21:13:11.541 , 8.3
21:13:16.889 , 8.3
21:13:22.120 , 8.399999999999999
21:13:28.107 , 8.399999999999999
21:13:32.667 , 8.399999999999999
21:13:37.565 , 8.399999999999999
21:13:42.017 , 8.399999999999999
21:13:48.710 , 8.3
21:13:50.807 , 8.3
21:13:55.942 , 8.2
21:14:00.899 , 8.2
21:14:05.949 , 8.2
21:14:10.935 , 8.3
21:14:16.031 , 8.3
21:14:21.002 , 8.3
21:14:25.833 , 8.3
21:14:31.136 , 8.3
21:14:36.061 , 8.3
21:14:41.713 , 8.1
21:14:46.528 , 8.2
21:14:51.280 , 8.2
21:14:55.831 , 8.2
21:15:00.994 , 8.2
21:15:06.939 , 8.2
21:15:12.267 , 8.1
21:15:17.581 , 8.1
21:15:21.353 , 8.1
21:15:26.579 , 8.1
21:15:33.824 , 8.2
21:15:37.142 , 8.2
21:15:42.847 , 8.2
21:15:47.703 , 8.2
21:15:55.075 , 8.3
21:15:57.365 , 8.3
21:16:02.210 , 8.3
21:16:07.095 , 8.3
21:16:11.620 , 8.399999999999999
21:16:23.221 , 8.399999999999999
21:16:27.952 , 8.399999999999999
21:16:37.369 , 8.399999999999999
21:16:42.442 , 8.399999999999999
21:16:47.101 , 8.399999999999999
21:16:51.711 , 8.399999999999999
21:16:52.850 , 8.399999999999999
21:17:04.401 , 8.399999999999999
21:17:07.746 , 8.399999999999999
21:17:14.350 , 8.399999999999999
21:17:19.155 , 8.7
21:17:20.927 , 8.7
21:17:26.529 , 8.600000000000001
21:17:32.383 , 8.600000000000001
21:17:40.611 , 8.600000000000001
21:17:46.641 , 8.600000000000001
21:17:49.960 , 8.600000000000001
21:17:53.177 , 8.600000000000001
21:18:02.134 , 8.600000000000001
21:18:11.064 , 8.600000000000001
21:18:15.363 , 8.600000000000001
21:18:19.848 , 8.600000000000001
21:18:25.909 , 8.600000000000001
21:18:30.527 , 8.7
21:18:35.177 , 8.7
21:18:40.652 , 8.7
21:18:42.694 , 8.7
21:18:55.187 , 8.7
21:19:00.308 , 8.7
21:19:04.887 , 8.7
21:19:10.682 , 8.8
21:19:17.596 , 8.9
21:19:25.544 , 8.9
21:19:31.169 , 8.9
21:19:36.164 , 8.9
21:19:43.143 , 8.9
21:19:48.715 , 8.9
21:19:51.690 , 8.9
21:19:58.967 , 8.9
21:20:07.993 , 9.2
21:20:13.270 , 9.3
21:20:18.114 , 9.3
21:20:20.385 , 9.3
21:20:32.005 , 9.3
21:20:40.163 , 9.3
21:20:47.629 , 9.5
21:20:52.998 , 9.5
21:20:57.363 , 9.5
21:20:59.323 , 9.600000000000001
21:21:04.370 , 9.95
21:21:09.768 , 10.05
21:21:14.846 , 10.05
21:21:19.796 , 10.05
21:21:24.738 , 10.05
21:21:29.735 , 10.05
21:21:39.381 , 10.05
21:21:43.264 , 10.05
21:21:46.588 , 10.05
21:21:51.856 , 10.15
21:21:55.897 , 10.15
21:22:00.661 , 10.15
21:22:07.289 , 10.15
21:22:10.473 , 10.15
21:22:16.116 , 10.15
21:22:20.744 , 10.15
21:22:25.954 , 10.15
21:22:34.055 , 10.25
21:22:37.510 , 10.25
21:22:40.886 , 10.25
21:22:47.316 , 10.25
21:22:50.650 , 10.5
21:22:56.314 , 10.5
21:23:01.417 , 10.5
21:23:05.931 , 10.5
21:23:13.108 , 10.5
21:23:16.422 , 10.5
21:23:23.110 , 10.5
21:23:26.953 , 10.5
21:23:34.228 , 10.5
21:23:36.662 , 10.5
21:23:43.422 , 10.5
21:23:48.229 , 10.5
21:23:54.985 , 10.5
21:23:59.480 , 10.5
21:24:04.289 , 10.5
21:24:05.423 , 10.5
21:24:17.821 , 10.5
21:24:22.822 , 10.5
21:24:27.531 , 10.5
21:24:31.753 , 10.5
21:24:35.475 , 10.5
21:24:40.229 , 10.5
21:24:53.967 , 10.5
21:24:55.977 , 10.5
21:25:00.653 , 10.5
21:25:05.883 , 10.5
21:25:17.654 , 10.5
21:25:22.755 , 10.5
21:25:27.454 , 10.5
21:25:32.696 , 10.5
21:25:37.354 , 10.5
21:25:42.507 , 10.5
21:25:46.616 , 10.5
21:25:50.694 , 10.5
21:26:03.389 , 10.5
21:26:07.413 , 10.5
21:26:16.167 , 10.5
21:26:22.763 , 10.5
21:26:26.393 , 10.5
21:26:32.666 , 10.75
21:26:36.465 , 10.75
21:26:42.873 , 10.75
21:26:46.446 , 10.75
21:26:51.865 , 10.75
21:26:57.699 , 10.75
21:27:01.762 , 10.75
21:27:07.115 , 10.75
21:27:11.561 , 10.75
21:27:22.261 , 10.75
21:27:26.965 , 10.75
21:27:28.604 , 10.75
21:27:36.044 , 10.75
21:27:39.778 , 10.75
21:27:45.119 , 11.0
21:27:53.592 , 11.25
21:27:58.281 , 11.25
21:28:00.015 , 11.25
21:28:07.993 , 11.0
21:28:15.641 , 11.0
21:28:22.896 , 11.0
21:28:26.245 , 11.0
21:28:31.426 , 11.25
21:28:41.566 , 11.25
21:28:49.466 , 11.25
21:28:53.231 , 11.25
21:29:02.094 , 11.25
21:29:04.957 , 11.25
21:29:11.653 , 11.75
21:29:12.611 , 11.75
21:29:21.636 , 11.5
21:29:26.322 , 11.5
21:29:30.934 , 11.25
21:29:40.331 , 11.25
21:29:43.104 , 11.25
21:29:59.751 , 11.5
21:30:03.138 , 11.75
21:30:06.297 , 11.75
21:30:11.565 , 11.75
21:30:18.190 , 12.0
21:30:22.014 , 12.0
21:30:26.300 , 12.25
21:30:32.628 , 12.0
21:30:36.838 , 11.75
21:30:41.635 , 12.0
21:30:45.862 , 12.0
21:30:51.461 , 12.25
21:30:57.569 , 12.25
21:31:01.837 , 12.25
21:31:06.819 , 12.0
21:31:13.634 , 12.0
21:31:16.783 , 12.0
21:31:21.758 , 12.0
21:31:26.699 , 12.0
21:31:31.996 , 12.0
21:31:36.586 , 12.0
21:31:41.829 , 12.25
21:31:48.880 , 12.0
21:31:51.973 , 12.0
21:31:56.245 , 12.0
21:32:03.543 , 12.0
21:32:10.489 , 12.25
21:32:12.307 , 12.5
21:32:16.824 , 12.5
21:32:22.481 , 12.5
21:32:26.635 , 12.5
21:32:32.740 , 12.75
21:32:38.306 , 12.75
21:32:43.768 , 12.75
21:32:47.718 , 12.75
21:32:52.326 , 12.75
21:32:58.588 , 12.75
21:33:01.465 , 12.75
21:33:07.594 , 12.75
21:33:15.813 , 12.75
21:33:18.416 , 12.75
21:33:21.559 , 12.75
21:33:27.565 , 13.0
21:33:37.936 , 13.25
21:33:39.654 , 13.25
21:33:43.949 , 13.25
21:33:49.859 , 13.5
21:33:56.810 , 13.5
21:33:59.388 , 13.5
21:34:04.388 , 13.5
21:34:09.221 , 13.5
21:34:14.285 , 13.5
21:34:19.449 , 13.75
21:34:25.106 , 14.0
21:34:29.377 , 14.0
21:34:34.909 , 14.0
21:34:42.559 , 14.0
21:34:44.431 , 14.0
21:34:49.329 , 14.0
21:34:58.615 , 14.0
21:35:03.673 , 14.0
21:35:06.387 , 14.0
21:35:11.484 , 14.0
21:35:17.823 , 14.0
21:35:21.851 , 14.0
21:35:27.058 , 14.0
21:35:32.669 , 14.0
21:35:35.286 , 14.0
21:35:42.290 , 14.5
21:35:48.179 , 14.5
21:35:49.880 , 14.5
21:36:00.513 , 14.5
21:36:05.329 , 14.5
21:36:08.149 , 14.5
21:36:11.737 , 14.5
21:36:18.154 , 15.0
21:36:24.159 , 15.0
21:36:29.428 , 15.0
21:36:33.905 , 15.0
21:36:38.067 , 14.75
21:36:43.689 , 14.75
21:36:50.073 , 14.75
21:36:55.203 , 14.75
21:36:58.441 , 14.75
21:37:03.861 , 15.0
21:37:11.057 , 15.25
21:37:13.782 , 15.5
21:37:17.972 , 16.25
21:37:26.771 , 16.0
21:37:30.849 , 16.0
21:37:34.573 , 16.0
21:37:42.937 , 16.25
21:37:45.943 , 16.0
21:37:51.242 , 16.0
21:37:55.893 , 16.0
21:37:59.563 , 16.0
21:38:06.052 , 16.25
21:38:13.988 , 16.5
21:38:19.803 , 16.5
21:38:22.414 , 16.5
21:38:26.879 , 16.5
21:38:32.262 , 16.5
21:38:36.510 , 16.75
21:38:41.775 , 16.75
21:38:46.083 , 16.75
21:38:54.437 , 17.0
21:38:56.295 , 17.0
21:39:01.753 , 17.0
21:39:06.752 , 17.0
21:39:12.747 , 16.5
21:39:16.551 , 16.5
21:39:21.704 , 16.5
21:39:31.553 , 16.5
21:39:33.985 , 16.5
21:39:39.740 , 17.25
21:39:44.107 , 17.25
21:39:48.288 , 17.25
21:39:52.970 , 18.5
21:39:57.776 , 18.25
21:40:03.071 , 19.0
21:40:12.808 , 19.0
21:40:17.632 , 19.0
21:40:19.111 , 19.0
21:40:24.425 , 19.25
21:40:29.292 , 19.25
21:40:34.259 , 19.75
21:40:39.814 , 20.0
21:40:48.940 , 20.0
21:40:50.754 , 20.0
21:40:55.844 , 20.25
21:41:01.850 , 19.75
21:41:07.016 , 20.5
21:41:12.245 , 20.5
21:41:16.744 , 20.5
21:41:21.911 , 20.5
21:41:26.526 , 21.75
21:41:30.616 , 21.25
21:41:35.086 , 21.25
21:41:40.445 , 21.0
21:41:46.403 , 21.0
21:41:50.837 , 21.5
21:41:55.296 , 21.5
21:42:01.959 , 21.5
21:42:08.636 , 22.0
21:42:11.391 , 22.0
21:42:15.241 , 22.0
21:42:23.477 , 22.0
21:42:25.435 , 22.0
21:42:30.618 , 22.0
21:42:35.532 , 22.5
21:42:40.703 , 22.5
21:42:46.719 , 22.5
21:42:51.211 , 22.5
21:43:00.999 , 23.5
21:43:13.666 , 500.515
21:43:18.873 , 6.9
21:43:24.763 , 6.800000000000001
21:43:29.337 , 6.800000000000001
21:43:33.934 , 6.825
21:43:39.391 , 6.825
21:43:43.941 , 6.725
21:43:48.944 , 6.949999999999999
21:43:53.650 , 6.55
21:43:58.934 , 6.7
21:44:03.637 , 6.7
21:44:08.639 , 6.7
21:44:13.679 , 6.6
21:44:21.068 , 6.6
21:44:26.839 , 6.6
21:44:31.044 , 6.9
21:44:37.639 , 6.9
21:44:42.289 , 6.5
21:44:48.251 , 6.5
21:44:52.571 , 6.1
21:45:02.917 , 6.050000000000001
21:45:07.930 , 6.0
21:45:11.949 , 6.050000000000001
21:45:17.425 , 6.25
21:45:27.326 , 6.25
21:45:31.899 , 6.2
21:45:36.905 , 6.2
21:45:42.774 , 6.2
21:45:46.907 , 6.2
21:45:49.993 , 6.5
21:46:01.367 , 6.4
21:46:05.351 , 6.300000000000001
21:46:10.065 , 6.6
21:46:15.068 , 6.6
21:46:24.504 , 6.300000000000001
21:46:29.166 , 6.6
21:46:33.929 , 6.7
21:46:39.840 , 6.699999999999999
21:46:45.075 , 6.699999999999999
21:46:49.489 , 6.9
21:46:54.083 , 6.9
21:47:00.987 , 6.9
21:47:06.983 , 6.699999999999999
21:47:15.826 , 6.9
21:47:17.778 , 6.8
21:47:22.270 , 6.5
21:47:26.949 , 6.5
21:47:31.711 , 6.5
21:47:44.649 , 6.9
21:47:48.344 , 7.0
21:47:52.488 , 7.0
21:47:59.698 , 7.0
21:48:04.727 , 7.0
21:48:12.667 , 7.0
21:48:20.212 , 7.4
21:48:25.130 , 7.4
21:48:30.736 , 7.3
21:48:35.373 , 7.3
21:48:40.113 , 7.3
21:48:44.966 , 7.699999999999999
21:48:55.499 , 7.5
21:48:57.783 , 7.5
21:49:03.322 , 7.4
21:49:07.150 , 7.4
21:49:12.140 , 7.9
21:49:17.388 , 7.5
21:49:22.407 , 7.5
21:49:25.895 , 7.6
21:49:31.988 , 7.6
21:49:37.243 , 7.699999999999999
21:49:45.212 , 7.699999999999999
21:49:47.837 , 7.699999999999999
21:49:51.587 , 7.800000000000001
21:49:57.320 , 7.800000000000001
21:50:02.007 , 7.800000000000001
21:50:09.170 , 7.9
21:50:14.978 , 7.9
21:50:24.026 , 8.100000000000001
21:50:28.003 , 8.100000000000001
21:50:37.448 , 8.2
21:50:40.092 , 7.9
21:50:53.003 , 7.9
21:50:53.910 , 8.0
21:51:02.449 , 8.0
21:51:06.310 , 8.1
21:51:08.671 , 8.1
21:51:15.956 , 8.2
21:51:22.459 , 8.2
21:51:27.660 , 8.2
21:51:33.073 , 8.2
21:51:41.686 , 8.3
21:51:47.232 , 8.4
21:51:51.505 , 8.4
21:51:59.050 , 8.5
21:52:05.180 , 8.6
21:52:07.997 , 8.6
21:52:15.470 , 8.8
21:52:30.978 , 9.45
21:52:36.236 , 9.45
21:52:43.416 , 9.45
21:52:44.797 , 9.45
21:52:53.750 , 9.9
21:52:57.854 , 9.9
21:53:03.645 , 10.0
21:53:16.811 , 10.1
21:53:38.317 , 9.9
21:53:42.664 , 9.9
21:53:47.259 , 9.9
21:53:56.537 , 9.9
21:54:01.424 , 9.9
21:54:04.475 , 9.9
21:54:07.071 , 9.9
21:54:11.996 , 9.9
21:54:16.874 , 9.9
21:54:21.912 , 9.9
21:54:26.930 , 10.0
21:54:31.948 , 10.0
21:54:36.888 , 11.85
21:54:41.892 , 11.85
21:54:46.911 , 12.75
21:54:51.946 , 12.75
21:54:56.930 , 12.75
21:55:01.969 , 11.9
21:55:06.935 , 11.9
21:55:11.940 , 11.9
21:55:16.990 , 11.65
21:55:21.993 , 11.65
21:55:26.939 , 11.65
21:55:32.042 , 11.65
21:55:36.969 , 11.65
21:55:42.019 , 11.65
21:55:46.992 , 11.65
21:55:51.963 , 11.65
21:55:56.993 , 11.65
21:56:02.058 , 11.65
21:56:06.983 , 11.95
21:56:12.018 , 11.95
21:56:17.014 , 12.25
21:56:22.018 , 12.25
21:56:27.020 , 12.5
21:56:32.031 , 20.5
21:56:37.034 , 20.5
21:56:42.038 , 20.75
21:56:47.074 , 20.75
21:56:55.107 , 21.25
21:56:57.046 , 21.25
21:57:02.050 , 21.25
21:57:07.081 , 44.0
21:57:12.084 , 41.5
21:57:17.071 , 41.5
21:57:22.075 , 46.75
21:57:27.116 , 47.0
21:57:32.111 , 47.25
21:57:37.143 , 46.75
21:57:42.194 , 46.75
21:57:47.121 , 46.75
21:57:52.124 , 47.5
21:57:57.173 , 52.5
21:58:02.145 , 44.25
21:58:07.158 , 44.25
21:58:12.130 , 45.0
21:58:17.165 , 45.0
21:58:22.137 , 47.5
21:58:27.142 , 48.5
21:58:32.175 , 49.0
21:58:37.169 , 48.5
21:58:42.177 , 48.0
21:58:47.180 , 47.5
21:58:52.197 , 49.5
21:58:57.216 , 112.0
21:59:02.207 , 112.5
21:59:07.224 , 112.5
21:59:12.259 , 112.5
21:59:17.191 , 112.5
21:59:22.225 , 142.5
21:59:27.244 , 142.5
21:59:32.243 , 142.5
21:59:37.250 , 207.5
21:59:42.247 , 207.5
21:59:47.250 , 207.5
