Indiana @ Cleveland_1st Quarter - Moneyline_1426894500000_Indiana23:35:00.769 , 3.075
23:35:05.679 , 3.075
23:35:10.694 , 0
23:35:15.704 , 0
23:35:20.718 , 0
23:35:25.735 , 0
23:35:30.720 , 0
23:35:35.719 , 0
23:35:40.758 , 0
23:35:45.764 , 0
23:35:50.733 , 2.75
23:35:55.764 , 2.75
23:36:00.737 , 2.75
23:36:05.784 , 2.75
23:36:10.772 , 2.75
23:36:15.790 , 2.75
23:36:20.792 , 2.75
23:36:25.823 , 2.75
23:36:30.820 , 2.75
23:36:35.811 , 2.75
23:36:40.826 , 2.75
23:36:45.854 , 2.75
23:36:50.868 , 2.75
23:36:55.861 , 2.75
23:37:00.890 , 2.75
23:37:05.862 , 2.75
23:37:10.915 , 2.75
23:37:15.893 , 2.75
23:37:20.888 , 2.75
23:37:25.926 , 2.75
23:37:30.886 , 2.75
23:37:35.900 , 2.75
23:37:40.919 , 2.75
23:37:45.946 , 2.75
23:37:50.931 , 2.75
23:37:55.945 , 2.75
23:38:00.935 , 2.75
23:38:05.948 , 2.75
23:38:10.953 , 2.75
23:38:15.988 , 2.75
23:38:20.969 , 2.75
23:38:25.970 , 2.75
23:38:31.006 , 2.75
23:38:35.994 , 2.75
23:38:40.998 , 2.75
23:38:46.007 , 2.75
23:38:51.039 , 2.75
23:38:56.101 , 2.75
23:39:01.024 , 2.75
23:39:06.043 , 2.75
23:39:11.013 , 2.75
23:39:16.029 , 2.75
23:39:21.033 , 2.75
23:39:26.040 , 2.75
23:39:31.034 , 2.75
23:39:36.044 , 2.75
23:39:41.030 , 2.75
23:39:46.041 , 2.75
23:39:51.064 , 2.75
23:39:56.054 , 2.75
23:40:01.105 , 2.75
23:40:06.061 , 2.75
23:40:11.084 , 2.75
23:40:16.079 , 2.75
23:40:21.088 , 2.75
23:40:26.108 , 2.75
23:40:31.119 , 2.75
23:40:40.030 , 2.75
23:40:41.137 , 2.75
23:40:46.133 , 2.75
23:40:51.125 , 2.75
23:40:56.131 , 2.75
23:41:01.157 , 2.75
23:41:06.134 , 2.75
23:41:11.149 , 2.75
23:41:16.147 , 2.75
23:41:21.162 , 2.75
23:41:26.180 , 2.9
23:41:31.147 , 2.7249999999999996
23:41:36.159 , 2.7249999999999996
23:41:41.164 , 2.7249999999999996
23:41:47.206 , 0
23:41:51.179 , 3.5749999999999997
23:41:56.140 , 0
23:42:01.182 , 0
23:42:06.146 , 2.705
23:42:11.153 , 2.705
23:42:16.159 , 2.855
23:42:21.148 , 2.855
23:42:26.164 , 0
23:42:31.186 , 0
23:42:36.194 , 3.24
23:42:41.175 , 3.24
23:42:46.179 , 3.0300000000000002
23:42:51.186 , 3.0300000000000002
23:42:56.806 , 2.955
23:43:01.216 , 2.855
23:43:06.207 , 2.855
23:43:11.237 , 2.6799999999999997
23:43:16.216 , 2.6799999999999997
23:43:21.209 , 2.6799999999999997
23:43:26.229 , 2.6799999999999997
23:43:31.215 , 0
23:43:36.246 , 0
23:43:41.311 , 0
23:43:46.228 , 4.2
23:43:51.231 , 4.2
23:43:56.232 , 4.2
23:44:01.260 , 0
23:44:06.262 , 2.2350000000000003
23:44:11.254 , 3.045
23:44:16.238 , 3.045
23:44:21.294 , 3.045
23:44:26.246 , 3.045
23:44:31.241 , 3.045
23:44:36.246 , 3.045
23:44:41.324 , 3.045
23:44:46.235 , 3.045
23:44:51.244 , 3.045
23:44:56.243 , 3.045
23:45:01.276 , 3.045
23:45:06.244 , 3.2199999999999998
23:45:11.248 , 3.02
23:45:16.311 , 0
23:45:21.265 , 2.035
23:45:26.260 , 2.125
23:45:31.251 , 2.125
23:45:36.249 , 2.0250000000000004
23:45:41.250 , 2.0250000000000004
23:45:46.248 , 2.0250000000000004
23:45:51.249 , 2.125
23:45:56.248 , 1.955
23:46:01.273 , 1.955
23:46:06.249 , 2.0
23:46:11.250 , 2.11
23:46:16.252 , 1.9900000000000002
23:46:21.239 , 0
23:46:26.246 , 1.665
23:46:31.286 , 1.665
23:46:36.293 , 1.665
23:46:41.252 , 1.665
23:46:46.245 , 1.625
23:46:51.246 , 1.585
23:46:56.251 , 1.585
23:47:01.264 , 1.585
23:47:06.270 , 1.655
23:47:11.280 , 1.655
23:47:16.278 , 1.655
23:47:21.302 , 1.655
23:47:26.300 , 1.655
23:47:31.284 , 0
23:47:36.287 , 0
23:47:41.274 , 1.92
23:47:46.286 , 1.92
23:47:51.293 , 2.01
23:47:56.310 , 1.9100000000000001
23:48:01.303 , 1.9100000000000001
23:48:06.285 , 1.9549999999999998
23:48:11.281 , 0
23:48:16.313 , 0
23:48:21.286 , 2.625
23:48:26.308 , 2.625
23:48:31.303 , 2.49
23:48:36.314 , 0
23:48:41.310 , 0
23:48:46.302 , 3.5749999999999997
23:48:51.306 , 3.5749999999999997
23:48:56.315 , 3.5749999999999997
23:49:01.305 , 3.5749999999999997
23:49:06.318 , 3.5749999999999997
23:49:11.341 , 3.5749999999999997
23:49:16.361 , 3.5749999999999997
23:49:21.366 , 3.5749999999999997
23:49:26.354 , 3.5749999999999997
23:49:31.340 , 3.5749999999999997
23:49:36.339 , 3.5749999999999997
23:49:41.432 , 3.5749999999999997
23:49:46.361 , 3.5749999999999997
23:49:51.396 , 3.5749999999999997
23:49:56.387 , 3.5749999999999997
23:50:01.415 , 3.5749999999999997
23:50:06.388 , 3.5749999999999997
23:50:11.483 , 3.5749999999999997
23:50:16.407 , 3.5749999999999997
23:50:21.462 , 3.5749999999999997
23:50:26.435 , 3.5749999999999997
23:50:31.585 , 3.5749999999999997
23:50:36.498 , 3.5749999999999997
23:50:41.464 , 3.5749999999999997
23:50:46.583 , 3.5749999999999997
23:50:51.699 , 3.5749999999999997
23:50:56.471 , 3.5749999999999997
23:51:01.475 , 3.5749999999999997
23:51:06.516 , 3.5749999999999997
23:51:11.472 , 3.5749999999999997
23:51:16.561 , 3.5749999999999997
23:51:21.579 , 3.5749999999999997
23:51:26.549 , 3.5749999999999997
23:51:31.906 , 3.5749999999999997
23:51:36.972 , 3.5749999999999997
23:51:41.583 , 3.4399999999999995
23:51:46.559 , 0
23:51:51.555 , 5.6
23:51:56.547 , 5.9
23:52:01.544 , 5.9
23:52:06.563 , 5.9
23:52:11.535 , 5.6
23:52:16.851 , 6.45
23:52:21.816 , 0
23:52:26.921 , 0
23:52:31.594 , 0
23:52:36.529 , 0
23:52:41.539 , 0
23:52:46.530 , 0
23:52:51.536 , 0
23:52:56.540 , 0
23:53:01.568 , 0
23:53:09.568 , 0
23:53:11.546 , 0
23:53:16.578 , 0
23:53:21.634 , 0
23:53:26.593 , 0
23:53:31.565 , 0
23:53:36.541 , 0
23:53:41.745 , 0
23:53:46.819 , 0
23:53:51.700 , 0
23:53:58.778 , 0
23:54:01.569 , 0
23:54:07.474 , 0
23:54:11.655 , 0
23:54:16.557 , 0
23:54:21.549 , 0
23:54:26.556 , 0
23:54:31.544 , 0
23:54:36.579 , 0
23:54:41.587 , 0
23:54:46.544 , 0
23:54:51.594 , 0
23:54:56.588 , 0
23:55:01.576 , 0
23:55:06.585 , 0
23:55:11.636 , 0
23:55:16.622 , 0
23:55:21.678 , 0
23:55:26.722 , 0
23:55:31.878 , 0
23:55:36.985 , 0
23:55:41.907 , 0
23:55:46.902 , 0
23:55:51.900 , 0
23:55:56.660 , 0
23:56:01.821 , 0
23:56:07.793 , 0
23:56:11.764 , 0
23:56:17.611 , 0
23:56:22.331 , 0
23:56:26.849 , 0
23:56:31.680 , 0
23:56:36.681 , 0
23:56:41.715 , 0
23:56:46.697 , 0
23:56:51.703 , 0
23:56:56.731 , 0
23:57:01.745 , 0
23:57:06.744 , 0
23:57:11.777 , 0
23:57:16.807 , 0
23:57:21.768 , 0
23:57:26.791 , 0
23:57:31.778 , 0
23:57:36.792 , 0
23:57:41.800 , 0
23:57:46.801 , 0
23:57:51.806 , 0
23:57:56.819 , 0
23:58:01.852 , 0
23:58:06.824 , 0
23:58:11.848 , 0
23:58:16.841 , 0
23:58:21.845 , 0
23:58:26.862 , 0
23:58:31.880 , 0
23:58:36.857 , 0
23:58:41.882 , 0
23:58:46.888 , 0
23:58:51.877 , 0
23:58:56.961 , 0
23:59:01.916 , 0
23:59:06.910 , 0
23:59:11.902 , 0
23:59:16.911 , 0
23:59:21.918 , 0
23:59:26.949 , 0
23:59:32.527 , 0
23:59:37.678 , 0
23:59:42.788 , 0
23:59:47.854 , 0
23:59:52.685 , 0
23:59:57.718 , 0
00:00:02.445 , 0
00:00:07.083 , 0
00:00:12.037 , 0
00:00:17.026 , 0
00:00:22.025 , 0
00:00:27.374 , 0
00:00:31.995 , 0
00:00:37.005 , 0
00:00:42.001 , 0
00:00:47.163 , 0
00:00:52.045 , 0
00:00:57.001 , 0
00:01:01.988 , 0
00:01:07.007 , 0
00:01:12.021 , 0
00:01:17.042 , 0
00:01:22.014 , 0
00:01:27.036 , 0
00:01:32.053 , 0
00:01:37.139 , 0
00:01:42.083 , 0
00:01:47.042 , 0
00:01:52.047 , 0
00:01:57.056 , 0
00:02:02.059 , 0
00:02:07.061 , 0
00:02:12.332 , 0
00:02:17.088 , 0
00:02:22.067 , 0
00:02:27.084 , 0
00:02:32.105 , 0
00:02:37.120 , 0
00:02:42.134 , 0
00:02:47.140 , 0
00:02:52.069 , 0
00:02:57.067 , 0
00:03:02.070 , 0
00:03:07.071 , 0
00:03:12.085 , 0
00:03:17.107 , 0
00:03:22.102 , 0
00:03:27.141 , 0
00:03:32.150 , 0
00:03:37.171 , 0
00:03:42.119 , 0
00:03:47.116 , 0
00:03:52.123 , 0
00:03:57.123 , 0
00:04:02.238 , 0
00:04:07.203 , 0
00:04:12.855 , 0
00:04:17.143 , 0
00:04:22.132 , 0
00:04:27.167 , 0
00:04:32.163 , 0
00:04:37.158 , 0
00:04:42.169 , 0
00:04:47.180 , 0
00:04:52.203 , 0
00:04:57.192 , 0
00:05:02.191 , 0
00:05:07.221 , 0
00:05:12.223 , 0
00:05:17.236 , 0
00:05:22.236 , 0
00:05:27.260 , 0
00:05:32.205 , 0
00:05:37.257 , 0
00:05:42.220 , 0
00:05:47.237 , 0
00:05:52.287 , 0
00:05:57.238 , 0
00:06:02.230 , 0
00:06:07.237 , 0
00:06:12.291 , 0
00:06:17.249 , 0
00:06:22.272 , 0
00:06:27.263 , 0
00:06:32.271 , 0
00:06:37.291 , 0
00:06:42.312 , 0
00:06:47.338 , 0
00:06:52.393 , 0
00:06:57.398 , 0
00:07:02.326 , 0
00:07:07.339 , 0
00:07:12.350 , 0
00:07:17.367 , 0
00:07:22.377 , 0
00:07:27.380 , 0
00:07:32.381 , 0
00:07:37.397 , 0
00:07:42.403 , 0
00:07:47.419 , 0
00:07:52.416 , 0
00:07:57.423 , 0
00:08:02.447 , 0
00:08:07.457 , 0
00:08:12.453 , 0
00:08:17.436 , 0
00:08:22.503 , 0
00:08:27.462 , 0
00:08:32.492 , 0
00:08:37.469 , 0
00:08:42.475 , 0
00:08:47.544 , 0
00:08:52.483 , 0
00:08:57.525 , 0
00:09:02.517 , 0
00:09:07.539 , 0
00:09:12.532 , 0
00:09:17.541 , 0
00:09:22.511 , 0
00:09:27.496 , 0
00:09:32.565 , 0
00:09:37.508 , 0
00:09:42.779 , 0
00:09:47.524 , 0
00:09:52.586 , 0
00:09:57.498 , 0
00:10:02.505 , 0
00:10:07.534 , 0
00:10:12.721 , 0
00:10:17.525 , 0
00:10:22.540 , 0
00:10:27.544 , 0
00:10:32.550 , 0
00:10:37.543 , 0
00:10:42.484 , 0
00:10:47.487 , 0
00:10:52.497 , 0
00:10:57.519 , 0
00:11:02.491 , 0
00:11:07.547 , 0
00:11:12.484 , 0
00:11:17.495 , 0
00:11:22.552 , 0
00:11:27.500 , 0
00:11:32.493 , 0
00:11:37.493 , 0
00:11:42.568 , 0
00:11:47.493 , 0
00:11:52.516 , 0
00:11:57.512 , 0
00:12:02.508 , 0
00:12:07.501 , 0
00:12:12.617 , 0
00:12:17.521 , 0
00:12:22.523 , 0
00:12:27.538 , 0
00:12:32.538 , 0
00:12:37.555 , 0
