Liverpool v Man Utd_Correct Score_1427031000000_0 - 313:30:01.055 , 72.5
13:30:05.898 , 77.5
13:30:10.904 , 77.5
13:30:15.938 , 77.5
13:30:20.894 , 77.5
13:30:25.917 , 77.5
13:30:30.945 , 490.0
13:30:35.919 , 490.0
13:30:40.957 , 490.0
13:30:46.060 , 90.0
13:30:50.884 , 90.0
13:30:55.877 , 85.0
13:31:00.955 , 85.0
13:31:05.929 , 85.0
13:31:10.911 , 85.0
13:31:15.933 , 85.0
13:31:20.887 , 85.0
13:31:25.924 , 85.0
13:31:30.941 , 77.5
13:31:35.947 , 77.5
13:31:40.952 , 77.5
13:31:45.925 , 77.5
13:31:51.013 , 77.5
13:31:55.945 , 77.5
13:32:01.044 , 77.5
13:32:05.986 , 77.5
13:32:11.102 , 77.5
13:32:15.932 , 77.5
13:32:20.897 , 77.5
13:32:25.925 , 77.5
13:32:30.911 , 77.5
13:32:35.887 , 77.5
13:32:40.943 , 77.5
13:32:45.928 , 77.5
13:32:50.886 , 77.5
13:32:55.957 , 77.5
13:33:00.949 , 77.5
13:33:05.882 , 77.5
13:33:10.918 , 77.5
13:33:15.937 , 77.5
13:33:20.896 , 77.5
13:33:26.072 , 77.5
13:33:30.955 , 77.5
13:33:36.004 , 77.5
13:33:40.926 , 77.5
13:33:45.943 , 77.5
13:33:50.890 , 77.5
13:33:55.931 , 77.5
13:34:00.939 , 77.5
13:34:05.894 , 77.5
13:34:10.933 , 77.5
13:34:15.998 , 77.5
13:34:20.940 , 77.5
13:34:25.919 , 77.5
13:34:30.928 , 77.5
13:34:35.894 , 77.5
13:34:42.148 , 77.5
13:34:45.925 , 77.5
13:34:51.001 , 77.5
13:34:55.959 , 77.5
13:35:01.029 , 77.5
13:35:05.899 , 77.5
13:35:10.988 , 77.5
13:35:15.968 , 77.5
13:35:20.908 , 77.5
13:35:25.928 , 77.5
13:35:30.929 , 77.5
13:35:35.899 , 77.5
13:35:40.939 , 77.5
13:35:45.922 , 77.5
13:35:50.907 , 77.5
13:35:55.939 , 77.5
13:36:00.931 , 77.5
13:36:05.928 , 77.5
13:36:10.933 , 77.5
13:36:16.058 , 77.5
13:36:21.014 , 77.5
13:36:25.935 , 77.5
13:36:31.085 , 77.5
13:36:35.910 , 77.5
13:36:40.941 , 77.5
13:36:45.957 , 77.5
13:36:50.918 , 77.5
13:36:55.946 , 77.5
13:37:00.934 , 77.5
13:37:05.911 , 77.5
13:37:10.938 , 77.5
13:37:15.981 , 77.5
13:37:20.916 , 77.5
13:37:25.935 , 77.5
13:37:30.942 , 77.5
13:37:35.973 , 77.5
13:37:41.061 , 77.5
13:37:45.941 , 77.5
13:37:50.942 , 77.5
13:37:55.923 , 77.5
13:38:00.936 , 77.5
13:38:05.924 , 77.5
13:38:10.918 , 77.5
13:38:15.936 , 77.5
13:38:20.929 , 77.5
13:38:25.929 , 77.5
13:38:30.947 , 77.5
13:38:35.923 , 77.5
13:38:40.925 , 80.0
13:38:45.951 , 80.0
13:38:50.920 , 77.5
13:38:56.045 , 77.5
13:39:01.062 , 77.5
13:39:06.057 , 77.5
13:39:10.936 , 80.0
13:39:15.921 , 77.5
13:39:20.942 , 77.5
13:39:25.960 , 77.5
13:39:30.946 , 77.5
13:39:35.963 , 77.5
13:39:40.938 , 77.5
13:39:45.921 , 77.5
13:39:50.923 , 77.5
13:39:55.931 , 77.5
13:40:00.967 , 77.5
13:40:05.958 , 77.5
13:40:10.952 , 77.5
13:40:15.940 , 77.5
13:40:21.086 , 77.5
13:40:25.983 , 77.5
13:40:30.962 , 77.5
13:40:35.932 , 77.5
13:40:40.948 , 77.5
13:40:45.961 , 77.5
13:40:50.938 , 77.5
13:40:55.941 , 77.5
13:41:00.938 , 77.5
13:41:05.949 , 77.5
13:41:10.935 , 77.5
13:41:16.032 , 77.5
13:41:20.956 , 77.5
13:41:25.954 , 77.5
13:41:30.957 , 77.5
13:41:35.931 , 77.5
13:41:40.964 , 77.5
13:41:46.009 , 77.5
13:41:51.183 , 77.5
13:41:55.941 , 77.5
13:42:00.961 , 77.5
13:42:05.930 , 77.5
13:42:10.949 , 77.5
13:42:16.007 , 77.5
13:42:20.942 , 77.5
13:42:25.984 , 77.5
13:42:30.937 , 77.5
13:42:35.931 , 77.5
13:42:40.989 , 77.5
13:42:45.946 , 77.5
13:42:50.940 , 77.5
13:42:55.979 , 77.5
13:43:00.964 , 77.5
13:43:05.947 , 77.5
13:43:10.982 , 77.5
13:43:16.116 , 80.0
13:43:22.295 , 80.0
13:43:25.942 , 80.0
13:43:30.969 , 80.0
13:43:35.940 , 80.0
13:43:40.956 , 80.0
13:43:45.938 , 0
13:43:50.935 , 23.0
13:43:55.963 , 13.51
13:44:00.938 , 14.375
13:44:05.944 , 17.5
13:44:10.974 , 17.5
13:44:15.944 , 22.5
13:44:20.945 , 22.5
13:44:25.993 , 24.0
13:44:30.954 , 21.5
13:44:36.270 , 21.5
13:44:41.074 , 21.5
13:44:45.955 , 22.5
13:44:50.960 , 22.5
13:44:55.954 , 22.5
13:45:00.993 , 22.5
13:45:05.956 , 22.5
13:45:10.993 , 22.5
13:45:15.971 , 23.0
13:45:20.974 , 23.0
13:45:26.029 , 22.5
13:45:30.989 , 22.5
13:45:35.957 , 22.5
13:45:40.981 , 23.0
13:45:46.094 , 23.0
13:45:50.951 , 23.0
13:45:56.084 , 22.5
13:46:00.953 , 22.5
13:46:06.048 , 22.0
13:46:11.005 , 22.0
13:46:15.969 , 21.5
13:46:20.980 , 22.5
13:46:25.980 , 22.5
13:46:30.962 , 22.5
13:46:35.964 , 22.5
13:46:40.974 , 22.5
13:46:46.006 , 21.5
13:46:50.976 , 21.5
13:46:55.972 , 21.5
13:47:00.961 , 21.5
13:47:05.963 , 21.5
13:47:10.966 , 21.5
13:47:15.971 , 21.5
13:47:21.075 , 21.5
13:47:26.044 , 21.5
13:47:31.110 , 21.5
13:47:35.966 , 21.5
13:47:40.996 , 21.5
13:47:45.971 , 21.5
13:47:50.968 , 21.5
13:47:55.971 , 21.5
13:48:00.977 , 21.5
13:48:06.007 , 20.5
13:48:10.983 , 21.0
13:48:16.020 , 21.0
13:48:21.178 , 21.0
13:48:25.973 , 21.0
13:48:30.993 , 21.0
13:48:35.989 , 21.0
13:48:41.073 , 21.5
13:48:46.058 , 21.5
13:48:51.133 , 21.5
13:48:56.001 , 21.0
13:49:00.972 , 20.5
13:49:05.975 , 20.5
13:49:10.979 , 20.5
13:49:15.991 , 21.0
13:49:20.975 , 21.0
13:49:26.016 , 21.0
13:49:30.985 , 20.5
13:49:35.992 , 20.5
13:49:41.011 , 20.5
13:49:46.054 , 20.5
13:49:50.992 , 20.5
13:49:56.010 , 20.5
13:50:01.027 , 20.5
13:50:05.994 , 20.5
13:50:11.047 , 20.5
13:50:16.134 , 20.5
13:50:20.985 , 20.5
13:50:26.001 , 20.5
13:50:31.069 , 20.5
13:50:35.987 , 20.5
13:50:41.012 , 20.5
13:50:46.221 , 20.5
13:50:51.021 , 20.5
13:50:55.996 , 20.5
13:51:01.012 , 20.5
13:51:06.007 , 20.5
13:51:11.007 , 20.25
13:51:16.007 , 19.75
13:51:21.003 , 19.75
13:51:25.997 , 19.75
13:51:31.006 , 19.75
13:51:36 , 19.75
13:51:41.150 , 19.75
13:51:46.072 , 19.75
13:51:50.988 , 19.75
13:51:55.997 , 19.75
13:52:01.053 , 19.75
13:52:06.173 , 19.5
13:52:10.992 , 19.25
13:52:16.082 , 19.25
13:52:21.001 , 18.5
13:52:26.038 , 18.5
13:52:30.998 , 18.75
13:52:36.003 , 18.75
13:52:40.991 , 18.75
13:52:46.015 , 18.75
13:52:51.032 , 18.75
13:52:56.004 , 18.75
13:53:01.078 , 18.75
13:53:06.176 , 18.75
13:53:11.088 , 18.75
13:53:16.023 , 18.75
13:53:21.003 , 18.75
13:53:26.009 , 18.75
13:53:31.043 , 18.75
13:53:36 , 19.0
13:53:41.004 , 19.0
13:53:46.004 , 19.0
13:53:51.032 , 18.75
13:53:56.033 , 18.75
13:54:01.008 , 18.75
13:54:06.006 , 18.75
13:54:11.043 , 18.75
13:54:16.042 , 19.0
13:54:21.012 , 19.0
13:54:26.088 , 19.0
13:54:31.008 , 19.0
13:54:36.002 , 19.0
13:54:41.038 , 18.75
13:54:46.036 , 18.75
13:54:51.011 , 18.75
13:54:56.016 , 19.0
13:55:01.041 , 19.0
13:55:06.031 , 19.0
13:55:11.024 , 19.0
13:55:16.012 , 19.0
13:55:21.068 , 19.0
13:55:26.025 , 19.0
13:55:31.012 , 19.0
13:55:36.033 , 18.75
13:55:41.073 , 18.75
13:55:46.196 , 18.75
13:55:51.095 , 18.75
13:55:56.236 , 18.75
13:56:01.038 , 18.75
13:56:06.065 , 18.75
13:56:11.020 , 18.75
13:56:16.023 , 18.75
13:56:21.037 , 18.75
13:56:26.078 , 18.75
13:56:31.042 , 18.75
13:56:36.025 , 18.75
13:56:41.150 , 18.75
13:56:46.066 , 18.75
13:56:51.023 , 18.75
13:56:56.069 , 18.75
13:57:01.027 , 18.75
13:57:06.043 , 18.75
13:57:11.181 , 18.75
13:57:16.130 , 18.75
13:57:21.203 , 18.75
13:57:26.040 , 18.75
13:57:31.047 , 18.75
13:57:36.047 , 18.75
13:57:41.096 , 19.0
13:57:46.056 , 19.25
13:57:51.036 , 19.5
13:57:56.057 , 19.5
13:58:01.097 , 19.5
13:58:06.031 , 19.75
13:58:11.056 , 19.75
13:58:16.032 , 19.75
13:58:21.023 , 19.75
13:58:26.085 , 19.5
13:58:31.039 , 20.25
13:58:36.424 , 20.25
13:58:41.071 , 20.25
13:58:46.064 , 20.25
13:58:51.037 , 20.25
13:58:56.053 , 20.25
13:59:01.064 , 20.25
13:59:06.062 , 20.25
13:59:11.066 , 20.25
13:59:16.038 , 19.75
13:59:21.038 , 19.75
13:59:26.078 , 19.75
13:59:31.037 , 20.25
13:59:36.050 , 20.25
13:59:41.071 , 20.0
13:59:46.057 , 20.25
13:59:51.060 , 20.25
13:59:56.048 , 20.25
14:00:01.111 , 20.25
14:00:06.162 , 20.25
14:00:11.058 , 20.0
14:00:16.054 , 19.75
14:00:21.037 , 19.75
14:00:26.043 , 19.75
14:00:31.036 , 19.75
14:00:36.052 , 19.75
14:00:41.081 , 19.75
14:00:46.046 , 19.75
14:00:51.071 , 19.75
14:00:56.083 , 19.75
14:01:01.094 , 19.75
14:01:06.133 , 19.75
14:01:11.080 , 19.75
14:01:16.076 , 19.75
14:01:21.055 , 19.75
14:01:26.107 , 19.75
14:01:31.053 , 19.75
14:01:36.048 , 19.75
14:01:41.109 , 19.75
14:01:46.057 , 19.75
14:01:51.046 , 19.75
14:01:56.187 , 19.75
14:02:01.092 , 19.75
14:02:06.073 , 20.5
14:02:11.060 , 20.25
14:02:16.055 , 20.5
14:02:21.066 , 20.5
14:02:26.054 , 20.5
14:02:31.093 , 20.5
14:02:36.055 , 20.5
14:02:41.058 , 20.5
14:02:46.064 , 20.5
14:02:51.088 , 20.5
14:02:56.180 , 20.5
14:03:01.058 , 20.5
14:03:06.076 , 20.5
14:03:11.068 , 20.5
14:03:16.059 , 20.5
14:03:21.067 , 21.0
14:03:26.067 , 21.0
14:03:31.073 , 21.0
14:03:36.066 , 21.0
14:03:41.097 , 21.0
14:03:46.070 , 21.0
14:03:51.064 , 21.0
14:03:56.079 , 21.0
14:04:01.075 , 21.0
14:04:06.106 , 21.0
14:04:11.082 , 21.0
14:04:16.070 , 21.0
14:04:24.071 , 21.0
14:04:26.071 , 21.0
14:04:31.082 , 21.0
14:04:36.102 , 21.0
14:04:41.071 , 21.0
14:04:46.076 , 21.0
14:04:51.106 , 21.0
14:04:56.079 , 21.5
14:05:01.082 , 21.5
14:05:06.258 , 21.5
14:05:11.293 , 21.5
14:05:16.076 , 20.5
14:05:21.074 , 20.5
14:05:26.123 , 20.5
14:05:31.193 , 20.5
14:05:36.120 , 20.5
14:05:41.162 , 20.5
14:05:46.209 , 20.5
14:05:51.072 , 20.5
14:05:56.109 , 20.5
14:06:01.083 , 20.5
14:06:06.076 , 20.5
14:06:11.089 , 20.5
14:06:16.162 , 20.5
14:06:21.154 , 20.5
14:06:26.091 , 20.5
14:06:31.090 , 20.5
14:06:36.144 , 20.5
14:06:41.074 , 20.5
14:06:46.116 , 20.5
14:06:51.095 , 20.5
14:06:56.100 , 20.5
14:07:01.246 , 20.5
14:07:06.183 , 20.5
14:07:11.195 , 20.5
14:07:16.114 , 21.5
14:07:21.115 , 21.5
14:07:26.100 , 21.5
14:07:31.088 , 20.5
14:07:36.092 , 21.5
14:07:42.123 , 21.5
14:07:46.157 , 21.5
14:07:51.753 , 21.5
14:07:56.086 , 21.0
14:08:01.085 , 21.0
14:08:06.110 , 20.5
14:08:11.149 , 20.5
14:08:16.135 , 20.5
14:08:21.094 , 20.5
14:08:26.119 , 20.5
14:08:31.145 , 20.5
14:08:36.211 , 20.5
14:08:41.138 , 20.5
14:08:46.098 , 20.5
14:08:51.156 , 21.0
14:08:56.105 , 21.5
14:09:01.109 , 22.5
14:09:06.103 , 22.0
14:09:11.134 , 22.5
14:09:16.113 , 23.0
14:09:21.115 , 23.0
14:09:26.168 , 23.0
14:09:31.187 , 24.0
14:09:36.105 , 24.0
14:09:41.142 , 24.0
14:09:46.713 , 24.0
14:09:52.186 , 24.0
14:09:58.719 , 24.5
14:10:01.346 , 24.5
14:10:06.221 , 24.5
14:10:11.119 , 24.0
14:10:16.167 , 24.0
14:10:21.108 , 24.5
14:10:26.176 , 24.5
14:10:31.122 , 24.5
14:10:36.118 , 24.5
14:10:41.148 , 24.0
14:10:46.264 , 24.5
14:10:51.110 , 24.5
14:10:56.124 , 24.5
14:11:01.126 , 24.5
14:11:06.125 , 24.5
14:11:11.123 , 24.5
14:11:16.114 , 24.5
14:11:21.301 , 24.5
14:11:26.107 , 24.5
14:11:31.246 , 24.5
14:11:36.160 , 24.5
14:11:41.158 , 24.5
14:11:46.133 , 24.5
14:11:51.153 , 24.5
14:11:56.133 , 24.5
14:12:01.110 , 24.5
14:12:06.138 , 24.5
14:12:11.187 , 24.5
14:12:16.120 , 24.5
14:12:21.529 , 24.5
14:12:26.111 , 24.0
14:12:31.121 , 24.0
14:12:36.114 , 24.0
14:12:41.345 , 24.0
14:12:46.322 , 24.0
14:12:51.235 , 24.0
14:12:56.200 , 24.0
14:13:01.123 , 24.0
14:13:06.132 , 24.5
14:13:11.137 , 24.5
14:13:16.117 , 24.5
14:13:21.141 , 24.5
14:13:26.124 , 24.5
14:13:31.120 , 24.5
14:13:36.114 , 24.5
14:13:41.230 , 24.0
14:13:46.582 , 24.0
14:13:51.122 , 24.0
14:13:56.141 , 24.0
14:14:01.125 , 24.0
14:14:06.162 , 24.0
14:14:12.588 , 24.0
14:14:16.190 , 24.0
14:14:21.406 , 24.0
14:14:26.159 , 24.0
14:14:31.130 , 24.0
14:14:36.133 , 24.0
14:14:41.134 , 24.0
14:14:46.131 , 24.0
14:14:51.134 , 24.0
14:14:56.134 , 24.0
14:15:01.211 , 24.5
14:15:06.139 , 24.5
14:15:11.149 , 24.0
14:15:16.139 , 24.0
14:15:21.154 , 24.5
14:15:26.138 , 24.0
14:15:31.145 , 23.5
14:15:36.132 , 23.5
14:15:41.132 , 23.5
14:15:46.400 , 23.5
14:15:51.156 , 23.5
14:15:56.171 , 23.5
14:16:01.164 , 23.5
14:16:06.138 , 23.5
14:16:11.160 , 23.5
14:16:16.149 , 23.5
14:16:21.150 , 23.5
14:16:26.133 , 23.5
14:16:31.215 , 23.0
14:16:36.141 , 23.5
14:16:41.151 , 23.5
14:16:46.141 , 23.5
14:16:51.147 , 23.5
14:16:56.134 , 24.5
14:17:01.219 , 25.0
14:17:06.135 , 25.0
14:17:11.268 , 25.0
14:17:16.148 , 25.5
14:17:21.174 , 26.0
14:17:26.156 , 25.5
14:17:31.141 , 25.5
14:17:36.158 , 25.5
14:17:41.133 , 26.0
14:17:46.180 , 26.0
14:17:51.142 , 26.0
14:17:56.141 , 26.0
14:18:01.142 , 26.0
14:18:06.141 , 26.0
14:18:11.199 , 25.5
14:18:16.165 , 26.0
14:18:21.156 , 26.0
14:18:26.216 , 26.0
14:18:31.146 , 26.0
14:18:36.299 , 26.0
14:18:41.180 , 26.0
14:18:46.182 , 26.0
14:18:51.173 , 26.0
14:18:56.174 , 26.0
14:19:01.146 , 26.0
14:19:06.158 , 26.5
14:19:11.148 , 26.0
14:19:16.155 , 26.0
14:19:21.171 , 26.0
14:19:26.170 , 26.0
14:19:31.149 , 26.0
14:19:36.160 , 26.0
14:19:41.196 , 26.0
14:19:46.158 , 26.0
14:19:51.184 , 26.0
14:19:56.798 , 26.0
14:20:01.228 , 26.0
14:20:06.258 , 26.0
14:20:11.166 , 26.0
14:20:16.167 , 26.0
14:20:21.187 , 26.0
14:20:26.193 , 26.0
14:20:31.241 , 26.0
14:20:36.156 , 26.0
14:20:41.188 , 25.5
14:20:46.157 , 25.5
14:20:51.190 , 25.5
14:20:56.163 , 25.5
14:21:01.188 , 25.5
14:21:06.189 , 25.5
14:21:11.164 , 25.5
14:21:16.156 , 25.5
14:21:21.219 , 25.5
14:21:26.231 , 25.5
14:21:31.278 , 25.5
14:21:36.251 , 25.5
14:21:41.170 , 25.5
14:21:46.172 , 25.5
14:21:51.167 , 25.5
14:21:56.166 , 25.5
14:22:01.218 , 25.5
14:22:06.210 , 25.5
14:22:11.306 , 25.5
14:22:16.171 , 25.5
14:22:21.164 , 25.5
14:22:26.201 , 25.5
14:22:31.361 , 25.5
14:22:36.165 , 25.5
14:22:41.197 , 25.5
14:22:46.287 , 25.5
14:22:51.250 , 25.5
14:22:56.308 , 25.5
14:23:01.182 , 25.5
14:23:06.171 , 25.5
14:23:11.190 , 25.5
14:23:16.169 , 25.5
14:23:21.206 , 25.5
14:23:26.171 , 24.5
14:23:31.171 , 24.5
14:23:36.185 , 24.5
14:23:41.203 , 24.0
14:23:46.842 , 24.0
14:23:51.184 , 24.0
14:23:56.180 , 24.0
14:24:01.175 , 24.0
14:24:06.180 , 24.0
14:24:11.291 , 24.5
14:24:16.216 , 24.5
14:24:21.314 , 24.5
14:24:26.200 , 24.0
14:24:31.229 , 24.0
14:24:36.197 , 24.0
14:24:41.201 , 24.0
14:24:46.189 , 24.0
14:24:51.180 , 23.5
14:24:56.186 , 23.5
14:25:01.209 , 23.5
14:25:06.230 , 23.5
14:25:11.224 , 23.5
14:25:16.189 , 23.5
14:25:21.182 , 23.5
14:25:26.210 , 23.5
14:25:31.231 , 23.5
14:25:36.209 , 23.5
14:25:41.332 , 23.5
14:25:46.447 , 23.5
14:25:51.193 , 23.5
14:25:56.382 , 23.5
14:26:01.214 , 23.5
14:26:06.202 , 23.5
