Liverpool v Man Utd_Winning Margin_1427031000000_Man Utd by 113:30:01.060 , 5.85
13:30:05.900 , 5.85
13:30:10.906 , 5.85
13:30:15.938 , 0
13:30:20.895 , 0
13:30:25.918 , 6.5
13:30:30.946 , 6.0
13:30:35.919 , 6.0
13:30:40.958 , 6.0
13:30:46.061 , 6.0
13:30:50.885 , 6.0
13:30:55.878 , 6.0
13:31:00.955 , 6.0
13:31:05.929 , 6.0
13:31:10.912 , 6.0
13:31:15.934 , 6.0
13:31:20.888 , 6.0
13:31:25.924 , 6.0
13:31:30.942 , 6.0
13:31:35.948 , 6.0
13:31:40.952 , 6.0
13:31:45.926 , 6.0
13:31:51.013 , 6.0
13:31:55.945 , 6.0
13:32:01.045 , 6.0
13:32:05.986 , 6.0
13:32:11.102 , 6.0
13:32:15.932 , 6.0
13:32:20.897 , 6.0
13:32:25.926 , 6.0
13:32:30.912 , 6.0
13:32:35.887 , 6.0
13:32:40.944 , 6.0
13:32:45.929 , 6.0
13:32:50.886 , 6.0
13:32:55.957 , 6.0
13:33:00.950 , 6.0
13:33:05.882 , 6.0
13:33:10.918 , 6.0
13:33:15.938 , 6.0
13:33:20.896 , 6.0
13:33:26.072 , 6.0
13:33:30.956 , 6.0
13:33:36.005 , 6.0
13:33:40.927 , 6.0
13:33:45.943 , 6.0
13:33:50.890 , 6.0
13:33:55.932 , 6.0
13:34:00.939 , 6.0
13:34:05.895 , 6.0
13:34:10.934 , 6.0
13:34:15.998 , 6.0
13:34:20.940 , 5.85
13:34:25.919 , 5.65
13:34:30.928 , 5.65
13:34:35.894 , 5.55
13:34:42.148 , 5.55
13:34:45.925 , 5.65
13:34:51.002 , 5.65
13:34:55.959 , 5.65
13:35:01.029 , 5.65
13:35:05.899 , 5.65
13:35:10.989 , 5.65
13:35:15.969 , 5.65
13:35:20.908 , 5.65
13:35:25.928 , 5.65
13:35:30.930 , 5.65
13:35:35.899 , 5.65
13:35:40.940 , 5.65
13:35:45.922 , 5.65
13:35:50.907 , 5.65
13:35:55.939 , 5.65
13:36:00.932 , 5.65
13:36:05.929 , 5.65
13:36:10.933 , 5.65
13:36:16.058 , 5.65
13:36:21.014 , 5.65
13:36:25.935 , 5.65
13:36:31.086 , 5.6
13:36:35.910 , 5.6
13:36:40.942 , 5.55
13:36:45.958 , 5.55
13:36:50.918 , 5.6
13:36:55.946 , 5.6
13:37:00.935 , 5.6
13:37:05.912 , 5.6
13:37:10.938 , 5.6
13:37:15.981 , 5.6
13:37:20.916 , 5.55
13:37:25.936 , 5.55
13:37:30.942 , 5.55
13:37:35.973 , 5.55
13:37:41.062 , 5.5
13:37:45.941 , 5.5
13:37:50.942 , 5.5
13:37:55.923 , 5.5
13:38:00.936 , 5.5
13:38:05.925 , 5.449999999999999
13:38:10.918 , 5.4
13:38:15.936 , 5.4
13:38:20.929 , 5.4
13:38:25.929 , 5.4
13:38:30.948 , 5.4
13:38:35.923 , 5.4
13:38:40.926 , 5.4
13:38:45.951 , 5.4
13:38:50.920 , 5.4
13:38:56.046 , 5.4
13:39:01.062 , 5.4
13:39:06.058 , 5.4
13:39:10.936 , 5.4
13:39:15.921 , 5.4
13:39:20.943 , 5.4
13:39:25.960 , 5.4
13:39:30.947 , 5.4
13:39:35.963 , 5.4
13:39:40.939 , 5.4
13:39:45.922 , 5.4
13:39:50.923 , 5.4
13:39:55.931 , 5.4
13:40:00.968 , 5.4
13:40:05.958 , 5.4
13:40:10.953 , 5.4
13:40:15.941 , 5.4
13:40:21.086 , 5.4
13:40:25.983 , 5.4
13:40:30.962 , 5.4
13:40:35.933 , 5.4
13:40:40.948 , 5.449999999999999
13:40:45.961 , 5.449999999999999
13:40:50.939 , 5.449999999999999
13:40:55.942 , 5.449999999999999
13:41:00.939 , 5.449999999999999
13:41:05.949 , 5.449999999999999
13:41:10.935 , 5.449999999999999
13:41:16.032 , 5.449999999999999
13:41:20.956 , 5.449999999999999
13:41:25.954 , 5.449999999999999
13:41:30.958 , 5.449999999999999
13:41:35.931 , 5.449999999999999
13:41:40.964 , 5.449999999999999
13:41:46.009 , 5.449999999999999
13:41:51.183 , 5.449999999999999
13:41:55.941 , 5.449999999999999
13:42:00.961 , 5.449999999999999
13:42:05.930 , 5.449999999999999
13:42:10.949 , 5.449999999999999
13:42:16.008 , 5.449999999999999
13:42:20.942 , 5.449999999999999
13:42:25.984 , 5.449999999999999
13:42:30.937 , 5.449999999999999
13:42:35.932 , 5.449999999999999
13:42:40.990 , 5.449999999999999
13:42:45.946 , 5.449999999999999
13:42:50.941 , 5.449999999999999
13:42:55.979 , 5.449999999999999
13:43:00.964 , 5.449999999999999
13:43:05.948 , 5.449999999999999
13:43:10.983 , 5.449999999999999
13:43:16.116 , 5.25
13:43:22.295 , 0
13:43:25.942 , 0
13:43:30.969 , 0
13:43:35.940 , 0
13:43:40.956 , 0
13:43:45.938 , 0
13:43:50.935 , 0
13:43:55.963 , 0
13:44:00.938 , 0
13:44:05.944 , 0
13:44:10.974 , 0
13:44:15.944 , 0
13:44:20.946 , 0
13:44:25.994 , 0
13:44:30.954 , 0
13:44:36.270 , 0
13:44:41.074 , 3.49
13:44:45.955 , 3.49
13:44:50.960 , 3.45
13:44:55.955 , 3.45
13:45:00.993 , 3.4749999999999996
13:45:05.956 , 3.4749999999999996
13:45:10.994 , 3.4749999999999996
13:45:15.971 , 3.4749999999999996
13:45:20.975 , 3.475
13:45:26.029 , 3.4749999999999996
13:45:30.989 , 3.5
13:45:35.958 , 3.5
13:45:40.981 , 3.5
13:45:46.094 , 3.5
13:45:50.952 , 3.5
13:45:56.084 , 3.5
13:46:00.953 , 3.475
13:46:06.048 , 3.45
13:46:11.005 , 3.45
13:46:15.969 , 3.45
13:46:20.980 , 3.45
13:46:25.980 , 3.45
13:46:30.963 , 3.45
13:46:35.968 , 3.425
13:46:40.974 , 3.4
13:46:46.006 , 3.4
13:46:50.976 , 3.4
13:46:55.972 , 3.4
13:47:00.962 , 3.4
13:47:05.963 , 3.4
13:47:10.966 , 3.4
13:47:15.972 , 3.4000000000000004
13:47:21.075 , 3.4000000000000004
13:47:26.044 , 3.4
13:47:31.111 , 3.4
13:47:35.966 , 3.4
13:47:40.996 , 3.4
13:47:45.971 , 3.4
13:47:50.968 , 3.375
13:47:55.971 , 3.375
13:48:00.977 , 3.375
13:48:06.007 , 3.375
13:48:10.983 , 3.375
13:48:16.020 , 3.375
13:48:21.178 , 3.35
13:48:25.973 , 3.3
13:48:30.993 , 3.35
13:48:35.990 , 3.325
13:48:41.073 , 3.325
13:48:46.058 , 3.325
13:48:51.133 , 3.325
13:48:56.002 , 3.3049999999999997
13:49:00.973 , 3.3
13:49:05.976 , 3.3
13:49:10.979 , 3.3
13:49:15.991 , 3.3
13:49:20.976 , 3.3
13:49:26.016 , 3.3
13:49:30.986 , 3.3
13:49:35.992 , 3.3
13:49:41.012 , 3.3
13:49:46.055 , 3.3499999999999996
13:49:50.993 , 3.3499999999999996
13:49:56.010 , 3.3499999999999996
13:50:01.027 , 3.35
13:50:05.994 , 3.35
13:50:11.047 , 3.3
13:50:16.134 , 3.3
13:50:20.985 , 3.3
13:50:26.002 , 3.3
13:50:31.069 , 3.3
13:50:35.987 , 3.3
13:50:41.012 , 3.3
13:50:46.221 , 3.3
13:50:51.021 , 3.3
13:50:55.996 , 3.3
13:51:01.013 , 3.3
13:51:06.008 , 3.3
13:51:11.008 , 3.3
13:51:16.008 , 3.2750000000000004
13:51:21.003 , 3.2750000000000004
13:51:25.997 , 3.275
13:51:31.007 , 3.275
13:51:36 , 3.275
13:51:41.151 , 3.275
13:51:46.073 , 3.2750000000000004
13:51:50.988 , 3.2750000000000004
13:51:55.997 , 3.275
13:52:01.053 , 3.275
13:52:06.173 , 3.275
13:52:10.993 , 3.275
13:52:16.082 , 3.275
13:52:21.002 , 3.275
13:52:26.038 , 3.275
13:52:30.999 , 3.275
13:52:36.004 , 3.275
13:52:40.991 , 3.275
13:52:46.015 , 3.275
13:52:51.032 , 3.275
13:52:56.004 , 3.275
13:53:01.078 , 3.275
13:53:06.176 , 3.275
13:53:11.088 , 3.2249999999999996
13:53:16.024 , 3.225
13:53:21.004 , 3.225
13:53:26.009 , 3.225
13:53:31.043 , 3.225
13:53:36 , 3.2
13:53:41.004 , 3.2
13:53:46.004 , 3.2
13:53:51.032 , 3.2
13:53:56.033 , 3.2
13:54:01.008 , 3.2
13:54:06.007 , 3.2
13:54:11.043 , 3.2
13:54:16.042 , 3.2
13:54:21.012 , 3.2
13:54:26.088 , 3.2
13:54:31.008 , 3.2
13:54:36.002 , 3.2
13:54:41.038 , 3.2
13:54:46.037 , 3.2
13:54:51.011 , 3.2
13:54:56.016 , 3.2
13:55:01.042 , 3.2
13:55:06.031 , 3.2
13:55:11.024 , 3.2
13:55:16.013 , 3.2
13:55:21.068 , 3.2
13:55:26.025 , 3.2
13:55:31.013 , 3.2
13:55:36.033 , 3.2
13:55:41.073 , 3.2
13:55:46.196 , 3.2
13:55:51.095 , 3.2
13:55:56.236 , 3.2
13:56:01.038 , 3.2
13:56:06.065 , 3.2
13:56:11.020 , 3.2
13:56:16.023 , 3.2
13:56:21.037 , 3.2
13:56:26.078 , 3.2
13:56:31.043 , 3.2
13:56:36.025 , 3.2
13:56:41.151 , 3.2
13:56:46.066 , 3.2
13:56:51.023 , 3.2
13:56:56.069 , 3.175
13:57:01.027 , 3.175
13:57:06.043 , 3.175
13:57:11.182 , 3.175
13:57:16.130 , 3.175
13:57:21.204 , 3.175
13:57:26.040 , 3.175
13:57:31.047 , 3.175
13:57:36.047 , 3.175
13:57:41.096 , 3.175
13:57:46.056 , 3.175
13:57:51.037 , 3.175
13:57:56.057 , 3.175
13:58:01.097 , 3.175
13:58:06.031 , 3.175
13:58:11.056 , 3.175
13:58:16.032 , 3.175
13:58:21.023 , 3.175
13:58:26.085 , 3.175
13:58:31.039 , 3.175
13:58:36.424 , 3.175
13:58:41.071 , 3.175
13:58:46.064 , 3.175
13:58:51.038 , 3.175
13:58:56.053 , 3.175
13:59:01.064 , 3.175
13:59:06.063 , 3.175
13:59:11.067 , 3.175
13:59:16.038 , 3.175
13:59:21.038 , 3.175
13:59:26.078 , 3.175
13:59:31.037 , 3.175
13:59:36.051 , 3.175
13:59:41.071 , 3.175
13:59:46.057 , 3.175
13:59:51.060 , 3.175
13:59:56.048 , 3.175
14:00:01.112 , 3.13
14:00:06.162 , 3.13
14:00:11.058 , 3.145
14:00:16.054 , 3.0949999999999998
14:00:21.037 , 3.08
14:00:26.043 , 3.08
14:00:31.037 , 3.08
14:00:36.053 , 3.08
14:00:41.082 , 3.08
14:00:46.047 , 3.08
14:00:51.071 , 3.08
14:00:56.083 , 3.0700000000000003
14:01:01.095 , 3.0700000000000003
14:01:06.134 , 3.0700000000000003
14:01:11.081 , 3.08
14:01:16.076 , 3.08
14:01:21.056 , 3.08
14:01:26.107 , 3.08
14:01:31.054 , 3.08
14:01:36.048 , 3.08
14:01:41.109 , 3.08
14:01:46.057 , 3.08
14:01:51.046 , 3.08
14:01:56.187 , 3.08
14:02:01.092 , 3.08
14:02:06.074 , 3.08
14:02:11.061 , 3.08
14:02:16.058 , 3.08
14:02:21.066 , 3.08
14:02:26.054 , 3.08
14:02:31.093 , 3.08
14:02:36.055 , 3.08
14:02:41.058 , 3.08
14:02:46.064 , 3.08
14:02:51.088 , 3.08
14:02:56.180 , 3.08
14:03:01.058 , 3.08
14:03:06.076 , 3.08
14:03:11.068 , 3.08
14:03:16.059 , 3.08
14:03:21.068 , 3.08
14:03:26.068 , 3.08
14:03:31.073 , 3.08
14:03:36.066 , 3.08
14:03:41.097 , 3.08
14:03:46.070 , 3.05
14:03:51.064 , 3.05
14:03:56.079 , 3.05
14:04:01.075 , 3.05
14:04:06.106 , 3.05
14:04:11.082 , 3.05
14:04:16.071 , 3.05
14:04:24.071 , 3.05
14:04:26.072 , 3.05
14:04:31.082 , 3.05
14:04:36.103 , 3.05
14:04:41.072 , 3.05
14:04:46.076 , 3.05
14:04:51.106 , 3.05
14:04:56.079 , 3.05
14:05:01.083 , 3.05
14:05:06.258 , 3.05
14:05:11.293 , 3.05
14:05:16.076 , 3.05
14:05:21.074 , 3.05
14:05:26.124 , 3.05
14:05:31.194 , 3.05
14:05:36.120 , 3.025
14:05:41.162 , 2.98
14:05:46.210 , 3.01
14:05:51.072 , 2.98
14:05:56.109 , 2.98
14:06:01.084 , 3.005
14:06:06.077 , 3.005
14:06:11.089 , 3.005
14:06:16.162 , 2.995
14:06:21.154 , 2.995
14:06:26.091 , 2.995
14:06:31.090 , 2.995
14:06:36.148 , 2.995
14:06:41.074 , 2.995
14:06:46.116 , 2.995
14:06:51.095 , 2.995
14:06:56.100 , 2.995
14:07:01.246 , 2.995
14:07:06.183 , 2.995
14:07:11.195 , 2.995
14:07:16.114 , 2.995
14:07:21.115 , 2.995
14:07:26.101 , 2.995
14:07:31.089 , 2.995
14:07:36.092 , 2.995
14:07:42.123 , 2.995
14:07:46.157 , 2.995
14:07:51.753 , 2.995
14:07:56.086 , 2.995
14:08:01.085 , 2.995
14:08:06.111 , 2.995
14:08:11.149 , 2.995
14:08:16.135 , 2.995
14:08:21.094 , 2.995
14:08:26.119 , 2.995
14:08:31.146 , 2.995
14:08:36.211 , 2.995
14:08:41.138 , 2.995
14:08:46.098 , 2.995
14:08:51.156 , 2.995
14:08:56.105 , 2.995
14:09:01.110 , 2.995
14:09:06.103 , 2.995
14:09:11.134 , 2.995
14:09:16.113 , 2.995
14:09:21.116 , 2.995
14:09:26.168 , 2.955
14:09:31.188 , 2.955
14:09:36.105 , 2.955
14:09:41.142 , 2.955
14:09:46.713 , 2.955
14:09:52.186 , 2.955
14:09:58.719 , 2.955
14:10:01.346 , 2.955
14:10:06.221 , 2.955
14:10:11.120 , 2.9299999999999997
14:10:16.167 , 2.9299999999999997
14:10:21.108 , 2.9299999999999997
14:10:26.177 , 2.9299999999999997
14:10:31.123 , 2.905
14:10:36.118 , 2.88
14:10:41.148 , 2.88
14:10:46.264 , 2.88
14:10:51.110 , 2.88
14:10:56.125 , 2.88
14:11:01.126 , 2.88
14:11:06.126 , 2.88
14:11:11.123 , 2.88
14:11:16.114 , 2.88
14:11:21.301 , 2.88
14:11:26.107 , 2.88
14:11:31.246 , 2.88
14:11:36.160 , 2.88
14:11:41.159 , 2.88
14:11:46.134 , 2.88
14:11:51.153 , 2.88
14:11:56.134 , 2.88
14:12:01.111 , 2.88
14:12:06.138 , 2.88
14:12:11.187 , 2.88
14:12:16.121 , 2.88
14:12:21.529 , 2.87
14:12:26.111 , 2.87
14:12:31.122 , 2.8600000000000003
14:12:36.115 , 2.8600000000000003
14:12:41.346 , 2.8600000000000003
14:12:46.322 , 2.8600000000000003
14:12:51.235 , 2.85
14:12:56.200 , 2.84
14:13:01.124 , 2.83
14:13:06.132 , 2.8200000000000003
14:13:11.138 , 2.8200000000000003
14:13:16.117 , 2.8200000000000003
14:13:21.141 , 2.8200000000000003
14:13:26.125 , 2.8200000000000003
14:13:31.120 , 2.8200000000000003
14:13:36.114 , 2.8200000000000003
14:13:41.231 , 2.8200000000000003
14:13:46.582 , 2.8200000000000003
14:13:51.123 , 2.8200000000000003
14:13:56.141 , 2.8200000000000003
14:14:01.125 , 2.8200000000000003
14:14:06.162 , 2.8200000000000003
14:14:12.589 , 2.8200000000000003
14:14:16.191 , 2.8200000000000003
14:14:21.406 , 2.8200000000000003
14:14:26.159 , 2.8200000000000003
14:14:31.130 , 2.8
14:14:36.133 , 2.79
14:14:41.135 , 2.79
14:14:46.131 , 2.8
14:14:51.134 , 2.8
14:14:56.134 , 2.8
14:15:01.212 , 2.8
14:15:06.139 , 2.8
14:15:11.150 , 2.8
14:15:16.140 , 2.79
14:15:21.154 , 2.79
14:15:26.138 , 2.79
14:15:31.145 , 2.79
14:15:36.132 , 2.79
14:15:41.132 , 2.79
14:15:46.400 , 2.79
14:15:51.157 , 2.79
14:15:56.172 , 2.79
14:16:01.165 , 2.79
14:16:06.139 , 2.79
14:16:11.160 , 2.79
14:16:16.149 , 2.79
14:16:21.151 , 2.79
14:16:26.133 , 2.79
14:16:31.215 , 2.79
14:16:36.141 , 2.79
14:16:41.151 , 2.7800000000000002
14:16:46.142 , 2.7800000000000002
14:16:51.147 , 2.7800000000000002
14:16:56.134 , 2.7800000000000002
14:17:01.219 , 2.7800000000000002
14:17:06.135 , 2.7800000000000002
14:17:11.268 , 2.7800000000000002
14:17:16.148 , 2.7800000000000002
14:17:21.174 , 2.7800000000000002
14:17:26.156 , 2.7800000000000002
14:17:31.141 , 2.7800000000000002
14:17:36.159 , 2.7800000000000002
14:17:41.134 , 2.7800000000000002
14:17:46.181 , 2.7800000000000002
14:17:51.143 , 2.7800000000000002
14:17:56.142 , 2.7800000000000002
14:18:01.142 , 2.7800000000000002
14:18:06.141 , 2.7199999999999998
14:18:11.199 , 2.7
14:18:16.165 , 2.69
14:18:21.156 , 2.69
14:18:26.216 , 2.69
14:18:31.146 , 2.69
14:18:36.299 , 2.69
14:18:41.181 , 2.69
14:18:46.183 , 2.69
14:18:51.173 , 2.69
14:18:56.174 , 2.69
14:19:01.146 , 2.69
14:19:06.158 , 2.69
14:19:11.149 , 2.69
14:19:16.155 , 2.69
14:19:21.171 , 2.69
14:19:26.170 , 2.69
14:19:31.149 , 2.69
14:19:36.160 , 2.69
14:19:41.197 , 2.69
14:19:46.158 , 2.69
14:19:51.185 , 2.69
14:19:56.798 , 2.69
14:20:01.228 , 2.69
14:20:06.258 , 2.69
14:20:11.166 , 2.69
14:20:16.168 , 2.69
14:20:21.187 , 2.69
14:20:26.194 , 2.69
14:20:31.241 , 2.69
14:20:36.157 , 2.69
14:20:41.188 , 2.69
14:20:46.158 , 2.69
14:20:51.190 , 2.69
14:20:56.164 , 2.69
14:21:01.189 , 2.69
14:21:06.189 , 2.69
14:21:11.164 , 2.69
14:21:16.156 , 2.69
14:21:21.220 , 2.69
14:21:26.231 , 2.69
14:21:31.278 , 2.69
14:21:36.252 , 2.69
14:21:41.170 , 2.69
14:21:46.173 , 2.69
14:21:51.167 , 2.69
14:21:56.166 , 2.69
14:22:01.219 , 2.69
14:22:06.211 , 2.69
14:22:11.308 , 2.69
14:22:16.172 , 2.69
14:22:21.164 , 2.69
14:22:26.202 , 2.69
14:22:31.362 , 2.69
14:22:36.165 , 2.69
14:22:41.197 , 2.69
14:22:46.287 , 2.69
14:22:51.250 , 2.69
14:22:56.308 , 2.69
14:23:01.182 , 2.69
14:23:06.171 , 2.69
14:23:11.190 , 2.69
14:23:16.170 , 2.69
14:23:21.206 , 2.69
14:23:26.171 , 2.69
14:23:31.171 , 2.69
14:23:36.185 , 2.69
14:23:41.203 , 2.69
14:23:46.842 , 2.69
14:23:51.184 , 2.69
14:23:56.181 , 2.69
14:24:01.175 , 2.69
14:24:06.181 , 2.69
14:24:11.292 , 2.69
14:24:16.216 , 2.69
14:24:21.314 , 2.69
14:24:26.201 , 2.69
14:24:31.229 , 2.69
14:24:36.198 , 2.69
14:24:41.201 , 2.69
14:24:46.189 , 2.69
14:24:51.180 , 2.69
14:24:56.187 , 2.69
14:25:01.209 , 2.69
14:25:06.230 , 2.69
14:25:11.224 , 2.69
14:25:16.189 , 2.69
14:25:21.183 , 2.69
14:25:26.210 , 2.69
14:25:31.231 , 2.69
14:25:36.210 , 2.69
14:25:41.333 , 2.69
14:25:46.448 , 2.69
14:25:51.193 , 2.69
14:25:56.383 , 2.69
14:26:01.214 , 2.69
14:26:06.202 , 2.7
