Memphis @ Washington_Memphis +8.5pts_1426201500000_Washington -8.5pts23:05:00.490 , 1.93
23:05:05.414 , 1.93
23:05:10.393 , 1.93
23:05:15.365 , 1.93
23:05:20.430 , 1.93
23:05:25.370 , 1.93
23:05:30.376 , 1.93
23:05:35.383 , 1.93
23:05:40.507 , 1.93
23:08:50.658 , 1.855
23:08:55.655 , 1.855
23:09:00.660 , 1.855
23:09:05.679 , 1.855
23:09:10.658 , 1.855
23:09:15.789 , 1.855
23:09:20.850 , 1.855
23:09:25.685 , 1.855
23:09:30.695 , 1.855
23:09:35.725 , 1.855
23:09:40.740 , 1.855
23:09:45.738 , 1.855
23:09:50.748 , 1.855
23:09:55.752 , 1.855
23:10:00.784 , 1.855
23:10:05.819 , 1.8599999999999999
23:10:10.784 , 1.8599999999999999
01:00:56.282 , 1.4100000000000001
01:01:01.306 , 1.4100000000000001
01:01:06.309 , 1.4100000000000001
01:01:11.320 , 1.4100000000000001
01:01:16.360 , 1.4100000000000001
01:01:21.390 , 1.4100000000000001
01:01:26.326 , 1.4100000000000001
01:01:31.379 , 1.4100000000000001
01:01:36.426 , 1.4100000000000001
01:01:41.449 , 1.4100000000000001
01:01:46.415 , 1.4100000000000001
01:01:51.380 , 1.4100000000000001
01:01:56.382 , 1.4100000000000001
01:02:01.433 , 1.4100000000000001
01:02:06.395 , 1.4100000000000001
01:02:11.441 , 1.4100000000000001
01:02:16.400 , 1.4100000000000001
01:02:21.407 , 1.4100000000000001
01:02:26.411 , 1.4100000000000001
01:02:31.406 , 1.4100000000000001
01:02:36.425 , 1.4100000000000001
01:02:41.489 , 1.4100000000000001
01:02:46.493 , 1.4100000000000001
01:02:51.515 , 1.4100000000000001
01:02:56.481 , 1.4100000000000001
01:03:01.447 , 1.4100000000000001
01:03:06.455 , 1.4100000000000001
01:03:11.455 , 1.4100000000000001
01:03:16.556 , 1.4100000000000001
01:03:21.655 , 1.4100000000000001
01:03:26.534 , 1.4100000000000001
01:03:31.494 , 1.4100000000000001
01:03:36.488 , 1.4100000000000001
01:03:41.490 , 1.4100000000000001
01:03:46.508 , 1.4100000000000001
01:03:51.518 , 1.4100000000000001
01:03:56.602 , 1.4100000000000001
01:04:01.539 , 1.4100000000000001
01:04:06.541 , 1.4100000000000001
01:04:11.527 , 1.4100000000000001
01:04:16.547 , 1.4100000000000001
01:04:21.538 , 1.4100000000000001
01:04:26.565 , 1.4100000000000001
01:04:31.556 , 1.4100000000000001
01:04:36.562 , 1.4100000000000001
01:04:41.607 , 1.4100000000000001
01:04:46.621 , 1.4100000000000001
01:04:51.609 , 1.4100000000000001
01:04:56.605 , 1.4100000000000001
01:05:02.704 , 1.4100000000000001
01:05:06.645 , 1.4100000000000001
01:05:11.641 , 1.4100000000000001
01:05:16.669 , 1.4100000000000001
01:05:21.673 , 1.4100000000000001
01:05:26.671 , 1.4100000000000001
01:05:31.684 , 1.4100000000000001
01:05:36.733 , 1.4100000000000001
01:05:41.706 , 1.4100000000000001
01:05:46.700 , 1.4100000000000001
01:05:51.737 , 1.4100000000000001
01:05:56.733 , 1.4100000000000001
01:06:01.739 , 1.4100000000000001
01:06:06.739 , 1.4100000000000001
01:06:14.762 , 1.4100000000000001
01:06:16.749 , 1.4100000000000001
01:06:21.772 , 1.4100000000000001
01:06:26.801 , 1.4100000000000001
01:06:31.790 , 1.4100000000000001
01:06:36.833 , 1.4100000000000001
01:06:41.821 , 1.4100000000000001
01:06:46.823 , 1.4100000000000001
01:06:51.841 , 1.4100000000000001
01:06:56.822 , 1.4100000000000001
01:07:01.831 , 1.4100000000000001
01:07:06.867 , 1.4100000000000001
01:07:11.876 , 1.4100000000000001
01:07:16.892 , 1.4100000000000001
01:07:22.882 , 1.4100000000000001
01:07:26.893 , 1.4100000000000001
01:07:31.907 , 1.4100000000000001
01:07:36.926 , 1.4100000000000001
01:07:41.924 , 1.4100000000000001
01:07:46.917 , 1.4100000000000001
01:07:51.938 , 1.4100000000000001
01:07:56.953 , 1.4100000000000001
01:08:01.966 , 1.4100000000000001
01:08:06.988 , 1.4100000000000001
01:08:11.963 , 1.4100000000000001
01:08:16.984 , 1.4100000000000001
01:08:22.019 , 1.4100000000000001
01:08:26.989 , 1.4100000000000001
01:08:32.005 , 1.4100000000000001
01:08:37.070 , 1.4100000000000001
01:08:42.067 , 1.4100000000000001
01:08:47.020 , 1.4100000000000001
01:08:52.075 , 1.4100000000000001
01:08:57.074 , 1.4100000000000001
01:09:02.048 , 1.4100000000000001
01:09:07.071 , 1.4100000000000001
01:09:12.109 , 1.4100000000000001
01:09:17.068 , 1.4100000000000001
01:09:22.067 , 1.4100000000000001
01:09:27.274 , 1.4100000000000001
01:09:32.091 , 1.4100000000000001
01:09:37.084 , 1.4100000000000001
01:09:42.103 , 1.4100000000000001
01:09:47.163 , 1.4100000000000001
01:09:52.170 , 1.4100000000000001
01:09:57.151 , 1.4100000000000001
01:10:02.158 , 1.4100000000000001
01:10:07.176 , 1.4100000000000001
01:10:12.154 , 1.4100000000000001
01:10:17.166 , 1.4100000000000001
01:10:22.176 , 1.4100000000000001
01:10:27.169 , 1.4100000000000001
01:10:32.236 , 1.4100000000000001
01:10:37.247 , 1.4100000000000001
01:10:42.285 , 1.4100000000000001
01:10:47.228 , 1.4100000000000001
01:10:52.245 , 1.4100000000000001
01:10:57.234 , 1.4100000000000001
01:11:02.217 , 1.4100000000000001
01:11:07.219 , 1.4100000000000001
01:11:12.352 , 1.4100000000000001
01:11:17.229 , 1.4100000000000001
01:11:22.246 , 1.4100000000000001
01:11:27.284 , 1.4100000000000001
01:11:32.253 , 1.4100000000000001
01:11:37.272 , 1.4100000000000001
01:11:42.354 , 1.4100000000000001
01:11:47.338 , 1.4100000000000001
01:11:52.310 , 1.4100000000000001
01:11:57.319 , 1.4100000000000001
01:12:02.310 , 1.4100000000000001
01:12:07.368 , 1.4100000000000001
01:12:12.438 , 1.4100000000000001
01:12:17.385 , 1.4100000000000001
01:12:22.388 , 1.4100000000000001
01:12:27.411 , 1.4100000000000001
01:12:32.370 , 1.4100000000000001
01:12:37.420 , 1.4100000000000001
01:12:42.423 , 1.4100000000000001
01:12:47.387 , 1.4100000000000001
01:12:52.379 , 1.4100000000000001
01:12:57.388 , 1.4100000000000001
01:13:02.435 , 1.4100000000000001
01:13:07.435 , 1.4100000000000001
01:13:12.428 , 1.4100000000000001
01:13:17.451 , 1.4100000000000001
01:13:22.442 , 1.4100000000000001
01:13:27.513 , 1.4100000000000001
01:13:32.457 , 1.4100000000000001
01:13:37.797 , 1.4100000000000001
01:13:42.495 , 1.4100000000000001
01:13:47.492 , 1.4100000000000001
01:13:52.498 , 1.4100000000000001
01:13:57.518 , 1.4100000000000001
01:14:02.569 , 1.4100000000000001
01:14:07.548 , 1.4100000000000001
01:14:12.562 , 1.4100000000000001
01:14:17.552 , 1.4100000000000001
01:14:22.538 , 1.4100000000000001
01:14:27.567 , 1.4100000000000001
01:14:32.571 , 1.4100000000000001
01:14:37.556 , 1.4100000000000001
01:14:42.560 , 1.4100000000000001
01:14:47.561 , 1.4100000000000001
01:14:52.580 , 1.4100000000000001
01:14:57.578 , 1.4100000000000001
01:15:02.591 , 1.4100000000000001
01:15:07.669 , 1.4100000000000001
01:15:12.624 , 1.4100000000000001
01:15:17.624 , 1.4100000000000001
01:15:22.644 , 1.4100000000000001
01:15:27.719 , 1.4100000000000001
01:15:32.669 , 1.4100000000000001
01:15:37.658 , 1.4100000000000001
01:15:42.674 , 1.4100000000000001
01:15:47.662 , 1.4100000000000001
01:15:52.669 , 1.4100000000000001
01:15:57.687 , 1.4100000000000001
01:16:02.681 , 1.4100000000000001
01:16:07.689 , 1.4100000000000001
01:16:12.717 , 1.4100000000000001
01:16:17.718 , 1.4100000000000001
01:16:22.718 , 1.4100000000000001
01:16:27.761 , 1.4100000000000001
01:16:32.724 , 1.4100000000000001
01:16:37.742 , 1.4100000000000001
01:16:42.726 , 1.4100000000000001
01:16:47.767 , 1.4100000000000001
01:16:52.721 , 1.4100000000000001
01:16:57.764 , 1.4100000000000001
01:17:02.821 , 1.4100000000000001
01:17:07.772 , 1.4100000000000001
01:17:12.776 , 1.4100000000000001
01:17:17.782 , 1.4100000000000001
01:17:22.809 , 1.4100000000000001
01:17:27.794 , 1.4100000000000001
01:17:32.801 , 1.4100000000000001
01:17:37.818 , 1.4100000000000001
01:17:42.823 , 1.4100000000000001
01:17:47.814 , 1.4100000000000001
01:17:52.837 , 1.4100000000000001
01:17:57.849 , 1.4100000000000001
01:18:02.834 , 1.4100000000000001
01:18:07.855 , 1.4100000000000001
01:18:12.846 , 1.4100000000000001
01:18:17.861 , 1.4100000000000001
01:18:22.856 , 1.4100000000000001
01:18:27.893 , 1.4100000000000001
01:18:33.833 , 1.4100000000000001
01:18:37.896 , 1.4100000000000001
01:18:42.897 , 1.4100000000000001
01:18:47.921 , 1.4100000000000001
01:18:52.925 , 1.4100000000000001
01:18:57.911 , 1.4100000000000001
01:19:02.924 , 1.4100000000000001
01:19:07.948 , 1.4100000000000001
01:19:12.953 , 1.4100000000000001
01:19:17.952 , 1.4100000000000001
01:19:22.970 , 1.415
01:19:27.981 , 1.415
01:19:32.988 , 1.415
01:19:37.994 , 1.415
01:19:42.990 , 1.415
01:19:47.999 , 1.415
01:19:53 , 1.415
01:19:58.028 , 1.415
01:20:03.044 , 1.415
01:20:08.044 , 1.415
01:20:13.097 , 1.415
01:20:18.095 , 1.415
01:20:23.081 , 1.415
01:20:28.092 , 1.415
01:20:33.098 , 1.415
01:20:38.109 , 1.415
01:20:43.122 , 1.415
01:20:48.180 , 1.415
01:20:53.136 , 1.415
01:20:58.140 , 1.415
01:21:03.114 , 1.415
01:21:08.131 , 1.415
01:21:13.139 , 1.415
01:21:18.150 , 1.415
01:21:23.161 , 1.415
01:21:28.179 , 1.415
01:21:33.258 , 1.415
01:21:38.179 , 1.415
01:21:43.184 , 1.415
01:21:48.213 , 1.415
01:21:53.214 , 1.415
01:21:58.256 , 1.415
01:22:03.237 , 1.415
01:22:08.235 , 1.415
01:22:13.262 , 1.415
01:22:18.314 , 1.415
01:22:23.270 , 1.415
01:22:28.276 , 1.415
01:22:33.358 , 1.415
01:22:38.305 , 1.415
01:22:43.339 , 1.415
01:22:48.341 , 1.415
01:22:53.423 , 1.415
01:22:58.336 , 1.415
01:23:03.429 , 1.415
01:23:08.327 , 1.415
01:23:13.335 , 1.415
01:23:18.378 , 1.415
01:23:23.405 , 1.415
01:23:28.388 , 1.415
01:23:33.382 , 1.415
01:23:38.392 , 1.415
01:23:43.503 , 1.415
01:23:48.560 , 1.415
01:23:53.407 , 1.415
01:23:58.418 , 1.415
01:24:03.446 , 1.415
01:24:08.468 , 1.415
01:24:13.447 , 1.415
01:24:18.470 , 1.415
01:24:23.557 , 1.415
01:24:28.485 , 1.415
01:24:33.505 , 1.415
01:24:38.535 , 1.415
01:24:43.495 , 1.415
01:24:48.504 , 1.415
01:24:53.568 , 1.415
01:24:58.564 , 1.415
01:25:03.517 , 1.415
01:25:08.518 , 1.415
01:25:13.537 , 1.415
01:25:18.551 , 1.415
01:25:23.547 , 1.415
01:25:28.558 , 1.415
01:25:33.629 , 1.415
01:25:38.618 , 1.415
01:25:43.590 , 1.415
01:25:48.603 , 1.415
01:25:53.594 , 1.415
01:25:58.610 , 1.415
01:26:03.609 , 1.415
01:26:08.621 , 1.415
01:26:13.633 , 1.415
01:26:18.653 , 1.415
01:26:23.665 , 1.415
01:26:28.661 , 1.415
01:26:33.718 , 1.415
01:26:38.697 , 1.415
01:26:43.711 , 1.415
01:26:48.709 , 1.415
01:26:53.740 , 1.415
01:26:58.733 , 1.415
01:27:03.742 , 1.415
01:27:08.769 , 1.415
01:27:13.776 , 1.415
01:27:18.770 , 1.415
01:27:23.772 , 1.415
01:27:28.798 , 1.415
01:27:33.796 , 1.415
01:27:38.823 , 1.415
01:27:43.838 , 1.415
01:27:48.829 , 1.415
01:27:53.849 , 1.415
01:27:58.839 , 1.415
01:28:03.859 , 1.415
01:28:08.877 , 1.415
01:28:13.857 , 1.415
01:28:18.885 , 1.415
01:28:23.894 , 1.415
01:28:28.903 , 1.415
01:28:33.891 , 1.415
01:28:39.304 , 1.415
01:28:43.929 , 1.415
01:28:49.138 , 1.415
01:28:53.932 , 1.415
01:28:58.941 , 1.415
01:29:03.966 , 1.415
01:29:08.957 , 1.415
01:29:13.967 , 1.415
01:29:18.970 , 1.415
01:29:23.982 , 1.415
01:29:28.989 , 1.415
01:29:33.996 , 1.415
01:29:39.023 , 1.415
01:29:44.026 , 1.415
01:29:49.026 , 1.415
01:29:54.053 , 1.415
01:29:59.081 , 1.415
01:30:04.061 , 1.415
01:30:09.125 , 1.415
01:30:14.098 , 1.415
01:30:19.122 , 1.415
01:30:24.094 , 1.415
01:30:29.082 , 1.415
01:30:34.110 , 1.415
01:30:39.112 , 1.415
01:30:44.125 , 1.415
01:30:49.113 , 1.415
01:30:54.135 , 1.415
01:30:59.147 , 1.415
01:31:04.137 , 1.415
01:31:09.143 , 1.415
01:31:14.147 , 1.415
01:31:19.178 , 1.415
01:31:24.184 , 1.415
01:31:29.173 , 1.415
01:31:34.206 , 1.415
01:31:39.219 , 1.415
01:31:44.199 , 1.415
01:31:49.227 , 1.415
01:31:54.278 , 1.415
01:31:59.224 , 1.415
01:32:04.289 , 1.415
01:32:09.244 , 1.415
01:32:14.463 , 1.415
01:32:19.249 , 1.415
01:32:24.260 , 1.415
01:32:29.420 , 1.415
01:32:34.289 , 1.415
01:32:39.308 , 1.415
01:32:44.291 , 1.415
01:32:49.407 , 1.415
01:32:54.291 , 1.415
01:32:59.313 , 1.415
01:33:04.356 , 1.415
01:33:09.391 , 1.415
01:33:14.362 , 1.415
01:33:19.349 , 1.415
01:33:24.338 , 1.415
01:33:29.484 , 1.415
01:33:34.372 , 1.415
01:33:39.410 , 1.415
01:33:44.413 , 1.415
01:33:49.380 , 1.415
01:33:54.418 , 1.415
01:33:59.505 , 1.415
01:34:04.536 , 1.415
01:34:09.508 , 1.415
01:34:14.513 , 1.415
01:34:19.502 , 1.415
01:34:24.453 , 1.415
01:34:29.455 , 1.415
01:34:34.548 , 1.415
01:34:39.527 , 1.415
01:34:44.471 , 1.415
01:34:49.486 , 1.415
01:34:54.529 , 1.415
01:34:59.481 , 1.415
01:35:04.507 , 1.415
01:35:09.543 , 1.415
01:35:14.497 , 1.415
01:35:19.540 , 1.415
01:35:24.616 , 1.415
01:35:29.532 , 1.415
01:35:34.553 , 1.415
01:35:39.578 , 1.415
01:35:44.545 , 1.415
01:35:49.534 , 1.415
01:35:54.631 , 1.415
01:35:59.576 , 1.415
01:36:04.616 , 1.415
01:36:09.576 , 1.415
01:36:14.577 , 1.415
01:36:19.582 , 1.415
01:36:24.650 , 1.415
01:36:29.624 , 1.415
01:36:34.662 , 1.415
01:36:39.646 , 1.415
01:36:44.653 , 1.415
01:36:49.677 , 1.415
01:36:54.661 , 1.415
01:36:59.656 , 1.415
01:37:04.685 , 1.415
01:37:09.717 , 1.415
01:37:14.686 , 1.415
01:37:19.690 , 1.415
01:37:24.733 , 1.415
01:37:29.700 , 1.415
01:37:34.720 , 1.415
01:37:39.732 , 1.415
01:37:44.710 , 1.415
01:37:49.731 , 1.415
01:37:54.755 , 1.415
01:37:59.750 , 1.415
01:38:04.794 , 1.415
01:38:09.755 , 1.415
01:38:14.762 , 1.415
01:38:19.782 , 1.415
01:38:24.772 , 1.415
01:38:29.808 , 1.415
01:38:34.813 , 1.415
01:38:39.816 , 1.415
01:38:44.807 , 1.415
01:38:49.815 , 1.415
01:38:54.844 , 1.415
01:38:59.854 , 1.415
01:39:04.845 , 1.415
01:39:09.874 , 1.415
01:39:14.867 , 1.415
01:39:19.916 , 1.415
01:39:24.903 , 1.415
01:39:29.895 , 1.415
01:39:34.899 , 1.415
01:39:39.910 , 1.415
01:39:44.931 , 1.415
01:39:49.921 , 1.415
01:39:54.934 , 1.415
01:39:59.963 , 1.415
01:40:04.970 , 1.415
01:40:09.939 , 1.415
01:40:14.960 , 1.415
01:40:19.974 , 1.415
01:40:25.056 , 1.415
01:40:30 , 1.415
01:40:35.012 , 1.415
01:40:40.003 , 1.415
01:40:44.998 , 1.415
01:40:50.022 , 1.415
01:40:55.020 , 1.415
01:41:00.030 , 1.415
01:41:05.031 , 1.415
01:41:10.065 , 1.415
01:41:15.056 , 1.415
01:41:20.051 , 1.415
01:41:25.051 , 1.415
01:41:30.075 , 1.415
01:41:35.154 , 1.415
01:41:40.061 , 1.415
01:41:45.067 , 1.415
01:41:50.081 , 1.415
01:41:55.096 , 1.415
01:42:00.148 , 1.415
01:42:05.155 , 1.415
01:42:10.122 , 1.415
01:42:15.155 , 1.415
01:42:20.110 , 1.415
01:42:25.148 , 1.415
01:42:30.152 , 1.415
01:42:35.142 , 1.415
01:42:40.139 , 1.415
01:42:45.147 , 1.415
01:42:50.156 , 1.415
01:42:55.158 , 1.415
01:43:00.186 , 1.415
01:43:05.246 , 1.415
01:43:10.191 , 1.415
01:43:15.230 , 1.415
01:43:20.235 , 1.415
01:43:25.234 , 1.415
01:43:30.229 , 1.415
01:43:35.244 , 1.415
01:43:40.269 , 1.415
01:43:45.512 , 1.415
01:43:50.358 , 1.415
01:43:55.355 , 1.415
01:44:00.331 , 1.415
01:44:05.349 , 1.415
01:44:10.286 , 1.415
01:44:15.320 , 1.415
01:44:20.365 , 1.415
01:44:25.329 , 1.415
01:44:30.392 , 1.415
01:44:35.430 , 1.415
01:44:40.356 , 1.415
01:44:45.384 , 1.415
01:44:50.428 , 1.415
01:44:55.519 , 1.415
01:45:00.498 , 1.415
01:45:05.466 , 1.415
01:45:10.450 , 1.415
01:45:15.439 , 1.415
01:45:20.536 , 1.415
01:45:25.463 , 1.415
01:45:30.520 , 1.415
01:45:35.528 , 1.415
01:45:40.511 , 1.415
01:45:45.470 , 1.415
01:45:50.472 , 1.415
01:45:55.499 , 1.415
01:46:00.557 , 1.415
01:46:05.499 , 1.415
01:46:10.549 , 1.415
01:46:15.532 , 1.415
