Paris St-G v Lorient_Half Time/Full Time_1426879800000_Paris St-G/Paris St-G19:30:08.197 , 1.78
19:30:12.525 , 1.78
19:30:27.219 , 1.78
19:30:31.794 , 1.78
19:30:36.397 , 1.7850000000000001
19:30:40.453 , 0
19:30:46.324 , 0
19:30:50.923 , 0
19:30:54.208 , 0
19:31:00.600 , 1.8
19:31:05.676 , 1.8
19:31:09.518 , 1.8
19:31:17.750 , 1.8
19:31:24.266 , 1.8
19:31:28.628 , 1.8
19:31:32.448 , 1.8
19:31:36.440 , 1.78
19:31:44.162 , 1.78
19:31:48.252 , 1.78
19:31:52.091 , 1.78
19:32:01.907 , 1.78
19:32:05.579 , 1.7149999999999999
19:32:15.297 , 1.7149999999999999
19:32:18.759 , 1.405
19:32:23.835 , 1.405
19:32:29.378 , 1.405
19:32:34.194 , 1.725
19:33:08.347 , 1.725
19:33:13.587 , 1.725
19:33:16.842 , 1.725
19:33:21.880 , 1.725
19:33:26.333 , 1.725
19:33:30.885 , 1.725
19:33:38.357 , 1.725
19:33:41.297 , 1.725
19:33:48.742 , 1.725
19:33:59.666 , 1.725
19:34:05.086 , 1.725
19:34:10.925 , 1.725
19:34:14.049 , 1.725
19:34:22.091 , 1.725
19:34:27.847 , 1.725
19:34:31.816 , 0
19:34:36.894 , 0
19:34:44.172 , 0
19:34:49.060 , 0
19:34:52.959 , 0
19:34:57.727 , 0
19:35:02.628 , 0
19:35:19.398 , 0
19:35:22.850 , 0
19:35:30.209 , 0
19:35:32.441 , 0
19:35:38.014 , 0
19:35:45.096 , 0
19:35:47.015 , 0
19:35:57.812 , 0
19:36:01.450 , 0
19:36:11.255 , 0
19:36:17.014 , 0
19:36:22.664 , 0
19:36:27.027 , 0
19:36:32.879 , 0
19:36:36.367 , 0
19:36:42.231 , 0
19:36:46.441 , 0
19:36:50.958 , 0
19:36:55.801 , 0
19:37:01.067 , 0
19:37:05.738 , 0
19:37:11.061 , 0
19:37:15.767 , 0
19:37:20.703 , 0
19:37:25.715 , 0
19:37:30.705 , 0
19:37:35.732 , 0
19:37:40.746 , 0
19:37:46.265 , 1.175
19:37:50.751 , 1.175
19:37:55.813 , 1.175
19:38:00.788 , 1.175
19:38:05.774 , 1.175
19:38:10.783 , 1.175
19:38:15.807 , 1.175
19:38:20.808 , 1.175
19:38:25.869 , 1.175
19:38:30.809 , 1.175
19:38:36.014 , 1.175
19:38:40.825 , 1.175
19:38:45.812 , 1.175
19:38:50.863 , 1.175
19:38:55.833 , 1.175
19:39:00.894 , 1.175
19:39:05.858 , 1.175
19:39:10.868 , 1.175
19:39:15.876 , 1.175
19:39:20.878 , 1.175
19:39:25.909 , 1.175
19:39:30.956 , 1.175
19:39:35.897 , 1.175
19:39:40.902 , 1.175
19:39:45.914 , 1.175
19:39:50.924 , 1.175
19:39:55.918 , 1.175
19:40:00.918 , 1.175
19:40:05.928 , 1.175
19:40:10.937 , 1.175
19:40:15.996 , 1.175
19:40:21.010 , 1.175
19:40:25.975 , 1.175
19:40:31.021 , 1.175
19:40:35.990 , 1.175
19:40:41.009 , 1.175
19:40:46.039 , 1.1150000000000002
19:40:51.046 , 1.1150000000000002
19:40:56.022 , 1.17
19:41:01.034 , 1.06
19:41:06.052 , 1.06
19:41:11.043 , 1.105
19:41:16.071 , 1.105
19:41:21.135 , 1.105
19:41:26.088 , 1.105
19:41:31.060 , 1.105
19:41:36.349 , 1.105
19:41:41.112 , 1.105
19:41:46.106 , 1.105
19:41:51.123 , 1.105
19:41:56.169 , 1.105
19:42:01.125 , 1.105
19:42:06.146 , 1.105
19:42:11.120 , 1.105
19:42:16.137 , 1.105
19:42:21.200 , 1.105
19:42:26.275 , 1.0550000000000002
19:42:31.220 , 1.0550000000000002
19:42:36.176 , 1.0950000000000002
19:42:41.193 , 1.0950000000000002
19:42:46.179 , 1.0950000000000002
19:42:51.196 , 1.0950000000000002
19:42:56.181 , 1.0950000000000002
19:43:01.203 , 1.0950000000000002
19:43:06.229 , 1.0950000000000002
19:43:11.223 , 1.05
19:43:16.235 , 1.05
19:43:21.245 , 1.085
19:43:26.259 , 1.085
19:43:31.272 , 1.085
19:43:36.281 , 1.085
19:43:41.304 , 1.085
19:43:46.290 , 1.085
19:43:51.294 , 0
19:43:56.302 , 1.135
19:44:01.343 , 1.145
19:44:06.315 , 1.145
19:44:11.326 , 1.145
19:44:16.329 , 1.145
19:44:21.365 , 1.145
19:44:26.344 , 1.145
19:44:31.366 , 1.145
19:44:36.426 , 1.145
19:44:41.380 , 1.145
19:44:46.761 , 1.145
19:44:51.436 , 1.145
19:44:56.412 , 1.145
19:45:01.396 , 1.145
19:45:06.382 , 1.145
19:45:11.500 , 1.145
19:45:16.436 , 1.145
19:45:21.470 , 1.145
19:45:26.428 , 1.145
19:45:31.432 , 1.145
19:45:36.915 , 1.145
19:45:41.458 , 1.145
19:45:46.460 , 1.145
19:45:51.446 , 1.145
19:45:56.486 , 1.145
19:46:01.479 , 1.145
19:46:06.487 , 1.145
19:46:11.507 , 1.145
19:46:16.498 , 1.145
19:46:21.527 , 1.145
19:46:26.629 , 1.145
19:46:31.558 , 1.145
19:46:36.530 , 1.145
19:46:41.516 , 1.145
19:46:46.542 , 1.145
19:46:51.530 , 1.145
19:46:56.581 , 1.145
19:47:01.572 , 1.145
19:47:06.559 , 1.145
19:47:11.581 , 1.145
19:47:16.569 , 1.145
19:47:21.588 , 1.145
19:47:26.591 , 1.145
19:47:31.603 , 1.145
19:47:36.588 , 1.145
19:47:41.625 , 1.145
19:47:46.600 , 1.145
19:47:51.633 , 1.145
19:47:56.637 , 1.145
19:48:01.651 , 1.145
19:48:06.618 , 1.145
19:48:11.637 , 1.145
19:48:16.670 , 1.145
19:48:21.652 , 1.145
19:48:26.657 , 1.145
19:48:31.671 , 1.145
19:48:36.659 , 1.145
19:48:41.717 , 1.145
19:48:46.719 , 1.16
19:48:51.737 , 1.16
19:48:57.685 , 1.16
19:49:01.712 , 1.08
19:49:06.706 , 1.08
19:49:11.746 , 1.0950000000000002
19:49:16.714 , 1.0950000000000002
19:49:21.733 , 1.0950000000000002
19:49:26.722 , 1.0950000000000002
19:49:31.740 , 1.0950000000000002
19:49:36.757 , 1.0950000000000002
19:49:41.783 , 1.0950000000000002
19:49:46.759 , 1.0950000000000002
19:49:51.767 , 1.0950000000000002
19:49:56.779 , 1.0950000000000002
19:50:01.788 , 1.12
19:50:06.842 , 1.1400000000000001
19:50:11.812 , 1.145
19:50:16.814 , 1.145
19:50:21.831 , 1.145
19:50:26.929 , 1.145
19:50:31.821 , 1.145
19:50:36.848 , 1.145
19:50:41.848 , 1.145
19:50:46.827 , 1.145
19:50:51.860 , 1.145
19:50:56.883 , 1.145
19:51:01.851 , 1.145
19:51:06.884 , 1.145
19:51:11.879 , 1.145
19:51:16.898 , 1.145
19:51:21.889 , 1.145
19:51:27.108 , 1.145
19:51:31.920 , 1.145
19:51:36.892 , 1.145
19:51:41.940 , 1.145
19:51:46.926 , 1.145
19:51:51.923 , 1.145
19:51:56.924 , 1.145
19:52:01.931 , 1.145
19:52:06.907 , 1.145
19:52:11.923 , 1.145
19:52:16.908 , 0
19:52:21.949 , 0
19:52:26.924 , 1.135
19:52:31.943 , 1.135
19:52:36.960 , 1.135
19:52:41.999 , 1.135
19:52:46.997 , 1.135
19:52:51.968 , 1.135
19:52:57.004 , 1.135
19:53:01.958 , 1.135
19:53:06.974 , 1.135
19:53:12.003 , 1.135
19:53:16.992 , 1.135
19:53:21.994 , 1.135
19:53:27.002 , 1.135
19:53:32.008 , 1.135
19:53:37.039 , 1.135
19:53:42.014 , 1.13
19:53:47.016 , 1.135
19:53:52.043 , 1.135
19:53:57.065 , 1.135
19:54:02.319 , 1.135
19:54:07.258 , 1.135
19:54:12.049 , 1.135
19:54:19.082 , 1.135
19:54:22.973 , 1.135
19:54:28.433 , 1.135
19:54:32.232 , 1.135
19:54:37.106 , 1.135
19:54:42.724 , 1.135
19:54:47.340 , 1.135
19:54:52.295 , 1.135
19:54:57.551 , 1.145
19:55:02.137 , 1.145
19:55:07.200 , 1.145
19:55:12.224 , 1.145
19:55:17.148 , 1.145
19:55:22.166 , 1.145
19:55:27.166 , 1.145
19:55:32.231 , 1.145
19:55:37.187 , 1.145
19:55:42.180 , 1.145
19:55:47.208 , 1.145
19:55:52.245 , 1.145
19:55:57.236 , 1.145
19:56:02.216 , 1.145
19:56:07.272 , 1.145
19:56:12.252 , 1.145
19:56:17.254 , 1.145
19:56:22.255 , 1.145
19:56:27.270 , 1.145
19:56:32.286 , 1.145
19:56:37.288 , 1.145
19:56:42.297 , 1.145
19:56:47.282 , 1.145
19:56:52.284 , 1.145
19:56:57.312 , 1.145
19:57:02.281 , 1.145
19:57:07.331 , 1.145
19:57:12.311 , 1.145
19:57:17.322 , 1.145
19:57:22.308 , 1.145
19:57:27.366 , 1.145
19:57:32.344 , 1.145
19:57:37.330 , 1.145
19:57:42.346 , 1.145
19:57:47.354 , 1.145
19:57:52.355 , 1.145
19:57:57.374 , 1.145
19:58:02.391 , 1.145
19:58:07.424 , 1.145
19:58:12.424 , 1.145
19:58:17.407 , 1.145
19:58:22.409 , 1.145
19:58:27.427 , 1.145
19:58:32.762 , 1.145
19:58:37.501 , 1.145
19:58:43.024 , 1.145
19:58:47.472 , 1.145
19:58:52.443 , 1.145
19:58:57.488 , 1.145
19:59:02.544 , 1.145
19:59:07.521 , 1.145
19:59:12.509 , 1.145
19:59:17.495 , 1.145
19:59:22.466 , 1.145
19:59:27.531 , 1.145
19:59:32.529 , 1.145
19:59:37.504 , 1.145
19:59:42.509 , 1.145
19:59:47.539 , 1.13
19:59:52.525 , 1.13
19:59:57.545 , 1.13
20:00:02.561 , 1.13
20:00:08.428 , 1.13
20:00:12.609 , 1.13
20:00:17.554 , 1.13
20:00:22.557 , 1.13
20:00:27.568 , 1.13
20:00:32.573 , 1.13
20:00:37.637 , 1.13
20:00:42.922 , 1.13
20:00:47.580 , 1.13
20:00:52.595 , 1.13
20:00:57.726 , 1.13
20:01:02.605 , 1.13
20:01:07.654 , 1.13
20:01:12.616 , 1.13
20:01:17.628 , 1.13
20:01:22.655 , 1.13
20:01:27.675 , 1.13
20:01:32.652 , 1.13
20:01:38.077 , 1.13
20:01:42.664 , 1.13
20:01:47.679 , 1.13
20:01:52.697 , 1.13
20:01:57.701 , 1.13
20:02:02.715 , 1.13
20:02:07.710 , 1.13
20:02:12.766 , 1.13
20:02:17.721 , 1.13
20:02:22.732 , 1.13
20:02:27.769 , 1.13
20:02:32.851 , 1.13
20:02:38.370 , 1.13
20:02:43.492 , 1.13
20:02:48.275 , 1.13
20:02:52.777 , 1.13
20:02:57.875 , 1.13
20:03:02.790 , 1.13
20:03:07.855 , 1.13
20:03:12.786 , 1.13
20:03:17.836 , 1.13
20:03:22.807 , 1.13
20:03:27.808 , 1.13
20:03:32.836 , 1.13
20:03:37.823 , 1.13
20:03:42.829 , 1.13
20:03:47.840 , 1.13
20:03:52.840 , 1.13
20:03:57.892 , 1.13
20:04:03.008 , 1.13
20:04:07.885 , 1.13
20:04:12.909 , 1.13
20:04:17.881 , 1.13
20:04:22.899 , 1.13
20:04:27.910 , 1.13
20:04:33.070 , 1.13
20:04:37.901 , 1.13
20:04:42.939 , 1.13
20:04:47.917 , 1.13
20:04:52.951 , 1.13
20:04:58.061 , 1.13
20:05:02.928 , 1.13
20:05:07.931 , 1.125
20:05:12.974 , 1.125
20:05:17.976 , 1.125
20:05:23.674 , 1.125
20:05:28.026 , 1.125
20:05:32.992 , 1.125
20:05:37.962 , 1.125
20:05:43.003 , 1.125
20:05:48.039 , 1.125
20:05:52.978 , 1.125
20:05:58.009 , 1.125
20:06:03.023 , 1.125
20:06:08.017 , 1.125
20:06:13.030 , 1.125
20:06:18.019 , 1.125
20:06:23.047 , 1.125
20:06:28.072 , 1.125
20:06:33.077 , 1.125
20:06:38.064 , 1.125
20:06:43.057 , 1.125
20:06:48.107 , 1.13
20:06:53.085 , 1.13
20:06:58.082 , 1.13
20:07:03.109 , 1.13
20:07:08.111 , 1.13
20:07:13.155 , 1.13
20:07:18.136 , 1.13
20:07:23.169 , 1.13
20:07:28.171 , 1.13
20:07:33.127 , 1.13
20:07:38.145 , 1.13
20:07:43.154 , 1.13
20:07:48.190 , 1.13
20:07:53.162 , 1.13
20:07:58.163 , 1.13
20:08:03.168 , 1.13
20:08:08.186 , 1.13
20:08:13.156 , 1.13
20:08:18.189 , 1.13
20:08:23.191 , 1.13
20:08:28.200 , 1.13
20:08:33.214 , 1.13
20:08:38.201 , 1.13
20:08:43.227 , 1.13
20:08:48.211 , 1.13
20:08:53.214 , 1.13
20:08:58.223 , 1.13
20:09:03.219 , 1.13
20:09:08.273 , 1.13
20:09:13.243 , 1.13
20:09:18.256 , 1.13
20:09:23.258 , 1.13
20:09:28.247 , 1.13
20:09:33.282 , 1.13
20:09:38.268 , 1.13
20:09:43.321 , 1.13
20:09:48.453 , 1.13
20:09:53.314 , 1.13
20:09:58.292 , 1.13
20:10:03.999 , 1.13
20:10:08.845 , 1.13
20:10:14.468 , 1.13
20:10:18.383 , 1.13
20:10:23.364 , 1.13
20:10:28.353 , 1.13
20:10:33.386 , 1.13
20:10:39.222 , 1.13
20:10:43.499 , 1.13
20:10:48.388 , 1.13
20:10:53.423 , 1.13
20:10:58.400 , 1.13
20:11:03.420 , 1.13
20:11:08.406 , 1.13
20:11:13.392 , 1.13
20:11:18.458 , 1.13
20:11:23.456 , 1.13
20:11:28.444 , 1.13
20:11:33.421 , 1.13
20:11:38.450 , 1.13
20:11:43.484 , 1.13
20:11:48.484 , 1.13
20:11:53.469 , 1.13
20:11:58.466 , 1.13
20:12:03.501 , 1.13
20:12:08.500 , 1.13
20:12:13.498 , 1.13
20:12:18.517 , 1.13
20:12:23.527 , 1.13
20:12:28.513 , 1.13
20:12:33.519 , 1.13
20:12:38.521 , 1.13
20:12:43.543 , 1.13
20:12:48.530 , 1.13
20:12:53.533 , 1.13
20:12:58.640 , 1.13
20:13:03.606 , 1.13
20:13:08.570 , 1.13
20:13:13.684 , 1.13
20:13:18.598 , 1.13
20:13:23.585 , 1.13
20:13:28.590 , 1.13
20:13:33.591 , 1.13
20:13:38.602 , 1.13
20:13:43.637 , 1.13
20:13:48.623 , 1.13
20:13:53.646 , 1.13
20:13:59.221 , 1.13
20:14:03.653 , 1.13
20:14:08.656 , 1.13
20:14:13.663 , 1.13
20:14:18.665 , 1.13
20:14:23.635 , 1.13
20:14:28.665 , 1.13
20:14:33.692 , 1.13
20:14:38.682 , 1.13
20:14:43.717 , 1.13
20:14:48.672 , 1.13
20:14:53.675 , 1.13
20:14:58.698 , 1.13
20:15:03.728 , 1.13
20:15:08.778 , 1.13
20:15:13.723 , 1.13
20:15:18.710 , 1.13
20:15:23.805 , 1.13
20:15:28.783 , 1.13
20:15:33.744 , 1.13
20:15:38.793 , 1.13
20:15:43.837 , 1.13
20:15:48.828 , 1.13
20:15:53.800 , 1.13
20:15:58.773 , 1.13
20:16:03.791 , 1.13
20:16:08.814 , 1.13
20:16:13.788 , 1.13
20:16:18.795 , 1.13
20:16:23.808 , 1.13
20:16:28.810 , 1.13
20:16:33.835 , 1.13
20:16:38.848 , 1.13
20:16:43.828 , 1.13
20:16:48.909 , 1.13
20:16:53.896 , 1.13
20:16:58.897 , 1.13
20:17:03.890 , 1.13
20:17:08.907 , 1.13
20:17:13.866 , 1.13
20:17:18.900 , 1.13
20:17:23.887 , 1.13
20:17:28.881 , 1.13
20:17:33.900 , 1.13
20:17:38.879 , 1.13
20:17:43.985 , 1.13
20:17:48.910 , 1.13
20:17:53.902 , 1.13
20:17:58.946 , 1.13
20:18:03.916 , 1.13
20:18:08.978 , 1.13
20:18:13.973 , 1.13
20:18:18.991 , 1.13
20:18:24.014 , 1.13
20:18:28.997 , 1.13
20:18:34.014 , 1.13
20:18:38.996 , 1.13
20:18:44.123 , 1.13
20:18:49.141 , 1.13
20:18:54.086 , 1.13
20:18:59.014 , 1.13
20:19:04.036 , 1.13
20:19:09.035 , 1.13
20:19:14.041 , 1.13
20:19:19.027 , 1.13
20:19:24.062 , 1.13
20:19:29.064 , 1.13
20:19:34.069 , 0
20:19:39.069 , 0
20:19:44.071 , 1.115
20:19:49.074 , 1.115
20:19:54.107 , 1.115
20:19:59.074 , 1.115
20:20:04.092 , 1.115
20:20:09.117 , 1.115
20:20:14.130 , 1.115
20:20:19.085 , 1.115
20:20:24.141 , 1.115
20:20:29.102 , 1.115
20:20:34.120 , 1.115
20:20:39.120 , 1.115
20:20:44.130 , 1.1099999999999999
20:20:49.147 , 1.1099999999999999
20:20:54.224 , 1.1099999999999999
20:20:59.161 , 1.1099999999999999
20:21:04.159 , 1.1099999999999999
20:21:09.207 , 1.1099999999999999
20:21:14.175 , 1.1099999999999999
20:21:19.192 , 1.1099999999999999
20:21:24.195 , 1.1099999999999999
20:21:29.219 , 1.1099999999999999
20:21:34.191 , 1.1099999999999999
20:21:39.224 , 1.1099999999999999
20:21:44.227 , 1.1099999999999999
20:21:49.231 , 1.1099999999999999
20:21:54.250 , 1.1099999999999999
20:21:59.224 , 1.1099999999999999
20:22:04.254 , 1.1099999999999999
20:22:09.256 , 1.1099999999999999
20:22:14.253 , 1.1099999999999999
20:22:19.318 , 1.1099999999999999
20:22:24.259 , 1.1099999999999999
20:22:29.285 , 1.1099999999999999
20:22:34.333 , 1.1099999999999999
20:22:39.294 , 1.1099999999999999
20:22:44.300 , 1.1099999999999999
20:22:49.289 , 1.1099999999999999
20:22:54.292 , 1.1099999999999999
20:22:59.321 , 1.1099999999999999
20:23:04.344 , 1.1099999999999999
20:23:09.331 , 1.1099999999999999
20:23:14.352 , 1.1099999999999999
20:23:19.354 , 1.1099999999999999
20:23:24.344 , 1.1099999999999999
20:23:29.353 , 1.1099999999999999
20:23:34.392 , 1.1099999999999999
20:23:39.362 , 1.1099999999999999
20:23:44.384 , 1.1099999999999999
20:23:49.384 , 1.1099999999999999
20:23:54.386 , 1.1099999999999999
20:23:59.399 , 1.1099999999999999
20:24:04.422 , 1.1099999999999999
20:24:09.434 , 1.1099999999999999
20:24:14.396 , 1.1099999999999999
20:24:19.429 , 1.1099999999999999
