Wales v Ireland_Half Time/Full Time_1426343400000_Wales / Ireland14:30:00.656 , 6.7
15:25:20.456 , 2.38
15:25:25.474 , 2.38
15:25:30.392 , 2.38
15:25:35.388 , 2.38
15:25:40.390 , 2.38
15:25:45.963 , 2.38
15:25:50.515 , 2.38
15:25:55.399 , 2.38
15:26:00.448 , 2.38
15:26:06.040 , 2.38
15:26:10.492 , 2.38
15:26:15.542 , 2.38
15:26:20.759 , 2.38
15:26:26.071 , 2.38
15:26:30.524 , 2.38
15:26:35.967 , 5.0
15:26:40.689 , 5.0
15:26:45.959 , 5.0
15:26:50.566 , 2.35
15:26:55.508 , 2.35
15:27:01.846 , 2.35
15:27:05.870 , 2.35
15:27:10.746 , 2.35
15:27:15.550 , 2.35
15:27:20.620 , 2.35
15:27:25.580 , 2.35
15:27:30.557 , 2.35
15:27:35.600 , 2.35
15:27:40.764 , 2.35
15:27:45.661 , 2.35
15:27:50.599 , 2.35
15:27:56.195 , 2.35
15:28:01.045 , 2.35
15:28:05.647 , 2.35
15:28:10.655 , 2.5700000000000003
15:28:16.051 , 2.5700000000000003
15:28:20.664 , 2.5700000000000003
15:28:25.687 , 2.5700000000000003
15:28:31.027 , 2.5700000000000003
15:28:35.717 , 2.5700000000000003
15:28:40.699 , 2.5700000000000003
15:28:45.739 , 2.5700000000000003
15:28:50.755 , 2.35
15:28:55.717 , 2.6100000000000003
15:29:00.773 , 2.6100000000000003
15:29:06.323 , 2.6100000000000003
15:29:10.743 , 2.6100000000000003
15:29:15.750 , 2.6100000000000003
15:29:21.255 , 2.6100000000000003
15:29:28.249 , 2.6100000000000003
15:29:30.754 , 2.26
15:29:35.852 , 2.35
15:29:41.305 , 2.35
15:29:45.771 , 2.35
15:29:50.804 , 2.35
15:29:56.489 , 2.35
15:30:00.961 , 2.35
15:30:05.807 , 2.35
15:30:11.684 , 2.35
15:30:15.847 , 2.34
15:30:20.822 , 2.34
15:30:25.850 , 2.34
15:30:30.869 , 2.34
15:30:36.669 , 2.34
15:30:40.932 , 2.34
15:30:46.499 , 2.34
15:30:51.459 , 2.34
15:30:55.937 , 2.34
15:31:00.912 , 2.34
15:31:05.914 , 2.34
15:31:11.709 , 2.34
15:31:15.907 , 2.34
15:31:20.905 , 2.34
15:31:26.130 , 2.34
15:31:30.999 , 2.34
15:31:35.935 , 2.34
15:31:41.491 , 2.34
15:31:46.007 , 2.34
15:31:50.965 , 2.34
15:31:56.018 , 2.34
15:32:01.500 , 2.34
15:32:06.166 , 2.34
15:32:11.067 , 2.34
15:32:16.010 , 2.34
15:32:20.961 , 2.42
15:32:25.987 , 2.42
15:32:31.015 , 2.42
15:32:36.044 , 2.42
15:32:41.010 , 2.42
15:32:46.017 , 2.42
15:32:51.289 , 17.08
15:32:56.097 , 17.08
15:33:01.152 , 17.08
15:33:06.105 , 17.08
15:33:11.255 , 17.08
15:33:16.326 , 17.08
15:33:21.099 , 17.08
15:33:26.276 , 17.08
15:33:31.279 , 17.08
15:33:36.100 , 17.08
15:33:42.598 , 17.08
15:33:46.132 , 17.08
15:33:51.363 , 2.41
15:33:56.545 , 2.41
15:34:01.154 , 2.41
15:34:06.383 , 2.41
15:34:11.329 , 2.41
15:34:16.176 , 2.41
15:34:21.203 , 2.41
15:34:27.172 , 2.41
15:34:31.377 , 2.41
15:34:36.276 , 2.41
15:34:41.470 , 2.41
15:34:46.376 , 2.41
15:34:51.778 , 2.41
15:34:56.380 , 2.41
15:35:01.278 , 2.41
15:35:06.346 , 2.41
15:35:11.728 , 2.41
15:35:16.281 , 2.41
15:35:21.303 , 2.41
15:35:26.937 , 2.41
15:35:31.525 , 2.41
15:35:36.596 , 2.41
15:35:41.972 , 2.41
15:35:46.504 , 2.41
15:35:51.348 , 2.41
15:35:56.838 , 2.41
15:36:01.705 , 2.41
15:36:06.438 , 2.41
15:36:11.399 , 2.41
15:36:16.397 , 2.41
15:36:23.542 , 2.41
15:36:26.840 , 2.41
15:36:31.851 , 2.41
15:36:36.424 , 2.41
15:36:41.794 , 2.41
15:36:46.708 , 2.41
15:36:51.474 , 2.41
15:36:56.491 , 2.41
15:37:01.482 , 2.41
15:37:06.484 , 2.41
15:37:11.566 , 2.41
15:37:16.497 , 2.41
15:37:21.549 , 2.41
15:37:26.989 , 2.41
15:37:32.490 , 2.41
15:37:36.512 , 17.08
15:37:41.505 , 2.5700000000000003
15:37:46.552 , 2.59
15:37:51.525 , 2.59
15:37:56.558 , 2.59
15:38:01.743 , 2.59
15:38:06.533 , 2.59
15:38:11.615 , 2.59
15:38:17.033 , 2.59
15:38:21.690 , 2.59
15:38:27.141 , 2.59
15:38:31.611 , 2.59
15:38:36.578 , 2.5700000000000003
15:38:41.876 , 2.5700000000000003
15:38:46.586 , 2.5700000000000003
15:38:52.109 , 2.5700000000000003
15:38:56.612 , 17.08
15:39:01.604 , 2.49
15:39:06.690 , 2.49
15:39:11.859 , 1.96
15:39:16.876 , 1.96
15:39:21.670 , 1.96
15:39:26.688 , 1.96
15:39:31.736 , 1.96
15:39:37.815 , 1.96
15:39:41.907 , 1.96
15:39:46.690 , 1.96
15:39:51.743 , 16.55
15:39:56.695 , 16.55
15:40:02.030 , 16.55
15:40:06.724 , 16.55
15:40:11.926 , 16.55
15:40:16.744 , 16.55
15:40:21.728 , 16.55
15:40:26.749 , 16.55
15:40:31.765 , 16.55
15:40:37.085 , 16.55
15:40:41.778 , 16.55
15:40:46.820 , 16.55
15:40:52.056 , 2.1
15:40:56.812 , 2.1
15:41:01.775 , 2.1
15:41:06.827 , 2.1
15:41:11.837 , 2.1
15:41:20.404 , 2.1
15:41:21.866 , 2.1
15:41:27.274 , 2.1
15:41:31.846 , 2.1
15:41:36.869 , 2.1
15:41:41.872 , 2.1
15:41:47.351 , 2.1
15:41:51.874 , 2.1
15:41:57.719 , 2.1
15:42:01.892 , 2.1
15:42:06.904 , 2.1
15:42:11.981 , 2.1
15:42:16.926 , 2.1
15:42:21.907 , 2.1
15:42:27.478 , 2.1
15:42:32.144 , 2.1
15:42:37.240 , 2.1
15:42:42.204 , 2.1
15:42:46.941 , 2.1
15:42:51.964 , 2.1
15:42:57.054 , 2.1
15:43:02.577 , 2.1
15:43:07.111 , 2.1
15:43:12.020 , 2.1
15:43:16.987 , 2.1
15:43:22.026 , 2.1
15:43:27.212 , 2.1
15:43:32.274 , 2.1
15:43:37.030 , 2.1
15:43:42.558 , 16.55
15:43:47.078 , 1.9100000000000001
15:43:52.075 , 1.9100000000000001
15:43:57.115 , 1.9100000000000001
15:44:02.466 , 1.9100000000000001
15:44:07.179 , 1.9100000000000001
15:44:12.110 , 1.9100000000000001
15:44:17.110 , 1.9100000000000001
15:44:22.424 , 1.9100000000000001
15:44:27.147 , 1.9100000000000001
15:44:32.086 , 1.9100000000000001
15:44:37.115 , 1.9100000000000001
15:44:42.638 , 1.9100000000000001
15:44:48.106 , 1.9100000000000001
15:44:52.276 , 1.9100000000000001
15:44:57.263 , 1.9100000000000001
15:45:02.156 , 16.55
15:45:07.186 , 16.55
15:45:12.223 , 16.55
15:45:17.429 , 16.55
15:45:22.586 , 16.55
15:45:27.377 , 16.55
15:45:32.259 , 16.55
15:45:37.205 , 16.55
15:45:42.417 , 16.55
15:45:47.232 , 16.55
15:45:52.244 , 16.55
15:45:57.251 , 16.55
15:46:02.420 , 16.55
15:46:07.394 , 16.55
15:46:12.325 , 16.55
15:46:17.305 , 16.55
15:46:22.563 , 16.55
15:46:27.297 , 16.55
15:46:32.307 , 16.55
15:46:37.441 , 16.55
15:46:42.611 , 16.55
15:46:47.321 , 16.55
15:46:52.358 , 16.55
15:46:57.330 , 16.55
15:47:02.333 , 16.55
15:47:07.510 , 16.55
15:47:12.419 , 16.55
15:47:17.463 , 16.55
15:47:23.423 , 16.55
15:47:27.386 , 16.55
15:47:32.378 , 16.55
15:47:38.023 , 16.55
15:47:42.491 , 16.55
15:47:47.392 , 16.55
15:47:52.399 , 16.55
15:47:57.740 , 16.55
15:48:02.430 , 16.55
15:48:07.555 , 16.55
15:48:12.729 , 16.55
15:48:17.460 , 16.55
15:48:22.467 , 16.55
15:48:27.838 , 16.55
15:48:32.457 , 16.55
15:48:37.527 , 16.55
15:48:43.646 , 16.55
15:48:47.499 , 16.55
15:48:52.563 , 16.55
15:48:58.056 , 16.55
15:49:02.658 , 16.55
15:49:07.528 , 16.55
15:49:12.550 , 16.55
15:49:17.687 , 2.4000000000000004
15:49:23.163 , 2.4000000000000004
15:49:27.776 , 2.4000000000000004
15:49:32.591 , 2.4000000000000004
15:49:37.570 , 2.4000000000000004
15:49:43.250 , 2.4000000000000004
15:49:49.837 , 2.4000000000000004
15:49:53.175 , 2.4000000000000004
15:49:57.618 , 2.4000000000000004
15:50:03.056 , 2.4000000000000004
15:50:08.037 , 2.4000000000000004
15:50:12.646 , 2.4000000000000004
15:50:18.222 , 2.4000000000000004
15:50:22.834 , 2.4000000000000004
15:50:28.078 , 2.4000000000000004
15:50:33.010 , 2.4000000000000004
15:50:38.075 , 2.4000000000000004
15:50:42.806 , 2.4000000000000004
15:50:47.654 , 2.4000000000000004
15:50:52.670 , 2.4000000000000004
15:50:58.716 , 2.4000000000000004
15:51:02.722 , 2.4000000000000004
15:51:07.716 , 2.4000000000000004
15:51:13.058 , 2.4000000000000004
15:51:17.755 , 2.4000000000000004
15:51:22.730 , 2.4000000000000004
15:51:27.692 , 2.4000000000000004
15:51:32.867 , 2.85
15:51:37.704 , 2.85
15:51:42.711 , 2.85
15:51:48.298 , 2.85
15:51:52.821 , 2.85
15:51:57.746 , 2.85
15:52:02.854 , 2.8600000000000003
15:52:08.670 , 2.8600000000000003
15:52:13.113 , 2.8600000000000003
15:52:17.785 , 2.8600000000000003
15:52:22.813 , 2.8600000000000003
15:52:28.517 , 2.99
15:52:32.816 , 2.99
15:52:37.804 , 2.99
15:52:42.933 , 2.99
15:52:47.842 , 2.99
15:52:52.837 , 2.99
15:52:57.879 , 2.99
15:53:02.891 , 2.99
15:53:08.304 , 2.99
15:53:12.901 , 2.99
15:53:17.883 , 2.99
15:53:22.877 , 2.99
15:53:27.903 , 2.99
15:53:32.986 , 2.99
15:53:38.192 , 2.99
15:53:43.715 , 2.99
15:53:47.920 , 2.99
15:53:52.944 , 2.99
15:53:57.956 , 2.99
15:54:03.620 , 2.99
15:54:08.247 , 2.99
15:54:12.970 , 2.99
15:54:17.977 , 2.99
15:54:24.136 , 2.99
15:54:28.279 , 2.99
15:54:33.136 , 2.99
15:54:38.018 , 2.99
15:54:43.136 , 2.99
15:54:48.225 , 17.14
15:54:53.120 , 2.62
15:54:58.105 , 2.62
15:55:03.466 , 2.62
15:55:08.263 , 16.55
15:55:13.050 , 16.55
15:55:18.093 , 16.55
15:55:24.154 , 16.55
15:55:28.082 , 16.55
15:55:33.684 , 16.55
15:55:38.293 , 16.55
15:55:43.091 , 16.55
15:55:48.204 , 16.55
15:55:53.228 , 17.48
15:55:58.205 , 17.48
15:56:03.216 , 17.48
15:56:08.171 , 17.48
15:56:14.309 , 17.48
15:56:18.175 , 17.48
15:56:23.288 , 17.48
15:56:28.553 , 17.48
15:56:33.357 , 17.48
15:56:38.907 , 17.48
15:56:43.201 , 3.98
15:56:48.218 , 3.98
15:56:53.405 , 3.98
15:56:58.226 , 3.98
15:57:03.280 , 3.98
15:57:08.243 , 17.48
15:57:13.375 , 17.48
15:57:18.289 , 17.48
15:57:23.518 , 17.48
15:57:28.353 , 17.48
15:57:33.747 , 17.48
15:57:38.279 , 17.48
15:57:43.276 , 17.48
15:57:49.139 , 17.48
15:57:53.308 , 17.48
15:57:58.316 , 17.48
15:58:03.350 , 17.48
15:58:08.323 , 17.48
15:58:13.352 , 17.48
15:58:18.359 , 17.48
15:58:23.807 , 17.48
15:58:28.529 , 17.48
15:58:33.335 , 17.48
15:58:38.363 , 17.48
15:58:43.432 , 17.48
15:58:48.459 , 17.48
15:58:53.374 , 17.48
15:58:58.413 , 17.48
15:59:03.619 , 17.48
15:59:08.403 , 17.48
15:59:13.784 , 17.48
15:59:18.406 , 17.48
15:59:23.457 , 17.48
15:59:28.710 , 17.48
15:59:33.429 , 17.48
15:59:38.441 , 17.48
15:59:43.444 , 17.48
15:59:48.460 , 17.48
15:59:53.452 , 17.48
15:59:58.746 , 17.48
16:00:04.650 , 19.0
16:00:08.487 , 19.0
16:00:13.686 , 19.0
16:00:18.488 , 19.0
16:00:24.291 , 17.48
16:00:28.749 , 18.2
16:00:33.526 , 18.2
16:00:38.516 , 18.2
16:00:44.077 , 18.2
16:00:48.790 , 18.2
16:00:53.570 , 18.2
16:00:58.579 , 18.2
16:01:04.011 , 18.2
16:01:08.576 , 18.2
16:01:13.591 , 18.2
16:01:18.627 , 18.2
16:01:23.639 , 18.2
16:01:30.302 , 18.2
16:01:33.629 , 18.2
16:01:38.624 , 18.2
16:01:44.724 , 18.2
16:01:48.599 , 18.2
16:01:53.640 , 6.5
16:01:58.654 , 6.5
16:02:04.202 , 6.5
16:02:08.647 , 6.5
16:02:13.651 , 6.5
16:02:18.666 , 6.5
16:02:23.990 , 4.85
16:02:28.675 , 6.0
16:02:34.108 , 6.0
16:02:38.714 , 6.0
16:02:43.736 , 6.0
16:02:48.783 , 6.0
16:02:54.071 , 6.0
16:02:58.721 , 7.3
16:03:03.814 , 7.3
16:03:08.741 , 7.3
16:03:13.749 , 6.0
16:03:18.772 , 6.0
16:03:24.117 , 6.0
16:03:28.768 , 17.7
16:03:33.900 , 7.95
16:03:38.774 , 7.95
16:03:43.784 , 7.95
16:03:48.936 , 7.95
16:03:53.884 , 7.95
16:03:59.275 , 7.95
16:04:03.889 , 7.95
16:04:08.989 , 7.95
16:04:14.836 , 7.95
16:04:18.896 , 7.95
16:04:23.873 , 7.95
16:04:29.176 , 7.95
16:04:34.152 , 7.95
16:04:38.871 , 10.75
16:04:43.962 , 7.95
16:04:49.018 , 7.95
16:04:53.905 , 7.95
16:04:58.976 , 7.95
16:05:03.969 , 7.95
16:05:08.918 , 7.95
16:05:14.361 , 7.95
16:05:19.108 , 7.95
16:05:24.003 , 7.95
16:05:29.557 , 7.95
16:05:34.049 , 6.8
16:05:39.008 , 8.25
16:05:44.009 , 8.25
16:05:49.286 , 8.25
16:05:54.012 , 8.25
16:05:59.146 , 8.25
16:06:04.264 , 8.25
16:06:09.037 , 8.25
16:06:14.163 , 8.25
16:06:19.201 , 8.25
16:06:25.065 , 8.25
16:06:29.032 , 8.25
16:06:34.032 , 8.25
16:06:39.301 , 8.25
16:06:44.578 , 8.25
16:06:49.087 , 8.25
16:06:54.098 , 8.25
16:06:59.514 , 8.25
16:07:04.207 , 8.25
16:07:09.213 , 8.25
16:07:14.342 , 16.55
16:07:19.731 , 16.55
16:07:24.372 , 16.55
16:07:29.499 , 16.55
16:07:34.199 , 16.55
16:07:39.718 , 16.55
16:07:44.217 , 16.55
16:07:49.170 , 16.55
16:07:55.125 , 16.55
16:07:59.556 , 16.55
16:08:04.199 , 16.55
16:08:09.194 , 16.55
16:08:14.305 , 16.55
16:08:19.211 , 16.55
16:08:24.282 , 16.55
16:08:29.186 , 16.55
16:08:35.383 , 16.55
16:08:39.208 , 17.2
16:08:44.231 , 17.2
16:08:49.231 , 17.2
16:08:54.755 , 17.2
16:08:59.521 , 17.2
16:09:04.334 , 17.2
16:09:09.837 , 17.2
16:09:14.298 , 17.2
16:09:19.264 , 17.2
16:09:24.265 , 17.2
16:09:29.283 , 17.2
16:09:34.868 , 17.2
16:09:39.274 , 17.2
16:09:44.330 , 17.2
16:09:49.430 , 17.2
16:09:54.675 , 17.2
16:09:59.297 , 6.2
16:10:04.323 , 6.2
16:10:09.746 , 6.2
16:10:14.712 , 6.2
16:10:19.325 , 6.2
16:10:24.348 , 5.6
16:10:29.927 , 6.55
16:10:34.523 , 6.55
16:10:39.381 , 6.55
16:10:44.369 , 6.55
16:10:49.367 , 6.55
16:10:54.395 , 6.55
16:10:59.507 , 6.55
16:11:04.400 , 6.55
16:11:09.410 , 6.55
16:11:14.431 , 6.55
16:11:19.456 , 6.55
16:11:24.432 , 6.55
16:11:29.506 , 6.55
16:11:34.445 , 6.55
16:11:39.464 , 6.55
16:11:44.499 , 6.55
16:11:49.470 , 6.55
16:11:54.514 , 6.55
16:11:59.497 , 6.55
16:12:04.507 , 6.55
16:12:09.886 , 6.55
16:12:14.524 , 6.55
16:12:19.577 , 6.55
16:12:24.573 , 6.55
16:12:29.603 , 6.55
16:12:34.541 , 6.55
16:12:39.545 , 6.55
16:12:44.622 , 6.55
16:12:50.641 , 6.55
16:12:54.631 , 6.55
16:12:59.615 , 6.55
16:13:04.669 , 6.55
16:13:09.647 , 6.55
16:13:14.660 , 6.55
16:13:19.606 , 6.55
16:13:24.680 , 6.55
16:13:29.805 , 6.55
16:13:34.660 , 6.55
16:13:40.329 , 6.55
16:13:44.633 , 6.55
16:13:49.653 , 17.55
16:13:55.298 , 17.55
16:13:59.675 , 16.6
16:14:04.671 , 16.6
16:14:09.935 , 16.6
16:14:14.690 , 16.6
16:14:19.689 , 16.6
16:14:24.692 , 16.6
16:14:29.707 , 16.6
16:14:34.710 , 16.6
16:14:39.740 , 16.6
16:14:44.798 , 16.6
16:14:49.787 , 16.6
16:14:55.105 , 16.6
16:14:59.929 , 16.6
16:15:04.768 , 16.6
16:15:09.752 , 16.6
16:15:14.802 , 16.6
16:15:19.835 , 16.6
16:15:24.808 , 16.6
16:15:29.822 , 16.6
