Paris St-G v Lorient_Bookings Odds_1426879800000_30 - 40pts19:30:08.197 , 2.69
19:30:12.525 , 2.69
19:30:27.219 , 2.69
19:30:31.794 , 2.69
19:30:36.397 , 2.69
19:30:40.453 , 0
19:30:46.324 , 0
19:30:50.923 , 0
19:30:54.208 , 0
19:31:00.600 , 0
19:31:05.676 , 0
19:31:09.518 , 0
19:31:17.750 , 0
19:31:24.266 , 0
19:31:28.628 , 0
19:31:32.448 , 0
19:31:36.440 , 0
19:31:44.162 , 0
19:31:48.252 , 0
19:31:52.091 , 0
19:32:01.907 , 0
19:32:05.579 , 0
19:32:15.297 , 0
19:32:18.759 , 0
19:32:23.835 , 0
19:32:29.378 , 0
19:32:34.194 , 0
19:33:08.347 , 0
19:33:13.587 , 0
19:33:16.842 , 0
19:33:21.880 , 0
19:33:26.333 , 0
19:33:30.885 , 0
19:33:38.357 , 0
19:33:41.297 , 0
19:33:48.742 , 0
19:33:59.666 , 0
19:34:05.086 , 0
19:34:10.925 , 0
19:34:14.049 , 0
19:34:22.091 , 0
19:34:27.847 , 0
19:34:31.816 , 0
19:34:36.894 , 0
19:34:44.172 , 0
19:34:49.060 , 0
19:34:52.959 , 0
19:34:57.727 , 0
19:35:02.628 , 0
19:35:19.398 , 0
19:35:22.850 , 0
19:35:30.209 , 0
19:35:32.441 , 0
19:35:38.014 , 0
19:35:45.096 , 0
19:35:47.015 , 0
19:35:52.714 , 0
19:35:57.812 , 0
19:36:01.450 , 0
19:36:07.010 , 0
19:36:11.255 , 0
19:36:17.014 , 0
19:36:22.664 , 0
19:36:27.027 , 0
19:36:32.879 , 0
19:36:36.367 , 0
19:36:42.231 , 0
19:36:46.441 , 0
19:36:50.958 , 0
19:36:55.801 , 0
19:37:01.067 , 0
19:37:05.738 , 0
19:37:11.061 , 0
19:37:15.767 , 0
19:37:20.703 , 0
19:37:25.715 , 0
19:37:30.705 , 0
19:37:35.732 , 0
19:37:40.746 , 0
19:37:46.265 , 0
19:37:50.751 , 0
19:37:55.813 , 0
19:38:00.788 , 0
19:38:05.774 , 0
19:38:10.783 , 0
19:38:15.807 , 0
19:38:20.808 , 0
19:38:25.869 , 0
19:38:30.809 , 0
19:38:36.014 , 0
19:38:40.825 , 0
19:38:45.812 , 0
19:38:50.863 , 0
19:38:55.833 , 0
19:39:00.894 , 0
19:39:05.858 , 0
19:39:10.868 , 0
19:39:15.876 , 0
19:39:20.878 , 0
19:39:25.909 , 0
19:39:30.956 , 0
19:39:35.897 , 0
19:39:40.902 , 0
19:39:45.914 , 0
19:39:50.924 , 0
19:39:55.918 , 0
19:40:00.918 , 0
19:40:05.928 , 0
19:40:10.937 , 0
19:40:15.996 , 0
19:40:21.010 , 0
19:40:25.975 , 0
19:40:31.021 , 0
19:40:35.990 , 0
19:40:41.009 , 0
19:40:46.039 , 0
19:40:51.046 , 0
19:40:56.022 , 0
19:41:01.034 , 0
19:41:06.052 , 0
19:41:11.043 , 0
19:41:16.071 , 0
19:41:21.135 , 0
19:41:26.088 , 0
19:41:31.060 , 0
19:41:36.349 , 0
19:41:41.112 , 0
19:41:46.106 , 0
19:41:51.123 , 0
19:41:56.169 , 0
19:42:01.125 , 0
19:42:06.146 , 0
19:42:11.120 , 0
19:42:16.137 , 0
19:42:21.200 , 0
19:42:26.275 , 0
19:42:31.220 , 0
19:42:36.176 , 0
19:42:41.193 , 0
19:42:46.179 , 0
19:42:51.196 , 0
19:42:56.181 , 0
19:43:01.203 , 0
19:43:06.229 , 0
19:43:11.223 , 0
19:43:16.235 , 0
19:43:21.245 , 0
19:43:26.259 , 0
19:43:31.272 , 0
19:43:36.281 , 0
19:43:41.304 , 0
19:43:46.290 , 0
19:43:51.294 , 0
19:43:56.302 , 0
19:44:01.343 , 0
19:44:06.315 , 0
19:44:11.326 , 0
19:44:16.329 , 0
19:44:21.365 , 0
19:44:26.344 , 0
19:44:31.366 , 0
19:44:36.426 , 0
19:44:41.380 , 0
19:44:46.761 , 0
19:44:51.436 , 0
19:44:56.412 , 0
19:45:01.396 , 0
19:45:06.382 , 0
19:45:11.500 , 0
19:45:16.436 , 0
19:45:21.470 , 0
19:45:26.428 , 0
19:45:31.432 , 0
19:45:36.915 , 0
19:45:41.458 , 0
19:45:46.460 , 0
19:45:51.446 , 0
19:45:56.486 , 0
19:46:01.479 , 0
19:46:06.487 , 0
19:46:11.507 , 0
19:46:16.498 , 0
19:46:21.527 , 0
19:46:26.629 , 0
19:46:31.558 , 0
19:46:36.530 , 0
19:46:41.516 , 0
19:46:46.542 , 0
19:46:51.530 , 0
19:46:56.581 , 0
19:47:01.572 , 0
19:47:06.559 , 0
19:47:11.581 , 0
19:47:16.569 , 0
19:47:21.588 , 0
19:47:26.591 , 0
19:47:31.603 , 0
19:47:36.588 , 0
19:47:41.625 , 0
19:47:46.600 , 0
19:47:51.633 , 0
19:47:56.637 , 0
19:48:01.651 , 0
19:48:06.618 , 0
19:48:11.637 , 0
19:48:16.670 , 0
19:48:21.652 , 0
19:48:26.657 , 0
19:48:31.671 , 0
19:48:36.659 , 0
19:48:41.717 , 0
19:48:46.719 , 0
19:48:51.737 , 0
19:48:57.685 , 0
19:49:01.712 , 0
19:49:06.706 , 0
19:49:11.746 , 0
19:49:16.714 , 0
19:49:21.733 , 0
19:49:26.722 , 0
19:49:31.740 , 0
19:49:36.757 , 0
19:49:41.783 , 0
19:49:46.759 , 0
19:49:51.767 , 0
19:49:56.779 , 0
19:50:01.788 , 0
19:50:06.842 , 0
19:50:11.812 , 0
19:50:16.814 , 0
19:50:21.831 , 0
19:50:26.929 , 0
19:50:31.821 , 0
19:50:36.848 , 0
19:50:41.848 , 0
19:50:46.827 , 0
19:50:51.860 , 0
19:50:56.883 , 0
19:51:01.851 , 0
19:51:06.884 , 0
19:51:11.879 , 0
19:51:16.898 , 0
19:51:21.889 , 0
19:51:27.108 , 0
19:51:31.920 , 0
19:51:36.892 , 0
19:51:41.940 , 0
19:51:46.926 , 0
19:51:51.923 , 0
19:51:56.924 , 0
19:52:01.931 , 0
19:52:06.907 , 0
19:52:11.923 , 0
19:52:16.908 , 0
19:52:21.949 , 0
19:52:26.924 , 0
19:52:31.943 , 0
19:52:36.960 , 0
19:52:41.999 , 0
19:52:46.997 , 0
19:52:51.968 , 0
19:52:57.004 , 0
19:53:01.958 , 0
19:53:06.974 , 0
19:53:12.003 , 0
19:53:16.992 , 0
19:53:21.994 , 0
19:53:27.002 , 0
19:53:32.008 , 0
19:53:37.039 , 0
19:53:42.014 , 0
19:53:47.016 , 0
19:53:52.043 , 0
19:53:57.065 , 0
19:54:02.319 , 0
19:54:07.258 , 0
19:54:12.049 , 0
19:54:19.082 , 0
19:54:22.973 , 0
19:54:28.433 , 0
19:54:32.232 , 0
19:54:37.106 , 0
19:54:42.724 , 0
19:54:47.340 , 0
19:54:52.295 , 0
19:54:57.551 , 0
19:55:02.137 , 0
19:55:07.200 , 0
19:55:12.224 , 0
19:55:17.148 , 0
19:55:22.166 , 0
19:55:27.166 , 0
19:55:32.231 , 0
19:55:37.187 , 0
19:55:42.180 , 0
19:55:47.208 , 0
19:55:52.245 , 0
19:55:57.236 , 0
19:56:02.216 , 0
19:56:07.272 , 0
19:56:12.252 , 0
19:56:17.254 , 0
19:56:22.255 , 0
19:56:27.270 , 0
19:56:32.286 , 0
19:56:37.288 , 0
19:56:42.297 , 0
19:56:47.282 , 0
19:56:52.284 , 0
19:56:57.312 , 0
19:57:02.281 , 0
19:57:07.331 , 0
19:57:12.311 , 0
19:57:17.322 , 0
19:57:22.308 , 0
19:57:27.366 , 0
19:57:32.344 , 0
19:57:37.330 , 0
19:57:42.346 , 0
19:57:47.354 , 0
19:57:52.355 , 0
19:57:57.374 , 0
19:58:02.391 , 0
19:58:07.424 , 0
19:58:12.424 , 0
19:58:17.407 , 0
19:58:22.409 , 0
19:58:27.427 , 0
19:58:32.762 , 0
19:58:37.501 , 0
19:58:43.024 , 0
19:58:47.472 , 0
19:58:52.443 , 0
19:58:57.488 , 0
19:59:02.544 , 0
19:59:07.521 , 0
19:59:12.509 , 0
19:59:17.495 , 0
19:59:22.466 , 0
19:59:27.531 , 0
19:59:32.529 , 0
19:59:37.504 , 0
19:59:42.509 , 0
19:59:47.539 , 0
19:59:52.525 , 0
19:59:57.545 , 0
20:00:02.561 , 0
20:00:08.428 , 0
20:00:12.609 , 0
20:00:17.554 , 0
20:00:22.557 , 0
20:00:27.568 , 0
20:00:32.573 , 0
20:00:37.637 , 0
20:00:42.922 , 0
20:00:47.580 , 0
20:00:52.595 , 0
20:00:57.726 , 0
20:01:02.605 , 0
20:01:07.654 , 0
20:01:12.616 , 0
20:01:17.628 , 0
20:01:22.655 , 0
20:01:27.675 , 0
20:01:32.652 , 0
20:01:38.077 , 0
20:01:42.664 , 0
20:01:47.679 , 0
20:01:52.697 , 0
20:01:57.701 , 0
20:02:02.715 , 0
20:02:07.710 , 0
20:02:12.766 , 0
20:02:17.721 , 0
20:02:22.732 , 0
20:02:27.769 , 0
20:02:32.851 , 0
20:02:38.370 , 0
20:02:43.492 , 0
20:02:48.275 , 0
20:02:52.777 , 0
20:02:57.875 , 0
20:03:02.790 , 0
20:03:07.855 , 0
20:03:12.786 , 0
20:03:17.836 , 0
20:03:22.807 , 0
20:03:27.808 , 0
20:03:32.836 , 0
20:03:37.823 , 0
20:03:42.829 , 0
20:03:47.840 , 0
20:03:52.840 , 0
20:03:57.892 , 0
20:04:03.008 , 0
20:04:07.885 , 0
20:04:12.909 , 0
20:04:17.881 , 0
20:04:22.899 , 0
20:04:27.910 , 0
20:04:33.070 , 0
20:04:37.901 , 0
20:04:42.939 , 0
20:04:47.917 , 0
20:04:52.951 , 0
20:04:58.061 , 0
20:05:02.928 , 0
20:05:07.931 , 0
20:05:12.974 , 0
20:05:17.976 , 0
20:05:23.674 , 0
20:05:28.026 , 0
20:05:32.992 , 0
20:05:37.962 , 0
20:05:43.003 , 0
20:05:48.039 , 0
20:05:52.994 , 0
20:05:58.009 , 0
20:06:03.023 , 0
20:06:08.017 , 0
20:06:13.030 , 0
20:06:18.019 , 0
20:06:23.047 , 0
20:06:28.072 , 0
20:06:33.077 , 0
20:06:38.064 , 0
20:06:43.057 , 0
20:06:48.107 , 0
20:06:53.085 , 0
20:06:58.082 , 0
20:07:03.109 , 0
20:07:08.111 , 0
20:07:13.155 , 0
20:07:18.136 , 0
20:07:23.169 , 0
20:07:28.171 , 0
20:07:33.127 , 0
20:07:38.145 , 0
20:07:43.154 , 0
20:07:48.190 , 0
20:07:53.162 , 0
20:07:58.163 , 0
20:08:03.168 , 0
20:08:08.186 , 0
20:08:13.156 , 0
20:08:18.189 , 0
20:08:23.191 , 0
20:08:28.200 , 0
20:08:33.214 , 0
20:08:38.201 , 0
20:08:43.227 , 0
20:08:48.211 , 0
20:08:53.214 , 0
20:08:58.223 , 0
20:09:03.219 , 0
20:09:08.273 , 0
20:09:13.243 , 0
20:09:18.256 , 0
20:09:23.258 , 0
20:09:28.247 , 0
20:09:33.282 , 0
20:09:38.268 , 0
20:09:43.321 , 0
20:09:48.453 , 0
20:09:53.314 , 0
20:09:58.292 , 0
20:10:03.999 , 0
20:10:08.845 , 0
20:10:14.468 , 0
20:10:18.383 , 0
20:10:23.364 , 0
20:10:28.353 , 0
20:10:33.386 , 0
20:10:39.222 , 0
20:10:43.499 , 0
20:10:48.388 , 0
20:10:53.423 , 0
20:10:58.400 , 0
20:11:03.420 , 0
20:11:08.406 , 0
20:11:13.392 , 0
20:11:18.458 , 0
20:11:23.456 , 0
20:11:28.444 , 0
20:11:33.421 , 0
20:11:38.450 , 0
20:11:43.484 , 0
20:11:48.484 , 0
20:11:53.469 , 0
20:11:58.466 , 0
20:12:03.501 , 0
20:12:08.500 , 0
20:12:13.498 , 0
20:12:18.517 , 0
20:12:23.527 , 0
20:12:28.513 , 0
20:12:33.519 , 0
20:12:38.521 , 0
20:12:43.543 , 0
20:12:48.530 , 0
20:12:53.533 , 0
20:12:58.640 , 0
20:13:03.606 , 0
20:13:08.570 , 0
20:13:13.684 , 0
20:13:18.598 , 0
20:13:23.585 , 0
20:13:28.590 , 0
20:13:33.591 , 0
20:13:38.602 , 0
20:13:43.637 , 0
20:13:48.623 , 0
20:13:53.646 , 0
20:13:59.221 , 0
20:14:03.653 , 0
20:14:08.656 , 0
20:14:13.663 , 0
20:14:18.665 , 0
20:14:23.635 , 0
20:14:28.665 , 0
20:14:33.692 , 0
20:14:38.682 , 0
20:14:43.717 , 0
20:14:48.672 , 0
20:14:53.675 , 0
20:14:58.698 , 0
20:15:03.728 , 0
20:15:08.778 , 0
20:15:13.723 , 0
20:15:18.710 , 0
20:15:23.805 , 0
20:15:28.783 , 0
20:15:33.744 , 0
20:15:38.793 , 0
20:15:43.837 , 0
20:15:48.828 , 0
20:15:53.800 , 0
20:15:58.773 , 0
20:16:03.791 , 0
20:16:08.814 , 0
20:16:13.788 , 0
20:16:18.795 , 0
20:16:23.808 , 0
20:16:28.810 , 0
20:16:33.835 , 0
20:16:38.848 , 0
20:16:43.828 , 0
20:16:48.909 , 0
20:16:53.896 , 0
20:16:58.897 , 0
20:17:03.890 , 0
20:17:08.907 , 0
20:17:13.866 , 0
20:17:18.900 , 0
20:17:23.887 , 0
20:17:28.881 , 0
20:17:33.900 , 0
20:17:38.879 , 0
20:17:43.985 , 0
20:17:48.910 , 0
20:17:53.902 , 0
20:17:58.946 , 0
20:18:03.916 , 0
20:18:08.978 , 0
20:18:13.973 , 0
20:18:18.991 , 0
20:18:24.014 , 0
20:18:28.997 , 0
20:18:34.014 , 0
20:18:38.996 , 0
20:18:44.123 , 0
20:18:49.141 , 0
20:18:54.086 , 0
20:18:59.014 , 0
20:19:04.036 , 0
20:19:09.035 , 0
20:19:14.041 , 0
20:19:19.027 , 0
20:19:24.062 , 0
20:19:29.064 , 0
20:19:34.069 , 0
20:19:39.069 , 0
20:19:44.071 , 0
20:19:49.074 , 0
20:19:54.107 , 0
20:19:59.074 , 0
20:20:04.092 , 0
20:20:09.117 , 0
20:20:14.130 , 0
